Feb. 3, 2006   03:07:46
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\3\75um_control_transfer_3_gc_5.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s
-0.062, -1.1168284e-10, -1.4213100e-8, 2.1000002e+1
-0.063, 9.3532064e-11, -1.4008285e-8, 2.1333336e+1
-0.064, 1.5400216e-10, -1.3799794e-8, 2.1666670e+1
-0.065, 2.1838643e-10, -1.3700502e-8, 2.2000004e+1
-0.066, 5.7074262e-10, -1.3486900e-8, 2.2333338e+1
-0.067, 6.3656469e-10, -1.3316833e-8, 2.2666672e+1
-0.068, 6.9120348e-10, -1.3240546e-8, 2.3000006e+1
-0.069, 8.8890961e-10, -1.3056260e-8, 2.3333340e+1
-0.070, 9.7797714e-10, -1.2857276e-8, 2.3666674e+1
-0.071, 1.0838996e-9, -1.2771644e-8, 2.4000008e+1
-0.072, 1.2077156e-9, -1.2632570e-8, 2.4333342e+1
-0.073, 1.2278456e-9, -1.2427994e-8, 2.4666676e+1
-0.074, 1.4082974e-9, -1.2318717e-8, 2.5000010e+1
-0.075, 1.5379447e-9, -1.2228690e-8, 2.5333344e+1
-0.076, 1.6086396e-9, -1.2040970e-8, 2.5666677e+1
-0.077, 1.7127247e-9, -1.1914278e-8, 2.6000011e+1
-0.078, 1.7557008e-9, -1.1826488e-8, 2.6333345e+1
-0.079, 1.9634721e-9, -1.1769373e-8, 2.6666679e+1
-0.080, 2.0259392e-9, -1.1614803e-8, 2.7000013e+1
-0.081, 2.0245012e-9, -1.1500733e-8, 2.7333347e+1
-0.082, 2.1247522e-9, -1.1390098e-8, 2.7666681e+1
-0.083, 2.1103737e-9, -1.1327151e-8, 2.8000015e+1
-0.084, 2.2764466e-9, -1.1286491e-8, 2.8333349e+1
-0.085, 2.4718361e-9, -1.1170504e-8, 2.8666683e+1
-0.086, 2.5015521e-9, -1.1035105e-8, 2.9000017e+1
-0.087, 2.5533951e-9, -1.0902183e-8, 2.9333351e+1
-0.088, 2.6863174e-9, -1.0842272e-8, 2.9666685e+1
-0.089, 2.6637110e-9, -1.0804808e-8, 3.0000019e+1
-0.090, 2.8714022e-9, -1.0642409e-8, 3.0333353e+1
-0.091, 3.0170257e-9, -1.0564046e-8, 3.0666687e+1
-0.092, 3.0361971e-9, -1.0418342e-8, 3.1000021e+1
-0.093, 3.0533716e-9, -1.0349324e-8, 3.1333355e+1
-0.094, 3.0442651e-9, -1.0261296e-8, 3.1666689e+1
-0.095, 3.1578564e-9, -1.0137719e-8, 3.2000023e+1
-0.096, 3.1934035e-9, -9.9848263e-9, 3.2333355e+1
-0.097, 3.2441281e-9, -9.9031885e-9, 3.2666687e+1
-0.098, 3.5246708e-9, -9.8540616e-9, 3.3000019e+1
-0.099, 3.5489549e-9, -9.7864818e-9, 3.3333351e+1
-0.100, 3.5245911e-9, -9.7272093e-9, 3.3666683e+1
-0.101, 3.6730905e-9, -9.6037125e-9, 3.4000015e+1
-0.102, 3.6332295e-9, -9.5314210e-9, 3.4333347e+1
-0.103, 3.8870920e-9, -9.4558530e-9, 3.4666679e+1
-0.104, 3.8718349e-9, -9.4041699e-9, 3.5000011e+1
-0.105, 3.9509973e-9, -9.3814041e-9, 3.5333344e+1
-0.106, 3.9847872e-9, -9.3412238e-9, 3.5666676e+1
-0.107, 3.9933341e-9, -9.3040784e-9, 3.6000008e+1
-0.108, 4.0482129e-9, -9.2758006e-9, 3.6333340e+1
-0.109, 4.1021324e-9, -9.2254755e-9, 3.6666672e+1
-0.110, 4.0880734e-9, -9.1764285e-9, 3.7000004e+1
-0.111, 4.2879362e-9, -9.1296180e-9, 3.7333336e+1
-0.112, 4.2912114e-9, -9.0352783e-9, 3.7666668e+1
-0.113, 4.1714694e-9, -9.0006900e-9, 3.8000000e+1
-0.114, 4.4750181e-9, -8.9431751e-9, 3.8333332e+1
-0.115, 4.4284474e-9, -8.9156957e-9, 3.8666664e+1
-0.116, 4.5348494e-9, -8.9132195e-9, 3.8999996e+1
-0.117, 4.5046540e-9, -8.8975636e-9, 3.9333328e+1
-0.118, 4.5374851e-9, -8.8829442e-9, 3.9666660e+1
-0.119, 4.6191238e-9, -8.8524299e-9, 3.9999992e+1
-0.120, 4.5922040e-9, -8.8208774e-9, 4.0333324e+1
-0.121, 4.6517155e-9, -8.7788594e-9, 4.0666656e+1
-0.122, 4.7968598e-9, -8.7265377e-9, 4.0999989e+1
-0.123, 4.7475730e-9, -8.6475342e-9, 4.1333321e+1
-0.124, 4.9679652e-9, -8.5808338e-9, 4.1666653e+1
-0.125, 4.9965627e-9, -8.5175680e-9, 4.1999985e+1
-0.126, 5.0146958e-9, -8.4727549e-9, 4.2333317e+1
-0.127, 5.0632636e-9, -8.4396037e-9, 4.2666649e+1
-0.128, 5.0805178e-9, -8.4124441e-9, 4.2999981e+1
-0.129, 5.0937778e-9, -8.3895184e-9, 4.3333313e+1
-0.130, 5.3234364e-9, -8.3644354e-9, 4.3666645e+1
-0.131, 5.2972355e-9, -8.3308054e-9, 4.3999977e+1
-0.132, 5.3601821e-9, -8.2732905e-9, 4.4333309e+1
-0.133, 5.4855156e-9, -8.2200105e-9, 4.4666641e+1
-0.134, 5.4716165e-9, -8.1446823e-9, 4.4999973e+1
-0.135, 5.5449476e-9, -8.0904430e-9, 4.5333305e+1
-0.136, 5.6161213e-9, -8.0526590e-9, 4.5666637e+1
-0.137, 5.5845688e-9, -7.9784490e-9, 4.5999969e+1
-0.138, 5.8389902e-9, -7.9525684e-9, 4.6333302e+1
-0.139, 5.6499112e-9, -7.9391480e-9, 4.6666634e+1
-0.140, 5.8492149e-9, -7.9115887e-9, 4.6999966e+1
-0.141, 5.8238125e-9, -7.8980884e-9, 4.7333298e+1
-0.142, 5.9224661e-9, -7.8641396e-9, 4.7666630e+1
-0.143, 6.0215988e-9, -7.8535951e-9, 4.7999962e+1
-0.144, 6.0331815e-9, -7.7908879e-9, 4.8333294e+1
-0.145, 6.0570660e-9, -7.7251459e-9, 4.8666626e+1
-0.146, 6.3196355e-9, -7.6774569e-9, 4.8999958e+1
-0.147, 6.1997341e-9, -7.6065225e-9, 4.9333290e+1
-0.148, 6.4171704e-9, -7.5530018e-9, 4.9666622e+1
-0.149, 6.5188597e-9, -7.5017184e-9, 4.9999954e+1
-0.150, 6.5220549e-9, -7.4502746e-9, 5.0333286e+1
-0.151, 6.5771730e-9, -7.4208781e-9, 5.0666618e+1
-0.152, 6.6671992e-9, -7.3931599e-9, 5.0999950e+1
-0.153, 6.6708736e-9, -7.3633641e-9, 5.1333282e+1
-0.154, 6.8430177e-9, -7.3251010e-9, 5.1666615e+1
-0.155, 6.8741710e-9, -7.2820447e-9, 5.1999947e+1
-0.156, 7.0224306e-9, -7.1899415e-9, 5.2333279e+1
-0.157, 6.9537327e-9, -7.1182082e-9, 5.2666611e+1
-0.158, 7.0066943e-9, -7.0444779e-9, 5.2999943e+1
-0.159, 7.1689330e-9, -7.0000641e-9, 5.3333275e+1
-0.160, 7.1917787e-9, -6.9429489e-9, 5.3666607e+1
-0.161, 7.1797173e-9, -6.9464638e-9, 5.3999939e+1
-0.162, 7.4302240e-9, -6.9210611e-9, 5.4333271e+1
-0.163, 7.4380524e-9, -6.9038073e-9, 5.4666603e+1
-0.164, 7.4895761e-9, -6.8833574e-9, 5.4999935e+1
-0.165, 7.5970963e-9, -6.8365469e-9, 5.5333267e+1
-0.166, 7.6060429e-9, -6.7795121e-9, 5.5666599e+1
-0.167, 7.6982261e-9, -6.6957968e-9, 5.5999931e+1
-0.168, 7.9087927e-9, -6.6565744e-9, 5.6333263e+1
-0.169, 7.8524769e-9, -6.6068888e-9, 5.6666595e+1
-0.170, 7.9780493e-9, -6.5737376e-9, 5.6999928e+1
-0.171, 7.9903515e-9, -6.5504926e-9, 5.7333260e+1
-0.172, 8.0718312e-9, -6.5177410e-9, 5.7666592e+1
-0.173, 8.1302245e-9, -6.5167822e-9, 5.7999924e+1
-0.174, 8.2288771e-9, -6.5024839e-9, 5.8333256e+1
-0.175, 8.3935925e-9, -6.4932175e-9, 5.8666588e+1
-0.176, 8.4356895e-9, -6.4806760e-9, 5.8999920e+1
-0.177, 8.4581364e-9, -6.4697327e-9, 5.9333252e+1
-0.178, 8.5591862e-9, -6.4523982e-9, 5.9666584e+1
-0.179, 8.5541529e-9, -6.4538361e-9, 5.9999916e+1
-0.180, 8.8156851e-9, -6.4491230e-9, 6.0333248e+1
-0.181, 8.9081071e-9, -6.4307506e-9, 6.0666580e+1
-0.182, 8.9111429e-9, -6.4097421e-9, 6.0999912e+1
-0.183, 8.9395806e-9, -6.4217240e-9, 6.1333244e+1
-0.184, 9.1212300e-9, -6.4186887e-9, 6.1666576e+1
-0.185, 9.1284198e-9, -6.4200463e-9, 6.1999908e+1
-0.186, 9.2622203e-9, -6.4151733e-9, 6.2333241e+1
-0.187, 9.3429806e-9, -6.3934462e-9, 6.2666573e+1
-0.188, 9.4829327e-9, -6.4048686e-9, 6.2999905e+1
-0.189, 9.4470662e-9, -6.4057479e-9, 6.3333237e+1
-0.190, 9.6503641e-9, -6.4024723e-9, 6.3666569e+1
-0.191, 9.8222683e-9, -6.4103807e-9, 6.3999901e+1
-0.192, 9.7534105e-9, -6.4055077e-9, 6.4333237e+1
-0.193, 9.9680513e-9, -6.4530372e-9, 6.4666573e+1
-0.194, 1.0046175e-8, -6.3874550e-9, 6.4999908e+1
-0.195, 1.0209772e-8, -6.4741261e-9, 6.5333244e+1
-0.196, 1.0086356e-8, -6.4443304e-9, 6.5666580e+1
-0.197, 1.0493350e-8, -6.4599872e-9, 6.5999916e+1
-0.198, 1.0426490e-8, -6.4664571e-9, 6.6333252e+1
-0.199, 1.0727482e-8, -6.4770820e-9, 6.6666588e+1
-0.200, 1.0844827e-8, -6.5031229e-9, 6.6999924e+1
-0.201, 1.0968724e-8, -6.5030425e-9, 6.7333260e+1
-0.202, 1.1028635e-8, -6.5476962e-9, 6.7666595e+1
-0.203, 1.1197185e-8, -6.5552852e-9, 6.7999931e+1
-0.204, 1.1455520e-8, -6.6451511e-9, 6.8333267e+1
-0.205, 1.1349358e-8, -6.6367640e-9, 6.8666603e+1
-0.206, 1.1718889e-8, -6.7936510e-9, 6.8999939e+1
-0.207, 1.1937044e-8, -6.8508461e-9, 6.9333275e+1
-0.208, 1.2018843e-8, -6.8817601e-9, 6.9666611e+1
-0.209, 1.2404988e-8, -6.8902271e-9, 6.9999947e+1
-0.210, 1.2483592e-8, -6.9272921e-9, 7.0333282e+1
-0.211, 1.4405614e-8, -6.6825363e-9, 7.0666618e+1
-0.212, 1.4375178e-8, -6.9367982e-9, 7.0999954e+1
-0.213, 1.3366039e-8, -7.0124457e-9, 7.1333290e+1
-0.214, 1.3407178e-8, -7.1277939e-9, 7.1666626e+1
-0.215, 1.3773993e-8, -7.1634210e-9, 7.1999962e+1
-0.216, 1.3978330e-8, -7.2901130e-9, 7.2333298e+1
-0.217, 1.4269497e-8, -7.3302933e-9, 7.2666634e+1
-0.218, 1.4483099e-8, -7.3812574e-9, 7.2999969e+1
-0.219, 1.4871961e-8, -7.4261504e-9, 7.3333305e+1
-0.220, 1.5242769e-8, -7.4527513e-9, 7.3666641e+1
-0.221, 1.5427695e-8, -7.5293576e-9, 7.3999977e+1
-0.222, 1.5815997e-8, -7.6111553e-9, 7.4333313e+1
-0.223, 1.6274596e-8, -7.7566193e-9, 7.4666649e+1
-0.224, 1.6624156e-8, -7.8503204e-9, 7.4999985e+1
-0.225, 1.6867872e-8, -7.9014439e-9, 7.5333321e+1
-0.226, 1.7360421e-8, -7.9680653e-9, 7.5666656e+1
-0.227, 1.7781394e-8, -8.1005878e-9, 7.5999992e+1
-0.228, 1.8238795e-8, -8.2553973e-9, 7.6333328e+1
-0.229, 1.8735417e-8, -8.3869622e-9, 7.6666664e+1
-0.230, 1.9145606e-8, -8.4725151e-9, 7.7000000e+1
-0.231, 1.9549168e-8, -8.6572003e-9, 7.7333336e+1
-0.232, 2.0105141e-8, -8.8323793e-9, 7.7666672e+1
-0.233, 2.0473953e-8, -8.9081871e-9, 7.8000008e+1
-0.234, 2.1104455e-8, -9.1010204e-9, 7.8333344e+1
-0.235, 2.1557941e-8, -9.3159009e-9, 7.8666679e+1
-0.236, 2.2127894e-8, -9.4274952e-9, 7.9000015e+1
-0.237, 2.2634181e-8, -9.6309529e-9, 7.9333351e+1
-0.238, 2.3099489e-8, -9.8423980e-9, 7.9666687e+1
-0.239, 2.3686855e-8, -9.9837081e-9, 8.0000023e+1
-0.240, 2.4222699e-8, -1.0244041e-8, 8.0333359e+1
-0.241, 2.4704303e-8, -1.0411632e-8, 8.0666695e+1
-0.242, 2.5457982e-8, -1.0718695e-8, 8.1000031e+1
-0.243, 2.5993424e-8, -1.0854973e-8, 8.1333366e+1
-0.244, 2.6542050e-8, -1.1079040e-8, 8.1666702e+1
-0.245, 2.7108968e-8, -1.1323876e-8, 8.2000038e+1
-0.246, 2.7661825e-8, -1.1527493e-8, 8.2333374e+1
-0.247, 2.8359670e-8, -1.1819299e-8, 8.2666710e+1
-0.248, 2.9038421e-8, -1.2040650e-8, 8.3000046e+1
-0.249, 2.9562521e-8, -1.2343959e-8, 8.3333382e+1
-0.250, 3.0065692e-8, -1.2630173e-8, 8.3666718e+1
-0.251, 3.0739649e-8, -1.2852643e-8, 8.4000053e+1
-0.252, 3.1315356e-8, -1.3204040e-8, 8.4333389e+1
-0.253, 3.1782101e-8, -1.3433539e-8, 8.4666725e+1
-0.254, 3.2150751e-8, -1.3727023e-8, 8.5000061e+1
-0.255, 3.2942694e-8, -1.3947575e-8, 8.5333397e+1
-0.256, 3.3308311e-8, -1.4280041e-8, 8.5666733e+1
-0.257, 3.3900072e-8, -1.4570728e-8, 8.6000069e+1
-0.258, 3.4411393e-8, -1.4816282e-8, 8.6333405e+1
-0.259, 3.4906495e-8, -1.5190286e-8, 8.6666740e+1
-0.260, 3.5390734e-8, -1.5398218e-8, 8.7000076e+1
-0.261, 3.5926341e-8, -1.5736116e-8, 8.7333412e+1
-0.262, 3.6321669e-8, -1.6012185e-8, 8.7666748e+1
-0.263, 3.6791533e-8, -1.6285460e-8, 8.8000084e+1
-0.264, 3.7143888e-8, -1.6586052e-8, 8.8333420e+1
-0.265, 3.7496005e-8, -1.6803968e-8, 8.8666756e+1
-0.266, 3.7910269e-8, -1.7144663e-8, 8.9000092e+1
-0.267, 3.8268457e-8, -1.7328707e-8, 8.9333427e+1
-0.268, 3.8730171e-8, -1.7651029e-8, 8.9666763e+1
-0.269, 3.8856705e-8, -1.7827807e-8, 9.0000099e+1
-0.270, 3.9257067e-8, -1.8124325e-8, 9.0333435e+1
-0.271, 3.9611102e-8, -1.8287363e-8, 9.0666771e+1
-0.272, 3.9784283e-8, -1.8579408e-8, 9.1000107e+1
-0.273, 3.9931347e-8, -1.8705700e-8, 9.1333443e+1
-0.274, 4.0253823e-8, -1.8929368e-8, 9.1666779e+1
-0.275, 4.0361506e-8, -1.9135461e-8, 9.2000114e+1
-0.276, 4.0676955e-8, -1.9255923e-8, 9.2333450e+1
-0.277, 4.0753005e-8, -1.9464252e-8, 9.2666786e+1
-0.278, 4.0941124e-8, -1.9648061e-8, 9.3000122e+1
-0.279, 4.1151928e-8, -1.9762851e-8, 9.3333458e+1
-0.280, 4.1279421e-8, -1.9991310e-8, 9.3666794e+1
-0.281, 4.1318163e-8, -2.0124231e-8, 9.4000130e+1
-0.282, 4.1658616e-8, -2.0225441e-8, 9.4333466e+1
-0.283, 4.1675552e-8, -2.0384405e-8, 9.4666801e+1
-0.284, 4.1807198e-8, -2.0600563e-8, 9.5000137e+1
-0.285, 4.1863110e-8, -2.0684679e-8, 9.5333473e+1
-0.286, 4.2047798e-8, -2.0799629e-8, 9.5666809e+1
-0.287, 4.2216026e-8, -2.1029607e-8, 9.6000145e+1
-0.288, 4.2256286e-8, -2.1132733e-8, 9.6333481e+1
-0.289, 4.2290718e-8, -2.1250637e-8, 9.6666817e+1
-0.290, 4.2610640e-8, -2.1412637e-8, 9.7000153e+1
-0.291, 4.2617192e-8, -2.1588615e-8, 9.7333488e+1
-0.292, 4.2741167e-8, -2.1650601e-8, 9.7666824e+1
-0.293, 4.2801879e-8, -2.1783924e-8, 9.8000160e+1
-0.294, 4.2898215e-8, -2.1950877e-8, 9.8333496e+1
-0.295, 4.2942787e-8, -2.2087473e-8, 9.8666832e+1
-0.296, 4.3133863e-8, -2.2129731e-8, 9.9000168e+1
-0.297, 4.3162700e-8, -2.2222393e-8, 9.9333504e+1
-0.298, 4.3224528e-8, -2.2289333e-8, 9.9666840e+1
-0.299, 4.3241304e-8, -2.2456286e-8, 1.0000018e+2
-0.300, 4.3247216e-8, -2.2529456e-8, 1.0033351e+2
-0.301, 4.3280604e-8, -2.2567960e-8, 1.0066685e+2
-0.302, 4.3252086e-8, -2.2589527e-8, 1.0100018e+2
-0.303, 4.3328132e-8, -2.2601750e-8, 1.0133352e+2
-0.304, 4.3261753e-8, -2.2611973e-8, 1.0166685e+2
-0.305, 4.3289472e-8, -2.2635140e-8, 1.0200019e+2
-0.306, 4.3415522e-8, -2.2664455e-8, 1.0233353e+2
-0.307, 4.3461057e-8, -2.2724846e-8, 1.0266686e+2
-0.308, 4.3308404e-8, -2.2753124e-8, 1.0300020e+2
-0.309, 4.3301611e-8, -2.2815591e-8, 1.0333353e+2
-0.310, 4.3259835e-8, -2.2848182e-8, 1.0366687e+2
-0.311, 4.3258719e-8, -2.2874943e-8, 1.0400021e+2
-0.312, 4.3286356e-8, -2.2929182e-8, 1.0433354e+2
-0.313, 4.3303690e-8, -2.2975115e-8, 1.0466688e+2
-0.314, 4.3314078e-8, -2.3011859e-8, 1.0500021e+2
-0.315, 4.3312077e-8, -2.3047805e-8, 1.0533355e+2
-0.316, 4.3375184e-8, -2.3064421e-8, 1.0566689e+2
-0.317, 4.3477993e-8, -2.3109155e-8, 1.0600022e+2
-0.318, 4.3552202e-8, -2.3157563e-8, 1.0633356e+2
-0.319, 4.3725066e-8, -2.3213000e-8, 1.0666689e+2
-0.320, 4.3682327e-8, -2.3301828e-8, 1.0700023e+2
-0.321, 4.3755019e-8, -2.3430596e-8, 1.0733356e+2
-0.322, 4.3948013e-8, -2.3520222e-8, 1.0766690e+2
-0.323, 4.4011038e-8, -2.3566715e-8, 1.0800024e+2
-0.324, 4.4096911e-8, -2.3604978e-8, 1.0833357e+2
-0.325, 4.4215376e-8, -2.3670081e-8, 1.0866691e+2
-0.326, 4.4237183e-8, -2.3791021e-8, 1.0900024e+2
-0.327, 4.4276167e-8, -2.3922105e-8, 1.0933358e+2
-0.328, 4.4556707e-8, -2.3999752e-8, 1.0966692e+2
-0.329, 4.4575081e-8, -2.4056785e-8, 1.1000025e+2
-0.330, 4.4658794e-8, -2.4109667e-8, 1.1033359e+2
-0.331, 4.4700254e-8, -2.4179963e-8, 1.1066692e+2
-0.332, 4.4758966e-8, -2.4248340e-8, 1.1100026e+2
-0.333, 4.4941096e-8, -2.4396840e-8, 1.1133360e+2
-0.334, 4.4981675e-8, -2.4473765e-8, 1.1166693e+2
-0.335, 4.5149665e-8, -2.4525848e-8, 1.1200027e+2
-0.336, 4.5182897e-8, -2.4545820e-8, 1.1233360e+2
-0.337, 4.5149029e-8, -2.4575614e-8, 1.1266694e+2
-0.338, 4.5249276e-8, -2.4596782e-8, 1.1300027e+2
-0.339, 4.5259984e-8, -2.4621466e-8, 1.1333361e+2
-0.340, 4.5303999e-8, -2.4614197e-8, 1.1366695e+2
-0.341, 4.5343459e-8, -2.4639199e-8, 1.1400028e+2
-0.342, 4.5525830e-8, -2.4679061e-8, 1.1433362e+2
-0.343, 4.5397858e-8, -2.4699350e-8, 1.1466695e+2
-0.344, 4.5592369e-8, -2.4756705e-8, 1.1500029e+2
-0.345, 4.5285226e-8, -2.4725949e-8, 1.1533363e+2
-0.346, 4.5465598e-8, -2.4811104e-8, 1.1566696e+2
-0.347, 4.5458087e-8, -2.4829955e-8, 1.1600030e+2
-0.348, 4.5599236e-8, -2.4832591e-8, 1.1633363e+2
-0.349, 4.5654836e-8, -2.4890026e-8, 1.1666697e+2
-0.350, 4.5640217e-8, -2.4886353e-8, 1.1700031e+2
-0.351, 4.5723691e-8, -2.4921661e-8, 1.1733364e+2
-0.352, 4.5729845e-8, -2.4942828e-8, 1.1766698e+2
-0.353, 4.5711232e-8, -2.4960402e-8, 1.1800031e+2
-0.354, 4.5814279e-8, -2.4992834e-8, 1.1833365e+2
-0.355, 4.5833129e-8, -2.5000181e-8, 1.1866698e+2
-0.356, 4.5853341e-8, -2.5011126e-8, 1.1900032e+2
-0.357, 4.6094982e-8, -2.5012646e-8, 1.1933366e+2
-0.358, 4.5967251e-8, -2.5021192e-8, 1.1966699e+2
-0.359, 4.6071815e-8, -2.5035650e-8, 1.2000033e+2
-0.360, 4.6073495e-8, -2.5037089e-8, 1.2033366e+2
-0.361, 4.6142191e-8, -2.5042119e-8, 1.2066700e+2
-0.362, 4.6144748e-8, -2.5036767e-8, 1.2100034e+2
-0.363, 4.6164477e-8, -2.5033334e-8, 1.2133367e+2
-0.364, 4.6202903e-8, -2.5027022e-8, 1.2166701e+2
-0.365, 4.6201222e-8, -2.5007850e-8, 1.2200034e+2
-0.366, 4.6205056e-8, -2.4986365e-8, 1.2233368e+2
-0.367, 4.6199705e-8, -2.4953611e-8, 1.2266702e+2
-0.368, 4.6178457e-8, -2.4891225e-8, 1.2300035e+2
-0.369, 4.6148102e-8, -2.4832673e-8, 1.2333369e+2
-0.370, 4.6194831e-8, -2.4781230e-8, 1.2366702e+2
-0.371, 4.6143469e-8, -2.4703505e-8, 1.2400036e+2
-0.372, 4.6112156e-8, -2.4644073e-8, 1.2433369e+2
-0.373, 4.6160721e-8, -2.4596863e-8, 1.2466703e+2
-0.374, 4.6120782e-8, -2.4560837e-8, 1.2500037e+2
-0.375, 4.6046413e-8, -2.4530880e-8, 1.2533370e+2
-0.376, 4.6135082e-8, -2.4488864e-8, 1.2566704e+2
-0.377, 4.6087791e-8, -2.4431509e-8, 1.2600037e+2
-0.378, 4.6026443e-8, -2.4352346e-8, 1.2633371e+2
-0.379, 4.5948799e-8, -2.4251216e-8, 1.2666705e+2
-0.380, 4.6013184e-8, -2.4165503e-8, 1.2700038e+2
-0.381, 4.5952394e-8, -2.4103356e-8, 1.2733372e+2
-0.382, 4.5804054e-8, -2.4063336e-8, 1.2766705e+2
