Feb. 3, 2006   02:51:13
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\3\75um_control_soak_3_swv_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.076, 1.9773297e-6, 1.3327701e-6
-0.077, 1.9966405e-6, 1.4894492e-6
-0.078, 1.9577385e-6, 1.3602108e-6
-0.079, 1.9941172e-6, 1.3662135e-6
-0.080, 1.9686227e-6, 1.3577372e-6
-0.081, 1.9850968e-6, 1.3946601e-6
-0.082, 2.0063862e-6, 1.3264378e-6
-0.083, 1.9859544e-6, 1.2753821e-6
-0.084, 2.0457665e-6, 1.3760091e-6
-0.085, 1.9889392e-6, 1.3726449e-6
-0.086, 2.0025277e-6, 1.4027241e-6
-0.087, 2.0336456e-6, 1.4291754e-6
-0.088, 1.9856741e-6, 1.5114645e-6
-0.089, 2.0164953e-6, 1.4788952e-6
-0.090, 1.9587280e-6, 1.3860355e-6
-0.091, 2.0477949e-6, 1.4516853e-6
-0.092, 2.0031378e-6, 1.3701383e-6
-0.093, 2.0214920e-6, 1.3370743e-6
-0.094, 2.0532204e-6, 1.4323416e-6
-0.095, 2.0442162e-6, 1.4019820e-6
-0.096, 2.0488997e-6, 1.4911150e-6
-0.097, 1.9900772e-6, 1.4744262e-6
-0.098, 2.0629170e-6, 1.5884932e-6
-0.099, 2.0459643e-6, 1.5688524e-6
-0.100, 2.0479929e-6, 1.4881464e-6
-0.101, 2.0737350e-6, 1.5384105e-6
-0.102, 2.0395496e-6, 1.4909665e-6
-0.103, 2.1027918e-6, 1.4244094e-6
-0.104, 2.0367625e-6, 1.4195448e-6
-0.105, 2.0689197e-6, 1.5037468e-6
-0.106, 2.1064031e-6, 1.5578200e-6
-0.107, 2.0605917e-6, 1.5031037e-6
-0.108, 2.1036658e-6, 1.5954521e-6
-0.109, 2.0390382e-6, 1.6725467e-6
-0.110, 2.1042924e-6, 1.6223981e-6
-0.111, 2.0771154e-6, 1.5618605e-6
-0.112, 2.0871914e-6, 1.5657522e-6
-0.113, 2.1231579e-6, 1.6121244e-6
-0.114, 2.0864493e-6, 1.5001187e-6
-0.115, 2.1458986e-6, 1.5111018e-6
-0.116, 2.0928971e-6, 1.5715405e-6
-0.117, 2.1052651e-6, 1.6729919e-6
-0.118, 2.1251863e-6, 1.6753336e-6
-0.119, 2.1091244e-6, 1.6908020e-6
-0.120, 2.1454534e-6, 1.8090575e-6
-0.121, 2.1103281e-6, 1.6919729e-6
-0.122, 2.1341077e-6, 1.6875204e-6
-0.123, 2.1507635e-6, 1.7107559e-6
-0.124, 2.1550015e-6, 1.6501192e-6
-0.125, 2.1833328e-6, 1.6733383e-6
-0.126, 2.1576072e-6, 1.6379324e-6
-0.127, 2.1844046e-6, 1.7320124e-6
-0.128, 2.1610701e-6, 1.7264385e-6
-0.129, 2.1457668e-6, 1.7765707e-6
-0.130, 2.1917267e-6, 1.9085960e-6
-0.131, 2.1786495e-6, 1.8243775e-6
-0.132, 2.1937385e-6, 1.8229923e-6
-0.133, 2.1597839e-6, 1.8001854e-6
-0.134, 2.2098170e-6, 1.8287806e-6
-0.135, 2.2010274e-6, 1.7813694e-6
-0.136, 2.1970366e-6, 1.7314848e-6
-0.137, 2.2296883e-6, 1.8939686e-6
-0.138, 2.2347181e-6, 1.8395491e-6
-0.139, 2.2291608e-6, 1.8931441e-6
-0.140, 2.2094871e-6, 1.9085467e-6
-0.141, 2.2665783e-6, 2.0618616e-6
-0.142, 2.2675349e-6, 2.0444309e-6
-0.143, 2.2528086e-6, 1.9379827e-6
-0.144, 2.2843060e-6, 2.0360371e-6
-0.145, 2.2527756e-6, 1.9987017e-6
-0.146, 2.3040620e-6, 1.9554134e-6
-0.147, 2.2682439e-6, 1.8793083e-6
-0.148, 2.2893357e-6, 1.9686061e-6
-0.149, 2.3302989e-6, 2.0837449e-6
-0.150, 2.2864663e-6, 1.9875044e-6
-0.151, 2.3290950e-6, 2.0963273e-6
-0.152, 2.3038310e-6, 2.2064364e-6
-0.153, 2.3579209e-6, 2.2301667e-6
-0.154, 2.3376372e-6, 2.1088933e-6
-0.155, 2.3237026e-6, 2.0950740e-6
-0.156, 2.3873570e-6, 2.2064528e-6
-0.157, 2.3230759e-6, 2.0203211e-6
-0.158, 2.3833168e-6, 2.0712941e-6
-0.159, 2.3662653e-6, 2.1298695e-6
-0.160, 2.4053650e-6, 2.2012582e-6
-0.161, 2.4152594e-6, 2.2519016e-6
-0.162, 2.3983728e-6, 2.2259285e-6
-0.163, 2.4382148e-6, 2.4278090e-6
-0.164, 2.3744117e-6, 2.4063543e-6
-0.165, 2.4260116e-6, 2.3308760e-6
-0.166, 2.4335147e-6, 2.3347018e-6
-0.167, 2.4747087e-6, 2.3122416e-6
-0.168, 2.4846363e-6, 2.3250218e-6
-0.169, 2.4515061e-6, 2.2352458e-6
-0.170, 2.5343725e-6, 2.3586465e-6
-0.171, 2.4901769e-6, 2.4001374e-6
-0.172, 2.4979279e-6, 2.4364172e-6
-0.173, 2.5246925e-6, 2.6316518e-6
-0.174, 2.5065690e-6, 2.5551840e-6
-0.175, 2.5572454e-6, 2.5597683e-6
-0.176, 2.5016711e-6, 2.5201739e-6
-0.177, 2.5840759e-6, 2.5096692e-6
-0.178, 2.5978291e-6, 2.4706685e-6
-0.179, 2.5855434e-6, 2.4036499e-6
-0.180, 2.6358898e-6, 2.5371760e-6
-0.181, 2.5995278e-6, 2.5858733e-6
-0.182, 2.6643365e-6, 2.5863021e-6
-0.183, 2.5883469e-6, 2.6642870e-6
-0.184, 2.6372256e-6, 2.8468403e-6
-0.185, 2.6688056e-6, 2.8653922e-6
-0.186, 2.6470541e-6, 2.6800358e-6
-0.187, 2.6929811e-6, 2.7953065e-6
-0.188, 2.6828227e-6, 2.7843234e-6
-0.189, 2.7403262e-6, 2.7156066e-6
-0.190, 2.7726810e-6, 2.6695475e-6
-0.191, 2.7551678e-6, 2.7580868e-6
-0.192, 2.8214445e-6, 2.9606597e-6
-0.193, 2.7805472e-6, 2.8682948e-6
-0.194, 2.8159529e-6, 2.9517712e-6
-0.195, 2.8418599e-6, 3.1024476e-6
-0.196, 2.8528430e-6, 3.1252380e-6
-0.197, 2.8882157e-6, 3.0586975e-6
