Feb. 3, 2006   03:22:11
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\3\75um_control_transfer_3_swv_11.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.8347998e-6, 1.1930107e-6
0.098, 2.2686067e-6, 1.3845678e-6
0.097, 2.2934914e-6, 1.3901747e-6
0.096, 2.2697611e-6, 1.3088255e-6
0.095, 2.2786662e-6, 1.3482550e-6
0.094, 2.2665124e-6, 1.4037300e-6
0.093, 2.2534518e-6, 1.3454351e-6
0.092, 2.2335307e-6, 1.4261246e-6
0.091, 2.2515883e-6, 1.3444787e-6
0.090, 2.2696950e-6, 1.3486342e-6
0.089, 2.2279735e-6, 1.2598477e-6
0.088, 2.2444478e-6, 1.3114145e-6
0.087, 2.1990320e-6, 1.3225789e-6
0.086, 2.2305460e-6, 1.4539281e-6
0.085, 2.2012086e-6, 1.3461113e-6
0.084, 2.1873896e-6, 1.3021303e-6
0.083, 2.2075246e-6, 1.2831493e-6
0.082, 2.1674521e-6, 1.2859363e-6
0.081, 2.1946948e-6, 1.2943960e-6
0.080, 2.1544904e-6, 1.2839409e-6
0.079, 2.1681446e-6, 1.3697424e-6
0.078, 2.1949259e-6, 1.3337760e-6
0.077, 2.1461294e-6, 1.2407020e-6
0.076, 2.1584810e-6, 1.2113813e-6
0.075, 2.1388901e-6, 1.2631790e-6
0.074, 2.1464593e-6, 1.2914443e-6
0.073, 2.1389064e-6, 1.3446599e-6
0.072, 2.1054138e-6, 1.2373049e-6
0.071, 2.1438209e-6, 1.2765695e-6
0.070, 2.1235537e-6, 1.2152402e-6
0.069, 2.1287810e-6, 1.2012561e-6
0.068, 2.1078049e-6, 1.2111670e-6
0.067, 2.1078545e-6, 1.3348974e-6
0.066, 2.1081512e-6, 1.3080340e-6
0.065, 2.0807929e-6, 1.2335120e-6
0.064, 2.1139724e-6, 1.1803456e-6
0.063, 2.0909843e-6, 1.1889539e-6
0.062, 2.1322937e-6, 1.2126017e-6
0.061, 2.0804632e-6, 1.1891352e-6
0.060, 2.0689031e-6, 1.2618102e-6
0.059, 2.0921716e-6, 1.2342047e-6
0.058, 2.0599650e-6, 1.2302962e-6
0.057, 2.0824421e-6, 1.1061040e-6
0.056, 2.0616637e-6, 1.1422519e-6
0.055, 2.0616801e-6, 1.1997884e-6
0.054, 2.0705027e-6, 1.2892840e-6
0.053, 2.0386756e-6, 1.1567803e-6
0.052, 2.0495099e-6, 1.1737329e-6
0.051, 2.0477455e-6, 1.1455666e-6
0.050, 2.0681775e-6, 1.1352433e-6
0.049, 2.0583489e-6, 1.1470672e-6
0.048, 2.0043251e-6, 1.1535810e-6
0.047, 2.0633952e-6, 1.2726117e-6
0.046, 2.0240648e-6, 1.1646794e-6
0.045, 2.0665118e-6, 1.1006126e-6
0.044, 1.9984873e-6, 1.0543724e-6
0.043, 2.0446946e-6, 1.1703028e-6
0.042, 2.0303476e-6, 1.1509096e-6
0.041, 2.0123728e-6, 1.1865297e-6
0.040, 2.0063535e-6, 1.1507118e-6
0.039, 1.9970857e-6, 1.1559227e-6
0.038, 2.0574585e-6, 1.0892670e-6
0.037, 2.0085138e-6, 1.0752498e-6
0.036, 2.0060402e-6, 1.1114636e-6
0.035, 2.0314030e-6, 1.1767341e-6
0.034, 1.9956344e-6, 1.1758273e-6
0.033, 2.0138898e-6, 1.0995077e-6
0.032, 1.9948429e-6, 1.0592372e-6
0.031, 2.0079367e-6, 1.0903225e-6
0.030, 2.0300672e-6, 1.1118264e-6
0.029, 1.9641866e-6, 1.0666250e-6
0.028, 1.9956178e-6, 1.1968200e-6
0.027, 1.9850472e-6, 1.1264208e-6
0.026, 2.0041766e-6, 1.1063514e-6
0.025, 1.9966074e-6, 1.0259918e-6
0.024, 2.0002849e-6, 1.0500188e-6
0.023, 2.0129662e-6, 1.1007116e-6
0.022, 1.9811225e-6, 1.1381952e-6
0.021, 1.9866304e-6, 1.1111832e-6
0.020, 1.9482729e-6, 1.0753487e-6
0.019, 1.9842887e-6, 1.0801971e-6
0.018, 1.9628012e-6, 1.0499529e-6
0.017, 1.9611853e-6, 1.0505960e-6
0.016, 1.9480090e-6, 1.0773441e-6
0.015, 1.9569470e-6, 1.1571431e-6
0.014, 1.9814029e-6, 1.0673177e-6
0.013, 1.9633126e-6, 1.0285644e-6
0.012, 1.9563040e-6, 1.0129311e-6
0.011, 1.9983720e-6, 1.0449397e-6
0.010, 1.9535335e-6, 1.0395307e-6
0.009, 1.9629331e-6, 1.1047354e-6
0.008, 1.9306935e-6, 1.0642175e-6
0.007, 1.9528738e-6, 1.0860513e-6
0.006, 1.9417755e-6, 1.0189337e-6
0.005, 1.9335303e-6, 9.6838937e-7
0.004, 1.9540116e-6, 1.0702695e-6
0.003, 1.9228937e-6, 1.0335775e-6
0.002, 1.9549186e-6, 1.1204841e-6
0.001, 1.9202880e-6, 1.0152562e-6
-0.000, 1.9529068e-6, 1.0571099e-6
-0.001, 1.9461454e-6, 9.9330691e-7
-0.002, 1.9459312e-6, 9.8882151e-7
-0.003, 1.9282859e-6, 1.0176475e-6
-0.004, 1.9264885e-6, 1.1053290e-6
-0.005, 1.9489160e-6, 1.0436534e-6
-0.006, 1.9313038e-6, 1.0329179e-6
-0.007, 1.9310564e-6, 9.6492636e-7
-0.008, 1.9401264e-6, 1.0189337e-6
-0.009, 1.9299682e-6, 1.0048670e-6
-0.010, 1.9213762e-6, 1.0144647e-6
-0.011, 1.9011752e-6, 1.0838414e-6
-0.012, 1.9180452e-6, 1.0342702e-6
-0.013, 1.9333158e-6, 1.0065327e-6
-0.014, 1.9087609e-6, 9.1693812e-7
-0.015, 1.9200902e-6, 1.0047846e-6
-0.016, 1.8897636e-6, 1.0009093e-6
-0.017, 1.9532201e-6, 1.0722156e-6
-0.018, 1.9041270e-6, 9.9624231e-7
-0.019, 1.8803473e-6, 1.0120406e-6
-0.020, 1.9366139e-6, 1.0098803e-6
-0.021, 1.9140873e-6, 9.7937232e-7
-0.022, 1.9195129e-6, 9.8497912e-7
-0.023, 1.8526428e-6, 1.0120241e-6
-0.024, 1.8891203e-6, 1.1023442e-6
-0.025, 1.8969040e-6, 1.0178948e-6
-0.026, 1.8929793e-6, 9.3921716e-7
-0.027, 1.9033849e-6, 9.4733065e-7
-0.028, 1.8815676e-6, 1.0054937e-6
-0.029, 1.9076397e-6, 9.9744625e-7
-0.030, 1.8939686e-6, 1.0601277e-6
-0.031, 1.8737015e-6, 9.8844225e-7
-0.032, 1.8939027e-6, 1.0534160e-6
-0.033, 1.8754165e-6, 9.4352123e-7
-0.034, 1.9023790e-6, 9.5077723e-7
-0.035, 1.8676330e-6, 9.7981751e-7
-0.036, 1.8922372e-6, 1.0906687e-6
-0.037, 1.8629330e-6, 1.0197582e-6
-0.038, 1.8624548e-6, 9.7571137e-7
-0.039, 1.8691171e-6, 9.9309261e-7
-0.040, 1.8613168e-6, 9.6946133e-7
-0.041, 1.8993776e-6, 9.9843567e-7
-0.042, 1.8594370e-6, 9.5521330e-7
-0.043, 1.8819965e-6, 1.0710942e-6
-0.044, 1.8886915e-6, 1.0394318e-6
-0.045, 1.8737344e-6, 9.7142367e-7
-0.046, 1.8714256e-6, 9.0217884e-7
