Feb. 3, 2006   03:02:21
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\3\75um_control_transfer_3_gc_3.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s
-0.119, 2.5904598e-9, -1.1913639e-8, 3.9999992e+1
-0.120, 2.6112290e-9, -1.1842465e-8, 4.0333324e+1
-0.121, 2.7914411e-9, -1.1783673e-8, 4.0666656e+1
-0.122, 2.8756357e-9, -1.1731110e-8, 4.0999989e+1
-0.123, 2.8877778e-9, -1.1681903e-8, 4.1333321e+1
-0.124, 3.0231766e-9, -1.1650750e-8, 4.1666653e+1
-0.125, 3.0407503e-9, -1.1553055e-8, 4.1999985e+1
-0.126, 3.0582443e-9, -1.1462469e-8, 4.2333317e+1
-0.127, 3.2075425e-9, -1.1346322e-8, 4.2666649e+1
-0.128, 3.2538734e-9, -1.1356946e-8, 4.2999981e+1
-0.129, 3.2752816e-9, -1.1243595e-8, 4.3333313e+1
-0.130, 3.5161234e-9, -1.1201098e-8, 4.3666645e+1
-0.131, 3.5492744e-9, -1.1098371e-8, 4.3999977e+1
-0.132, 3.6046319e-9, -1.1004350e-8, 4.4333309e+1
-0.133, 3.8191930e-9, -1.0889082e-8, 4.4666641e+1
-0.134, 3.8615302e-9, -1.0859526e-8, 4.4999973e+1
-0.135, 3.9805532e-9, -1.0810878e-8, 4.5333305e+1
-0.136, 4.0502099e-9, -1.0731556e-8, 4.5666637e+1
-0.137, 4.0957420e-9, -1.0621480e-8, 4.5999969e+1
-0.138, 4.1268153e-9, -1.0524025e-8, 4.6333302e+1
-0.139, 4.2829833e-9, -1.0418980e-8, 4.6666634e+1
-0.140, 4.4758970e-9, -1.0349724e-8, 4.6999966e+1
-0.141, 4.4813286e-9, -1.0294446e-8, 4.7333298e+1
-0.142, 4.5438755e-9, -1.0246437e-8, 4.7666630e+1
-0.143, 4.6605022e-9, -1.0189003e-8, 4.7999962e+1
-0.144, 4.6303072e-9, -1.0135083e-8, 4.8333294e+1
-0.145, 4.8183475e-9, -9.9857056e-9, 4.8666626e+1
-0.146, 4.9900124e-9, -9.9829096e-9, 4.8999958e+1
-0.147, 4.9739564e-9, -9.8948005e-9, 4.9333290e+1
-0.148, 5.0345066e-9, -9.8578159e-9, 4.9666622e+1
-0.149, 5.1080766e-9, -9.8287378e-9, 4.9999954e+1
-0.150, 5.0866684e-9, -9.7861621e-9, 5.0333286e+1
-0.151, 5.3724039e-9, -9.7371151e-9, 5.0666618e+1
-0.152, 5.4499685e-9, -9.6894262e-9, 5.0999950e+1
-0.153, 5.4472524e-9, -9.6714530e-9, 5.1333282e+1
-0.154, 5.5026899e-9, -9.5555448e-9, 5.1666615e+1
-0.155, 5.5713882e-9, -9.6184110e-9, 5.1999947e+1
-0.156, 5.6741953e-9, -9.4357233e-9, 5.2333279e+1
-0.157, 5.8024843e-9, -9.4073647e-9, 5.2666611e+1
-0.158, 5.8515313e-9, -9.3799661e-9, 5.2999943e+1
-0.159, 6.0125722e-9, -9.3286028e-9, 5.3333275e+1
-0.160, 6.0283885e-9, -9.2869845e-9, 5.3666607e+1
-0.161, 6.0828675e-9, -9.3054364e-9, 5.3999939e+1
-0.162, 6.3731558e-9, -9.2470431e-9, 5.4333271e+1
-0.163, 6.4134964e-9, -9.1849763e-9, 5.4666603e+1
-0.164, 6.4493628e-9, -9.1892893e-9, 5.4999935e+1
-0.165, 6.5811663e-9, -9.1067713e-9, 5.5333267e+1
-0.166, 6.5901937e-9, -9.0661922e-9, 5.5666599e+1
-0.167, 6.7581833e-9, -8.9265599e-9, 5.5999931e+1
-0.168, 6.9027686e-9, -8.9139389e-9, 5.6333263e+1
-0.169, 6.9534130e-9, -8.8811873e-9, 5.6666595e+1
-0.170, 6.9891199e-9, -8.8616163e-9, 5.6999928e+1
-0.171, 7.0940041e-9, -8.8505123e-9, 5.7333260e+1
-0.172, 7.2855593e-9, -8.8001881e-9, 5.7666592e+1
-0.173, 7.3753461e-9, -8.8152854e-9, 5.7999924e+1
-0.174, 7.4010678e-9, -8.8105727e-9, 5.8333256e+1
-0.175, 7.5391027e-9, -8.7379606e-9, 5.8666588e+1
-0.176, 7.6494988e-9, -8.7089633e-9, 5.8999920e+1
-0.177, 7.7404030e-9, -8.6410639e-9, 5.9333252e+1
-0.178, 7.9279650e-9, -8.5198044e-9, 5.9666584e+1
-0.179, 7.9497715e-9, -8.5710088e-9, 5.9999916e+1
-0.180, 8.0718312e-9, -8.5289908e-9, 6.0333248e+1
-0.181, 8.3568468e-9, -8.4560599e-9, 6.0666580e+1
-0.182, 8.3766576e-9, -8.4578966e-9, 6.0999912e+1
-0.183, 8.4466327e-9, -8.4598941e-9, 6.1333244e+1
-0.184, 8.5218819e-9, -8.4642870e-9, 6.1666576e+1
-0.185, 8.6135055e-9, -8.4241067e-9, 6.1999908e+1
-0.186, 8.8344567e-9, -8.4022194e-9, 6.2333241e+1
-0.187, 8.9000389e-9, -8.4523855e-9, 6.2666573e+1
-0.188, 8.9465297e-9, -8.4717957e-9, 6.2999905e+1
-0.189, 9.0924734e-9, -8.5775582e-9, 6.3333237e+1
-0.190, 9.2059045e-9, -8.5875440e-9, 6.3666569e+1
-0.191, 9.4399564e-9, -8.5292307e-9, 6.3999901e+1
-0.192, 9.4943555e-9, -8.6861176e-9, 6.4333237e+1
-0.193, 9.6575530e-9, -8.6958627e-9, 6.4666573e+1
-0.194, 9.9350599e-9, -8.7843706e-9, 6.4999908e+1
-0.195, 9.9817115e-9, -8.8102530e-9, 6.5333244e+1
-0.196, 1.0122782e-8, -8.8471577e-9, 6.5666580e+1
-0.197, 1.0453570e-8, -8.8703231e-9, 6.5999916e+1
-0.198, 1.0481448e-8, -8.8789509e-9, 6.6333252e+1
-0.199, 1.0777248e-8, -8.9053911e-9, 6.6666588e+1
-0.200, 1.0951469e-8, -8.9900647e-9, 6.6999924e+1
-0.201, 1.1119619e-8, -9.0661123e-9, 6.7333260e+1
-0.202, 1.1387142e-8, -9.1181951e-9, 6.7666595e+1
-0.203, 1.1636131e-8, -9.2142125e-9, 6.7999931e+1
-0.204, 1.1917713e-8, -9.2789953e-9, 6.8333267e+1
-0.205, 1.1928976e-8, -9.2105372e-9, 6.8666603e+1
-0.206, 1.2347314e-8, -9.3147028e-9, 6.8999939e+1
-0.207, 1.2798084e-8, -9.4345252e-9, 6.9333275e+1
-0.208, 1.2994992e-8, -9.4357233e-9, 6.9666611e+1
-0.209, 1.3352141e-8, -9.5356540e-9, 6.9999947e+1
-0.210, 1.3817369e-8, -9.7464605e-9, 7.0333282e+1
-0.211, 1.4184742e-8, -9.7873603e-9, 7.0666618e+1
-0.212, 1.4435970e-8, -9.8798623e-9, 7.0999954e+1
-0.213, 1.4961268e-8, -9.9702087e-9, 7.1333290e+1
-0.214, 1.5236857e-8, -1.0145309e-8, 7.1666626e+1
-0.215, 1.5688906e-8, -1.0247557e-8, 7.1999962e+1
-0.216, 1.6174585e-8, -1.0331511e-8, 7.2333298e+1
-0.217, 1.6716418e-8, -1.0447659e-8, 7.2666634e+1
-0.218, 1.7157443e-8, -1.0677477e-8, 7.2999969e+1
-0.219, 1.7573784e-8, -1.0829091e-8, 7.3333305e+1
-0.220, 1.8281051e-8, -1.0960497e-8, 7.3666641e+1
-0.221, 1.8764014e-8, -1.1149974e-8, 7.3999977e+1
-0.222, 1.9251930e-8, -1.1268917e-8, 7.4333313e+1
-0.223, 2.0023183e-8, -1.1375479e-8, 7.4666649e+1
-0.224, 2.0515809e-8, -1.1693166e-8, 7.4999985e+1
-0.225, 2.1223318e-8, -1.1803802e-8, 7.5333321e+1
-0.226, 2.2045535e-8, -1.1975867e-8, 7.5666656e+1
-0.227, 2.2628029e-8, -1.2257368e-8, 7.5999992e+1
-0.228, 2.3274190e-8, -1.2414653e-8, 7.6333328e+1
-0.229, 2.4166063e-8, -1.2779791e-8, 7.6666664e+1
-0.230, 2.4872612e-8, -1.2969749e-8, 7.7000000e+1
-0.231, 2.5688040e-8, -1.3277771e-8, 7.7333336e+1
-0.232, 2.6434209e-8, -1.3648659e-8, 7.7666672e+1
-0.233, 2.7311707e-8, -1.3967225e-8, 7.8000008e+1
-0.234, 2.8293766e-8, -1.4249845e-8, 7.8333344e+1
-0.235, 2.9274309e-8, -1.4636071e-8, 7.8666679e+1
-0.236, 3.0185433e-8, -1.5040831e-8, 7.9000015e+1
-0.237, 3.1110538e-8, -1.5417390e-8, 7.9333351e+1
-0.238, 3.1864218e-8, -1.5819831e-8, 7.9666687e+1
-0.239, 3.3136644e-8, -1.6223312e-8, 8.0000023e+1
-0.240, 3.4016939e-8, -1.6718815e-8, 8.0333359e+1
-0.241, 3.4907931e-8, -1.7165510e-8, 8.0666695e+1
-0.242, 3.6109906e-8, -1.7707505e-8, 8.1000031e+1
-0.243, 3.7045396e-8, -1.8259964e-8, 8.1333366e+1
-0.244, 3.8130345e-8, -1.8752111e-8, 8.1666702e+1
-0.245, 3.9256427e-8, -1.9286677e-8, 8.2000038e+1
-0.246, 4.0349203e-8, -1.9866135e-8, 8.2333374e+1
-0.247, 4.1378872e-8, -2.0507503e-8, 8.2666710e+1
-0.248, 4.2416371e-8, -2.1096547e-8, 8.3000046e+1
-0.249, 4.3622254e-8, -2.1659071e-8, 8.3333382e+1
-0.250, 4.4714152e-8, -2.2294286e-8, 8.3666718e+1
-0.251, 4.5802615e-8, -2.2993806e-8, 8.4000053e+1
-0.252, 4.6860244e-8, -2.3635332e-8, 8.4333389e+1
-0.253, 4.7903331e-8, -2.4308491e-8, 8.4666725e+1
-0.254, 4.8981569e-8, -2.4981251e-8, 8.5000061e+1
-0.255, 5.0163091e-8, -2.5612152e-8, 8.5333397e+1
-0.256, 5.1122786e-8, -2.6286990e-8, 8.5666733e+1
-0.257, 5.2068980e-8, -2.6979560e-8, 8.6000069e+1
-0.258, 5.3382944e-8, -2.7693218e-8, 8.6333405e+1
-0.259, 5.4218745e-8, -2.8490994e-8, 8.6666740e+1
-0.260, 5.5218614e-8, -2.9277423e-8, 8.7000076e+1
-0.261, 5.6263467e-8, -2.9905607e-8, 8.7333412e+1
-0.262, 5.7013388e-8, -3.0742765e-8, 8.7666748e+1
-0.263, 5.8029158e-8, -3.1331968e-8, 8.8000084e+1
-0.264, 5.8938767e-8, -3.1914784e-8, 8.8333420e+1
-0.265, 5.9793017e-8, -3.2627483e-8, 8.8666756e+1
-0.266, 6.0507070e-8, -3.3316059e-8, 8.9000092e+1
-0.267, 6.1322908e-8, -3.3865561e-8, 8.9333427e+1
-0.268, 6.2180511e-8, -3.4523463e-8, 8.9666763e+1
-0.269, 6.2766432e-8, -3.5106439e-8, 9.0000099e+1
-0.270, 6.3275358e-8, -3.5674155e-8, 9.0333435e+1
-0.271, 6.3998918e-8, -3.6236919e-8, 9.0666771e+1
-0.272, 6.4597629e-8, -3.6718522e-8, 9.1000107e+1
-0.273, 6.5042329e-8, -3.7244220e-8, 9.1333443e+1
-0.274, 6.5625706e-8, -3.7759772e-8, 9.1666779e+1
-0.275, 6.6006258e-8, -3.8248729e-8, 9.2000114e+1
-0.276, 6.6378185e-8, -3.8619458e-8, 9.2333450e+1
-0.277, 6.6968184e-8, -3.9048338e-8, 9.2666786e+1
-0.278, 6.7222850e-8, -3.9466517e-8, 9.3000122e+1
-0.279, 6.7614671e-8, -3.9811763e-8, 9.3333458e+1
-0.280, 6.7853669e-8, -4.0180254e-8, 9.3666794e+1
-0.281, 6.8119512e-8, -4.0566000e-8, 9.4000130e+1
-0.282, 6.8586907e-8, -4.0794220e-8, 9.4333466e+1
-0.283, 6.8678766e-8, -4.1181007e-8, 9.4666801e+1
-0.284, 6.9015144e-8, -4.1517705e-8, 9.5000137e+1
-0.285, 6.9160365e-8, -4.1742730e-8, 9.5333473e+1
-0.286, 6.9512566e-8, -4.2167301e-8, 9.5666809e+1
-0.287, 6.9652756e-8, -4.2348873e-8, 9.6000145e+1
-0.288, 6.9884813e-8, -4.2614637e-8, 9.6333481e+1
-0.289, 7.0017656e-8, -4.2934158e-8, 9.6666817e+1
-0.290, 7.0526262e-8, -4.2985285e-8, 9.7000153e+1
-0.291, 7.0147621e-8, -4.3296822e-8, 9.7333488e+1
-0.292, 7.0503411e-8, -4.3586230e-8, 9.7666824e+1
-0.293, 7.0584171e-8, -4.3759410e-8, 9.8000160e+1
-0.294, 7.0579382e-8, -4.3867892e-8, 9.8333496e+1
-0.295, 7.0820221e-8, -4.4130939e-8, 9.8666832e+1
-0.296, 7.0899624e-8, -4.4226159e-8, 9.9000168e+1
-0.297, 7.0710222e-8, -4.4501590e-8, 9.9333504e+1
-0.298, 7.0804724e-8, -4.4558146e-8, 9.9666840e+1
-0.299, 7.0903383e-8, -4.4599364e-8, 1.0000018e+2
-0.300, 7.0730600e-8, -4.4625168e-8, 1.0033351e+2
-0.301, 7.0741699e-8, -4.4672777e-8, 1.0066685e+2
-0.302, 7.0717654e-8, -4.4767834e-8, 1.0100018e+2
-0.303, 7.0793860e-8, -4.4956117e-8, 1.0133352e+2
-0.304, 7.0699755e-8, -4.5051493e-8, 1.0166685e+2
-0.305, 7.0770220e-8, -4.5068827e-8, 1.0200019e+2
-0.306, 7.0975190e-8, -4.5100379e-8, 1.0233353e+2
-0.307, 7.0967282e-8, -4.5181860e-8, 1.0266686e+2
-0.308, 7.1076961e-8, -4.5435083e-8, 1.0300020e+2
-0.309, 7.1106271e-8, -4.5475264e-8, 1.0333353e+2
-0.310, 7.1128802e-8, -4.5557940e-8, 1.0366687e+2
-0.311, 7.1171776e-8, -4.5581423e-8, 1.0400021e+2
-0.312, 7.1163235e-8, -4.5697814e-8, 1.0433354e+2
-0.313, 7.1133357e-8, -4.5761077e-8, 1.0466688e+2
-0.314, 7.1219468e-8, -4.5965972e-8, 1.0500021e+2
-0.315, 7.1220427e-8, -4.6035229e-8, 1.0533355e+2
-0.316, 7.1388179e-8, -4.6094339e-8, 1.0566689e+2
-0.317, 7.1391291e-8, -4.6173664e-8, 1.0600022e+2
-0.318, 7.1513433e-8, -4.6134762e-8, 1.0633356e+2
-0.319, 7.1609691e-8, -4.6525301e-8, 1.0666689e+2
-0.320, 7.1655862e-8, -4.6517233e-8, 1.0700023e+2
-0.321, 7.1706019e-8, -4.6603187e-8, 1.0733356e+2
-0.322, 7.2042482e-8, -4.6642647e-8, 1.0766690e+2
-0.323, 7.2071721e-8, -4.6887724e-8, 1.0800024e+2
-0.324, 7.2171972e-8, -4.6968644e-8, 1.0833357e+2
-0.325, 7.2480070e-8, -4.7051877e-8, 1.0866691e+2
-0.326, 7.2526326e-8, -4.7163791e-8, 1.0900024e+2
-0.327, 7.2636084e-8, -4.7344084e-8, 1.0933358e+2
-0.328, 7.2728184e-8, -4.7506081e-8, 1.0966692e+2
-0.329, 7.2794485e-8, -4.7602182e-8, 1.1000025e+2
-0.330, 7.3047708e-8, -4.7758348e-8, 1.1033359e+2
-0.331, 7.3079022e-8, -4.7917151e-8, 1.1066692e+2
-0.332, 7.3257880e-8, -4.8145534e-8, 1.1100026e+2
-0.333, 7.3486497e-8, -4.8170534e-8, 1.1133360e+2
-0.334, 7.3505589e-8, -4.8254329e-8, 1.1166693e+2
-0.335, 7.3600091e-8, -4.8431428e-8, 1.1200027e+2
-0.336, 7.3692753e-8, -4.8470568e-8, 1.1233360e+2
-0.337, 7.3805467e-8, -4.8633368e-8, 1.1266694e+2
-0.338, 7.4066911e-8, -4.8742486e-8, 1.1300027e+2
-0.339, 7.4117956e-8, -4.8798643e-8, 1.1333361e+2
-0.340, 7.4244575e-8, -4.8946344e-8, 1.1366695e+2
-0.341, 7.4470798e-8, -4.9062010e-8, 1.1400028e+2
-0.342, 7.4548034e-8, -4.9196849e-8, 1.1433362e+2
-0.343, 7.4622015e-8, -4.9367557e-8, 1.1466695e+2
-0.344, 7.4878024e-8, -4.9467488e-8, 1.1500029e+2
-0.345, 7.4959750e-8, -4.9537782e-8, 1.1533363e+2
-0.346, 7.5050650e-8, -4.9537380e-8, 1.1566696e+2
-0.347, 7.5148670e-8, -4.9724623e-8, 1.1600030e+2
-0.348, 7.5201228e-8, -4.9866895e-8, 1.1633363e+2
-0.349, 7.5472265e-8, -4.9962352e-8, 1.1666697e+2
-0.350, 7.5486405e-8, -4.9959954e-8, 1.1700031e+2
-0.351, 7.5624840e-8, -5.0032885e-8, 1.1733364e+2
-0.352, 7.5685229e-8, -5.0020503e-8, 1.1766698e+2
-0.353, 7.5727407e-8, -5.0048467e-8, 1.1800031e+2
-0.354, 7.5919438e-8, -5.0158221e-8, 1.1833365e+2
-0.355, 7.5866318e-8, -5.0086410e-8, 1.1866698e+2
-0.356, 7.5727890e-8, -5.0082811e-8, 1.1900032e+2
-0.357, 7.5939013e-8, -5.0097352e-8, 1.1933366e+2
-0.358, 7.5912332e-8, -5.0081933e-8, 1.1966699e+2
-0.359, 7.5834052e-8, -4.9986635e-8, 1.2000033e+2
-0.360, 7.5790517e-8, -4.9987673e-8, 1.2033366e+2
-0.361, 7.5652324e-8, -4.9877759e-8, 1.2066700e+2
-0.362, 7.5579706e-8, -4.9753783e-8, 1.2100034e+2
-0.363, 7.5556457e-8, -4.9802349e-8, 1.2133367e+2
-0.364, 7.5507018e-8, -4.9588987e-8, 1.2166701e+2
-0.365, 7.5482575e-8, -4.9452307e-8, 1.2200034e+2
-0.366, 7.5396457e-8, -4.9316192e-8, 1.2233368e+2
-0.367, 7.5292292e-8, -4.9196689e-8, 1.2266702e+2
-0.368, 7.5106726e-8, -4.9064248e-8, 1.2300035e+2
-0.369, 7.5013027e-8, -4.9025104e-8, 1.2333369e+2
-0.370, 7.5009034e-8, -4.8828838e-8, 1.2366702e+2
-0.371, 7.4687037e-8, -4.8640075e-8, 1.2400036e+2
-0.372, 7.4546598e-8, -4.8559318e-8, 1.2433369e+2
-0.373, 7.4561697e-8, -4.8531998e-8, 1.2466703e+2
-0.374, 7.4415993e-8, -4.8335650e-8, 1.2500037e+2
-0.375, 7.4346659e-8, -4.8159354e-8, 1.2533370e+2
-0.376, 7.4192805e-8, -4.8066770e-8, 1.2566704e+2
-0.377, 7.4053496e-8, -4.8015725e-8, 1.2600037e+2
-0.378, 7.4001733e-8, -4.7852286e-8, 1.2633371e+2
-0.379, 7.3968181e-8, -4.7830081e-8, 1.2666705e+2
-0.380, 7.3918017e-8, -4.7662891e-8, 1.2700038e+2
-0.381, 7.3750265e-8, -4.7549698e-8, 1.2733372e+2
-0.382, 7.3676773e-8, -4.7409429e-8, 1.2766705e+2
