Feb. 3, 2006   02:59:55
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\3\75um_control_transfer_3_swv_3.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.7956671e-6, 1.1079345e-6
0.098, 2.1424357e-6, 1.2983869e-6
0.097, 2.1979931e-6, 1.3183736e-6
0.096, 2.1589758e-6, 1.3230735e-6
0.095, 2.1999720e-6, 1.3312695e-6
0.094, 2.1509120e-6, 1.2878492e-6
0.093, 2.1692497e-6, 1.4158343e-6
0.092, 2.1856579e-6, 1.3535321e-6
0.091, 2.1593551e-6, 1.3087265e-6
0.090, 2.1564197e-6, 1.2131459e-6
0.089, 2.1328708e-6, 1.2615134e-6
0.088, 2.1468552e-6, 1.3548183e-6
0.087, 2.1353940e-6, 1.3078195e-6
0.086, 2.1014723e-6, 1.3594358e-6
0.085, 2.1323597e-6, 1.3145313e-6
0.084, 2.0953544e-6, 1.2574237e-6
0.083, 2.1223498e-6, 1.2031855e-6
0.082, 2.1076567e-6, 1.2217210e-6
0.081, 2.0935074e-6, 1.2608043e-6
0.080, 2.1238834e-6, 1.3875361e-6
0.079, 2.0662151e-6, 1.2583802e-6
0.078, 2.0630655e-6, 1.2606724e-6
0.077, 2.0658358e-6, 1.2071762e-6
0.076, 2.1081512e-6, 1.2209462e-6
0.075, 2.0754335e-6, 1.2367443e-6
0.074, 2.0507302e-6, 1.2020146e-6
0.073, 2.0719208e-6, 1.3542906e-6
0.072, 2.0348825e-6, 1.2508108e-6
0.071, 2.0709808e-6, 1.2499534e-6
0.070, 2.0283192e-6, 1.1368264e-6
0.069, 2.0669902e-6, 1.2416090e-6
0.068, 2.0654893e-6, 1.2493267e-6
0.067, 2.0424354e-6, 1.2460285e-6
0.066, 2.0274124e-6, 1.2038615e-6
0.065, 2.0096518e-6, 1.2264539e-6
0.064, 2.0741306e-6, 1.1838252e-6
0.063, 2.0313041e-6, 1.1629479e-6
0.062, 2.0302487e-6, 1.1801478e-6
0.061, 2.0185732e-6, 1.2384264e-6
0.060, 2.0085467e-6, 1.3059066e-6
0.059, 2.0224156e-6, 1.1943299e-6
0.058, 1.9926993e-6, 1.1865461e-6
0.057, 2.0109214e-6, 1.1553127e-6
0.056, 2.0474486e-6, 1.1808734e-6
0.055, 2.0022144e-6, 1.1524927e-6
0.054, 2.0018019e-6, 1.2604745e-6
0.053, 1.9908191e-6, 1.2370574e-6
0.052, 2.0141536e-6, 1.2178953e-6
0.051, 1.9900772e-6, 1.1329512e-6
0.050, 1.9677486e-6, 1.1493430e-6
0.049, 2.0343878e-6, 1.2124698e-6
0.048, 1.9635929e-6, 1.1528061e-6
0.047, 2.0075572e-6, 1.2608208e-6
0.046, 1.9542260e-6, 1.1551313e-6
0.045, 1.9934412e-6, 1.1967376e-6
0.044, 2.0094703e-6, 1.1039108e-6
0.043, 1.9811555e-6, 1.0851278e-6
0.042, 1.9901265e-6, 1.1427137e-6
0.041, 1.9589918e-6, 1.2553294e-6
0.040, 1.9764391e-6, 1.1718530e-6
0.039, 1.9662148e-6, 1.1465561e-6
0.038, 1.9895658e-6, 1.0986832e-6
0.037, 2.0002026e-6, 1.1511239e-6
0.036, 1.9832828e-6, 1.1288449e-6
0.035, 1.9650936e-6, 1.1190823e-6
0.034, 1.9583654e-6, 1.2221003e-6
0.033, 1.9803310e-6, 1.1662955e-6
0.032, 1.9751365e-6, 1.1138383e-6
0.031, 1.9533024e-6, 1.0255136e-6
0.030, 1.9809906e-6, 1.1376840e-6
0.029, 1.9433915e-6, 1.1402401e-6
0.028, 1.9651593e-6, 1.2190660e-6
0.027, 1.9397471e-6, 1.0978257e-6
0.026, 1.9490149e-6, 1.1359194e-6
0.025, 1.9887248e-6, 1.1019979e-6
0.024, 1.9502188e-6, 1.0958797e-6
0.023, 1.9761753e-6, 1.0802630e-6
0.022, 1.9283850e-6, 1.1138053e-6
0.021, 1.9569140e-6, 1.2573412e-6
0.020, 1.9381639e-6, 1.1342044e-6
0.019, 1.9335466e-6, 1.0597649e-6
0.018, 1.9578706e-6, 1.0874860e-6
0.017, 1.9600307e-6, 1.1285646e-6
0.016, 1.9553638e-6, 1.1164439e-6
0.015, 1.9344370e-6, 1.1769980e-6
0.014, 1.9460795e-6, 1.1152895e-6
0.013, 1.9664458e-6, 1.1434063e-6
0.012, 1.9604927e-6, 1.0534818e-6
0.011, 1.9502847e-6, 1.0651245e-6
0.010, 1.9227450e-6, 1.1055104e-6
0.009, 1.9609047e-6, 1.2014539e-6
0.008, 1.9341073e-6, 1.1419222e-6
0.007, 1.9324086e-6, 1.0659819e-6
0.006, 1.9533686e-6, 1.0951212e-6
0.005, 1.9316337e-6, 1.0638051e-6
0.004, 1.9648626e-6, 1.0850948e-6
0.003, 1.9021480e-6, 1.0720175e-6
0.002, 1.9365643e-6, 1.1928292e-6
0.001, 1.9496251e-6, 1.1342210e-6
-0.000, 1.9183090e-6, 1.0922353e-6
-0.001, 1.9542426e-6, 1.0215392e-6
-0.002, 1.9147801e-6, 1.0599133e-6
-0.003, 1.9683753e-6, 1.1087920e-6
-0.004, 1.9276595e-6, 1.1274597e-6
-0.005, 1.9039785e-6, 1.1076377e-6
-0.006, 1.9276595e-6, 1.1407512e-6
-0.007, 1.9266040e-6, 1.0853421e-6
-0.008, 1.9317163e-6, 1.0558731e-6
-0.009, 1.9085794e-6, 1.0861831e-6
-0.010, 1.9164786e-6, 1.0890031e-6
-0.011, 1.9445295e-6, 1.1894816e-6
-0.012, 1.9334477e-6, 1.0524595e-6
-0.013, 1.9445295e-6, 1.0799992e-6
-0.014, 1.9241797e-6, 1.0121065e-6
-0.015, 1.9477286e-6, 1.0727267e-6
-0.016, 1.9474646e-6, 1.0495901e-6
-0.017, 1.9244601e-6, 1.1290099e-6
-0.018, 1.9381969e-6, 1.1470343e-6
-0.019, 1.9152253e-6, 1.0677795e-6
-0.020, 1.9360368e-6, 1.0415097e-6
-0.021, 1.8958815e-6, 9.7722841e-7
-0.022, 1.9269503e-6, 1.1034325e-6
-0.023, 1.9353274e-6, 1.0859688e-6
-0.024, 1.9096185e-6, 1.1421200e-6
-0.025, 1.9011256e-6, 1.1066483e-6
-0.026, 1.9157364e-6, 1.1125190e-6
-0.027, 1.9439690e-6, 1.0631620e-6
-0.028, 1.9152749e-6, 1.0259093e-6
-0.029, 1.9186718e-6, 1.0787953e-6
-0.030, 1.9529398e-6, 1.1091055e-6
-0.031, 1.9076067e-6, 1.1365461e-6
-0.032, 1.9264885e-6, 1.0732874e-6
-0.033, 1.9101133e-6, 1.0657841e-6
-0.034, 1.9241138e-6, 1.0341382e-6
-0.035, 1.9282695e-6, 1.0934227e-6
-0.036, 1.9084971e-6, 1.0689339e-6
-0.037, 1.9175836e-6, 1.1309558e-6
-0.038, 1.9019172e-6, 1.1286635e-6
-0.039, 1.9343547e-6, 1.1272948e-6
-0.040, 1.9096183e-6, 1.0169218e-6
-0.041, 1.9217557e-6, 1.0590888e-6
-0.042, 1.9459478e-6, 1.1142175e-6
-0.043, 1.9153572e-6, 1.0668230e-6
-0.044, 1.9320130e-6, 1.1473641e-6
-0.045, 1.9011916e-6, 1.0968693e-6
-0.046, 1.9188863e-6, 1.1439835e-6
-0.047, 1.9159675e-6, 1.0519318e-6
-0.048, 1.9133950e-6, 1.0261072e-6
-0.049, 1.9481904e-6, 1.1093363e-6
-0.050, 1.8989158e-6, 1.1074563e-6
-0.051, 1.9293250e-6, 1.1868595e-6
-0.052, 1.9068316e-6, 1.0703191e-6
-0.053, 1.9316501e-6, 1.1258930e-6
-0.054, 1.9350800e-6, 1.0986007e-6
-0.055, 1.9052649e-6, 1.0773606e-6
-0.056, 1.9194140e-6, 1.0893165e-6
-0.057, 1.8873558e-6, 1.1497388e-6
-0.058, 1.9360036e-6, 1.2164770e-6
-0.059, 1.8973162e-6, 1.1073574e-6
-0.060, 1.9184740e-6, 1.0996232e-6
-0.061, 1.9228110e-6, 1.0685051e-6
-0.062, 1.9121744e-6, 1.0893165e-6
-0.063, 1.9342556e-6, 1.0993923e-6
-0.064, 1.9010267e-6, 1.1672520e-6
-0.065, 1.9064357e-6, 1.2204513e-6
-0.066, 1.9171052e-6, 1.1654215e-6
-0.067, 1.9295558e-6, 1.0665591e-6
-0.068, 1.9229265e-6, 1.0397946e-6
-0.069, 1.9098163e-6, 1.1304115e-6
-0.070, 1.9490810e-6, 1.1484360e-6
-0.071, 1.9208815e-6, 1.1973476e-6
-0.072, 1.9136751e-6, 1.1805271e-6
-0.073, 1.9308586e-6, 1.1730733e-6
-0.074, 1.9189026e-6, 1.1237163e-6
-0.075, 1.9282861e-6, 1.0664602e-6
-0.076, 1.9010267e-6, 1.1241945e-6
-0.077, 1.9242293e-6, 1.1630468e-6
-0.078, 1.9377680e-6, 1.2518498e-6
-0.079, 1.9327713e-6, 1.1763384e-6
-0.080, 1.9277750e-6, 1.1853259e-6
-0.081, 1.9138236e-6, 1.1379478e-6
-0.082, 1.9484708e-6, 1.1556425e-6
-0.083, 1.9432762e-6, 1.1451049e-6
-0.084, 1.9152913e-6, 1.1470507e-6
-0.085, 1.9363829e-6, 1.2916256e-6
-0.086, 1.9157860e-6, 1.2107712e-6
-0.087, 1.9316337e-6, 1.1673509e-6
-0.088, 1.9125209e-6, 1.1235348e-6
-0.089, 1.9297704e-6, 1.1706326e-6
-0.090, 1.9457661e-6, 1.1887065e-6
-0.091, 1.9277088e-6, 1.1606062e-6
-0.092, 1.9491633e-6, 1.3026086e-6
-0.093, 1.9242127e-6, 1.2479580e-6
-0.094, 1.9428639e-6, 1.2236505e-6
-0.095, 1.9444469e-6, 1.1663780e-6
-0.096, 1.9432432e-6, 1.1756788e-6
-0.097, 1.9674021e-6, 1.2591883e-6
-0.098, 1.9414292e-6, 1.2094685e-6
-0.099, 1.9583322e-6, 1.2817476e-6
-0.100, 1.9403903e-6, 1.2672357e-6
-0.101, 1.9526924e-6, 1.2972655e-6
-0.102, 1.9498066e-6, 1.2047685e-6
-0.103, 1.9475967e-6, 1.1917078e-6
-0.104, 1.9628178e-6, 1.2652567e-6
-0.105, 1.9405056e-6, 1.2607549e-6
-0.106, 1.9716567e-6, 1.3526745e-6
-0.107, 1.9324416e-6, 1.2860023e-6
-0.108, 1.9497406e-6, 1.2831493e-6
-0.109, 1.9847505e-6, 1.2733209e-6
-0.110, 1.9524120e-6, 1.2040924e-6
-0.111, 1.9718877e-6, 1.2684065e-6
-0.112, 1.9478275e-6, 1.2994752e-6
-0.113, 1.9791271e-6, 1.4241292e-6
-0.114, 1.9740480e-6, 1.3657188e-6
-0.115, 1.9502518e-6, 1.2842378e-6
-0.116, 1.9627353e-6, 1.3018499e-6
-0.117, 1.9475638e-6, 1.2735846e-6
-0.118, 1.9859872e-6, 1.3213091e-6
-0.119, 1.9766865e-6, 1.2972820e-6
-0.120, 1.9798199e-6, 1.4145151e-6
-0.121, 1.9976299e-6, 1.4690996e-6
-0.122, 1.9821284e-6, 1.3600790e-6
-0.123, 1.9971187e-6, 1.3648119e-6
-0.124, 1.9893350e-6, 1.3246897e-6
-0.125, 2.0109710e-6, 1.3513059e-6
-0.126, 1.9931115e-6, 1.3795051e-6
-0.127, 1.9889887e-6, 1.3861014e-6
-0.128, 1.9974814e-6, 1.5256467e-6
-0.129, 1.9862018e-6, 1.4215896e-6
-0.130, 2.0137579e-6, 1.4241951e-6
-0.131, 1.9860697e-6, 1.3588586e-6
-0.132, 2.0053310e-6, 1.3937367e-6
-0.133, 2.0250045e-6, 1.4648780e-6
-0.134, 2.0019174e-6, 1.4268667e-6
-0.135, 2.0131147e-6, 1.5506631e-6
-0.136, 1.9862841e-6, 1.4737665e-6
-0.137, 2.0392361e-6, 1.4942481e-6
-0.138, 2.0280224e-6, 1.4315501e-6
-0.139, 2.0072769e-6, 1.4510423e-6
