Feb. 3, 2006   03:27:40
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\3\75um_control_transfer_3_swv_13.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.8601957e-6, 1.1927797e-6
0.098, 2.2801996e-6, 1.4105244e-6
0.097, 2.3061727e-6, 1.3342873e-6
0.096, 2.2996589e-6, 1.3288784e-6
0.095, 2.2819313e-6, 1.3740301e-6
0.094, 2.2635770e-6, 1.4321108e-6
0.093, 2.2722181e-6, 1.4675495e-6
0.092, 2.2236859e-6, 1.3590895e-6
0.091, 2.2601469e-6, 1.3605572e-6
0.090, 2.2449258e-6, 1.3477438e-6
0.089, 2.2344047e-6, 1.3759266e-6
0.088, 2.1964761e-6, 1.3413619e-6
0.087, 2.2280392e-6, 1.4119755e-6
0.086, 2.2264398e-6, 1.3747227e-6
0.085, 2.2282043e-6, 1.2891024e-6
0.084, 2.2130494e-6, 1.2719191e-6
0.083, 2.1739661e-6, 1.3231065e-6
0.082, 2.2103118e-6, 1.3844688e-6
0.081, 2.1763899e-6, 1.3958805e-6
0.080, 2.1617957e-6, 1.2863486e-6
0.079, 2.1700248e-6, 1.2717047e-6
0.078, 2.1611690e-6, 1.2697753e-6
0.077, 2.1958658e-6, 1.2972985e-6
0.076, 2.1530554e-6, 1.3270314e-6
0.075, 2.1800017e-6, 1.3448910e-6
0.074, 2.1629337e-6, 1.3122885e-6
0.073, 2.1271817e-6, 1.2318135e-6
0.072, 2.1277920e-6, 1.2088088e-6
0.071, 2.1152919e-6, 1.2583802e-6
0.070, 2.1447445e-6, 1.3311046e-6
0.069, 2.1113833e-6, 1.2872060e-6
0.068, 2.1134776e-6, 1.2370741e-6
0.067, 2.1425510e-6, 1.2315826e-6
0.066, 2.1044739e-6, 1.2182745e-6
0.065, 2.1198928e-6, 1.2252501e-6
0.064, 2.0714263e-6, 1.3211771e-6
0.063, 2.0808259e-6, 1.2415267e-6
0.062, 2.0977786e-6, 1.2619421e-6
0.061, 2.0745429e-6, 1.1453851e-6
0.060, 2.0837942e-6, 1.1878819e-6
0.059, 2.0787152e-6, 1.2014209e-6
0.058, 2.0793748e-6, 1.2606888e-6
0.057, 2.0717230e-6, 1.1855568e-6
0.056, 2.0412645e-6, 1.1986834e-6
0.055, 2.0792759e-6, 1.1886900e-6
0.054, 2.0619768e-6, 1.1660645e-6
0.053, 2.0722507e-6, 1.1791583e-6
0.052, 2.0377850e-6, 1.2638551e-6
0.051, 2.0412481e-6, 1.2454843e-6
0.050, 2.0693979e-6, 1.2108867e-6
0.049, 2.0447605e-6, 1.0957149e-6
0.048, 2.0561556e-6, 1.1345671e-6
0.047, 2.0298364e-6, 1.1699400e-6
0.046, 2.0542097e-6, 1.2614639e-6
0.045, 2.0220527e-6, 1.1509260e-6
0.044, 2.0153245e-6, 1.1507777e-6
0.043, 2.0406214e-6, 1.1229413e-6
0.042, 2.0301168e-6, 1.1045704e-6
0.041, 2.0242460e-6, 1.1106886e-6
0.040, 2.0050670e-6, 1.2119090e-6
0.039, 2.0067491e-6, 1.1781524e-6
0.038, 2.0485204e-6, 1.1347651e-6
0.037, 2.0043251e-6, 1.0464569e-6
0.036, 2.0095529e-6, 1.1473971e-6
0.035, 1.9757795e-6, 1.1352433e-6
0.034, 2.0081675e-6, 1.1858701e-6
0.033, 1.9936722e-6, 1.1038283e-6
0.032, 2.0161986e-6, 1.1221002e-6
0.031, 2.0237183e-6, 1.0999530e-6
0.030, 1.9914128e-6, 1.0857709e-6
0.029, 2.0012085e-6, 1.0813349e-6
0.028, 1.9828046e-6, 1.1839406e-6
0.027, 1.9884938e-6, 1.1808239e-6
0.026, 1.9985368e-6, 1.1169220e-6
0.025, 1.9720526e-6, 1.0235182e-6
0.024, 1.9972506e-6, 1.0729082e-6
0.023, 1.9684412e-6, 1.0938844e-6
0.022, 1.9900772e-6, 1.1703357e-6
0.021, 1.9418085e-6, 1.0586436e-6
0.020, 1.9623890e-6, 1.0844021e-6
0.019, 1.9885103e-6, 1.0166744e-6
0.018, 1.9633949e-6, 1.0588909e-6
0.017, 1.9783520e-6, 1.0409160e-6
0.016, 1.9374879e-6, 1.1445441e-6
0.015, 1.9641207e-6, 1.0892176e-6
0.014, 1.9589754e-6, 1.0784161e-6
0.013, 1.9362346e-6, 9.6317831e-7
0.012, 1.9737511e-6, 1.0749529e-6
0.011, 1.9228276e-6, 1.0510083e-6
0.010, 1.9427321e-6, 1.1266187e-6
0.009, 1.9226131e-6, 1.0458302e-6
0.008, 1.9416600e-6, 1.0888713e-6
0.007, 1.9674187e-6, 1.0439832e-6
0.006, 1.9303309e-6, 1.0174165e-6
0.005, 1.9339755e-6, 1.0276904e-6
0.004, 1.9272470e-6, 1.1304445e-6
0.003, 1.9413467e-6, 1.0771627e-6
0.002, 1.9198592e-6, 1.0425980e-6
0.001, 1.9126692e-6, 9.8880491e-7
-0.000, 1.9465085e-6, 1.0179772e-6
-0.001, 1.9195459e-6, 1.0291581e-6
-0.002, 1.9383783e-6, 1.0788283e-6
-0.003, 1.8969041e-6, 1.0149923e-6
-0.004, 1.9246086e-6, 1.0472319e-6
-0.005, 1.9426495e-6, 1.0143327e-6
-0.006, 1.9097338e-6, 9.7513407e-7
-0.007, 1.9230420e-6, 1.0143822e-6
-0.008, 1.8866963e-6, 1.0722486e-6
-0.009, 1.9354429e-6, 1.0697913e-6
-0.010, 1.9199747e-6, 1.0129311e-6
-0.011, 1.8996909e-6, 9.8265400e-7
-0.012, 1.9171382e-6, 1.0260907e-6
-0.013, 1.8953538e-6, 1.0022779e-6
-0.014, 1.8941830e-6, 1.0387062e-6
-0.015, 1.8797205e-6, 9.9197132e-7
-0.016, 1.8904066e-6, 1.0524925e-6
-0.017, 1.9115810e-6, 9.8525948e-7
-0.018, 1.8812542e-6, 9.5542759e-7
-0.019, 1.8914950e-6, 1.0153551e-6
-0.020, 1.8887906e-6, 1.0915921e-6
-0.021, 1.9011258e-6, 1.0306587e-6
-0.022, 1.8854430e-6, 1.0074066e-6
-0.023, 1.8694964e-6, 9.3535834e-7
-0.024, 1.9018019e-6, 1.0224792e-6
-0.025, 1.8778077e-6, 9.8611702e-7
-0.026, 1.8958817e-6, 1.0451870e-6
-0.027, 1.8612509e-6, 9.8135115e-7
-0.028, 1.8845525e-6, 1.0041909e-6
-0.029, 1.8901592e-6, 9.2937211e-7
-0.030, 1.8676164e-6, 9.7043426e-7
-0.031, 1.8514554e-6, 1.0072417e-6
-0.032, 1.8599646e-6, 1.0836436e-6
-0.033, 1.8821119e-6, 1.0012556e-6
-0.034, 1.8554463e-6, 9.3283523e-7
-0.035, 1.8791765e-6, 9.3026267e-7
-0.036, 1.8978606e-6, 1.0198902e-6
-0.037, 1.8408848e-6, 1.0410644e-6
-0.038, 1.8852945e-6, 1.0137885e-6
-0.039, 1.8098822e-6, 9.8793100e-7
-0.040, 1.8667092e-6, 9.8953069e-7
-0.041, 1.8529561e-6, 9.5874225e-7
-0.042, 1.8544567e-6, 9.6418421e-7
-0.043, 1.8626361e-6, 1.0271131e-6
-0.044, 1.8332165e-6, 1.0084620e-6
-0.045, 1.8648293e-6, 9.9414797e-7
-0.046, 1.8443150e-6, 9.1784511e-7
-0.047, 1.8701725e-6, 9.4556611e-7
-0.048, 1.8745095e-6, 1.0054113e-6
-0.049, 1.8457331e-6, 1.0294877e-6
-0.050, 1.8389223e-6, 9.8116971e-7
-0.051, 1.8209473e-6, 9.9878196e-7
-0.052, 1.8636915e-6, 9.8206033e-7
-0.053, 1.8404230e-6, 9.5854432e-7
-0.054, 1.8209474e-6, 9.3901929e-7
-0.055, 1.8399612e-6, 1.0604246e-6
-0.056, 1.8378009e-6, 9.8631494e-7
-0.057, 1.8466237e-6, 9.9648969e-7
-0.058, 1.8081505e-6, 9.2150600e-7
-0.059, 1.8290774e-6, 9.8860710e-7
-0.060, 1.8208156e-6, 1.0248539e-6
-0.061, 1.8332331e-6, 1.0659489e-6
-0.062, 1.8293742e-6, 9.8553983e-7
-0.063, 1.8012574e-6, 1.0244746e-6
-0.064, 1.8409671e-6, 9.7442501e-7
-0.065, 1.8372567e-6, 9.7793759e-7
-0.066, 1.8128999e-6, 9.6176007e-7
-0.067, 1.8252845e-6, 1.0865625e-6
-0.068, 1.7890542e-6, 1.0123869e-6
-0.069, 1.8262574e-6, 9.7393024e-7
-0.070, 1.7837936e-6, 9.1441507e-7
-0.071, 1.8168578e-6, 1.0142833e-6
-0.072, 1.8121414e-6, 1.0204839e-6
-0.073, 1.8083319e-6, 1.0402563e-6
-0.074, 1.8074743e-6, 1.0110840e-6
-0.075, 1.7833813e-6, 9.8309920e-7
-0.076, 1.8135102e-6, 9.9061901e-7
-0.077, 1.8097996e-6, 9.9683598e-7
-0.078, 1.7854757e-6, 1.0450386e-6
-0.079, 1.8236024e-6, 1.1003488e-6
-0.080, 1.7756965e-6, 1.0126176e-6
-0.081, 1.7950074e-6, 9.7087957e-7
-0.082, 1.7722500e-6, 9.5389396e-7
-0.083, 1.8039784e-6, 1.0342042e-6
-0.084, 1.7952383e-6, 1.0654543e-6
-0.085, 1.7888069e-6, 1.0242437e-6
-0.086, 1.7999216e-6, 1.0426475e-6
-0.087, 1.7859209e-6, 1.0189501e-6
-0.088, 1.8026426e-6, 1.0023934e-6
-0.089, 1.7793741e-6, 1.0155366e-6
-0.090, 1.8004660e-6, 1.0840394e-6
-0.091, 1.7970192e-6, 1.0805434e-6
-0.092, 1.7881966e-6, 1.0337590e-6
-0.093, 1.8047699e-6, 9.8219220e-7
-0.094, 1.7612671e-6, 1.0036302e-6
-0.095, 1.8060726e-6, 1.0690658e-6
-0.096, 1.7795224e-6, 1.0865955e-6
-0.097, 1.7668740e-6, 1.0371890e-6
-0.098, 1.7812210e-6, 1.0793066e-6
-0.099, 1.7681605e-6, 1.0328520e-6
-0.100, 1.7836286e-6, 1.0508763e-6
-0.101, 1.7687045e-6, 1.0049990e-6
-0.102, 1.7718708e-6, 1.1385085e-6
-0.103, 1.7749051e-6, 1.1408667e-6
-0.104, 1.7742784e-6, 1.0906688e-6
-0.105, 1.7908847e-6, 1.0180597e-6
-0.106, 1.7567487e-6, 1.0410313e-6
-0.107, 1.7805944e-6, 1.1244583e-6
-0.108, 1.7690179e-6, 1.1684228e-6
-0.109, 1.7640047e-6, 1.0611997e-6
-0.110, 1.7919731e-6, 1.1099959e-6
