Feb. 3, 2006   03:30:09
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\3\75um_control_transfer_3_gc_13.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s
-0.089, 4.9971218e-9, -7.9902716e-9, 3.0000019e+1
-0.090, 5.0407367e-9, -7.9426625e-9, 3.0333353e+1
-0.091, 5.1119113e-9, -7.8413729e-9, 3.0666687e+1
-0.092, 5.1661506e-9, -7.8143731e-9, 3.1000021e+1
-0.093, 5.2033751e-9, -7.7674827e-9, 3.1333355e+1
-0.094, 5.2922031e-9, -7.7233890e-9, 3.1666689e+1
-0.095, 5.4414215e-9, -7.5226474e-9, 3.2000023e+1
-0.096, 5.4546816e-9, -7.4716828e-9, 3.2333355e+1
-0.097, 5.4681815e-9, -7.3974729e-9, 3.2666687e+1
-0.098, 5.5805742e-9, -7.3745476e-9, 3.3000019e+1
-0.099, 5.5213825e-9, -7.3335680e-9, 3.3333351e+1
-0.100, 5.5738645e-9, -7.3657604e-9, 3.3666683e+1
-0.101, 5.7404965e-9, -7.3003377e-9, 3.4000015e+1
-0.102, 5.7449698e-9, -7.2664679e-9, 3.4333347e+1
-0.103, 5.9255014e-9, -7.2614359e-9, 3.4666679e+1
-0.104, 5.8965046e-9, -7.1138153e-9, 3.5000011e+1
-0.105, 5.9254219e-9, -7.0208332e-9, 3.5333344e+1
-0.106, 5.9346879e-9, -6.9755406e-9, 3.5666676e+1
-0.107, 5.9789418e-9, -6.9253749e-9, 3.6000008e+1
-0.108, 6.0327823e-9, -6.9163488e-9, 3.6333340e+1
-0.109, 6.0493974e-9, -6.9070025e-9, 3.6666672e+1
-0.110, 6.0763972e-9, -6.8823187e-9, 3.7000004e+1
-0.111, 6.3459962e-9, -6.8123431e-9, 3.7333336e+1
-0.112, 6.2141923e-9, -6.7545094e-9, 3.7666668e+1
-0.113, 6.2433489e-9, -6.7043437e-9, 3.8000000e+1
-0.114, 6.4062267e-9, -6.7406893e-9, 3.8333332e+1
-0.115, 6.3619727e-9, -6.6553767e-9, 3.8666664e+1
-0.116, 6.4241998e-9, -6.5572023e-9, 3.8999996e+1
-0.117, 6.5206169e-9, -6.5195787e-9, 3.9333328e+1
-0.118, 6.4674959e-9, -6.4825132e-9, 3.9666660e+1
-0.119, 6.5268471e-9, -6.4611054e-9, 3.9999992e+1
-0.120, 6.6804589e-9, -6.4816348e-9, 4.0333324e+1
-0.121, 6.5968240e-9, -6.4129368e-9, 4.0666656e+1
-0.122, 6.6884476e-9, -6.3740351e-9, 4.0999989e+1
-0.123, 6.7056218e-9, -6.3286625e-9, 4.1333321e+1
-0.124, 6.7894974e-9, -6.3046977e-9, 4.1666653e+1
-0.125, 6.8863133e-9, -6.2840888e-9, 4.1999985e+1
-0.126, 6.8827184e-9, -6.1567578e-9, 4.2333317e+1
-0.127, 6.9470230e-9, -6.0305454e-9, 4.2666649e+1
-0.128, 6.9538930e-9, -6.0285483e-9, 4.2999981e+1
-0.129, 6.9668329e-9, -5.9922822e-9, 4.3333313e+1
-0.130, 7.1404949e-9, -5.9790222e-9, 4.3666645e+1
-0.131, 7.0164399e-9, -5.9159158e-9, 4.3999977e+1
-0.132, 7.0960016e-9, -5.8711822e-9, 4.4333309e+1
-0.133, 7.2599979e-9, -5.8379515e-9, 4.4666641e+1
-0.134, 7.2411455e-9, -5.8088752e-9, 4.4999973e+1
-0.135, 7.3481865e-9, -5.7690941e-9, 4.5333305e+1
-0.136, 7.4189610e-9, -5.5980682e-9, 4.5666637e+1
-0.137, 7.4217574e-9, -5.5452669e-9, 4.5999969e+1
-0.138, 7.3902040e-9, -5.4666640e-9, 4.6333302e+1
-0.139, 7.4607387e-9, -5.4692197e-9, 4.6666634e+1
-0.140, 7.5213684e-9, -5.4007616e-9, 4.6999966e+1
-0.141, 7.5463724e-9, -5.3592237e-9, 4.7333298e+1
-0.142, 7.5984543e-9, -5.4449361e-9, 4.7666630e+1
-0.143, 7.7889712e-9, -5.3600222e-9, 4.7999962e+1
-0.144, 7.6802529e-9, -5.3084190e-9, 4.8333294e+1
-0.145, 7.7525453e-9, -5.1940288e-9, 4.8666626e+1
-0.146, 7.9157427e-9, -5.1826059e-9, 4.8999958e+1
-0.147, 7.8866664e-9, -5.1759756e-9, 4.9333290e+1
-0.148, 7.9226119e-9, -5.0672577e-9, 4.9666622e+1
-0.149, 8.0136768e-9, -4.9485540e-9, 4.9999954e+1
-0.150, 7.9902716e-9, -4.9602167e-9, 5.0333286e+1
-0.151, 8.0198284e-9, -4.9746753e-9, 5.0666618e+1
-0.152, 8.0944371e-9, -4.9077347e-9, 5.0999950e+1
-0.153, 8.0472269e-9, -4.8947939e-9, 5.1333282e+1
-0.154, 8.2355074e-9, -4.9037405e-9, 5.1666615e+1
-0.155, 8.3637168e-9, -4.8390367e-9, 5.1999947e+1
-0.156, 8.4384855e-9, -4.7345523e-9, 5.2333279e+1
-0.157, 8.3975067e-9, -4.8197855e-9, 5.2666611e+1
-0.158, 8.4143617e-9, -4.7332742e-9, 5.2999943e+1
-0.159, 8.3717051e-9, -4.6864637e-9, 5.3333275e+1
-0.160, 8.4839380e-9, -4.8074837e-9, 5.3666607e+1
-0.161, 8.5150917e-9, -4.6820703e-9, 5.3999939e+1
-0.162, 8.6467358e-9, -4.5838959e-9, 5.4333271e+1
-0.163, 8.6665466e-9, -4.5662425e-9, 5.4666603e+1
-0.164, 8.7262970e-9, -4.4881183e-9, 5.4999935e+1
-0.165, 8.8896543e-9, -4.5263815e-9, 5.5333267e+1
-0.166, 8.8410870e-9, -4.5584141e-9, 5.5666599e+1
-0.167, 8.8791898e-9, -4.5796624e-9, 5.5999931e+1
-0.168, 8.9603498e-9, -4.5070503e-9, 5.6333263e+1
-0.169, 8.9440544e-9, -4.5060120e-9, 5.6666595e+1
-0.170, 9.0546095e-9, -4.6057038e-9, 5.6999928e+1
-0.171, 8.8681666e-9, -4.4947486e-9, 5.7333260e+1
-0.172, 9.0391126e-9, -4.6775170e-9, 5.7666592e+1
-0.173, 9.0332817e-9, -4.5544200e-9, 5.7999924e+1
-0.174, 9.1225090e-9, -4.4826867e-9, 5.8333256e+1
-0.175, 9.3043182e-9, -4.5648845e-9, 5.8666588e+1
-0.176, 9.2836290e-9, -4.5155977e-9, 5.8999920e+1
-0.177, 9.3270041e-9, -4.4698258e-9, 5.9333252e+1
-0.178, 9.4060866e-9, -4.4641544e-9, 5.9666584e+1
-0.179, 9.4290931e-9, -4.4828465e-9, 5.9999916e+1
-0.180, 9.4846104e-9, -4.5052930e-9, 6.0333248e+1
-0.181, 9.5409272e-9, -4.5326924e-9, 6.0666580e+1
-0.182, 9.5185593e-9, -4.5511448e-9, 6.0999912e+1
-0.183, 9.5900541e-9, -4.4909143e-9, 6.1333244e+1
-0.184, 9.8250643e-9, -4.4810089e-9, 6.1666576e+1
-0.185, 9.8166764e-9, -4.4222164e-9, 6.1999908e+1
-0.186, 9.8647650e-9, -4.4592015e-9, 6.2333241e+1
-0.187, 9.9090194e-9, -4.4314028e-9, 6.2666573e+1
-0.188, 9.9198836e-9, -4.4408290e-9, 6.2999905e+1
-0.189, 9.9537534e-9, -4.4671098e-9, 6.3333237e+1
-0.190, 9.9986455e-9, -4.4123909e-9, 6.3666569e+1
-0.191, 1.0218080e-8, -4.4070392e-9, 6.3999901e+1
-0.192, 1.0266487e-8, -4.4717430e-9, 6.4333237e+1
-0.193, 1.0169432e-8, -4.4187818e-9, 6.4666573e+1
-0.194, 1.0408996e-8, -4.4282875e-9, 6.4999908e+1
-0.195, 1.0424253e-8, -4.4158264e-9, 6.5333244e+1
-0.196, 1.0457644e-8, -4.4115924e-9, 6.5666580e+1
-0.197, 1.0595518e-8, -4.3926605e-9, 6.5999916e+1
-0.198, 1.0701920e-8, -4.3975330e-9, 6.6333252e+1
-0.199, 1.0746734e-8, -4.4150270e-9, 6.6666588e+1
-0.200, 1.0837399e-8, -4.3817168e-9, 6.6999924e+1
-0.201, 1.0851458e-8, -4.3972137e-9, 6.7333260e+1
-0.202, 1.0910330e-8, -4.3485660e-9, 6.7666595e+1
-0.203, 1.0972878e-8, -4.3814770e-9, 6.7999931e+1
-0.204, 1.1099090e-8, -4.3105426e-9, 6.8333267e+1
-0.205, 1.0907695e-8, -4.3540780e-9, 6.8666603e+1
-0.206, 1.1250306e-8, -4.3979327e-9, 6.8999939e+1
-0.207, 1.1357585e-8, -4.3647819e-9, 6.9333275e+1
-0.208, 1.1415580e-8, -4.3485660e-9, 6.9666611e+1
-0.209, 1.1444177e-8, -4.3948174e-9, 6.9999947e+1
-0.210, 1.1681744e-8, -4.3949773e-9, 7.0333282e+1
-0.211, 1.1777761e-8, -4.3500838e-9, 7.0666618e+1
-0.212, 1.1835435e-8, -4.3612669e-9, 7.0999954e+1
-0.213, 1.1952221e-8, -4.3542374e-9, 7.1333290e+1
-0.214, 1.2051833e-8, -4.3510422e-9, 7.1666626e+1
-0.215, 1.2062937e-8, -4.2907322e-9, 7.1999962e+1
-0.216, 1.2351868e-8, -4.3085455e-9, 7.2333298e+1
-0.217, 1.2389491e-8, -4.3553556e-9, 7.2666634e+1
-0.218, 1.2495494e-8, -4.3448116e-9, 7.2999969e+1
-0.219, 1.2692242e-8, -4.3509627e-9, 7.3333305e+1
-0.220, 1.2795848e-8, -4.3350661e-9, 7.3666641e+1
-0.221, 1.2903288e-8, -4.4449027e-9, 7.3999977e+1
-0.222, 1.3034453e-8, -4.3694151e-9, 7.4333313e+1
-0.223, 1.3292947e-8, -4.3750066e-9, 7.4666649e+1
-0.224, 1.3341916e-8, -4.3445718e-9, 7.4999985e+1
-0.225, 1.3421237e-8, -4.3503232e-9, 7.5333321e+1
-0.226, 1.3643547e-8, -4.3269983e-9, 7.5666656e+1
-0.227, 1.3774791e-8, -4.3627848e-9, 7.5999992e+1
-0.228, 1.3934714e-8, -4.3801194e-9, 7.6333328e+1
-0.229, 1.4227958e-8, -4.3976134e-9, 7.6666664e+1
-0.230, 1.4330126e-8, -4.3623056e-9, 7.7000000e+1
-0.231, 1.4337954e-8, -4.3999298e-9, 7.7333336e+1
-0.232, 1.4737201e-8, -4.4119122e-9, 7.7666672e+1
-0.233, 1.4589819e-8, -4.4131099e-9, 7.8000008e+1
-0.234, 1.4857182e-8, -4.4378732e-9, 7.8333344e+1
-0.235, 1.5154979e-8, -4.3750066e-9, 7.8666679e+1
-0.236, 1.5288462e-8, -4.4687076e-9, 7.9000015e+1
-0.237, 1.5415393e-8, -4.4336392e-9, 7.9333351e+1
-0.238, 1.5664703e-8, -4.4680686e-9, 7.9666687e+1
-0.239, 1.5854020e-8, -4.6966089e-9, 8.0000023e+1
-0.240, 1.6063389e-8, -4.6643365e-9, 8.0333359e+1
-0.241, 1.6214685e-8, -4.7786468e-9, 8.0666695e+1
-0.242, 1.6429565e-8, -4.8098805e-9, 8.1000031e+1
-0.243, 1.6666812e-8, -4.8324864e-9, 8.1333366e+1
-0.244, 1.6780882e-8, -4.8678741e-9, 8.1666702e+1
-0.245, 1.7138351e-8, -5.0250804e-9, 8.2000038e+1
-0.246, 1.7218072e-8, -4.9755542e-9, 8.2333374e+1
-0.247, 1.7361220e-8, -5.1074380e-9, 8.2666710e+1
-0.248, 1.7686975e-8, -5.0381010e-9, 8.3000046e+1
-0.249, 1.7787706e-8, -5.0881064e-9, 8.3333382e+1
-0.250, 1.8063457e-8, -5.2282982e-9, 8.3666718e+1
-0.251, 1.8235042e-8, -5.2680793e-9, 8.4000053e+1
-0.252, 1.8386016e-8, -5.3354188e-9, 8.4333389e+1
-0.253, 1.8660808e-8, -5.3899778e-9, 8.4666725e+1
-0.254, 1.8772562e-8, -5.4613118e-9, 8.5000061e+1
-0.255, 1.9078826e-8, -5.4529243e-9, 8.5333397e+1
-0.256, 1.9190420e-8, -5.5291309e-9, 8.5666733e+1
-0.257, 1.9302734e-8, -5.5923168e-9, 8.6000069e+1
-0.258, 1.9685126e-8, -5.8317213e-9, 8.6333405e+1
-0.259, 1.9746075e-8, -5.7972125e-9, 8.6666740e+1
-0.260, 1.9804228e-8, -5.8408274e-9, 8.7000076e+1
-0.261, 2.0189654e-8, -5.9016174e-9, 8.7333412e+1
-0.262, 2.0247649e-8, -5.9475491e-9, 8.7666748e+1
-0.263, 2.0467402e-8, -6.0532317e-9, 8.8000084e+1
-0.264, 2.0659437e-8, -6.1404619e-9, 8.8333420e+1
-0.265, 2.0731889e-8, -6.2250565e-9, 8.8666756e+1
-0.266, 2.0796513e-8, -6.2504584e-9, 8.9000092e+1
-0.267, 2.1109967e-8, -6.3697212e-9, 8.9333427e+1
-0.268, 2.1217806e-8, -6.5965842e-9, 8.9666763e+1
-0.269, 2.1235779e-8, -6.6771038e-9, 9.0000099e+1
-0.270, 2.1317337e-8, -6.7043437e-9, 9.0333435e+1
-0.271, 2.1637263e-8, -6.6806987e-9, 9.0666771e+1
-0.272, 2.1650283e-8, -6.8208106e-9, 9.1000107e+1
-0.273, 2.1731763e-8, -6.8800023e-9, 9.1333443e+1
-0.274, 2.1853822e-8, -6.9277712e-9, 9.1666779e+1
-0.275, 2.1944405e-8, -6.9214607e-9, 9.2000114e+1
-0.276, 2.2027804e-8, -7.0234694e-9, 9.2333450e+1
-0.277, 2.2196511e-8, -7.0852972e-9, 9.2666786e+1
-0.278, 2.2203382e-8, -7.0574186e-9, 9.3000122e+1
-0.279, 2.2232060e-8, -7.2947457e-9, 9.3333458e+1
-0.280, 2.2491513e-8, -7.2782904e-9, 9.3666794e+1
-0.281, 2.2475136e-8, -7.3262991e-9, 9.4000130e+1
-0.282, 2.2586411e-8, -7.3953963e-9, 9.4333466e+1
-0.283, 2.2610616e-8, -7.3930799e-9, 9.4666801e+1
-0.284, 2.2665414e-8, -7.4166446e-9, 9.5000137e+1
-0.285, 2.2711266e-8, -7.5461317e-9, 9.5333473e+1
-0.286, 2.2740583e-8, -7.5060314e-9, 9.5666809e+1
-0.287, 2.3058110e-8, -7.7774684e-9, 9.6000145e+1
-0.288, 2.3024162e-8, -7.7250659e-9, 9.6333481e+1
-0.289, 2.3062825e-8, -7.7479125e-9, 9.6666817e+1
-0.290, 2.3112669e-8, -7.8795566e-9, 9.7000153e+1
-0.291, 2.3106198e-8, -7.9073548e-9, 9.7333488e+1
-0.292, 2.3122416e-8, -7.9078344e-9, 9.7666824e+1
-0.293, 2.3357186e-8, -7.9874765e-9, 9.8000160e+1
-0.294, 2.3308779e-8, -8.1565048e-9, 9.8333496e+1
-0.295, 2.3506802e-8, -8.2249629e-9, 9.8666832e+1
-0.296, 2.3535321e-8, -8.3318445e-9, 9.9000168e+1
-0.297, 2.3580533e-8, -8.3620391e-9, 9.9333504e+1
-0.298, 2.3672477e-8, -8.3622789e-9, 9.9666840e+1
-0.299, 2.3690690e-8, -8.4574969e-9, 1.0000018e+2
-0.300, 2.3859959e-8, -8.5551122e-9, 1.0033351e+2
-0.301, 2.3869465e-8, -8.7288541e-9, 1.0066685e+2
-0.302, 2.3849335e-8, -8.7852499e-9, 1.0100018e+2
-0.303, 2.4060780e-8, -8.7819751e-9, 1.0133352e+2
-0.304, 2.4064533e-8, -8.8346965e-9, 1.0166685e+2
-0.305, 2.4108948e-8, -8.8432444e-9, 1.0200019e+2
-0.306, 2.4183397e-8, -8.8553858e-9, 1.0233353e+2
-0.307, 2.4234682e-8, -8.8604182e-9, 1.0266686e+2
-0.308, 2.4385177e-8, -8.9730507e-9, 1.0300020e+2
-0.309, 2.4465537e-8, -8.9267198e-9, 1.0333353e+2
-0.310, 2.4248500e-8, -9.0259320e-9, 1.0366687e+2
-0.311, 2.4543581e-8, -9.1229877e-9, 1.0400021e+2
-0.312, 2.4361372e-8, -9.2176471e-9, 1.0433354e+2
-0.313, 2.4437659e-8, -9.2953716e-9, 1.0466688e+2
-0.314, 2.4551570e-8, -9.2560706e-9, 1.0500021e+2
-0.315, 2.4561077e-8, -9.2804333e-9, 1.0533355e+2
-0.316, 2.4576812e-8, -9.2954515e-9, 1.0566689e+2
-0.317, 2.4586479e-8, -9.2657357e-9, 1.0600022e+2
-0.318, 2.4614435e-8, -9.3515276e-9, 1.0633356e+2
-0.319, 2.4721716e-8, -9.3115871e-9, 1.0666689e+2
-0.320, 2.4689445e-8, -9.4076045e-9, 1.0700023e+2
-0.321, 2.4752230e-8, -9.3968202e-9, 1.0733356e+2
-0.322, 2.4944505e-8, -9.4100816e-9, 1.0766690e+2
-0.323, 2.4852802e-8, -9.4380397e-9, 1.0800024e+2
-0.324, 2.4962798e-8, -9.6685771e-9, 1.0833357e+2
-0.325, 2.5077350e-8, -9.5733581e-9, 1.0866691e+2
-0.326, 2.5083740e-8, -9.7803303e-9, 1.0900024e+2
-0.327, 2.5076471e-8, -9.6209680e-9, 1.0933358e+2
-0.328, 2.5147324e-8, -9.7673905e-9, 1.0966692e+2
-0.329, 2.5189502e-8, -9.7556470e-9, 1.1000025e+2
-0.330, 2.5189900e-8, -9.7689874e-9, 1.1033359e+2
-0.331, 2.5269783e-8, -9.8358486e-9, 1.1066692e+2
-0.332, 2.5306527e-8, -9.8138813e-9, 1.1100026e+2
-0.333, 2.5323383e-8, -9.8156381e-9, 1.1133360e+2
-0.334, 2.5363562e-8, -9.8391233e-9, 1.1166693e+2
-0.335, 2.5504312e-8, -9.8830579e-9, 1.1200027e+2
-0.336, 2.5459901e-8, -9.8880903e-9, 1.1233360e+2
-0.337, 2.5476435e-8, -9.8933626e-9, 1.1266694e+2
-0.338, 2.5532032e-8, -9.8635669e-9, 1.1300027e+2
-0.339, 2.5533950e-8, -9.8610107e-9, 1.1333361e+2
-0.340, 2.5508067e-8, -9.9055839e-9, 1.1366695e+2
-0.341, 2.5565583e-8, -9.8860937e-9, 1.1400028e+2
-0.342, 2.5530353e-8, -9.8805817e-9, 1.1433362e+2
-0.343, 2.5532911e-8, -9.8730730e-9, 1.1466695e+2
-0.344, 2.5599611e-8, -9.8625277e-9, 1.1500029e+2
-0.345, 2.5519171e-8, -9.8598125e-9, 1.1533363e+2
-0.346, 2.5535467e-8, -9.8758681e-9, 1.1566696e+2
-0.347, 2.5567980e-8, -9.9390549e-9, 1.1600030e+2
-0.348, 2.5577163e-8, -9.8984749e-9, 1.1633363e+2
-0.349, 2.5595138e-8, -9.9736432e-9, 1.1666697e+2
-0.350, 2.5595218e-8, -1.0029559e-8, 1.1700031e+2
-0.351, 2.5685964e-8, -9.9094182e-9, 1.1733364e+2
-0.352, 2.5680212e-8, -9.9563087e-9, 1.1766698e+2
-0.353, 2.5695870e-8, -9.9325845e-9, 1.1800031e+2
-0.354, 2.5880635e-8, -1.0024208e-8, 1.1833365e+2
-0.355, 2.5828472e-8, -9.9282707e-9, 1.1866698e+2
-0.356, 2.5790047e-8, -1.0074213e-8, 1.1900032e+2
-0.357, 2.5977130e-8, -1.0149462e-8, 1.1933366e+2
-0.358, 2.5952607e-8, -1.0121024e-8, 1.1966699e+2
-0.359, 2.5987914e-8, -1.0130530e-8, 1.2000033e+2
-0.360, 2.6041834e-8, -1.0003439e-8, 1.2033366e+2
-0.361, 2.6008045e-8, -1.0202423e-8, 1.2066700e+2
-0.362, 2.5975055e-8, -1.0059196e-8, 1.2100034e+2
-0.363, 2.6031611e-8, -1.0117430e-8, 1.2133367e+2
-0.364, 2.6066918e-8, -1.0015740e-8, 1.2166701e+2
-0.365, 2.6081773e-8, -1.0095781e-8, 1.2200034e+2
-0.366, 2.6078341e-8, -1.0076610e-8, 1.2233368e+2
-0.367, 2.6149994e-8, -9.9924957e-9, 1.2266702e+2
-0.368, 2.6137453e-8, -9.9877022e-9, 1.2300035e+2
-0.369, 2.6086090e-8, -9.9476818e-9, 1.2333369e+2
-0.370, 2.6237863e-8, -1.0032755e-8, 1.2366702e+2
-0.371, 2.6144642e-8, -9.9571080e-9, 1.2400036e+2
-0.372, 2.6136176e-8, -1.0103769e-8, 1.2433369e+2
-0.373, 2.6279402e-8, -9.9412913e-9, 1.2466703e+2
-0.374, 2.6233471e-8, -1.0029959e-8, 1.2500037e+2
-0.375, 2.6316545e-8, -9.9029487e-9, 1.2533370e+2
-0.376, 2.6352732e-8, -9.9289892e-9, 1.2566704e+2
-0.377, 2.6361278e-8, -9.8714752e-9, 1.2600037e+2
-0.378, 2.6462009e-8, -9.9305870e-9, 1.2633371e+2
-0.379, 2.6445553e-8, -9.8959188e-9, 1.2666705e+2
-0.380, 2.6485255e-8, -9.8596526e-9, 1.2700038e+2
-0.381, 2.6491886e-8, -9.8064517e-9, 1.2733372e+2
-0.382, 2.6517448e-8, -9.7963859e-9, 1.2766705e+2
