Feb. 3, 2006   03:30:28
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\3\75um_control_transfer_3_swv_14.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.8461618e-6, 1.2035482e-6
0.098, 2.2697445e-6, 1.4154056e-6
0.097, 2.3215587e-6, 1.4130310e-6
0.096, 2.2807276e-6, 1.3325227e-6
0.095, 2.2840422e-6, 1.3885256e-6
0.094, 2.2505492e-6, 1.4224472e-6
0.093, 2.2692170e-6, 1.4407190e-6
0.092, 2.2330360e-6, 1.3653066e-6
0.091, 2.2641541e-6, 1.3921371e-6
0.090, 2.2837123e-6, 1.3511903e-6
0.089, 2.2390552e-6, 1.3346830e-6
0.088, 2.2543918e-6, 1.3238157e-6
0.087, 2.2069971e-6, 1.4318634e-6
0.086, 2.2138572e-6, 1.4374702e-6
0.085, 2.2318818e-6, 1.3708639e-6
0.084, 2.1835472e-6, 1.2776909e-6
0.083, 2.2056120e-6, 1.3251845e-6
0.082, 2.1922215e-6, 1.3355901e-6
0.081, 2.1966573e-6, 1.4263226e-6
0.080, 2.1781548e-6, 1.2880965e-6
0.079, 2.1744113e-6, 1.3242445e-6
0.078, 2.1889066e-6, 1.2585781e-6
0.077, 2.1739165e-6, 1.2509263e-6
0.076, 2.1545070e-6, 1.2660648e-6
0.075, 2.1304963e-6, 1.3851779e-6
0.074, 2.1498070e-6, 1.3159989e-6
0.073, 2.1612350e-6, 1.2871071e-6
0.072, 2.1287153e-6, 1.1607547e-6
0.071, 2.1631149e-6, 1.2926150e-6
0.070, 2.1191177e-6, 1.2668070e-6
0.069, 2.1228611e-6, 1.3388224e-6
0.068, 2.0705522e-6, 1.2368432e-6
0.067, 2.1171882e-6, 1.2904877e-6
0.066, 2.1234382e-6, 1.2245905e-6
0.065, 2.1254336e-6, 1.2365629e-6
0.064, 2.0812547e-6, 1.2190826e-6
0.063, 2.0814691e-6, 1.3216060e-6
0.062, 2.1027752e-6, 1.2539276e-6
0.061, 2.1026926e-6, 1.2320609e-6
0.060, 2.0710634e-6, 1.1361338e-6
0.059, 2.0930456e-6, 1.2541256e-6
0.058, 2.0553807e-6, 1.2046037e-6
0.057, 2.0826235e-6, 1.2852106e-6
0.056, 2.0385105e-6, 1.1899763e-6
0.055, 2.0724488e-6, 1.1834954e-6
0.054, 2.0653411e-6, 1.1420375e-6
0.053, 2.0747079e-6, 1.1499696e-6
0.052, 2.0463767e-6, 1.1677303e-6
0.051, 2.0255488e-6, 1.2781031e-6
0.050, 2.0619441e-6, 1.1983042e-6
0.049, 2.0435732e-6, 1.1403224e-6
0.048, 2.0215084e-6, 1.1230567e-6
0.047, 2.0862349e-6, 1.2084624e-6
0.046, 2.0030388e-6, 1.1595837e-6
0.045, 2.0370924e-6, 1.2384098e-6
0.044, 1.9938534e-6, 1.1502993e-6
0.043, 2.0072275e-6, 1.1610844e-6
0.042, 2.0417922e-6, 1.1359359e-6
0.041, 2.0252685e-6, 1.1133105e-6
0.040, 2.0107070e-6, 1.1581326e-6
0.039, 1.9981740e-6, 1.2458637e-6
0.038, 2.0253674e-6, 1.1576543e-6
0.037, 2.0106577e-6, 1.1275752e-6
0.036, 2.0006312e-6, 1.0858863e-6
0.035, 2.0395330e-6, 1.1679775e-6
0.034, 1.9698593e-6, 1.1151410e-6
0.033, 2.0032037e-6, 1.1722487e-6
0.032, 1.9743284e-6, 1.1214240e-6
0.031, 2.0059906e-6, 1.1090394e-6
0.030, 1.9944637e-6, 1.0407510e-6
0.029, 1.9939030e-6, 1.0900091e-6
0.028, 1.9778904e-6, 1.1160315e-6
0.027, 1.9745592e-6, 1.2091716e-6
0.026, 1.9833983e-6, 1.1051146e-6
0.025, 1.9669073e-6, 1.0420703e-6
0.024, 1.9823428e-6, 1.0517833e-6
0.023, 2.0061061e-6, 1.1082478e-6
0.022, 1.9633949e-6, 1.1038449e-6
0.021, 1.9789622e-6, 1.1361998e-6
0.020, 1.9344700e-6, 1.0816152e-6
0.019, 1.9736028e-6, 1.0944121e-6
0.018, 1.9707500e-6, 1.0510082e-6
0.017, 1.9583322e-6, 1.0515525e-6
0.016, 1.9644833e-6, 1.1108370e-6
0.015, 1.9398626e-6, 1.1061865e-6
0.014, 1.9589424e-6, 1.0941153e-6
0.013, 1.9429299e-6, 1.0191482e-6
0.012, 1.9557433e-6, 1.0332312e-6
0.011, 1.9764227e-6, 1.0959787e-6
0.010, 1.9178804e-6, 1.0602927e-6
0.009, 1.9370261e-6, 1.0959128e-6
0.008, 1.9039951e-6, 1.0749859e-6
0.007, 1.9532035e-6, 1.0270637e-6
0.006, 1.9225968e-6, 9.9940848e-7
0.005, 1.9305289e-6, 1.0039106e-6
0.004, 1.9282202e-6, 1.0629312e-6
0.003, 1.9145987e-6, 1.1242769e-6
0.002, 1.9280717e-6, 1.0616119e-6
0.001, 1.9075571e-6, 1.0063018e-6
-0.000, 1.9359049e-6, 1.0082641e-6
-0.001, 1.9518679e-6, 1.0466218e-6
-0.002, 1.9117788e-6, 1.0591713e-6
-0.003, 1.9041929e-6, 1.0947914e-6
-0.004, 1.8940841e-6, 1.0373869e-6
-0.005, 1.9370098e-6, 1.0031686e-6
-0.006, 1.9108222e-6, 9.8430303e-7
-0.007, 1.9175504e-6, 1.0095998e-6
-0.008, 1.9080685e-6, 1.0621067e-6
-0.009, 1.8933915e-6, 1.0700883e-6
-0.010, 1.9001197e-6, 1.0179442e-6
-0.011, 1.8742951e-6, 9.7991642e-7
-0.012, 1.8943974e-6, 1.0079178e-6
-0.013, 1.9201561e-6, 1.0385743e-6
-0.014, 1.8787806e-6, 9.8202725e-7
-0.015, 1.8962279e-6, 1.0752992e-6
-0.016, 1.8721184e-6, 1.0227430e-6
-0.017, 1.9137578e-6, 9.9327394e-7
-0.018, 1.8853605e-6, 9.2966900e-7
-0.019, 1.8753506e-6, 1.0008104e-6
-0.020, 1.8875867e-6, 1.0298836e-6
-0.021, 1.8610201e-6, 1.0778389e-6
-0.022, 1.8914620e-6, 9.9174031e-7
-0.023, 1.8552977e-6, 9.6866972e-7
-0.024, 1.8685399e-6, 9.9429644e-7
-0.025, 1.8949086e-6, 1.0029871e-6
-0.026, 1.8666104e-6, 9.7622251e-7
-0.027, 1.8686223e-6, 1.0901574e-6
-0.028, 1.8464916e-6, 1.0125023e-6
-0.029, 1.8829035e-6, 9.7953716e-7
-0.030, 1.8585960e-6, 9.4106417e-7
-0.031, 1.8748722e-6, 9.7165457e-7
-0.032, 1.8692820e-6, 1.0197912e-6
-0.033, 1.8595194e-6, 1.0365459e-6
-0.034, 1.8648624e-6, 9.6647648e-7
-0.035, 1.8330022e-6, 9.8614998e-7
-0.036, 1.8546546e-6, 9.6082022e-7
-0.037, 1.8628175e-6, 9.9162492e-7
-0.038, 1.8485200e-6, 9.5701080e-7
-0.039, 1.8589587e-6, 1.0678619e-6
-0.040, 1.8201395e-6, 1.0104409e-6
-0.041, 1.8588597e-6, 9.6327722e-7
-0.042, 1.8245754e-6, 8.8580350e-7
-0.043, 1.8522139e-6, 9.8758471e-7
-0.044, 1.8646481e-6, 1.0067799e-6
-0.045, 1.8261915e-6, 1.0670044e-6
-0.046, 1.8356900e-6, 9.8390728e-7
-0.047, 1.8354592e-6, 9.9126214e-7
-0.048, 1.8373062e-6, 9.5760447e-7
-0.049, 1.8337937e-6, 9.8309920e-7
-0.050, 1.8040114e-6, 9.5918745e-7
-0.051, 1.8410661e-6, 1.0407181e-6
-0.052, 1.8175008e-6, 9.9485715e-7
-0.053, 1.8374383e-6, 9.9637430e-7
-0.054, 1.8224316e-6, 9.2867953e-7
-0.055, 1.8282363e-6, 9.6380495e-7
-0.056, 1.8219039e-6, 1.0026903e-6
-0.057, 1.8206505e-6, 1.0508104e-6
-0.058, 1.8110200e-6, 9.9878196e-7
-0.059, 1.7913958e-6, 9.9526937e-7
-0.060, 1.8333978e-6, 9.5415783e-7
-0.061, 1.8124546e-6, 9.5143685e-7
-0.062, 1.8125866e-6, 9.4680291e-7
-0.063, 1.8187870e-6, 1.0769813e-6
-0.064, 1.7990806e-6, 9.9241652e-7
-0.065, 1.8116631e-6, 9.8532553e-7
-0.066, 1.7800006e-6, 9.5659846e-7
-0.067, 1.8089256e-6, 9.6787812e-7
-0.068, 1.8159011e-6, 1.0119911e-6
-0.069, 1.7998721e-6, 1.0035149e-6
-0.070, 1.7953042e-6, 1.0295703e-6
-0.071, 1.7784507e-6, 1.0089898e-6
-0.072, 1.8215410e-6, 9.7064867e-7
-0.073, 1.7754163e-6, 9.5270667e-7
-0.074, 1.7893345e-6, 9.8184591e-7
-0.075, 1.8131143e-6, 1.0036797e-6
-0.076, 1.7899447e-6, 1.0699232e-6
-0.077, 1.7907691e-6, 1.0117271e-6
-0.078, 1.7696610e-6, 9.6685574e-7
-0.079, 1.7907527e-6, 9.8407213e-7
-0.080, 1.7979262e-6, 1.0203684e-6
-0.081, 1.7740806e-6, 9.8626549e-7
-0.082, 1.7820950e-6, 1.0837425e-6
-0.083, 1.7549017e-6, 1.0072747e-6
-0.084, 1.7860530e-6, 1.0010247e-6
-0.085, 1.7848490e-6, 9.7205043e-7
-0.086, 1.7829525e-6, 9.9977137e-7
-0.087, 1.7836451e-6, 1.0373045e-6
-0.088, 1.7639552e-6, 1.0873705e-6
-0.089, 1.7860199e-6, 1.0106058e-6
-0.090, 1.7492948e-6, 1.0265690e-6
-0.091, 1.7830021e-6, 9.7040129e-7
-0.092, 1.7937871e-6, 1.0335940e-6
-0.093, 1.7576392e-6, 9.9815531e-7
-0.094, 1.7858713e-6, 1.1393824e-6
-0.095, 1.7543246e-6, 1.0535480e-6
-0.096, 1.7935067e-6, 1.0622550e-6
-0.097, 1.7581505e-6, 9.6225483e-7
