Feb. 3, 2006   03:33:13
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\3\75um_control_transfer_3_swv_15.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.8786158e-6, 1.2187857e-6
0.098, 2.2623897e-6, 1.3839081e-6
0.097, 2.3244941e-6, 1.4219854e-6
0.096, 2.2977461e-6, 1.3415763e-6
0.095, 2.2781878e-6, 1.3563520e-6
0.094, 2.3035343e-6, 1.4360521e-6
0.093, 2.2467234e-6, 1.3964082e-6
0.092, 2.2734716e-6, 1.4694954e-6
0.091, 2.2239660e-6, 1.3796041e-6
0.090, 2.2493618e-6, 1.4103100e-6
0.089, 2.2638574e-6, 1.3148941e-6
0.088, 2.2328877e-6, 1.3026086e-6
0.087, 2.2401600e-6, 1.3689839e-6
0.086, 2.2239992e-6, 1.4180771e-6
0.085, 2.2309086e-6, 1.4046866e-6
0.084, 2.2029733e-6, 1.3388883e-6
0.083, 2.1991639e-6, 1.2855076e-6
0.082, 2.1984054e-6, 1.2885914e-6
0.081, 2.1995761e-6, 1.2896796e-6
0.080, 2.1953051e-6, 1.2825885e-6
0.079, 2.1600476e-6, 1.3861675e-6
0.078, 2.1669409e-6, 1.3475624e-6
0.077, 2.1819969e-6, 1.3172194e-6
0.076, 2.1623564e-6, 1.2338583e-6
0.075, 2.1426499e-6, 1.2298016e-6
0.074, 2.1520495e-6, 1.3101118e-6
0.073, 2.1490978e-6, 1.2732878e-6
0.072, 2.1273136e-6, 1.3422853e-6
0.071, 2.1235537e-6, 1.2797523e-6
0.070, 2.1586297e-6, 1.3066158e-6
0.069, 2.1143353e-6, 1.2241946e-6
0.068, 2.1223002e-6, 1.1639208e-6
0.067, 2.1045892e-6, 1.2482878e-6
0.066, 2.1086953e-6, 1.2888387e-6
0.065, 2.1126202e-6, 1.3340069e-6
