Feb. 3, 2006   03:08:03
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\3\75um_control_transfer_3_swv_6.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.7926327e-6, 1.1494914e-6
0.098, 2.2222509e-6, 1.3289608e-6
0.097, 2.2501699e-6, 1.3687202e-6
0.096, 2.2189365e-6, 1.2377996e-6
0.095, 2.2281547e-6, 1.2793730e-6
0.094, 2.2225975e-6, 1.3379483e-6
0.093, 2.2216082e-6, 1.3099798e-6
0.092, 2.2056613e-6, 1.3395149e-6
0.091, 2.2015056e-6, 1.3184397e-6
0.090, 2.2212780e-6, 1.3415928e-6
0.089, 2.1832502e-6, 1.2581163e-6
0.088, 2.1965088e-6, 1.1830172e-6
0.087, 2.0802981e-6, 1.2846006e-6
0.086, 2.1917267e-6, 1.3036804e-6
0.085, 2.1656053e-6, 1.2998710e-6
0.084, 2.1541441e-6, 1.3414774e-6
0.083, 2.1499882e-6, 1.2694620e-6
0.082, 2.1329697e-6, 1.2894818e-6
0.081, 2.1567002e-6, 1.2285648e-6
0.080, 2.1209644e-6, 1.1731227e-6
0.079, 2.1472511e-6, 1.2444949e-6
0.078, 2.1259943e-6, 1.2653227e-6
0.077, 2.0977950e-6, 1.3348645e-6
0.076, 2.1233063e-6, 1.2099797e-6
0.075, 2.0925838e-6, 1.2358042e-6
0.074, 2.1345695e-6, 1.2357714e-6
0.073, 2.1184414e-6, 1.1465065e-6
0.072, 2.1096682e-6, 1.1696596e-6
0.071, 2.0993120e-6, 1.2274104e-6
0.070, 2.0615316e-6, 1.2823084e-6
0.069, 2.0905059e-6, 1.2742773e-6
0.068, 2.0650114e-6, 1.2022125e-6
0.067, 2.1010437e-6, 1.2095015e-6
0.066, 2.0756479e-6, 1.1583800e-6
0.065, 2.0738669e-6, 1.1575553e-6
0.064, 2.0761590e-6, 1.1785316e-6
0.063, 2.0649288e-6, 1.1684723e-6
0.062, 2.0864986e-6, 1.2909165e-6
0.061, 2.0624882e-6, 1.1863649e-6
0.060, 2.0546549e-6, 1.1660317e-6
0.059, 2.0707337e-6, 1.1479083e-6
0.058, 2.0575903e-6, 1.1333799e-6
0.057, 2.0437712e-6, 1.1666253e-6
0.056, 2.0196617e-6, 1.1465231e-6
0.055, 2.0329696e-6, 1.2566322e-6
0.054, 2.0415614e-6, 1.2002995e-6
0.053, 2.0370264e-6, 1.1325553e-6
0.052, 2.0298530e-6, 1.1440000e-6
0.051, 1.9916602e-6, 1.0803784e-6
0.050, 2.0657699e-6, 1.1135249e-6
0.049, 2.0010270e-6, 1.1072915e-6
0.048, 2.0180948e-6, 1.1591715e-6
0.047, 2.0268844e-6, 1.2299170e-6
0.046, 2.0099651e-6, 1.1508602e-6
0.045, 2.0303969e-6, 1.1364637e-6
0.044, 1.9833160e-6, 1.0588415e-6
0.043, 2.0093219e-6, 1.1109689e-6
0.042, 2.0440020e-6, 1.1276906e-6
0.041, 1.9655881e-6, 1.0991120e-6
0.040, 2.0213602e-6, 1.2125687e-6
0.039, 1.9931608e-6, 1.1180764e-6
0.038, 2.0301497e-6, 1.1286306e-6
0.037, 2.0219372e-6, 1.0492273e-6
0.036, 1.9906872e-6, 1.0469350e-6
0.035, 2.0485536e-6, 1.1231391e-6
0.034, 1.9696615e-6, 1.0682082e-6
0.033, 1.9906709e-6, 1.1523443e-6
0.032, 1.9622735e-6, 1.1142505e-6
0.031, 1.9825243e-6, 1.1243429e-6
0.030, 2.0010434e-6, 1.0425980e-6
0.029, 1.9885929e-6, 1.0204178e-6
0.028, 2.0093548e-6, 1.0862492e-6
0.027, 1.9572110e-6, 1.0768495e-6
0.026, 1.9953707e-6, 1.1686702e-6
0.025, 1.9774945e-6, 1.1202367e-6
0.024, 1.9686061e-6, 1.0751673e-6
0.023, 1.9993779e-6, 1.0656851e-6
0.022, 1.9764061e-6, 9.7666782e-7
0.021, 1.9878344e-6, 1.0345506e-6
0.020, 1.9468878e-6, 1.0669879e-6
0.019, 1.9823428e-6, 1.1321101e-6
0.018, 2.0035995e-6, 1.1366781e-6
0.017, 1.9644997e-6, 1.0323078e-6
0.016, 1.9704034e-6, 1.0728421e-6
0.015, 1.9398790e-6, 1.0358202e-6
0.014, 1.9821616e-6, 1.0275584e-6
0.013, 1.9682925e-6, 1.0075055e-6
0.012, 1.9476956e-6, 1.0583632e-6
0.011, 2.0001200e-6, 1.1389043e-6
0.010, 1.9664953e-6, 1.0347319e-6
0.009, 1.9588269e-6, 1.0217042e-6
0.008, 1.9687379e-6, 9.8285182e-7
0.007, 1.9730419e-6, 1.0468361e-6
0.006, 1.9725640e-6, 1.0561535e-6
0.005, 1.9237839e-6, 9.9332351e-7
0.004, 1.9628674e-6, 1.1237657e-6
0.003, 1.9317654e-6, 1.0494086e-6
0.002, 1.9646814e-6, 1.0539932e-6
0.001, 1.9397801e-6, 9.9134456e-7
-0.000, 1.9483389e-6, 9.9677004e-7
-0.001, 1.9780059e-6, 1.0538117e-6
-0.002, 1.9395163e-6, 9.7815189e-7
-0.003, 1.9376364e-6, 1.0500848e-6
-0.004, 1.9480253e-6, 1.0845836e-6
-0.005, 1.9643185e-6, 1.0444614e-6
-0.006, 1.9641041e-6, 9.7630505e-7
-0.007, 1.9379002e-6, 9.0402580e-7
-0.008, 1.9613994e-6, 1.0222154e-6
