Feb. 3, 2006   03:24:54
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\3\75um_control_transfer_3_swv_12.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.8703703e-6, 1.0659160e-6
0.098, 2.2560901e-6, 1.2762562e-6
0.097, 2.3218886e-6, 1.4107552e-6
0.096, 2.2703218e-6, 1.3753495e-6
0.095, 2.2628021e-6, 1.4397790e-6
0.094, 2.2686231e-6, 1.3955837e-6
0.093, 2.2516706e-6, 1.3391357e-6
0.092, 2.2595698e-6, 1.3163453e-6
0.091, 2.2545730e-6, 1.3303461e-6
0.090, 2.2398467e-6, 1.3599799e-6
0.089, 2.2565023e-6, 1.4711279e-6
0.088, 2.2112185e-6, 1.3398942e-6
0.087, 2.2269674e-6, 1.2985847e-6
0.086, 2.2018849e-6, 1.2677965e-6
0.085, 2.2405393e-6, 1.3201711e-6
0.084, 2.1975807e-6, 1.3194292e-6
0.083, 2.1927160e-6, 1.3800658e-6
0.082, 2.1908854e-6, 1.3463751e-6
0.081, 2.1751862e-6, 1.3427141e-6
0.080, 2.1832668e-6, 1.2103919e-6
0.079, 2.1640881e-6, 1.2687858e-6
0.078, 2.1452390e-6, 1.3022623e-6
0.077, 2.1698434e-6, 1.4107716e-6
0.076, 2.1292926e-6, 1.2632120e-6
0.075, 2.1559911e-6, 1.2861177e-6
0.074, 2.1256315e-6, 1.2042244e-6
0.073, 2.1893356e-6, 1.2331657e-6
0.072, 2.1392693e-6, 1.2358207e-6
0.071, 2.1083820e-6, 1.3389872e-6
0.070, 2.1374058e-6, 1.3011079e-6
0.069, 2.1125873e-6, 1.2569619e-6
0.068, 2.1477622e-6, 1.1845343e-6
0.067, 2.0858720e-6, 1.1919552e-6
0.066, 2.1058424e-6, 1.2597488e-6
0.065, 2.1260439e-6, 1.2861836e-6
0.064, 2.0943814e-6, 1.1916419e-6
0.063, 2.1044079e-6, 1.2387231e-6
0.062, 2.0900113e-6, 1.1912955e-6
0.061, 2.1200740e-6, 1.1925654e-6
0.060, 2.0910338e-6, 1.1781854e-6
0.059, 2.0704367e-6, 1.2829844e-6
0.058, 2.0822936e-6, 1.2815498e-6
0.057, 2.0552488e-6, 1.2072258e-6
0.056, 2.0811558e-6, 1.1309062e-6
0.055, 2.0517855e-6, 1.1579511e-6
0.054, 2.0758621e-6, 1.2103260e-6
0.053, 2.0473663e-6, 1.2349303e-6
0.052, 2.0435896e-6, 1.1860185e-6
0.051, 2.0448924e-6, 1.2064670e-6
0.050, 2.0219538e-6, 1.1854578e-6
0.049, 2.0471518e-6, 1.1462262e-6
0.048, 2.0371253e-6, 1.1430434e-6
0.047, 2.0231575e-6, 1.1519980e-6
0.046, 2.0629004e-6, 1.2612165e-6
0.045, 2.0343055e-6, 1.1648608e-6
0.044, 2.0344537e-6, 1.0975124e-6
0.043, 2.0161820e-6, 1.0698574e-6
0.042, 2.0617790e-6, 1.1744255e-6
0.041, 2.0372077e-6, 1.1305435e-6
0.040, 2.0058917e-6, 1.1879645e-6
0.039, 2.0233720e-6, 1.1502170e-6
0.038, 2.0109378e-6, 1.1526082e-6
0.037, 2.0129994e-6, 1.0528718e-6
0.036, 2.0065513e-6, 1.0995573e-6
0.035, 2.0011589e-6, 1.1151576e-6
0.034, 2.0316834e-6, 1.2163287e-6
0.033, 2.0043253e-6, 1.1091220e-6
0.032, 2.0036819e-6, 1.1036304e-6
0.031, 1.9937875e-6, 1.0697748e-6
0.030, 2.0149782e-6, 1.0937690e-6
0.029, 1.9852946e-6, 1.0884095e-6
0.028, 1.9890217e-6, 1.1373047e-6
0.027, 1.9983554e-6, 1.1580996e-6
0.026, 1.9874219e-6, 1.1047518e-6
0.025, 1.9941667e-6, 1.0584292e-6
0.024, 1.9625209e-6, 1.0433071e-6
0.023, 1.9809247e-6, 1.0822419e-6
0.022, 1.9982235e-6, 1.1630138e-6
0.021, 1.9775441e-6, 1.1085448e-6
0.020, 1.9603112e-6, 1.0913448e-6
0.019, 1.9724484e-6, 1.0479081e-6
0.018, 1.9850804e-6, 1.0550486e-6
0.017, 1.9775439e-6, 1.0564833e-6
0.016, 1.9444965e-6, 1.0505960e-6
0.015, 1.9698264e-6, 1.1684888e-6
0.014, 1.9532861e-6, 1.0847484e-6
0.013, 1.9594206e-6, 1.0287622e-6
0.012, 1.9388567e-6, 9.8199428e-7
0.011, 1.9814358e-6, 1.0750355e-6
0.010, 1.9610202e-6, 1.0606225e-6
0.009, 1.9469535e-6, 1.1003158e-6
0.008, 1.9539127e-6, 1.0431917e-6
0.007, 1.9493118e-6, 1.0656191e-6
0.006, 1.9587940e-6, 9.9403258e-7
0.005, 1.9633289e-6, 1.0235347e-6
0.004, 1.9290117e-6, 1.0179112e-6
0.003, 1.9438203e-6, 1.1489142e-6
0.002, 1.9238994e-6, 1.0367767e-6
0.001, 1.9463268e-6, 1.0317141e-6
-0.000, 1.9129002e-6, 9.7602458e-7
-0.001, 1.9428639e-6, 1.0213083e-6
-0.002, 1.9481574e-6, 1.0277398e-6
-0.003, 1.9141371e-6, 1.0736997e-6
-0.004, 1.9257300e-6, 1.0772617e-6
-0.005, 1.8989983e-6, 1.0653388e-6
-0.006, 1.9462775e-6, 9.9696786e-7
-0.007, 1.9257136e-6, 9.7963618e-7
-0.008, 1.9267195e-6, 1.0051969e-6
-0.009, 1.9445624e-6, 1.0886733e-6
-0.010, 1.9127187e-6, 1.0095505e-6
-0.011, 1.9161819e-6, 9.9617637e-7
-0.012, 1.9046877e-6, 9.8832675e-7
-0.013, 1.9315348e-6, 9.9754516e-7
-0.014, 1.9260103e-6, 1.0107213e-6
-0.015, 1.8863169e-6, 9.9038812e-7
-0.016, 1.9075571e-6, 1.0523275e-6
-0.017, 1.8891699e-6, 1.0356719e-6
-0.018, 1.9043248e-6, 9.7985048e-7
-0.019, 1.8938202e-6, 9.0908850e-7
-0.020, 1.9090082e-6, 9.9912825e-7
-0.021, 1.9113336e-6, 1.0063677e-6
-0.022, 1.8935069e-6, 1.0693626e-6
-0.023, 1.9063368e-6, 9.9144359e-7
-0.024, 1.8772964e-6, 9.5958330e-7
-0.025, 1.9075242e-6, 9.8859073e-7
-0.026, 1.9139557e-6, 9.9721535e-7
-0.027, 1.8744271e-6, 9.6687222e-7
-0.028, 1.8939027e-6, 1.0856224e-6
-0.029, 1.8628175e-6, 1.0120571e-6
-0.030, 1.8958981e-6, 9.8997589e-7
-0.031, 1.8707663e-6, 9.0603760e-7
-0.032, 1.8951559e-6, 9.9774297e-7
-0.033, 1.8879166e-6, 1.0085939e-6
-0.034, 1.8844536e-6, 1.0533336e-6
-0.035, 1.8704528e-6, 9.7760767e-7
-0.036, 1.8722008e-6, 1.0095670e-6
-0.037, 1.8850142e-6, 9.6525616e-7
-0.038, 1.8648955e-6, 9.5117298e-7
-0.039, 1.8729925e-6, 9.5203058e-7
-0.040, 1.8681935e-6, 1.0774926e-6
-0.041, 1.8385595e-6, 9.9713282e-7
-0.042, 1.8661981e-6, 9.9843567e-7
-0.043, 1.8459309e-6, 9.3169734e-7
-0.044, 1.8777089e-6, 9.6108397e-7
-0.045, 1.8831013e-6, 1.0024099e-6
-0.046, 1.8494601e-6, 1.0295208e-6
-0.047, 1.8435398e-6, 9.8042767e-7
-0.048, 1.8414124e-6, 9.9739668e-7
-0.049, 1.8880814e-6, 9.8004841e-7
-0.050, 1.8426987e-6, 9.5052985e-7
-0.051, 1.8367786e-6, 9.7712950e-7
-0.052, 1.8580353e-6, 1.0409984e-6
-0.053, 1.8353107e-6, 1.0427959e-6
-0.054, 1.8454691e-6, 9.8333010e-7
-0.055, 1.8373887e-6, 9.4617627e-7
-0.056, 1.8421215e-6, 9.6459644e-7
-0.057, 1.8691995e-6, 1.0046857e-6
-0.058, 1.8180119e-6, 9.9873250e-7
-0.059, 1.8429791e-6, 1.0627828e-6
-0.060, 1.8175668e-6, 1.0100121e-6
-0.061, 1.8474482e-6, 9.9012425e-7
-0.062, 1.8294072e-6, 9.5115649e-7
-0.063, 1.8371084e-6, 9.8179635e-7
-0.064, 1.8290280e-6, 1.0224462e-6
-0.065, 1.8254659e-6, 1.0526080e-6
-0.066, 1.8392852e-6, 9.7788813e-7
-0.067, 1.8245919e-6, 9.9073441e-7
-0.068, 1.8267357e-6, 9.8455030e-7
-0.069, 1.8332165e-6, 1.0088579e-6
-0.070, 1.8086946e-6, 9.6119936e-7
-0.071, 1.8230087e-6, 1.0965559e-6
-0.072, 1.7978273e-6, 1.0312028e-6
-0.073, 1.8365641e-6, 1.0176475e-6
-0.074, 1.8092884e-6, 9.2429298e-7
-0.075, 1.8371579e-6, 1.0048506e-6
-0.076, 1.8302483e-6, 1.0436700e-6
-0.077, 1.8073260e-6, 1.0804774e-6
-0.078, 1.8189189e-6, 9.9917770e-7
-0.079, 1.8188200e-6, 1.0210281e-6
-0.080, 1.8282034e-6, 9.7419411e-7
-0.081, 1.8250207e-6, 1.0065492e-6
-0.082, 1.7963102e-6, 9.8951409e-7
-0.083, 1.8074744e-6, 1.0730236e-6
-0.084, 1.7945126e-6, 1.0409490e-6
-0.085, 1.8190510e-6, 1.0409489e-6
-0.086, 1.7995422e-6, 9.6401936e-7
-0.087, 1.8084475e-6, 9.9098179e-7
-0.088, 1.8209145e-6, 1.0533995e-6
-0.089, 1.7937211e-6, 1.1184557e-6
-0.090, 1.8066004e-6, 1.0646462e-6
-0.091, 1.7794400e-6, 1.0523440e-6
-0.092, 1.8110693e-6, 1.0511402e-6
-0.093, 1.8039948e-6, 1.0034818e-6
-0.094, 1.7949250e-6, 1.0155036e-6
-0.095, 1.7951227e-6, 1.0847980e-6
-0.096, 1.7914454e-6, 1.1182083e-6
-0.097, 1.8004494e-6, 1.0695276e-6
-0.098, 1.7786319e-6, 1.0151408e-6
-0.099, 1.7988167e-6, 1.0370570e-6
-0.100, 1.8097667e-6, 1.0935711e-6
-0.101, 1.7930780e-6, 1.0620572e-6
-0.102, 1.7940014e-6, 1.1517507e-6
-0.103, 1.7766201e-6, 1.0908996e-6
-0.104, 1.8086287e-6, 1.0720506e-6
-0.105, 1.7801822e-6, 1.0131289e-6
