July 12, 2006   23:41:26
Cyclic Voltammetry
File: f:\07_02_19_wt\ida_2\tran_1\gc_10.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A
-0.155, 7.5012387e-9, -3.3121068e-9
-0.156, 7.5346289e-9, -3.3042784e-9
-0.157, 7.5675395e-9, -3.2922962e-9
-0.158, 7.5692181e-9, -3.2899794e-9
-0.159, 7.6232967e-9, -3.2778380e-9
-0.160, 7.6452640e-9, -3.2598642e-9
-0.161, 7.6738615e-9, -3.2507581e-9
-0.162, 7.7602929e-9, -3.2438883e-9
-0.163, 7.7821811e-9, -3.2248766e-9
-0.164, 7.7936031e-9, -3.2228795e-9
-0.165, 7.8728464e-9, -3.2192848e-9
-0.166, 7.8623819e-9, -3.2018708e-9
-0.167, 7.8899403e-9, -3.1766281e-9
-0.168, 7.9128659e-9, -3.1756695e-9
-0.169, 7.9278841e-9, -3.1710363e-9
-0.170, 7.9482536e-9, -3.1433978e-9
-0.171, 7.9778903e-9, -3.1447556e-9
-0.172, 7.9979401e-9, -3.1211107e-9
-0.173, 8.0312494e-9, -3.1276610e-9
-0.174, 8.0311713e-9, -3.1287792e-9
-0.175, 8.1010665e-9, -3.1151994e-9
-0.176, 8.1050606e-9, -3.1131224e-9
-0.177, 8.1551468e-9, -3.0933121e-9
-0.178, 8.2839948e-9, -3.0878002e-9
-0.179, 8.3043643e-9, -3.0909957e-9
-0.180, 8.3444647e-9, -3.0775755e-9
-0.181, 8.3949496e-9, -3.0799718e-9
-0.182, 8.4025382e-9, -3.0736613e-9
-0.183, 8.4228278e-9, -3.0651139e-9
-0.184, 8.4629281e-9, -3.0593625e-9
-0.185, 8.4976772e-9, -3.0547296e-9
-0.186, 8.5325853e-9, -3.0593625e-9
-0.187, 8.5863450e-9, -3.0515344e-9
-0.188, 8.6875547e-9, -3.0558476e-9
-0.189, 8.7489838e-9, -3.0544098e-9
-0.190, 8.8176009e-9, -3.0532916e-9
-0.191, 8.8643324e-9, -3.0474601e-9
-0.192, 8.8872580e-9, -3.0446643e-9
-0.193, 8.9126599e-9, -3.0454632e-9
-0.194, 8.9708134e-9, -3.0405107e-9
-0.195, 9.0296064e-9, -3.0365965e-9
-0.196, 9.1056531e-9, -3.0393121e-9
-0.197, 9.2236379e-9, -3.0393121e-9
-0.198, 9.2736432e-9, -3.0440255e-9
-0.199, 9.3563211e-9, -3.0417089e-9
-0.200, 9.3987378e-9, -3.0467413e-9
-0.201, 9.4336459e-9, -3.0461023e-9
-0.202, 9.5095327e-9, -3.0455429e-9
-0.203, 9.6160946e-9, -3.0539307e-9
-0.204, 9.7363149e-9, -3.0616791e-9
-0.205, 9.7126698e-9, -3.0443450e-9
-0.206, 9.8658024e-9, -3.0619987e-9
-0.207, 9.9566275e-9, -3.0667915e-9
-0.208, 1.0013903e-8, -3.0815694e-9
-0.209, 1.0151378e-8, -3.0778950e-9
-0.210, 1.0354595e-8, -3.1024185e-9
-0.211, 1.0404443e-8, -3.0973060e-9
-0.212, 1.0495986e-8, -3.1119245e-9
-0.213, 1.0696168e-8, -3.1422793e-9
-0.214, 1.0822380e-8, -3.1680807e-9
-0.215, 1.0879815e-8, -3.1705569e-9
-0.216, 1.1010501e-8, -3.2037877e-9
-0.217, 1.1168985e-8, -3.2248766e-9
-0.218, 1.1311813e-8, -3.2511573e-9
-0.219, 1.1402639e-8, -3.2924563e-9
-0.220, 1.1606574e-8, -3.3140239e-9
-0.221, 1.1786947e-8, -3.3196155e-9
-0.222, 1.1872180e-8, -3.3476539e-9
-0.223, 1.2103356e-8, -3.3669851e-9
-0.224, 1.2315600e-8, -3.3751328e-9
-0.225, 1.2431428e-8, -3.3911092e-9
-0.226, 1.2704222e-8, -3.4067662e-9
-0.227, 1.2831074e-8, -3.4207452e-9
-0.228, 1.3034532e-8, -3.4462273e-9
-0.229, 1.3270740e-8, -3.4733869e-9
-0.230, 1.3420437e-8, -3.5041414e-9
-0.231, 1.3696827e-8, -3.5371324e-9
-0.232, 1.3874243e-8, -3.6043919e-9
-0.233, 1.4120677e-8, -3.6732499e-9
-0.234, 1.4351533e-8, -3.7925920e-9
-0.235, 1.4554753e-8, -3.8443551e-9
-0.236, 1.4817801e-8, -3.8774259e-9
-0.237, 1.5064632e-8, -3.9136925e-9
-0.238, 1.5298527e-8, -3.9521155e-9
-0.239, 1.5557740e-8, -4.0053956e-9
-0.240, 1.5797463e-8, -4.0996557e-9
-0.241, 1.6062510e-8, -4.2362531e-9
-0.242, 1.6338259e-8, -4.3191695e-9
-0.243, 1.6592283e-8, -4.3800390e-9
-0.244, 1.6825135e-8, -4.4256514e-9
-0.245, 1.7164950e-8, -4.5155177e-9
-0.246, 1.7344924e-8, -4.6252744e-9
-0.247, 1.7684339e-8, -4.7661843e-9
-0.248, 1.7866947e-8, -4.8575695e-9
-0.249, 1.8204764e-8, -4.9284234e-9
-0.250, 1.8460625e-8, -4.9836215e-9
-0.251, 1.8697872e-8, -5.1430646e-9
-0.252, 1.8975857e-8, -5.3140106e-9
-0.253, 1.9208631e-8, -5.3697677e-9
-0.254, 1.9419598e-8, -5.4532432e-9
-0.255, 1.9730976e-8, -5.5830500e-9
-0.256, 1.9964309e-8, -5.7695733e-9
-0.257, 2.0217453e-8, -5.8495342e-9
-0.258, 2.0497835e-8, -5.9330101e-9
-0.259, 2.0665507e-8, -6.0549090e-9
-0.260, 2.0824469e-8, -6.2505379e-9
-0.261, 2.1153260e-8, -6.3392065e-9
-0.262, 2.1308869e-8, -6.4289929e-9
-0.263, 2.1595723e-8, -6.5527290e-9
-0.264, 2.1724730e-8, -6.7388521e-9
-0.265, 2.2022290e-8, -6.8569164e-9
-0.266, 2.2170708e-8, -6.9141115e-9
-0.267, 2.2299556e-8, -7.0040578e-9
-0.268, 2.2567718e-8, -7.1686923e-9
-0.269, 2.2645361e-8, -7.2996187e-9
-0.270, 2.2788031e-8, -7.3491448e-9
-0.271, 2.3068095e-8, -7.4235142e-9
-0.272, 2.3140226e-8, -7.5625879e-9
-0.273, 2.3253818e-8, -7.7408817e-9
-0.274, 2.3518623e-8, -7.8050268e-9
-0.275, 2.3602578e-8, -7.8750029e-9
-0.276, 2.3677508e-8, -7.9580795e-9
-0.277, 2.3816183e-8, -8.0915603e-9
-0.278, 2.3979538e-8, -8.2321518e-9
-0.279, 2.4085221e-8, -8.2946983e-9
-0.280, 2.4168697e-8, -8.3451042e-9
-0.281, 2.4272303e-8, -8.4173966e-9
-0.282, 2.4454113e-8, -8.5383371e-9
-0.283, 2.4537348e-8, -8.6762917e-9
-0.284, 2.4611879e-8, -8.7702317e-9
-0.285, 2.4652538e-8, -8.8146459e-9
-0.286, 2.4730662e-8, -8.8507521e-9
-0.287, 2.4906162e-8, -8.9058707e-9
-0.288, 2.4966234e-8, -9.0149079e-9
-0.289, 2.5028939e-8, -9.1225880e-9
-0.290, 2.5098434e-8, -9.2184456e-9
-0.291, 2.5159705e-8, -9.2540731e-9
-0.292, 2.5219297e-8, -9.2913774e-9
-0.293, 2.5347743e-8, -9.3327550e-9
-0.294, 2.5425152e-8, -9.3835597e-9
-0.295, 2.5504949e-8, -9.4449888e-9
-0.296, 2.5547925e-8, -9.5367723e-9
-0.297, 2.5605042e-8, -9.6170529e-9
-0.298, 2.5639711e-8, -9.7026049e-9
-0.299, 2.5677812e-8, -9.7415080e-9
-0.300, 2.5779981e-8, -9.7697859e-9
-0.301, 2.5895492e-8, -9.7951887e-9
-0.302, 2.5962910e-8, -9.8281783e-9
-0.303, 2.6022741e-8, -9.8596518e-9
-0.304, 2.6046866e-8, -9.8940012e-9
-0.305, 2.6072986e-8, -9.9417692e-9
-0.306, 2.6137611e-8, -1.0010547e-8
-0.307, 2.6177231e-8, -1.0090828e-8
-0.308, 2.6320219e-8, -1.0154094e-8
-0.309, 2.6454181e-8, -1.0203460e-8
-0.310, 2.6468316e-8, -1.0229741e-8
-0.311, 2.6501388e-8, -1.0259697e-8
-0.312, 2.6530227e-8, -1.0278470e-8
-0.313, 2.6572165e-8, -1.0308185e-8
-0.314, 2.6615782e-8, -1.0338700e-8
-0.315, 2.6664747e-8, -1.0378560e-8
-0.316, 2.6747824e-8, -1.0411711e-8
-0.317, 2.6832256e-8, -1.0451492e-8
-0.318, 2.6884818e-8, -1.0526580e-8
-0.319, 2.6998652e-8, -1.0608059e-8
-0.320, 2.7020059e-8, -1.0697606e-8
-0.321, 2.7051691e-8, -1.0731396e-8
-0.322, 2.7116716e-8, -1.0747612e-8
-0.323, 2.7160571e-8, -1.0780044e-8
-0.324, 2.7265612e-8, -1.0794582e-8
-0.325, 2.7378885e-8, -1.0807683e-8
-0.326, 2.7400773e-8, -1.0827174e-8
-0.327, 2.7470110e-8, -1.0837558e-8
-0.328, 2.7544717e-8, -1.0844587e-8
-0.329, 2.7572915e-8, -1.0855771e-8
-0.330, 2.7627394e-8, -1.0878377e-8
-0.331, 2.7659828e-8, -1.0917758e-8
-0.332, 2.7734357e-8, -1.0959377e-8
-0.333, 2.7891723e-8, -1.1025919e-8
-0.334, 2.7994371e-8, -1.1054755e-8
-0.335, 2.8082159e-8, -1.1120018e-8
-0.336, 2.8097016e-8, -1.1157163e-8
-0.337, 2.8101651e-8, -1.1188637e-8
-0.338, 2.8174425e-8, -1.1183763e-8
-0.339, 2.8242804e-8, -1.1208047e-8
-0.340, 2.8318608e-8, -1.1207807e-8
-0.341, 2.8433716e-8, -1.1217313e-8
-0.342, 2.8504250e-8, -1.1227299e-8
-0.343, 2.8553378e-8, -1.1233689e-8
-0.344, 2.8600031e-8, -1.1255258e-8
-0.345, 2.8656505e-8, -1.1262526e-8
-0.346, 2.8763068e-8, -1.1269396e-8
-0.347, 2.8828010e-8, -1.1288886e-8
-0.348, 2.8938807e-8, -1.1301268e-8
-0.349, 2.8965724e-8, -1.1320919e-8
-0.350, 2.8986735e-8, -1.1329787e-8
-0.351, 2.9048563e-8, -1.1340970e-8
-0.352, 2.9095293e-8, -1.1355028e-8
-0.353, 2.9127246e-8, -1.1384585e-8
-0.354, 2.9267357e-8, -1.1406471e-8
-0.355, 2.9358581e-8, -1.1453443e-8
-0.356, 2.9419210e-8, -1.1472454e-8
-0.357, 2.9454041e-8, -1.1478046e-8
-0.358, 2.9488787e-8, -1.1531966e-8
-0.359, 2.9526010e-8, -1.1573025e-8
-0.360, 2.9589918e-8, -1.1607693e-8
-0.361, 2.9658297e-8, -1.1600982e-8
-0.362, 2.9734501e-8, -1.1647634e-8
-0.363, 2.9842983e-8, -1.1662411e-8
-0.364, 2.9916873e-8, -1.1682381e-8
-0.365, 2.9982534e-8, -1.1690769e-8
-0.366, 3.0041324e-8, -1.1704829e-8
-0.367, 3.0106033e-8, -1.1726077e-8
-0.368, 3.0154041e-8, -1.1732787e-8
-0.369, 3.0240230e-8, -1.1751479e-8
-0.370, 3.0393362e-8, -1.1762903e-8
-0.371, 3.0419884e-8, -1.1780315e-8
-0.372, 3.0439455e-8, -1.1788863e-8
-0.373, 3.0504957e-8, -1.1806677e-8
-0.374, 3.0535311e-8, -1.1811950e-8
-0.375, 3.0621745e-8, -1.1832719e-8
-0.376, 3.0718638e-8, -1.1855246e-8
-0.377, 3.0808987e-8, -1.1879688e-8
-0.378, 3.0876805e-8, -1.1901177e-8
-0.379, 3.0912194e-8, -1.1918830e-8
-0.380, 3.0943507e-8, -1.1936883e-8
-0.381, 3.0986243e-8, -1.1981776e-8
-0.382, 3.1038006e-8, -1.1997754e-8
-0.383, 3.1161498e-8, -1.2058064e-8
-0.384, 3.1261035e-8, -1.2078833e-8
-0.385, 3.1324696e-8, -1.2087939e-8
-0.386, 3.1402184e-8, -1.2146332e-8
-0.387, 3.1421596e-8, -1.2160152e-8
-0.388, 3.1477512e-8, -1.2171655e-8
-0.389, 3.1541017e-8, -1.2196498e-8
-0.390, 3.1602042e-8, -1.2202888e-8
-0.391, 3.1696306e-8, -1.2216628e-8
-0.392, 3.1821799e-8, -1.2228610e-8
-0.393, 3.1859823e-8, -1.2239393e-8
-0.394, 3.1911185e-8, -1.2277098e-8
-0.395, 3.1959114e-8, -1.2286843e-8
-0.396, 3.2028932e-8, -1.2288122e-8
-0.397, 3.2096750e-8, -1.2316000e-8
-0.398, 3.2176953e-8, -1.2342840e-8
-0.399, 3.2367705e-8, -1.2389890e-8
