July 12, 2006   23:29:07
Square Wave Voltammetry
File: f:\07_02_19_wt\ida_2\tran_1\swv_6.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 4.2241186e-7, 4.0987888e-7
0.098, 4.7244498e-7, 3.7646851e-7
0.097, 5.3901834e-7, 4.6716792e-7
0.096, 5.2617202e-7, 3.5634972e-7
0.095, 4.9422931e-7, 4.0879047e-7
0.094, 5.2053218e-7, 3.8687421e-7
0.093, 5.1128080e-7, 3.4180485e-7
0.092, 5.5389302e-7, 4.4416322e-7
0.091, 4.7015274e-7, 3.3200934e-7
0.090, 5.2717792e-7, 4.4071669e-7
0.089, 4.9840150e-7, 3.4978638e-7
0.088, 4.9012311e-7, 3.7754040e-7
0.087, 5.2424258e-7, 4.5019888e-7
0.086, 4.6845418e-7, 3.0799870e-7
0.085, 5.4287716e-7, 3.9350351e-7
0.084, 4.7688098e-7, 3.4228307e-7
0.083, 5.3380722e-7, 3.8413674e-7
0.082, 4.9124446e-7, 3.4005683e-7
0.081, 4.3641256e-7, 3.7610567e-7
0.080, 5.0687777e-7, 4.0775154e-7
0.079, 4.3425229e-7, 3.6538668e-7
0.078, 5.2063109e-7, 3.2805156e-7
0.077, 4.7452281e-7, 3.5606939e-7
0.076, 5.0346415e-7, 3.3624741e-7
0.075, 5.3898532e-7, 3.5054495e-7
0.074, 4.2693040e-7, 4.0390918e-7
0.073, 5.5628425e-7, 3.2257657e-7
0.072, 4.3923248e-7, 3.6248431e-7
0.071, 4.8936454e-7, 4.2798575e-7
0.070, 4.5618503e-7, 3.8679173e-7
0.069, 4.7254389e-7, 3.7183457e-7
0.068, 5.5359618e-7, 3.4851661e-7
0.067, 4.2399500e-7, 3.5501398e-7
0.066, 5.1988900e-7, 3.4805487e-7
0.065, 4.8416996e-7, 3.3349346e-7
0.064, 4.9825303e-7, 3.8423568e-7
0.063, 4.7003729e-7, 3.8588473e-7
0.062, 4.5598716e-7, 3.2524810e-7
0.061, 4.7105976e-7, 4.3403787e-7
0.060, 4.7702940e-7, 3.4511950e-7
0.059, 5.1820700e-7, 3.6444672e-7
0.058, 4.7801888e-7, 3.4572963e-7
0.057, 5.0150175e-7, 3.5601991e-7
0.056, 4.4793961e-7, 3.1939385e-7
0.055, 5.1917993e-7, 2.8684099e-7
0.054, 4.5315076e-7, 3.7351668e-7
0.053, 4.5402476e-7, 3.3857265e-7
0.052, 4.5351354e-7, 3.6492497e-7
0.051, 4.5766922e-7, 3.5402454e-7
0.050, 4.8169630e-7, 2.7935420e-7
0.049, 4.7496806e-7, 3.1349015e-7
0.048, 4.6408417e-7, 2.8923216e-7
0.047, 4.8548918e-7, 3.8585176e-7
0.046, 4.9104659e-7, 2.7928820e-7
0.045, 4.7533086e-7, 3.1870121e-7
0.044, 4.7691395e-7, 4.2536374e-7
0.043, 4.0686103e-7, 3.2846378e-7
0.042, 4.9503734e-7, 3.5771845e-7
0.041, 4.7770556e-7, 3.0193007e-7
0.040, 4.6939419e-7, 3.5996123e-7
0.039, 4.7867849e-7, 3.4274481e-7
0.038, 4.8474715e-7, 2.8014574e-7
0.037, 5.1588171e-7, 4.1833866e-7
0.036, 4.4597721e-7, 2.8118467e-7
0.035, 4.9188759e-7, 3.8318024e-7
0.034, 4.6396869e-7, 3.2272499e-7
0.033, 4.5925236e-7, 3.7097706e-7
0.032, 4.8999118e-7, 3.2803501e-7
0.031, 4.5108936e-7, 2.7666619e-7
