July 12, 2006   23:41:37
Square Wave Voltammetry
File: f:\07_02_19_wt\ida_2\tran_1\swv_11.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.024, 4.0460179e-7, 2.3723666e-7
-0.025, 4.5649836e-7, 2.6436405e-7
-0.026, 3.7460504e-7, 2.4485541e-7
-0.027, 4.6258347e-7, 2.6479282e-7
-0.028, 3.9510309e-7, 2.4427825e-7
-0.029, 3.4507002e-7, 2.7668267e-7
-0.030, 4.3164673e-7, 2.5201243e-7
-0.031, 3.4218414e-7, 3.1471046e-7
-0.032, 4.2368168e-7, 2.4528418e-7
-0.033, 3.8430164e-7, 2.2879337e-7
-0.034, 4.1776147e-7, 2.3542268e-7
-0.035, 4.3298249e-7, 2.4472351e-7
-0.036, 3.3230612e-7, 2.6004344e-7
-0.037, 4.6914681e-7, 1.9856573e-7
-0.038, 3.5531082e-7, 2.7270841e-7
-0.039, 3.9107937e-7, 3.0992811e-7
-0.040, 3.6725015e-7, 2.4678485e-7
-0.041, 4.1852005e-7, 2.5029738e-7
-0.042, 4.2910716e-7, 2.6680470e-7
-0.043, 3.6223696e-7, 2.3875381e-7
-0.044, 4.2137296e-7, 2.4259617e-7
-0.045, 4.0945014e-7, 2.5341416e-7
-0.046, 4.1307806e-7, 2.5491480e-7
-0.047, 3.6057139e-7, 2.8047555e-7
-0.048, 3.9165653e-7, 2.4477296e-7
-0.049, 3.8215782e-7, 2.8454878e-7
-0.050, 3.9594414e-7, 2.5867470e-7
-0.051, 4.1480962e-7, 2.4991809e-7
-0.052, 3.9358594e-7, 2.6274793e-7
-0.053, 4.1581558e-7, 2.1492463e-7
-0.054, 3.6842101e-7, 2.6095046e-7
-0.055, 4.3224037e-7, 2.3016212e-7
-0.056, 3.8355955e-7, 2.8448281e-7
-0.057, 3.3407065e-7, 2.7547884e-7
-0.058, 3.8853977e-7, 2.6390231e-7
-0.059, 3.7478645e-7, 2.7671564e-7
-0.060, 3.9614201e-7, 2.1405060e-7
-0.061, 4.0560775e-7, 2.2427490e-7
-0.062, 3.7153774e-7, 2.1642529e-7
-0.063, 4.1690393e-7, 2.9289313e-7
-0.064, 4.1068694e-7, 2.0633291e-7
-0.065, 3.7427523e-7, 2.5216085e-7
-0.066, 3.8369149e-7, 3.2432459e-7
-0.067, 3.2633648e-7, 2.2359878e-7
-0.068, 4.0588810e-7, 2.8820975e-7
-0.069, 3.8093751e-7, 2.3169574e-7
-0.070, 3.8268553e-7, 2.4183760e-7
-0.071, 3.8633002e-7, 2.4731253e-7
-0.072, 3.8121783e-7, 2.3611528e-7
-0.073, 4.1446333e-7, 3.2988197e-7
-0.074, 3.5110565e-7, 1.8921546e-7
-0.075, 3.7399488e-7, 2.8820975e-7
-0.076, 3.7125739e-7, 2.4282704e-7
-0.077, 3.7107600e-7, 2.5821299e-7
-0.078, 4.1019223e-7, 2.3962784e-7
-0.079, 3.6370463e-7, 1.9932432e-7
-0.080, 4.3616518e-7, 2.8492806e-7
-0.081, 3.5827918e-7, 2.5099001e-7
-0.082, 4.2074632e-7, 2.3438376e-7
-0.083, 3.8560444e-7, 2.4876374e-7
-0.084, 3.1634303e-7, 2.6662326e-7
-0.085, 3.9990192e-7, 2.4988512e-7
-0.086, 3.3397171e-7, 2.6642539e-7
-0.087, 4.0961498e-7, 2.3522479e-7
-0.088, 3.5623427e-7, 2.1929468e-7
-0.089, 3.8781420e-7, 2.4040290e-7
-0.090, 4.1495804e-7, 2.4033693e-7
-0.091, 3.2483581e-7, 2.7092739e-7
-0.092, 4.4772526e-7, 2.0352948e-7
-0.093, 3.3136615e-7, 2.6009292e-7
-0.094, 3.7618815e-7, 3.1055475e-7
-0.095, 3.6055491e-7, 2.3799525e-7
-0.096, 3.7635306e-7, 2.5255665e-7
-0.097, 4.3021203e-7, 2.5882312e-7
-0.098, 3.2653435e-7, 2.5879015e-7
-0.099, 3.9754377e-7, 2.4874726e-7
-0.100, 3.8524163e-7, 2.4104605e-7
-0.101, 3.9276142e-7, 2.2839760e-7
-0.102, 3.3476329e-7, 2.5448605e-7
-0.103, 3.7181812e-7, 2.6075256e-7
-0.104, 3.6157732e-7, 2.9135947e-7
-0.105, 3.7180160e-7, 2.4772481e-7
-0.106, 3.9350354e-7, 2.1789296e-7
-0.107, 3.6553513e-7, 2.9056793e-7
-0.108, 4.0178185e-7, 2.8138254e-7
-0.109, 3.3496116e-7, 2.7213122e-7
-0.110, 4.0437095e-7, 2.3961135e-7
-0.111, 3.6240186e-7, 2.8943003e-7
-0.112, 3.3466432e-7, 2.4347020e-7
-0.113, 3.6109913e-7, 2.8677502e-7
-0.114, 3.5649813e-7, 2.8141554e-7
-0.115, 3.9091444e-7, 2.2481910e-7
-0.116, 3.7739198e-7, 2.5333171e-7
-0.117, 3.6200606e-7, 2.2071289e-7
-0.118, 4.0928518e-7, 2.9208508e-7
-0.119, 3.8756681e-7, 2.4696624e-7
-0.120, 3.8039335e-7, 2.5966415e-7
-0.121, 3.8425213e-7, 3.3980945e-7
-0.122, 3.2542948e-7, 2.4948935e-7
-0.123, 3.9421261e-7, 3.1558446e-7
-0.124, 3.8591773e-7, 2.1599652e-7
-0.125, 3.5992824e-7, 3.0597033e-7
-0.126, 3.9088147e-7, 2.9134299e-7
-0.127, 3.8237221e-7, 2.2221353e-7
-0.128, 4.1960845e-7, 3.0963128e-7
-0.129, 3.3819333e-7, 2.1348993e-7
-0.130, 3.7269211e-7, 3.0712468e-7
-0.131, 3.6078575e-7, 2.7417607e-7
-0.132, 3.5700938e-7, 2.8787991e-7
-0.133, 4.0067704e-7, 2.7757318e-7
-0.134, 3.7382998e-7, 2.1860207e-7
-0.135, 4.2345079e-7, 3.0971376e-7
-0.136, 3.6916310e-7, 2.5278749e-7
-0.137, 4.3304846e-7, 2.6157710e-7
-0.138, 3.8560441e-7, 2.7307121e-7
-0.139, 3.1500730e-7, 3.0590434e-7
-0.140, 3.9282739e-7, 2.7260944e-7
-0.141, 3.2302182e-7, 3.0818012e-7
-0.142, 4.1993826e-7, 2.6416618e-7
-0.143, 3.5897176e-7, 2.5585479e-7
-0.144, 4.0277135e-7, 2.8804482e-7
