July 12, 2006   23:59:07
Square Wave Voltammetry
File: f:\07_02_19_wt\ida_2\tran_1\swv_18.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
0.063, 4.3956231e-7, 3.2236218e-7
0.062, 3.8164657e-7, 3.2153764e-7
0.061, 4.3670940e-7, 3.0537666e-7
0.060, 3.7765585e-7, 2.8456529e-7
0.059, 4.3586840e-7, 3.5400802e-7
0.058, 3.8743491e-7, 3.0964779e-7
0.057, 4.4770877e-7, 2.8230602e-7
0.056, 4.9409738e-7, 2.3181119e-7
0.055, 3.9581221e-7, 2.8397162e-7
0.054, 4.7955251e-7, 3.1123091e-7
0.053, 3.9889596e-7, 3.1245122e-7
0.052, 4.5900498e-7, 3.0953237e-7
0.051, 4.1075290e-7, 2.9315697e-7
0.050, 3.6151135e-7, 3.1627707e-7
0.049, 4.8877087e-7, 3.0028099e-7
0.048, 3.4879696e-7, 3.5921911e-7
0.047, 4.5763619e-7, 2.7066352e-7
0.046, 4.1584855e-7, 2.2404402e-7
0.045, 4.3746797e-7, 2.8939706e-7
0.044, 4.3481299e-7, 3.2724347e-7
0.043, 3.5056146e-7, 3.0029750e-7
0.042, 4.8196017e-7, 2.8979287e-7
0.041, 3.7293950e-7, 2.8097026e-7
0.040, 4.0808138e-7, 2.9907716e-7
0.039, 3.9854967e-7, 3.4953902e-7
0.038, 4.3852339e-7, 2.7725986e-7
0.037, 4.2951939e-7, 2.6500717e-7
0.036, 3.9836829e-7, 2.6106588e-7
0.035, 4.3735258e-7, 2.6459492e-7
0.034, 4.1299563e-7, 2.9599340e-7
0.033, 4.2918958e-7, 2.8464771e-7
0.032, 3.6134645e-7, 2.5897157e-7
0.031, 4.3120147e-7, 2.8336143e-7
0.030, 3.8153121e-7, 3.3006341e-7
0.029, 4.2386307e-7, 2.6903092e-7
0.028, 4.3939738e-7, 2.4868129e-7
0.027, 4.1200622e-7, 2.6792605e-7
0.026, 4.3947983e-7, 2.4099657e-7
0.025, 3.8069015e-7, 3.3817685e-7
0.024, 4.4962169e-7, 2.4681782e-7
0.023, 3.9401471e-7, 3.2519861e-7
0.022, 3.6992168e-7, 2.6668926e-7
0.021, 3.9411367e-7, 3.0608578e-7
0.020, 3.9307474e-7, 3.4487215e-7
0.019, 4.1617835e-7, 2.2816675e-7
0.018, 4.3078921e-7, 2.6268197e-7
0.017, 4.0224364e-7, 2.2191672e-7
0.016, 4.5761976e-7, 2.7119123e-7
0.015, 4.2223047e-7, 2.7363188e-7
0.014, 4.0674561e-7, 2.7813385e-7
0.013, 4.0847715e-7, 3.4879696e-7
0.012, 3.4957202e-7, 2.5888909e-7
0.011, 4.3136640e-7, 3.0479950e-7
0.010, 3.9406422e-7, 2.6670574e-7
0.009, 3.9231617e-7, 2.6472685e-7
0.008, 4.1535384e-7, 2.3964432e-7
0.007, 4.1377069e-7, 2.2300512e-7
0.006, 4.5110590e-7, 3.3748427e-7
0.005, 3.6063733e-7, 2.2754007e-7
0.004, 4.0384322e-7, 3.1759635e-7
0.003, 3.9289333e-7, 2.1569969e-7
0.002, 3.9314071e-7, 2.8657715e-7
0.001, 4.1847056e-7, 2.8453229e-7
-0.000, 3.8042629e-7, 2.0554134e-7
-0.001, 4.4955573e-7, 3.0799870e-7
-0.002, 3.9924231e-7, 1.8656044e-7
-0.003, 4.3283410e-7, 2.4932442e-7
-0.004, 4.0722387e-7, 2.3585142e-7
-0.005, 3.4912676e-7, 3.0046240e-7
-0.006, 4.0080891e-7, 2.5539305e-7
-0.007, 3.4398164e-7, 2.5667933e-7
-0.008, 4.1795937e-7, 2.6733238e-7
-0.009, 3.6715122e-7, 2.4635608e-7
-0.010, 3.9800548e-7, 2.8661012e-7
-0.011, 4.6680509e-7, 2.2216409e-7
-0.012, 3.6055491e-7, 2.4325581e-7
-0.013, 4.5822989e-7, 1.6828864e-7
-0.014, 3.5923563e-7, 2.7031723e-7
-0.015, 4.0537691e-7, 3.0029750e-7
-0.016, 3.6842101e-7, 2.8809430e-7
-0.017, 3.5191374e-7, 2.5409028e-7
-0.018, 4.6922929e-7, 1.9714754e-7
-0.019, 3.3024480e-7, 2.9505341e-7
-0.020, 4.4995153e-7, 2.3339432e-7
-0.021, 3.8416971e-7, 1.9135926e-7
-0.022, 4.1842111e-7, 2.0817988e-7
-0.023, 3.9589469e-7, 2.5130333e-7
-0.024, 3.3745130e-7, 2.4422877e-7
-0.025, 4.3291652e-7, 2.7097684e-7
-0.026, 3.4624088e-7, 2.5209488e-7
-0.027, 3.6279764e-7, 2.6695309e-7
-0.028, 3.6550210e-7, 2.5857577e-7
-0.029, 4.2056490e-7, 2.2514892e-7
-0.030, 3.7526468e-7, 2.6706851e-7
-0.031, 3.8351010e-7, 1.9569636e-7
-0.032, 3.8367500e-7, 2.4993460e-7
-0.033, 3.6598036e-7, 2.2564365e-7
-0.034, 3.8116838e-7, 2.1573267e-7
-0.035, 3.3339452e-7, 3.0705874e-7
-0.036, 3.9408070e-7, 2.5118788e-7
-0.037, 3.3283385e-7, 2.4422877e-7
-0.038, 3.9821987e-7, 2.0761919e-7
-0.039, 4.1505700e-7, 2.2313704e-7
-0.040, 3.7087815e-7, 2.9480606e-7
-0.041, 3.9266246e-7, 2.1030721e-7
-0.042, 3.5855950e-7, 2.5572288e-7
-0.043, 3.9511963e-7, 2.2440682e-7
-0.044, 3.6810769e-7, 2.6400124e-7
-0.045, 3.2605612e-7, 2.8181131e-7
-0.046, 3.7086161e-7, 2.6941024e-7
-0.047, 3.6273167e-7, 2.5570637e-7
-0.048, 3.7839791e-7, 1.9889555e-7
-0.049, 3.9996792e-7, 2.4691678e-7
-0.050, 3.5618484e-7, 2.2448927e-7
-0.051, 3.7597380e-7, 2.7315363e-7
-0.052, 3.6136294e-7, 1.8116795e-7
-0.053, 3.5565711e-7, 2.3431780e-7
-0.054, 3.6713470e-7, 3.1365505e-7
-0.055, 3.2290637e-7, 2.3586794e-7
-0.056, 3.9614207e-7, 2.9774142e-7
-0.057, 3.5536027e-7, 1.7999710e-7
-0.058, 3.6819011e-7, 2.4589434e-7
-0.059, 3.7831546e-7, 2.1207171e-7
-0.060, 3.6847047e-7, 2.2749062e-7
-0.061, 3.8331217e-7, 3.0470054e-7
-0.062, 3.2526458e-7, 1.7653403e-7
-0.063, 3.6020856e-7, 2.7976645e-7
-0.064, 3.4688401e-7, 2.2719378e-7
-0.065, 3.4581211e-7, 2.7092736e-7
-0.066, 3.9310771e-7, 2.5410677e-7
-0.067, 3.4950605e-7, 1.7501688e-7
-0.068, 4.1314405e-7, 2.5877367e-7
-0.069, 3.5146846e-7, 2.3720369e-7
-0.070, 3.9986895e-7, 2.3301504e-7
-0.071, 3.6274815e-7, 2.4797220e-7
-0.072, 3.0136940e-7, 2.6146168e-7
-0.073, 3.5781738e-7, 2.4576241e-7
-0.074, 3.0404090e-7, 2.9243137e-7
-0.075, 3.8740188e-7, 2.3392202e-7
-0.076, 3.2236218e-7, 2.4546557e-7
-0.077, 3.7838146e-7, 2.1019176e-7
-0.078, 4.1878391e-7, 2.1942661e-7
-0.079, 3.0254023e-7, 2.9690040e-7
-0.080, 4.2231292e-7, 1.7066330e-7
-0.081, 3.0974672e-7, 2.6393528e-7
-0.082, 3.7562748e-7, 2.6311073e-7
-0.083, 3.4409709e-7, 2.3268520e-7
-0.084, 3.3548889e-7, 2.5097350e-7
-0.085, 4.2951945e-7, 2.0796551e-7
-0.086, 2.9886280e-7, 2.8860552e-7
-0.087, 4.0677861e-7, 2.2096023e-7
-0.088, 3.5379367e-7, 2.1921224e-7
-0.089, 3.7272511e-7, 2.4419580e-7
-0.090, 3.3421907e-7, 2.7105932e-7
-0.091, 3.3060758e-7, 2.3825910e-7
-0.092, 3.8392233e-7, 2.5232578e-7
-0.093, 3.4192027e-7, 2.4411332e-7
-0.094, 3.3979296e-7, 2.4276110e-7
-0.095, 3.4831871e-7, 2.5776771e-7
-0.096, 4.0506353e-7, 2.2574257e-7
-0.097, 3.4584508e-7, 2.1578214e-7
-0.098, 3.7628715e-7, 2.0301826e-7
-0.099, 3.5968085e-7, 2.4769184e-7
-0.100, 3.3308120e-7, 2.6281390e-7
-0.101, 3.5041305e-7, 2.4610870e-7
-0.102, 3.1781073e-7, 2.5039634e-7
-0.103, 3.8276801e-7, 2.1101629e-7
-0.104, 3.1668935e-7, 2.4409684e-7
-0.105, 3.6677193e-7, 2.4412984e-7
-0.106, 3.9511960e-7, 2.3354274e-7
-0.107, 3.5374416e-7, 1.9694964e-7
-0.108, 3.6820666e-7, 1.8799513e-7
-0.109, 3.5557466e-7, 2.8613189e-7
-0.110, 3.4112873e-7, 2.8839113e-7
-0.111, 3.4620791e-7, 3.0844396e-7
-0.112, 3.2231270e-7, 2.3400447e-7
-0.113, 3.4147507e-7, 2.8717082e-7
-0.114, 3.5006673e-7, 2.5869122e-7
-0.115, 3.5854302e-7, 1.8853932e-7
-0.116, 4.0047911e-7, 2.7599006e-7
-0.117, 3.2394530e-7, 2.1034018e-7
-0.118, 3.5765251e-7, 2.5095702e-7
-0.119, 3.5301858e-7, 1.9871416e-7
-0.120, 3.5437080e-7, 2.3479603e-7
-0.121, 3.4508651e-7, 3.5278774e-7
-0.122, 3.0168275e-7, 1.9408024e-7
-0.123, 3.7790323e-7, 2.8501054e-7
-0.124, 3.4350342e-7, 2.1776103e-7
-0.125, 3.6619477e-7, 2.4668591e-7
-0.126, 3.6957533e-7, 2.5433764e-7
-0.127, 3.4188730e-7, 2.2704533e-7
-0.128, 3.7523168e-7, 3.1616165e-7
-0.129, 3.0605278e-7, 2.0219372e-7
-0.130, 3.5737213e-7, 2.7610548e-7
-0.131, 3.2818343e-7, 2.8441684e-7
-0.132, 3.3430155e-7, 2.7439046e-7
-0.133, 3.9380032e-7, 2.7005336e-7
-0.134, 3.5084179e-7, 2.4681782e-7
-0.135, 4.0976343e-7, 2.5227627e-7
-0.136, 3.3837478e-7, 2.8428491e-7
-0.137, 3.9023831e-7, 2.5249068e-7
-0.138, 3.5399154e-7, 2.6454543e-7
-0.139, 2.8888584e-7, 2.8595051e-7
-0.140, 3.8276798e-7, 2.4690027e-7
-0.141, 3.0315039e-7, 3.7185106e-7
-0.142, 3.8390587e-7, 2.6601310e-7
-0.143, 3.4924219e-7, 2.2506646e-7
-0.144, 3.8337814e-7, 2.3914959e-7
-0.145, 4.0969746e-7, 2.3553811e-7
-0.146, 2.9536676e-7, 2.9742807e-7
-0.147, 4.2917313e-7, 2.2664958e-7
-0.148, 3.1065372e-7, 3.1762931e-7
-0.149, 3.7219741e-7, 3.1400137e-7
-0.150, 3.3873755e-7, 2.7262593e-7
-0.151, 3.4787348e-7, 2.6494121e-7
-0.152, 4.3740201e-7, 3.3873755e-7
-0.153, 3.1093404e-7, 2.7945313e-7
-0.154, 4.1299563e-7, 2.5756981e-7
-0.155, 3.7346717e-7, 2.3128351e-7
-0.156, 3.9228314e-7, 2.5216082e-7
-0.157, 3.2993145e-7, 2.8949603e-7
-0.158, 3.6106613e-7, 2.8392213e-7
-0.159, 3.8919941e-7, 3.1452902e-7
-0.160, 3.6911362e-7, 2.1629334e-7
-0.161, 3.8788016e-7, 2.6007643e-7
-0.162, 3.7534713e-7, 2.7059758e-7
-0.163, 4.4131036e-7, 3.1644197e-7
-0.164, 3.6708522e-7, 2.8679153e-7
-0.165, 4.1784392e-7, 2.3649460e-7
-0.166, 3.8375742e-7, 3.0155081e-7
-0.167, 3.7356614e-7, 2.8718731e-7
-0.168, 3.8257008e-7, 3.0839448e-7
-0.169, 3.5827915e-7, 3.5018221e-7
-0.170, 4.0260645e-7, 2.7971694e-7
-0.171, 3.5400802e-7, 2.7584164e-7
-0.172, 3.9032079e-7, 2.4617472e-7
-0.173, 4.4381693e-7, 2.8771501e-7
-0.174, 4.0155101e-7, 2.8910026e-7
-0.175, 4.1688745e-7, 2.8293269e-7
-0.176, 3.9098040e-7, 3.3936422e-7
-0.177, 3.6871782e-7, 2.7597355e-7
-0.178, 4.0841118e-7, 3.3006339e-7
-0.179, 3.7256018e-7, 3.2026787e-7
-0.180, 3.9854970e-7, 3.5481605e-7
-0.181, 4.0656420e-7, 3.0232584e-7
-0.182, 4.2323643e-7, 1.8209141e-7
-0.183, 4.7040010e-7, 3.0964782e-7
-0.184, 3.8707211e-7, 3.2353304e-7
-0.185, 4.1578255e-7, 3.3974351e-7
-0.186, 4.1124764e-7, 2.9201911e-7
-0.187, 4.0745473e-7, 3.1663987e-7
-0.188, 4.0618494e-7, 3.7767231e-7
-0.189, 3.7317037e-7, 2.6263251e-7
-0.190, 4.5659732e-7, 4.0676213e-7
-0.191, 4.2129048e-7, 2.9609234e-7
-0.192, 4.3525822e-7, 3.3027774e-7
-0.193, 4.4907750e-7, 2.9124405e-7
-0.194, 4.0235906e-7, 3.0793274e-7
-0.195, 4.3471400e-7, 4.3675888e-7
-0.196, 3.9437751e-7, 2.9302504e-7
-0.197, 4.3761642e-7, 3.6884975e-7
-0.198, 4.0207874e-7, 3.3938068e-7
-0.199, 4.3817707e-7, 3.6464462e-7
-0.200, 4.8517586e-7, 3.4581211e-7
-0.201, 4.2295608e-7, 3.8304836e-7
-0.202, 4.9266271e-7, 3.7468749e-7
-0.203, 4.3502732e-7, 3.3712146e-7
-0.204, 4.9978667e-7, 3.6574949e-7
-0.205, 4.5562433e-7, 3.6144542e-7
-0.206, 4.0176539e-7, 4.3407087e-7
-0.207, 4.9942389e-7, 3.4520193e-7
-0.208, 4.0842770e-7, 4.2567706e-7
-0.209, 4.9732955e-7, 3.4421248e-7
-0.210, 4.5458543e-7, 3.5092427e-7
-0.211, 4.8321351e-7, 3.8004703e-7
-0.212, 5.1888310e-7, 4.0075946e-7
-0.213, 4.0473373e-7, 4.0103984e-7
-0.214, 5.6043984e-7, 3.1345715e-7
-0.215, 4.2397852e-7, 3.7478645e-7
-0.216, 4.9197007e-7, 4.4261310e-7
-0.217, 4.6233612e-7, 4.5813096e-7
-0.218, 4.9624117e-7, 3.8989199e-7
-0.219, 5.3946360e-7, 4.1312757e-7
-0.220, 4.5920285e-7, 3.4968744e-7
-0.221, 5.3217468e-7, 3.8761630e-7
-0.222, 5.1190744e-7, 3.5473363e-7
-0.223, 5.3022876e-7, 4.3083870e-7
-0.224, 4.7224708e-7, 4.2922261e-7
-0.225, 4.9830254e-7, 4.1555171e-7
-0.226, 5.1147867e-7, 4.3921602e-7
-0.227, 5.1466145e-7, 4.0348047e-7
-0.228, 5.4050247e-7, 4.5761976e-7
-0.229, 5.2171947e-7, 4.3664346e-7
-0.230, 5.6509032e-7, 4.1477662e-7
-0.231, 5.0057827e-7, 4.3204250e-7
-0.232, 5.8481328e-7, 3.7232934e-7
-0.233, 5.3072347e-7, 4.4640598e-7
-0.234, 5.0921943e-7, 4.8974380e-7
-0.235, 5.4274528e-7, 4.6273192e-7
-0.236, 5.2383029e-7, 4.7203270e-7
-0.237, 5.6868532e-7, 3.9668623e-7
-0.238, 5.2798600e-7, 4.1946001e-7
-0.239, 5.5855992e-7, 3.9662024e-7
-0.240, 5.9548290e-7, 4.8915012e-7
-0.241, 5.8397228e-7, 4.4102998e-7
-0.242, 5.7604018e-7, 4.5247464e-7
-0.243, 5.7706262e-7, 4.8017915e-7
-0.244, 5.4106323e-7, 4.4663688e-7
-0.245, 5.8425263e-7, 5.1126432e-7
-0.246, 5.5122155e-7, 4.9564755e-7
-0.247, 5.6532116e-7, 5.1939435e-7
-0.248, 5.8027831e-7, 5.0603671e-7
-0.249, 5.9145913e-7, 3.5148491e-7
-0.250, 6.4216829e-7, 5.0910404e-7
-0.251, 5.6972425e-7, 4.3560453e-7
-0.252, 5.9345450e-7, 5.6624464e-7
-0.253, 5.9078297e-7, 4.9586191e-7
-0.254, 5.7483635e-7, 4.9726361e-7
-0.255, 5.9614246e-7, 5.5278815e-7
-0.256, 5.6134684e-7, 4.3126744e-7
-0.257, 6.4599419e-7, 5.6697024e-7
-0.258, 6.0625132e-7, 5.0000108e-7
-0.259, 6.1990568e-7, 5.3017925e-7
-0.260, 6.1571706e-7, 5.0912047e-7
-0.261, 5.6847091e-7, 4.9218448e-7
-0.262, 6.1042351e-7, 5.4581255e-7
-0.263, 5.5803224e-7, 5.0316731e-7
-0.264, 6.1774546e-7, 5.7688123e-7
-0.265, 5.8931528e-7, 5.2254404e-7
-0.266, 6.1042351e-7, 5.5554216e-7
-0.267, 6.6791040e-7, 4.7740872e-7
-0.268, 5.8530804e-7, 5.0621816e-7
-0.269, 6.6571721e-7, 5.1497472e-7
-0.270, 5.7561147e-7, 5.7505076e-7
-0.271, 6.3989256e-7, 5.7041683e-7
-0.272, 5.9015633e-7, 5.5471753e-7
-0.273, 5.6052232e-7, 5.4761006e-7
-0.274, 6.6583260e-7, 5.0315083e-7
-0.275, 5.5564107e-7, 6.1891626e-7
-0.276, 6.5014984e-7, 5.4005727e-7
-0.277, 6.0290370e-7, 5.4149194e-7
-0.278, 6.2549611e-7, 5.4160739e-7
-0.279, 6.4421317e-7, 5.1546948e-7
-0.280, 5.4917666e-7, 5.3258691e-7
-0.281, 6.7783799e-7, 5.1545300e-7
-0.282, 5.6175918e-7, 5.3492863e-7
-0.283, 6.0827966e-7, 6.2386351e-7
-0.284, 5.7833239e-7, 5.5712525e-7
-0.285, 6.0954949e-7, 5.2905790e-7
-0.286, 6.2770590e-7, 5.1952617e-7
-0.287, 5.8705604e-7, 5.1936127e-7
-0.288, 6.1672296e-7, 5.3575314e-7
-0.289, 5.9274538e-7, 5.7366549e-7
-0.290, 6.0250790e-7, 5.5470110e-7
-0.291, 5.4233300e-7, 5.5669648e-7
-0.292, 5.9093134e-7, 5.1708560e-7
-0.293, 5.7165363e-7, 5.9256394e-7
-0.294, 5.9930863e-7, 5.2231314e-7
-0.295, 6.1921310e-7, 6.0422292e-7
-0.296, 5.8331261e-7, 5.3534092e-7
-0.297, 6.1423293e-7, 5.3393916e-7
-0.298, 5.5567403e-7, 5.3217468e-7
-0.299, 6.2216492e-7, 4.8601686e-7
-0.300, 5.6758040e-7, 5.6974073e-7
-0.301, 5.4266286e-7, 5.9475724e-7
-0.302, 5.6652505e-7, 5.8331261e-7
-0.303, 5.6073668e-7, 5.8445050e-7
-0.304, 5.8819387e-7, 4.6896540e-7
-0.305, 5.8045975e-7, 5.1006049e-7
-0.306, 5.6197359e-7, 4.8290013e-7
-0.307, 5.9502111e-7, 5.4625775e-7
-0.308, 5.7895909e-7, 5.2407762e-7
-0.309, 5.4470769e-7, 5.3695697e-7
-0.310, 5.4449328e-7, 5.7595776e-7
-0.311, 5.0354663e-7, 4.9368515e-7
-0.312, 5.5486595e-7, 5.6161076e-7
-0.313, 5.3385668e-7, 4.8588498e-7
-0.314, 5.2900839e-7, 5.9338851e-7
-0.315, 5.4262983e-7, 4.7343445e-7
-0.316, 5.4198665e-7, 4.1565065e-7
-0.317, 5.8402173e-7, 5.1797605e-7
-0.318, 5.0451956e-7, 4.4401483e-7
-0.319, 5.2585870e-7, 5.4109620e-7
-0.320, 5.1744837e-7, 5.5250780e-7
-0.321, 4.9840150e-7, 5.3436793e-7
-0.322, 5.3090491e-7, 5.3967801e-7
-0.323, 4.9845096e-7, 4.3778130e-7
-0.324, 5.6058832e-7, 5.1736589e-7
-0.325, 5.1563438e-7, 4.6119825e-7
-0.326, 5.3229013e-7, 4.8149838e-7
-0.327, 5.1934478e-7, 5.3088837e-7
-0.328, 4.6004391e-7, 5.1327623e-7
-0.329, 5.0890611e-7, 5.0664687e-7
-0.330, 4.3250427e-7, 4.7089486e-7
-0.331, 5.1182502e-7, 4.8420293e-7
-0.332, 4.4502079e-7, 5.1812452e-7
-0.333, 4.9015608e-7, 4.7673259e-7
-0.334, 5.5949988e-7, 4.6126422e-7
-0.335, 4.4892906e-7, 4.3769884e-7
-0.336, 5.3857303e-7, 4.3250424e-7
-0.337, 4.3954580e-7, 4.7988232e-7
-0.338, 4.9731312e-7, 5.4549929e-7
-0.339, 4.5278793e-7, 4.7928864e-7
-0.340, 4.2915659e-7, 4.7824977e-7
-0.341, 5.3525844e-7, 4.2224698e-7
-0.342, 4.0549233e-7, 5.0905459e-7
-0.343, 5.0986262e-7, 4.4074966e-7
-0.344, 4.5184794e-7, 4.4342119e-7
-0.345, 4.8807829e-7, 4.6182490e-7
-0.346, 4.6523851e-7, 4.5174903e-7
-0.347, 4.1350683e-7, 4.4779122e-7
-0.348, 5.1405124e-7, 4.7914023e-7
-0.349, 4.1823969e-7, 4.4193700e-7
-0.350, 4.4846735e-7, 5.0839492e-7
-0.351, 4.2571006e-7, 4.8237246e-7
-0.352, 4.8349381e-7, 4.1932813e-7
-0.353, 4.5107288e-7, 4.4751087e-7
-0.354, 4.4810457e-7, 3.9546592e-7
-0.355, 4.4721403e-7, 4.6091790e-7
-0.356, 4.2633670e-7, 4.3337826e-7
-0.357, 4.4101350e-7, 4.4041983e-7
-0.358, 3.9170601e-7, 4.6035720e-7
-0.359, 4.4843438e-7, 4.4584533e-7
-0.360, 3.8672579e-7, 4.6631041e-7
-0.361, 4.4680181e-7, 4.3306494e-7
-0.362, 4.5499769e-7, 4.2369817e-7
-0.363, 4.3804516e-7, 4.3659398e-7
-0.364, 4.4604320e-7, 3.7041639e-7
-0.365, 4.0341450e-7, 4.6654128e-7
-0.366, 4.3492841e-7, 4.0291977e-7
-0.367, 4.1319350e-7, 4.9937444e-7
-0.368, 3.8204243e-7, 4.3197656e-7
-0.369, 3.9378384e-7, 4.4770877e-7
-0.370, 4.0435447e-7, 4.0707542e-7
-0.371, 4.2824965e-7, 3.7467100e-7
-0.372, 4.4409728e-7, 4.3469751e-7
-0.373, 4.0720735e-7, 4.0234261e-7
-0.374, 4.3910057e-7, 4.4805506e-7
-0.375, 4.1596397e-7, 3.8596721e-7
-0.376, 4.0268887e-7, 3.9355294e-7
-0.377, 4.1095078e-7, 4.8407099e-7
-0.378, 3.5042956e-7, 3.9366842e-7
-0.379, 4.2778788e-7, 4.6476026e-7
-0.380, 3.9426209e-7, 3.6993816e-7
-0.381, 4.0056159e-7, 3.9073308e-7
-0.382, 4.3065725e-7, 3.6198958e-7
-0.383, 3.9624098e-7, 3.5529433e-7
-0.384, 4.4319032e-7, 5.0160071e-7
-0.385, 3.6352321e-7, 3.4836819e-7
-0.386, 3.9309123e-7, 4.6833875e-7
-0.387, 3.8819348e-7, 3.8961164e-7
-0.388, 3.9231617e-7, 4.0654774e-7
-0.389, 4.3077273e-7, 3.9175546e-7
-0.390, 3.8956219e-7, 3.9384977e-7
-0.391, 4.5606961e-7, 4.2216453e-7
-0.392, 3.9902793e-7, 3.6941046e-7
-0.393, 4.3675888e-7, 3.5811425e-7
-0.394, 4.0181487e-7, 3.8087157e-7
-0.395, 3.3878703e-7, 4.1540326e-7
-0.396, 4.0781751e-7, 4.1344086e-7
-0.397, 3.5039656e-7, 4.4701616e-7
-0.398, 4.2803524e-7, 3.7293950e-7
-0.399, 3.8631356e-7, 3.4709839e-7
-0.400, 4.2107615e-7, 3.6583194e-7
-0.401, 4.5578929e-7, 3.4325603e-7
-0.402, 3.5268880e-7, 4.0877401e-7
-0.403, 4.5364547e-7, 3.0417283e-7
-0.404, 3.4924219e-7, 4.3558802e-7
-0.405, 4.0592107e-7, 4.1452927e-7
-0.406, 3.7247776e-7, 3.8649495e-7
-0.407, 3.8654437e-7, 3.9647185e-7
-0.408, 4.6058810e-7, 4.1100023e-7
-0.409, 3.3670918e-7, 3.7374753e-7
-0.410, 4.5232622e-7, 3.8804507e-7
-0.411, 4.0681158e-7, 3.4434444e-7
-0.412, 4.2770543e-7, 3.3308120e-7
-0.413, 3.7950281e-7, 3.8710510e-7
-0.414, 3.9978650e-7, 3.9779113e-7
-0.415, 4.1931162e-7, 4.2305504e-7
-0.416, 3.9511957e-7, 3.7013604e-7
-0.417, 4.0814734e-7, 3.7590780e-7
-0.418, 3.9853319e-7, 3.5580553e-7
-0.419, 4.6861911e-7, 3.4836819e-7
-0.420, 3.9502063e-7, 3.9104640e-7
-0.421, 4.4429518e-7, 3.7415978e-7
-0.422, 4.0123766e-7, 4.1657412e-7
-0.423, 3.8403778e-7, 3.5466766e-7
-0.424, 4.0908731e-7, 3.5422244e-7
-0.425, 3.7686428e-7, 4.3083870e-7
-0.426, 4.2145541e-7, 3.4719736e-7
-0.427, 3.6360566e-7, 4.3657749e-7
-0.428, 4.1537032e-7, 3.5982933e-7
-0.429, 4.4586179e-7, 3.3758320e-7
-0.430, 4.1291315e-7, 3.1228632e-7
-0.431, 4.1725025e-7, 3.5417295e-7
-0.432, 3.9561431e-7, 4.2069684e-7
-0.433, 3.8040980e-7, 4.0592107e-7
-0.434, 4.0890592e-7, 4.1088484e-7
-0.435, 3.7346715e-7, 3.7707869e-7
-0.436, 3.9983595e-7, 4.0687752e-7
-0.437, 4.1071991e-7, 3.6550213e-7
-0.438, 4.3083870e-7, 3.0247429e-7
-0.439, 4.5659732e-7, 3.9610904e-7
-0.440, 3.8613211e-7, 3.7775476e-7
-0.441, 4.1383666e-7, 4.1708532e-7
-0.442, 4.1469417e-7, 3.6413337e-7
-0.443, 3.8916644e-7, 3.5969740e-7
-0.444, 4.1040659e-7, 4.1914672e-7
-0.445, 3.6128048e-7, 2.8999074e-7
-0.446, 4.4521866e-7, 5.0227681e-7
