Feb. 2, 2006   22:50:21
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\0um_control_transfer_0_swv_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.022, 1.0289989e-6, 6.2717106e-7
-0.023, 1.0377781e-6, 6.2968712e-7
-0.024, 1.0417305e-6, 6.2772364e-7
-0.025, 1.0412382e-6, 6.2817355e-7
-0.026, 1.0377893e-6, 6.3038203e-7
-0.027, 1.0283135e-6, 6.2507229e-7
-0.028, 1.0368807e-6, 6.2969957e-7
-0.029, 1.0399584e-6, 6.2980314e-7
-0.030, 1.0414716e-6, 6.2885186e-7
-0.031, 1.0385522e-6, 6.3255970e-7
-0.032, 1.0296349e-6, 6.2587702e-7
-0.033, 1.0318438e-6, 6.2438193e-7
-0.034, 1.0402896e-6, 6.3085037e-7
-0.035, 1.0404264e-6, 6.2740713e-7
-0.036, 1.0373057e-6, 6.3239889e-7
-0.037, 1.0280785e-6, 6.2500226e-7
-0.038, 1.0362374e-6, 6.2649241e-7
-0.039, 1.0382122e-6, 6.2774143e-7
-0.040, 1.0417689e-6, 6.2845601e-7
-0.041, 1.0366167e-6, 6.3195932e-7
-0.042, 1.0280002e-6, 6.2780327e-7
-0.043, 1.0351617e-6, 6.2636258e-7
-0.044, 1.0384583e-6, 6.2658307e-7
-0.045, 1.0412446e-6, 6.2844998e-7
-0.046, 1.0375651e-6, 6.3193272e-7
-0.047, 1.0270087e-6, 6.2662866e-7
-0.048, 1.0317794e-6, 6.2385624e-7
-0.049, 1.0396951e-6, 6.2818845e-7
-0.050, 1.0405290e-6, 6.2912045e-7
-0.051, 1.0382157e-6, 6.3249627e-7
-0.052, 1.0266317e-6, 6.2594961e-7
-0.053, 1.0336706e-6, 6.2826194e-7
-0.054, 1.0404773e-6, 6.2837273e-7
-0.055, 1.0391436e-6, 6.2892104e-7
-0.056, 1.0374928e-6, 6.3237655e-7
-0.057, 1.0267913e-6, 6.2558604e-7
-0.058, 1.0362256e-6, 6.3162202e-7
-0.059, 1.0387820e-6, 6.2775621e-7
-0.060, 1.0398873e-6, 6.2944741e-7
-0.061, 1.0371963e-6, 6.3331021e-7
-0.062, 1.0289627e-6, 6.2762189e-7
-0.063, 1.0330422e-6, 6.2834994e-7
-0.064, 1.0404559e-6, 6.3066642e-7
-0.065, 1.0422619e-6, 6.2910874e-7
-0.066, 1.0366034e-6, 6.3318328e-7
-0.067, 1.0275492e-6, 6.2647933e-7
-0.068, 1.0345149e-6, 6.2783607e-7
-0.069, 1.0385965e-6, 6.3187798e-7
-0.070, 1.0390351e-6, 6.2968576e-7
-0.071, 1.0365310e-6, 6.3365070e-7
-0.072, 1.0262495e-6, 6.2712832e-7
-0.073, 1.0359757e-6, 6.2851484e-7
-0.074, 1.0372148e-6, 6.2886443e-7
-0.075, 1.0413224e-6, 6.3218516e-7
-0.076, 1.0380190e-6, 6.3445913e-7
-0.077, 1.0271582e-6, 6.2906190e-7
-0.078, 1.0345349e-6, 6.2787859e-7
-0.079, 1.0404706e-6, 6.3062123e-7
-0.080, 1.0391474e-6, 6.2987510e-7
-0.081, 1.0382579e-6, 6.3449863e-7
-0.082, 1.0272468e-6, 6.2884828e-7
-0.083, 1.0367505e-6, 6.3314860e-7
-0.084, 1.0391724e-6, 6.2971753e-7
-0.085, 1.0398793e-6, 6.2882367e-7
-0.086, 1.0376813e-6, 6.3360488e-7
-0.087, 1.0263270e-6, 6.2743203e-7
-0.088, 1.0347838e-6, 6.3105244e-7
-0.089, 1.0376835e-6, 6.2909976e-7
-0.090, 1.0421644e-6, 6.3108445e-7
-0.091, 1.0389838e-6, 6.3617910e-7
-0.092, 1.0271010e-6, 6.2792043e-7
-0.093, 1.0346679e-6, 6.3024015e-7
-0.094, 1.0389197e-6, 6.3314252e-7
-0.095, 1.0420416e-6, 6.3068399e-7
-0.096, 1.0381374e-6, 6.3668710e-7
-0.097, 1.0283129e-6, 6.2968809e-7
-0.098, 1.0355579e-6, 6.3047992e-7
-0.099, 1.0411626e-6, 6.3556274e-7
-0.100, 1.0391450e-6, 6.2934686e-7
-0.101, 1.0385772e-6, 6.3723405e-7
-0.102, 1.0269392e-6, 6.2966694e-7
-0.103, 1.0357259e-6, 6.3103715e-7
-0.104, 1.0393995e-6, 6.3344947e-7
-0.105, 1.0420940e-6, 6.3333823e-7
-0.106, 1.0407766e-6, 6.3800343e-7
-0.107, 1.0269763e-6, 6.2986396e-7
-0.108, 1.0363475e-6, 6.3110201e-7
-0.109, 1.0404307e-6, 6.3289730e-7
-0.110, 1.0422915e-6, 6.3630608e-7
-0.111, 1.0374522e-6, 6.3581228e-7
-0.112, 1.0275623e-6, 6.3023185e-7
-0.113, 1.0371267e-6, 6.3346044e-7
-0.114, 1.0432437e-6, 6.3496833e-7
-0.115, 1.0390688e-6, 6.3155738e-7
-0.116, 1.0410132e-6, 6.3985453e-7
-0.117, 1.0292222e-6, 6.3094018e-7
-0.118, 1.0373707e-6, 6.3553057e-7
-0.119, 1.0428230e-6, 6.3424329e-7
-0.120, 1.0439786e-6, 6.3416974e-7
-0.121, 1.0403161e-6, 6.3865861e-7
-0.122, 1.0304901e-6, 6.3238525e-7
-0.123, 1.0372421e-6, 6.3496861e-7
-0.124, 1.0447224e-6, 6.3926609e-7
-0.125, 1.0435283e-6, 6.3398204e-7
-0.126, 1.0399872e-6, 6.3723144e-7
-0.127, 1.0309033e-6, 6.3267464e-7
-0.128, 1.0373656e-6, 6.3402069e-7
-0.129, 1.0427950e-6, 6.3772092e-7
-0.130, 1.0411494e-6, 6.3414609e-7
-0.131, 1.0445679e-6, 6.4113857e-7
-0.132, 1.0303194e-6, 6.3324114e-7
-0.133, 1.0398674e-6, 6.3565471e-7
-0.134, 1.0434049e-6, 6.3723485e-7
-0.135, 1.0456968e-6, 6.3918088e-7
-0.136, 1.0451528e-6, 6.4289344e-7
-0.137, 1.0318282e-6, 6.3549749e-7
-0.138, 1.0406770e-6, 6.3670160e-7
-0.139, 1.0455541e-6, 6.3791174e-7
-0.140, 1.0469099e-6, 6.4147360e-7
-0.141, 1.0423589e-6, 6.4100755e-7
-0.142, 1.0316346e-6, 6.3531780e-7
-0.143, 1.0406104e-6, 6.3852968e-7
-0.144, 1.0464900e-6, 6.3933669e-7
-0.145, 1.0432173e-6, 6.3743028e-7
-0.146, 1.0445997e-6, 6.4325081e-7
-0.147, 1.0351278e-6, 6.3643654e-7
-0.148, 1.0401698e-6, 6.3822432e-7
-0.149, 1.0461093e-6, 6.3818914e-7
-0.150, 1.0480499e-6, 6.3901365e-7
-0.151, 1.0452702e-6, 6.4680535e-7
-0.152, 1.0337756e-6, 6.3609042e-7
-0.153, 1.0432105e-6, 6.4066870e-7
-0.154, 1.0490257e-6, 6.4315361e-7
-0.155, 1.0493053e-6, 6.3993934e-7
-0.156, 1.0421741e-6, 6.4355612e-7
-0.157, 1.0355262e-6, 6.3777310e-7
-0.158, 1.0428600e-6, 6.3978109e-7
-0.159, 1.0496047e-6, 6.4472908e-7
-0.160, 1.0491877e-6, 6.4022004e-7
-0.161, 1.0490377e-6, 6.4761230e-7
-0.162, 1.0356437e-6, 6.3877934e-7
-0.163, 1.0446572e-6, 6.4114363e-7
-0.164, 1.0511344e-6, 6.4537329e-7
-0.165, 1.0536369e-6, 6.4738856e-7
-0.166, 1.0513221e-6, 6.4766107e-7
-0.167, 1.0360312e-6, 6.3885142e-7
-0.168, 1.0458011e-6, 6.4202487e-7
-0.169, 1.0524452e-6, 6.4547726e-7
-0.170, 1.0509392e-6, 6.4501342e-7
-0.171, 1.0483000e-6, 6.4927241e-7
-0.172, 1.0403331e-6, 6.4198565e-7
-0.173, 1.0462845e-6, 6.4365304e-7
-0.174, 1.0525619e-6, 6.4501751e-7
-0.175, 1.0509702e-6, 6.4394305e-7
-0.176, 1.0509834e-6, 6.5163829e-7
-0.177, 1.0392049e-6, 6.4180989e-7
-0.178, 1.0479494e-6, 6.4657496e-7
-0.179, 1.0556611e-6, 6.4804487e-7
-0.180, 1.0552337e-6, 6.4659162e-7
-0.181, 1.0532133e-6, 6.5393101e-7
-0.182, 1.0396552e-6, 6.4452558e-7
-0.183, 1.0481283e-6, 6.4646753e-7
-0.184, 1.0570960e-6, 6.5196360e-7
-0.185, 1.0548929e-6, 6.4666017e-7
-0.186, 1.0499477e-6, 6.4937774e-7
-0.187, 1.0430049e-6, 6.4506082e-7
-0.188, 1.0487028e-6, 6.4577415e-7
-0.189, 1.0570873e-6, 6.5192552e-7
-0.190, 1.0557172e-6, 6.4687634e-7
-0.191, 1.0552920e-6, 6.5314526e-7
-0.192, 1.0451408e-6, 6.4965207e-7
-0.193, 1.0513206e-6, 6.4766198e-7
-0.194, 1.0593161e-6, 6.5313094e-7
-0.195, 1.0591993e-6, 6.5268523e-7
-0.196, 1.0577082e-6, 6.5451866e-7
-0.197, 1.0445191e-6, 6.5010852e-7
-0.198, 1.0533205e-6, 6.4946130e-7
-0.199, 1.0607215e-6, 6.5329351e-7
-0.200, 1.0610114e-6, 6.5588932e-7
-0.201, 1.0560653e-6, 6.5451320e-7
-0.202, 1.0483012e-6, 6.5137755e-7
