Feb. 2, 2006   23:34:31
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\1\75um_control_transfer_1_swv_5.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.1095590e-6, 6.4106052e-7
0.098, 1.1754905e-6, 6.8494290e-7
0.097, 1.1698919e-6, 6.8183220e-7
0.096, 1.1820525e-6, 6.7913425e-7
0.095, 1.1767858e-6, 6.7999588e-7
0.094, 1.1850105e-6, 6.8497656e-7
0.093, 1.1652379e-6, 6.7765785e-7
0.092, 1.1617899e-6, 6.7908212e-7
0.091, 1.1740452e-6, 6.7550843e-7
0.090, 1.1708596e-6, 6.7755167e-7
0.089, 1.1832880e-6, 6.8583915e-7
0.088, 1.1605101e-6, 6.7342961e-7
0.087, 1.1532568e-6, 6.7385099e-7
0.086, 1.1684887e-6, 6.7265421e-7
0.085, 1.1665236e-6, 6.7565065e-7
0.084, 1.1745074e-6, 6.8061672e-7
0.083, 1.1555405e-6, 6.7160994e-7
0.082, 1.1507292e-6, 6.7331825e-7
0.081, 1.1635670e-6, 6.7363135e-7
0.080, 1.1576852e-6, 6.7231008e-7
0.079, 1.1724105e-6, 6.7986252e-7
0.078, 1.1521412e-6, 6.7301841e-7
0.077, 1.1471620e-6, 6.7285106e-7
0.076, 1.1588895e-6, 6.7064457e-7
0.075, 1.1571892e-6, 6.7358826e-7
0.074, 1.1675970e-6, 6.7610836e-7
0.073, 1.1429133e-6, 6.6911537e-7
0.072, 1.1437761e-6, 6.7394922e-7
0.071, 1.1549802e-6, 6.6947968e-7
0.070, 1.1519188e-6, 6.7212039e-7
0.069, 1.1626644e-6, 6.7577469e-7
0.068, 1.1424868e-6, 6.6916050e-7
0.067, 1.1392139e-6, 6.7413112e-7
0.066, 1.1491737e-6, 6.6625466e-7
0.065, 1.1498983e-6, 6.7211363e-7
0.064, 1.1573260e-6, 6.7549183e-7
0.063, 1.1373501e-6, 6.6738039e-7
0.062, 1.1349516e-6, 6.7188921e-7
0.061, 1.1467044e-6, 6.6883058e-7
0.060, 1.1441257e-6, 6.6849248e-7
0.059, 1.1518167e-6, 6.7390897e-7
0.058, 1.1348860e-6, 6.6802386e-7
0.057, 1.1315901e-6, 6.6955101e-7
0.056, 1.1430515e-6, 6.6786424e-7
0.055, 1.1404434e-6, 6.6816455e-7
0.054, 1.1512075e-6, 6.7466067e-7
0.053, 1.1298173e-6, 6.6880079e-7
0.052, 1.1244848e-6, 6.6740171e-7
0.051, 1.1419943e-6, 6.6735311e-7
0.050, 1.1371135e-6, 6.7152035e-7
0.049, 1.1461868e-6, 6.7423582e-7
0.048, 1.1283380e-6, 6.6892676e-7
0.047, 1.1214025e-6, 6.6858115e-7
0.046, 1.1363386e-6, 6.6575058e-7
0.045, 1.1323368e-6, 6.6737698e-7
0.044, 1.1455209e-6, 6.7738210e-7
0.043, 1.1267018e-6, 6.6777437e-7
0.042, 1.1208305e-6, 6.7130264e-7
0.041, 1.1329881e-6, 6.6566480e-7
0.040, 1.1305907e-6, 6.6926316e-7
0.039, 1.1387901e-6, 6.7496364e-7
0.038, 1.1207927e-6, 6.6735612e-7
