Feb. 2, 2006   23:48:15
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\1\75um_control_transfer_1_gc_9.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s
-0.092, 1.9827335e-9, -1.0159500e-8, 3.1000021e+1
-0.093, 2.0254869e-9, -1.0097217e-8, 3.1333355e+1
-0.094, 2.1159543e-9, -1.0037062e-8, 3.1666689e+1
-0.095, 2.1666207e-9, -9.9838804e-9, 3.2000023e+1
-0.096, 2.2321680e-9, -9.9309334e-9, 3.2333355e+1
-0.097, 2.2955899e-9, -9.8820054e-9, 3.2666687e+1
-0.098, 2.3258242e-9, -9.8375681e-9, 3.3000019e+1
-0.099, 2.3710578e-9, -9.7938404e-9, 3.3333351e+1
-0.100, 2.4208977e-9, -9.7529496e-9, 3.3666683e+1
-0.101, 2.4629425e-9, -9.7089847e-9, 3.4000015e+1
-0.102, 2.5413633e-9, -9.6669117e-9, 3.4333347e+1
-0.103, 2.5941556e-9, -9.6236557e-9, 3.4666679e+1
-0.104, 2.6221461e-9, -9.5785104e-9, 3.5000011e+1
-0.105, 2.6863944e-9, -9.5315915e-9, 3.5333344e+1
-0.106, 2.7129676e-9, -9.4843173e-9, 3.5666676e+1
-0.107, 2.7920970e-9, -9.4323171e-9, 3.6000008e+1
-0.108, 2.8530385e-9, -9.3790167e-9, 3.6333340e+1
-0.109, 2.8985083e-9, -9.3206332e-9, 3.6666672e+1
-0.110, 2.9672447e-9, -9.2652055e-9, 3.7000004e+1
-0.111, 3.0176748e-9, -9.2043404e-9, 3.7333336e+1
-0.112, 3.0626721e-9, -9.1451300e-9, 3.7666668e+1
-0.113, 3.1449903e-9, -9.0891126e-9, 3.8000000e+1
-0.114, 3.1829015e-9, -9.0327381e-9, 3.8333332e+1
-0.115, 3.2486853e-9, -8.9721102e-9, 3.8666664e+1
-0.116, 3.3129335e-9, -8.9151460e-9, 3.8999996e+1
-0.117, 3.3602932e-9, -8.8592449e-9, 3.9333328e+1
-0.118, 3.4305643e-9, -8.8068894e-9, 3.9666660e+1
-0.119, 3.4822942e-9, -8.7487440e-9, 3.9999992e+1
-0.120, 3.5445344e-9, -8.6890610e-9, 4.0333324e+1
-0.121, 3.6179948e-9, -8.6361149e-9, 4.0666656e+1
-0.122, 3.6582684e-9, -8.5842311e-9, 4.0999989e+1
-0.123, 3.7214536e-9, -8.5299856e-9, 4.1333321e+1
-0.124, 3.7722385e-9, -8.4836573e-9, 4.1666653e+1
-0.125, 3.7989296e-9, -8.4350837e-9, 4.1999985e+1
-0.126, 3.8674295e-9, -8.3917104e-9, 4.2333317e+1
-0.127, 3.9080570e-9, -8.3580289e-9, 4.2666649e+1
-0.128, 3.9467949e-9, -8.3255278e-9, 4.2999981e+1
-0.129, 4.0110435e-9, -8.2904279e-9, 4.3333313e+1
-0.130, 4.0289954e-9, -8.2585183e-9, 4.3666645e+1
-0.131, 4.0796615e-9, -8.2274356e-9, 4.3999977e+1
-0.132, 4.1264308e-9, -8.1923348e-9, 4.4333309e+1
-0.133, 4.1530042e-9, -8.1617255e-9, 4.4666641e+1
-0.134, 4.2202046e-9, -8.1359621e-9, 4.4999973e+1
-0.135, 4.2629580e-9, -8.1057063e-9, 4.5333305e+1
-0.136, 4.3060662e-9, -8.0815967e-9, 4.5666637e+1
-0.137, 4.3651180e-9, -8.0507512e-9, 4.5999969e+1
-0.138, 4.3873212e-9, -8.0145863e-9, 4.6333302e+1
-0.139, 4.4532227e-9, -7.9783051e-9, 4.6666634e+1
-0.140, 4.5174713e-9, -7.9402493e-9, 4.6999966e+1
-0.141, 4.5376671e-9, -7.9065670e-9, 4.7333298e+1
-0.142, 4.6036868e-9, -7.8751308e-9, 4.7666630e+1
-0.143, 4.6498654e-9, -7.8414484e-9, 4.7999962e+1
-0.144, 4.6941540e-9, -7.8072926e-9, 4.8333294e+1
-0.145, 4.7613553e-9, -7.7771558e-9, 4.8666626e+1
-0.146, 4.7979674e-9, -7.7479649e-9, 4.8999958e+1
-0.147, 4.8566648e-9, -7.7213738e-9, 4.9333290e+1
-0.148, 4.9096931e-9, -7.6915905e-9, 4.9666622e+1
-0.149, 4.9479585e-9, -7.6623996e-9, 4.9999954e+1
-0.150, 5.0144511e-9, -7.6336812e-9, 5.0333286e+1
-0.151, 5.0553153e-9, -7.6036635e-9, 5.0666618e+1
-0.152, 5.1088160e-9, -7.5743536e-9, 5.0999950e+1
-0.153, 5.1854654e-9, -7.5452800e-9, 5.1333282e+1
-0.154, 5.2180615e-9, -7.5137248e-9, 5.1666615e+1
-0.155, 5.2798295e-9, -7.4833517e-9, 5.1999947e+1
-0.156, 5.3364011e-9, -7.4625515e-9, 5.2333279e+1
-0.157, 5.3649822e-9, -7.4443514e-9, 5.2666611e+1
-0.158, 5.4284039e-9, -7.4319417e-9, 5.2999943e+1
-0.159, 5.4745826e-9, -7.4192963e-9, 5.3333275e+1
-0.160, 5.5375318e-9, -7.4035778e-9, 5.3666607e+1
-0.161, 5.5942211e-9, -7.3936506e-9, 5.3999939e+1
-0.162, 5.6048504e-9, -7.3820687e-9, 5.4333271e+1
-0.163, 5.6669727e-9, -7.3734419e-9, 5.4666603e+1
-0.164, 5.7285048e-9, -7.3637501e-9, 5.4999935e+1
-0.165, 5.7748015e-9, -7.3475586e-9, 5.5333267e+1
-0.166, 5.8429470e-9, -7.3291226e-9, 5.5666599e+1
-0.167, 5.9048335e-9, -7.3158861e-9, 5.5999931e+1
-0.168, 5.9740421e-9, -7.3019395e-9, 5.6333263e+1
-0.169, 6.0250631e-9, -7.2965034e-9, 5.6666595e+1
-0.170, 6.0327396e-9, -7.2975674e-9, 5.6999928e+1
-0.171, 6.1278129e-9, -7.2882309e-9, 5.7333260e+1
-0.172, 6.1879275e-9, -7.2770039e-9, 5.7666592e+1
-0.173, 6.2394210e-9, -7.2671935e-9, 5.7999924e+1
-0.174, 6.3210308e-9, -7.2566757e-9, 5.8333256e+1
-0.175, 6.3798460e-9, -7.2433211e-9, 5.8666588e+1
-0.176, 6.4338193e-9, -7.2346933e-9, 5.8999920e+1
-0.177, 6.5239321e-9, -7.2241755e-9, 5.9333252e+1
-0.178, 6.5776700e-9, -7.2195658e-9, 5.9666584e+1
-0.179, 6.6485315e-9, -7.2140121e-9, 5.9999916e+1
-0.180, 6.7263617e-9, -7.2102293e-9, 6.0333248e+1
-0.181, 6.7830519e-9, -7.2057382e-9, 6.0666580e+1
-0.182, 6.8711565e-9, -7.2021926e-9, 6.0999912e+1
-0.183, 6.9433184e-9, -7.1980568e-9, 6.1333244e+1
-0.184, 7.0184312e-9, -7.1920292e-9, 6.1666576e+1
-0.185, 7.1282678e-9, -7.1839930e-9, 6.1999908e+1
-0.186, 7.1873196e-9, -7.1805655e-9, 6.2333241e+1
-0.187, 7.2787314e-9, -7.1709922e-9, 6.2666573e+1
-0.188, 7.3883317e-9, -7.1683930e-9, 6.2999905e+1
-0.189, 7.4485644e-9, -7.1649651e-9, 6.3333237e+1
-0.190, 7.5697386e-9, -7.1604744e-9, 6.3666569e+1
-0.191, 7.6557178e-9, -7.1679205e-9, 6.3999901e+1
-0.192, 7.7378006e-9, -7.1769022e-9, 6.4333237e+1
-0.193, 7.8533056e-9, -7.1838744e-9, 6.4666573e+1
-0.194, 7.9300726e-9, -7.1933299e-9, 6.4999908e+1
-0.195, 8.0689624e-9, -7.1969937e-9, 6.5333244e+1
-0.196, 8.1543510e-9, -7.2140121e-9, 6.5666580e+1
-0.197, 8.2710372e-9, -7.2192119e-9, 6.5999916e+1
-0.198, 8.4145340e-9, -7.2239383e-9, 6.6333252e+1
-0.199, 8.5307477e-9, -7.2292567e-9, 6.6666588e+1
-0.200, 8.6568814e-9, -7.2345756e-9, 6.6999924e+1
-0.201, 8.8101801e-9, -7.2342212e-9, 6.7333260e+1
-0.202, 8.9128127e-9, -7.2391848e-9, 6.7666595e+1
-0.203, 9.0787475e-9, -7.2458022e-9, 6.7999931e+1
-0.204, 9.2313375e-9, -7.2502941e-9, 6.8333267e+1
-0.205, 9.4107371e-9, -7.2584490e-9, 6.8666603e+1
-0.206, 9.5593107e-9, -7.2686124e-9, 6.8999939e+1
-0.207, 9.7052872e-9, -7.2745219e-9, 6.9333275e+1
-0.208, 9.8656718e-9, -7.2842128e-9, 6.9666611e+1
-0.209, 1.0053102e-8, -7.2943762e-9, 6.9999947e+1
-0.210, 1.0217739e-8, -7.3095041e-9, 7.0333282e+1
-0.211, 1.0414735e-8, -7.3286497e-9, 7.0666618e+1
-0.212, 1.0612558e-8, -7.3548869e-9, 7.0999954e+1
-0.213, 1.0802233e-8, -7.3817144e-9, 7.1333290e+1
-0.214, 1.1009032e-8, -7.4110242e-9, 7.1666626e+1
-0.215, 1.1214295e-8, -7.4435240e-9, 7.1999962e+1
-0.216, 1.1446842e-8, -7.4794517e-9, 7.2333298e+1
-0.217, 1.1702536e-8, -7.5236528e-9, 7.2666634e+1
-0.218, 1.1906855e-8, -7.5669080e-9, 7.2999969e+1
-0.219, 1.2152392e-8, -7.6108728e-9, 7.3333305e+1
-0.220, 1.2415645e-8, -7.6639362e-9, 7.3666641e+1
-0.221, 1.2655159e-8, -7.7211375e-9, 7.3999977e+1
-0.222, 1.2966833e-8, -7.7792839e-9, 7.4333313e+1
-0.223, 1.3257368e-8, -7.8555118e-9, 7.4666649e+1
-0.224, 1.3566092e-8, -7.9400131e-9, 7.4999985e+1
-0.225, 1.3900797e-8, -8.0324334e-9, 7.5333321e+1
-0.226, 1.4206330e-8, -8.1300522e-9, 7.5666656e+1
-0.227, 1.4565365e-8, -8.2349993e-9, 7.5999992e+1
-0.228, 1.4925227e-8, -8.3485743e-9, 7.6333328e+1
-0.229, 1.5288633e-8, -8.4744389e-9, 7.6666664e+1
-0.230, 1.5693136e-8, -8.6065688e-9, 7.7000000e+1
-0.231, 1.6085947e-8, -8.7507521e-9, 7.7333336e+1
-0.232, 1.6516672e-8, -8.9101810e-9, 7.7666672e+1
-0.233, 1.6971134e-8, -9.0728021e-9, 7.8000008e+1
-0.234, 1.7391583e-8, -9.2446415e-9, 7.8333344e+1
-0.235, 1.7884723e-8, -9.4286534e-9, 7.8666679e+1
-0.236, 1.8365581e-8, -9.6225925e-9, 7.9000015e+1
-0.237, 1.8834452e-8, -9.8232684e-9, 7.9333351e+1
-0.238, 1.9364029e-8, -1.0016617e-8, 7.9666687e+1
-0.239, 1.9835852e-8, -1.0226509e-8, 8.0000023e+1
-0.240, 2.0318543e-8, -1.0452832e-8, 8.0333359e+1
-0.241, 2.0878945e-8, -1.0665563e-8, 8.0666695e+1
-0.242, 2.1382833e-8, -1.0890229e-8, 8.1000031e+1
-0.243, 2.1920616e-8, -1.1126123e-8, 8.1333366e+1
-0.244, 2.2447596e-8, -1.1359891e-8, 8.1666702e+1
-0.245, 2.2961581e-8, -1.1603231e-8, 8.2000038e+1
-0.246, 2.3496707e-8, -1.1844089e-8, 8.2333374e+1
-0.247, 2.4004258e-8, -1.2083174e-8, 8.2666710e+1
-0.248, 2.4512280e-8, -1.2322378e-8, 8.3000046e+1
-0.249, 2.5011918e-8, -1.2559809e-8, 8.3333382e+1
-0.250, 2.5454984e-8, -1.2787665e-8, 8.3666718e+1
-0.251, 2.5912989e-8, -1.2993071e-8, 8.4000053e+1
-0.252, 2.6361132e-8, -1.3216201e-8, 8.4333389e+1
-0.253, 2.6758432e-8, -1.3439093e-8, 8.4666725e+1
-0.254, 2.7207227e-8, -1.3653362e-8, 8.5000061e+1
-0.255, 2.7619642e-8, -1.3864672e-8, 8.5333397e+1
-0.256, 2.8003953e-8, -1.4080713e-8, 8.5666733e+1
-0.257, 2.8436920e-8, -1.4298171e-8, 8.6000069e+1
-0.258, 2.8818983e-8, -1.4519530e-8, 8.6333405e+1
-0.259, 2.9235181e-8, -1.4750576e-8, 8.6666740e+1
-0.260, 2.9664427e-8, -1.4990254e-8, 8.7000076e+1
-0.261, 3.0058480e-8, -1.5228276e-8, 8.7333412e+1
-0.262, 3.0489321e-8, -1.5470670e-8, 8.7666748e+1
-0.263, 3.0890696e-8, -1.5715427e-8, 8.8000084e+1
-0.264, 3.1295379e-8, -1.5964559e-8, 8.8333420e+1
-0.265, 3.1700118e-8, -1.6216527e-8, 8.8666756e+1
-0.266, 3.2054135e-8, -1.6461520e-8, 8.9000092e+1
-0.267, 3.2440273e-8, -1.6713370e-8, 8.9333427e+1
-0.268, 3.2813599e-8, -1.6956001e-8, 8.9666763e+1
-0.269, 3.3147359e-8, -1.7204423e-8, 9.0000099e+1
-0.270, 3.3507224e-8, -1.7446226e-8, 9.0333435e+1
-0.271, 3.3838798e-8, -1.7687674e-8, 9.0666771e+1
-0.272, 3.4159211e-8, -1.7933615e-8, 9.1000107e+1
-0.273, 3.4509448e-8, -1.8176719e-8, 9.1333443e+1
-0.274, 3.4821124e-8, -1.8420295e-8, 9.1666779e+1
-0.275, 3.5141955e-8, -1.8661746e-8, 9.2000114e+1
-0.276, 3.5444710e-8, -1.8890665e-8, 9.2333450e+1
-0.277, 3.5717591e-8, -1.9120296e-8, 9.2666786e+1
-0.278, 3.6007886e-8, -1.9343545e-8, 9.3000122e+1
-0.279, 3.6255845e-8, -1.9565730e-8, 9.3333458e+1
-0.280, 3.6527542e-8, -1.9788388e-8, 9.3666794e+1
-0.281, 3.6803080e-8, -2.0006199e-8, 9.4000130e+1
-0.282, 3.7032375e-8, -2.0228859e-8, 9.4333466e+1
-0.283, 3.7311455e-8, -2.0448798e-8, 9.4666801e+1
-0.284, 3.7576363e-8, -2.0672283e-8, 9.5000137e+1
-0.285, 3.7809379e-8, -2.0892577e-8, 9.5333473e+1
-0.286, 3.8082199e-8, -2.1113816e-8, 9.5666809e+1
-0.287, 3.8297500e-8, -2.1325482e-8, 9.6000145e+1
-0.288, 3.8504655e-8, -2.1529113e-8, 9.6333481e+1
-0.289, 3.8684114e-8, -2.1711116e-8, 9.6666817e+1
-0.290, 3.8813141e-8, -2.1872083e-8, 9.7000153e+1
-0.291, 3.8956284e-8, -2.2029029e-8, 9.7333488e+1
-0.292, 3.9074742e-8, -2.2172978e-8, 9.7666824e+1
-0.293, 3.9164025e-8, -2.2296598e-8, 9.8000160e+1
-0.294, 3.9258154e-8, -2.2415017e-8, 9.8333496e+1
-0.295, 3.9323233e-8, -2.2521974e-8, 9.8666832e+1
-0.296, 3.9380154e-8, -2.2622428e-8, 9.9000168e+1
-0.297, 3.9449422e-8, -2.2710950e-8, 9.9333504e+1
-0.298, 3.9475051e-8, -2.2799350e-8, 9.9666840e+1
-0.299, 3.9551878e-8, -2.2880306e-8, 1.0000018e+2
-0.300, 3.9612758e-8, -2.2960791e-8, 1.0033351e+2
-0.301, 3.9652384e-8, -2.3044226e-8, 1.0066685e+2
-0.302, 3.9733344e-8, -2.3123645e-8, 1.0100018e+2
-0.303, 3.9800483e-8, -2.3200466e-8, 1.0133352e+2
-0.304, 3.9875896e-8, -2.3282128e-8, 1.0166685e+2
-0.305, 3.9976875e-8, -2.3377149e-8, 1.0200019e+2
-0.306, 4.0069583e-8, -2.3471932e-8, 1.0233353e+2
-0.307, 4.0216506e-8, -2.3574515e-8, 1.0266686e+2
-0.308, 4.0351853e-8, -2.3684780e-8, 1.0300020e+2
-0.309, 4.0464698e-8, -2.3804501e-8, 1.0333353e+2
-0.310, 4.0626858e-8, -2.3934032e-8, 1.0366687e+2
-0.311, 4.0780627e-8, -2.4064622e-8, 1.0400021e+2
-0.312, 4.0951168e-8, -2.4202899e-8, 1.0433354e+2
-0.313, 4.1149818e-8, -2.4351690e-8, 1.0466688e+2
-0.314, 4.1322370e-8, -2.4514547e-8, 1.0500021e+2
-0.315, 4.1495980e-8, -2.4682606e-8, 1.0533355e+2
-0.316, 4.1704375e-8, -2.4838018e-8, 1.0566689e+2
-0.317, 4.1857437e-8, -2.5002528e-8, 1.0600022e+2
-0.318, 4.2058272e-8, -2.5161603e-8, 1.0633356e+2
-0.319, 4.2218776e-8, -2.5317014e-8, 1.0666689e+2
-0.320, 4.2357371e-8, -2.5457769e-8, 1.0700023e+2
-0.321, 4.2517101e-8, -2.5591085e-8, 1.0733356e+2
-0.322, 4.2619735e-8, -2.5719784e-8, 1.0766690e+2
-0.323, 4.2755673e-8, -2.5841869e-8, 1.0800024e+2
-0.324, 4.2867043e-8, -2.5956151e-8, 1.0833357e+2
-0.325, 4.2965365e-8, -2.6068781e-8, 1.0866691e+2
-0.326, 4.3088665e-8, -2.6178691e-8, 1.0900024e+2
-0.327, 4.3184446e-8, -2.6278437e-8, 1.0933358e+2
-0.328, 4.3278931e-8, -2.6375941e-8, 1.0966692e+2
-0.329, 4.3376126e-8, -2.6469067e-8, 1.1000025e+2
-0.330, 4.3421068e-8, -2.6556286e-8, 1.1033359e+2
-0.331, 4.3521101e-8, -2.6637597e-8, 1.1066692e+2
-0.332, 4.3591253e-8, -2.6711344e-8, 1.1100026e+2
-0.333, 4.3624794e-8, -2.6788634e-8, 1.1133360e+2
-0.334, 4.3692115e-8, -2.6856947e-8, 1.1166693e+2
-0.335, 4.3740894e-8, -2.6926676e-8, 1.1200027e+2
-0.336, 4.3792387e-8, -2.6984468e-8, 1.1233360e+2
-0.337, 4.3869864e-8, -2.7041784e-8, 1.1266694e+2
-0.338, 4.3887223e-8, -2.7089175e-8, 1.1300027e+2
-0.339, 4.3945505e-8, -2.7137990e-8, 1.1333361e+2
-0.340, 4.3985604e-8, -2.7180890e-8, 1.1366695e+2
-0.341, 4.4005031e-8, -2.7217171e-8, 1.1400028e+2
-0.342, 4.4057529e-8, -2.7260423e-8, 1.1433362e+2
-0.343, 4.4087290e-8, -2.7297414e-8, 1.1466695e+2
-0.344, 4.4128388e-8, -2.7335236e-8, 1.1500029e+2
-0.345, 4.4195296e-8, -2.7376599e-8, 1.1533363e+2
-0.346, 4.4213010e-8, -2.7427063e-8, 1.1566696e+2
-0.347, 4.4297160e-8, -2.7476228e-8, 1.1600030e+2
-0.348, 4.4367198e-8, -2.7526218e-8, 1.1633363e+2
-0.349, 4.4429083e-8, -2.7582592e-8, 1.1666697e+2
-0.350, 4.4533248e-8, -2.7643102e-8, 1.1700031e+2
-0.351, 4.4620879e-8, -2.7713186e-8, 1.1733364e+2
-0.352, 4.4725049e-8, -2.7790952e-8, 1.1766698e+2
-0.353, 4.4836540e-8, -2.7866353e-8, 1.1800031e+2
-0.354, 4.4916142e-8, -2.7948252e-8, 1.1833365e+2
-0.355, 4.5051902e-8, -2.8033462e-8, 1.1866698e+2
-0.356, 4.5171006e-8, -2.8119500e-8, 1.1900032e+2
-0.357, 4.5300748e-8, -2.8212867e-8, 1.1933366e+2
-0.358, 4.5442881e-8, -2.8307650e-8, 1.1966699e+2
-0.359, 4.5572619e-8, -2.8402903e-8, 1.2000033e+2
-0.360, 4.5690427e-8, -2.8502416e-8, 1.2033366e+2
-0.361, 4.5840832e-8, -2.8603820e-8, 1.2066700e+2
-0.362, 4.5934783e-8, -2.8706166e-8, 1.2100034e+2
-0.363, 4.6091564e-8, -2.8802365e-8, 1.2133367e+2
-0.364, 4.6235474e-8, -2.8895730e-8, 1.2166701e+2
-0.365, 4.6354934e-8, -2.8992048e-8, 1.2200034e+2
-0.366, 4.6492293e-8, -2.9083171e-8, 1.2233368e+2
-0.367, 4.6597933e-8, -2.9166017e-8, 1.2266702e+2
-0.368, 4.6688932e-8, -2.9239411e-8, 1.2300035e+2
-0.369, 4.6791271e-8, -2.9310320e-8, 1.2333369e+2
-0.370, 4.6851859e-8, -2.9371066e-8, 1.2366702e+2
-0.371, 4.6919411e-8, -2.9419876e-8, 1.2400036e+2
-0.372, 4.6982304e-8, -2.9461122e-8, 1.2433369e+2
-0.373, 4.7022041e-8, -2.9488186e-8, 1.2466703e+2
-0.374, 4.7082395e-8, -2.9523758e-8, 1.2500037e+2
-0.375, 4.7117119e-8, -2.9552240e-8, 1.2533370e+2
-0.376, 4.7175636e-8, -2.9575880e-8, 1.2566704e+2
-0.377, 4.7249038e-8, -2.9602942e-8, 1.2600037e+2
-0.378, 4.7273840e-8, -2.9624925e-8, 1.2633371e+2
-0.379, 4.7322558e-8, -2.9644189e-8, 1.2666705e+2
-0.380, 4.7375352e-8, -2.9661560e-8, 1.2700038e+2
-0.381, 4.7394245e-8, -2.9674679e-8, 1.2733372e+2
-0.382, 4.7463100e-8, -2.9692286e-8, 1.2766705e+2
