Feb. 2, 2006   23:40:20
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\1\75um_control_transfer_1_swv_7.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.1008219e-6, 6.3533673e-7
0.098, 1.1924360e-6, 6.8047729e-7
0.097, 1.1732541e-6, 6.8202257e-7
0.096, 1.1711523e-6, 6.7362589e-7
0.095, 1.1717312e-6, 6.7174528e-7
0.094, 1.1805089e-6, 6.8137092e-7
0.093, 1.1825102e-6, 6.7511871e-7
0.092, 1.1685094e-6, 6.7774522e-7
0.091, 1.1640639e-6, 6.7116781e-7
0.090, 1.1658885e-6, 6.6875106e-7
0.089, 1.1726650e-6, 6.7638803e-7
0.088, 1.1765367e-6, 6.7265552e-7
0.087, 1.1603778e-6, 6.7331916e-7
0.086, 1.1553705e-6, 6.6664586e-7
0.085, 1.1615155e-6, 6.6969619e-7
0.084, 1.1697048e-6, 6.7368330e-7
0.083, 1.1726449e-6, 6.7140843e-7
0.082, 1.1544766e-6, 6.7127644e-7
0.081, 1.1527015e-6, 6.6660874e-7
0.080, 1.1553033e-6, 6.6726994e-7
0.079, 1.1620486e-6, 6.7052076e-7
0.078, 1.1691119e-6, 6.6935661e-7
0.077, 1.1497917e-6, 6.7036456e-7
0.076, 1.1472131e-6, 6.6561790e-7
0.075, 1.1494191e-6, 6.6361059e-7
0.074, 1.1578929e-6, 6.7170578e-7
0.073, 1.1621344e-6, 6.6638864e-7
0.072, 1.1431121e-6, 6.6863157e-7
0.071, 1.1457012e-6, 6.6747208e-7
0.070, 1.1463280e-6, 6.6147254e-7
0.069, 1.1504652e-6, 6.6764665e-7
0.068, 1.1588120e-6, 6.6631566e-7
0.067, 1.1401239e-6, 6.6698578e-7
0.066, 1.1397520e-6, 6.6424457e-7
0.065, 1.1405166e-6, 6.5921949e-7
0.064, 1.1483420e-6, 6.6745099e-7
0.063, 1.1535467e-6, 6.6685612e-7
0.062, 1.1381818e-6, 6.6927294e-7
0.061, 1.1373899e-6, 6.6258508e-7
0.060, 1.1356572e-6, 6.5897439e-7
0.059, 1.1446750e-6, 6.6700358e-7
0.058, 1.1502353e-6, 6.6533181e-7
0.057, 1.1322637e-6, 6.6674022e-7
0.056, 1.1328418e-6, 6.6150102e-7
0.055, 1.1292954e-6, 6.5689733e-7
0.054, 1.1419241e-6, 6.6942937e-7
0.053, 1.1485497e-6, 6.6371706e-7
0.052, 1.1288348e-6, 6.6722106e-7
0.051, 1.1280333e-6, 6.6063001e-7
0.050, 1.1283424e-6, 6.5811668e-7
0.049, 1.1382158e-6, 6.6940675e-7
0.048, 1.1412978e-6, 6.6204285e-7
0.047, 1.1279300e-6, 6.6696538e-7
0.046, 1.1236278e-6, 6.6050831e-7
0.045, 1.1242786e-6, 6.5906193e-7
0.044, 1.1331773e-6, 6.6661164e-7
0.043, 1.1387517e-6, 6.6389663e-7
0.042, 1.1226431e-6, 6.6536006e-7
0.041, 1.1212429e-6, 6.6177819e-7
0.040, 1.1230566e-6, 6.6064456e-7
0.039, 1.1305751e-6, 6.6510029e-7
0.038, 1.1330429e-6, 6.6219025e-7
0.037, 1.1194176e-6, 6.6604230e-7
0.036, 1.1178045e-6, 6.6120282e-7
0.035, 1.1179471e-6, 6.5902543e-7
0.034, 1.1273866e-6, 6.6603945e-7
0.033, 1.1312929e-6, 6.6323855e-7
0.032, 1.1151645e-6, 6.6848997e-7
0.031, 1.1139260e-6, 6.6299037e-7
0.030, 1.1182747e-6, 6.6051115e-7
0.029, 1.1234637e-6, 6.6744184e-7
0.028, 1.1290181e-6, 6.6399718e-7
0.027, 1.1114347e-6, 6.6685698e-7
0.026, 1.1106828e-6, 6.6267864e-7
0.025, 1.1123166e-6, 6.5890822e-7
0.024, 1.1176735e-6, 6.6594998e-7
0.023, 1.1259812e-6, 6.6746674e-7
0.022, 1.1094606e-6, 6.6821536e-7
0.021, 1.1083540e-6, 6.6510984e-7
0.020, 1.1104557e-6, 6.6110385e-7
0.019, 1.1181149e-6, 6.6913861e-7
0.018, 1.1222011e-6, 6.6797833e-7
0.017, 1.1065819e-6, 6.6877641e-7
0.016, 1.1058138e-6, 6.6337526e-7
0.015, 1.1050862e-6, 6.6113563e-7
0.014, 1.1137848e-6, 6.7154866e-7
0.013, 1.1195410e-6, 6.6846701e-7
0.012, 1.1033851e-6, 6.7141059e-7
0.011, 1.1035980e-6, 6.6589189e-7
0.010, 1.1026266e-6, 6.6410320e-7
0.009, 1.1146240e-6, 6.7619135e-7
0.008, 1.1191551e-6, 6.6953947e-7
0.007, 1.1002269e-6, 6.7098449e-7
0.006, 1.1007598e-6, 6.6796133e-7
0.005, 1.1007562e-6, 6.6621669e-7
0.004, 1.1100641e-6, 6.7568664e-7
0.003, 1.1130729e-6, 6.6913651e-7
0.002, 1.0987770e-6, 6.7442818e-7
0.001, 1.0974863e-6, 6.7233231e-7
-0.000, 1.0964424e-6, 6.6835707e-7
-0.001, 1.1092611e-6, 6.7783128e-7
-0.002, 1.1111958e-6, 6.7350356e-7
-0.003, 1.0964800e-6, 6.7699477e-7
-0.004, 1.0949600e-6, 6.7328909e-7
-0.005, 1.0956837e-6, 6.7164405e-7
-0.006, 1.1059557e-6, 6.7931330e-7
-0.007, 1.1079554e-6, 6.7587530e-7
-0.008, 1.0943110e-6, 6.8255287e-7
-0.009, 1.0930623e-6, 6.7486417e-7
-0.010, 1.0932500e-6, 6.7461451e-7
-0.011, 1.1040823e-6, 6.8312369e-7
-0.012, 1.1094444e-6, 6.8180350e-7
-0.013, 1.0937662e-6, 6.8768230e-7
-0.014, 1.0898884e-6, 6.7777046e-7
-0.015, 1.0940034e-6, 6.7839852e-7
-0.016, 1.1013158e-6, 6.8675274e-7
-0.017, 1.1058736e-6, 6.8505830e-7
-0.018, 1.0909094e-6, 6.8906826e-7
-0.019, 1.0895950e-6, 6.8486293e-7
-0.020, 1.0908436e-6, 6.8109347e-7
-0.021, 1.1001536e-6, 6.9175235e-7
-0.022, 1.1066913e-6, 6.9178765e-7
-0.023, 1.0919911e-6, 6.9290803e-7
-0.024, 1.0852524e-6, 6.8565140e-7
-0.025, 1.0903971e-6, 6.8702661e-7
-0.026, 1.1000820e-6, 6.9679720e-7
-0.027, 1.1050612e-6, 6.9637565e-7
-0.028, 1.0882687e-6, 6.9614367e-7
-0.029, 1.0881702e-6, 6.9369872e-7
-0.030, 1.0894005e-6, 6.9510747e-7
-0.031, 1.0978056e-6, 7.0315025e-7
-0.032, 1.1060015e-6, 7.0189066e-7
-0.033, 1.0874650e-6, 7.0379599e-7
-0.034, 1.0871182e-6, 6.9965193e-7
-0.035, 1.0895084e-6, 6.9991398e-7
-0.036, 1.0976268e-6, 7.0919208e-7
-0.037, 1.1050204e-6, 7.0679965e-7
-0.038, 1.0837745e-6, 7.0878542e-7
-0.039, 1.0862999e-6, 7.0767169e-7
-0.040, 1.0903713e-6, 7.0746620e-7
-0.041, 1.0978995e-6, 7.1689817e-7
-0.042, 1.1037378e-6, 7.1437768e-7
-0.043, 1.0858674e-6, 7.1632098e-7
-0.044, 1.0869016e-6, 7.1704397e-7
-0.045, 1.0868565e-6, 7.1139044e-7
-0.046, 1.0992458e-6, 7.2372711e-7
-0.047, 1.1027508e-6, 7.2202511e-7
-0.048, 1.0850896e-6, 7.2411410e-7
-0.049, 1.0857100e-6, 7.2266602e-7
-0.050, 1.0892222e-6, 7.2371165e-7
-0.051, 1.0985339e-6, 7.3136249e-7
-0.052, 1.1010577e-6, 7.2924945e-7
-0.053, 1.0885318e-6, 7.3610454e-7
-0.054, 1.0890035e-6, 7.3147015e-7
-0.055, 1.0878214e-6, 7.3042560e-7
-0.056, 1.0985583e-6, 7.4034523e-7
-0.057, 1.1036107e-6, 7.3982983e-7
-0.058, 1.0865713e-6, 7.4419307e-7
-0.059, 1.0860655e-6, 7.3814920e-7
-0.060, 1.0893044e-6, 7.3975758e-7
-0.061, 1.0990957e-6, 7.5331690e-7
-0.062, 1.1032054e-6, 7.5092720e-7
-0.063, 1.0878687e-6, 7.5418370e-7
-0.064, 1.0883389e-6, 7.5212756e-7
-0.065, 1.0893539e-6, 7.5021114e-7
-0.066, 1.1007265e-6, 7.6256651e-7
-0.067, 1.1067083e-6, 7.6387380e-7
-0.068, 1.0912746e-6, 7.6538254e-7
-0.069, 1.0855132e-6, 7.6243032e-7
-0.070, 1.0936537e-6, 7.6506086e-7
-0.071, 1.1008560e-6, 7.7361125e-7
-0.072, 1.1074453e-6, 7.7590045e-7
-0.073, 1.0909678e-6, 7.7803935e-7
-0.074, 1.0919200e-6, 7.7596383e-7
-0.075, 1.0933218e-6, 7.7928752e-7
-0.076, 1.1012382e-6, 7.8521032e-7
-0.077, 1.1114073e-6, 7.8868294e-7
-0.078, 1.0927110e-6, 7.9317340e-7
-0.079, 1.0929513e-6, 7.9004724e-7
-0.080, 1.0951967e-6, 7.9248838e-7
-0.081, 1.1055290e-6, 8.0420563e-7
-0.082, 1.1115128e-6, 8.0144900e-7
-0.083, 1.0914662e-6, 8.0565911e-7
-0.084, 1.0952772e-6, 8.0516196e-7
-0.085, 1.0998535e-6, 8.0737931e-7
-0.086, 1.1074993e-6, 8.1861958e-7
-0.087, 1.1132555e-6, 8.1752961e-7
-0.088, 1.0988525e-6, 8.2478346e-7
-0.089, 1.0980983e-6, 8.2433246e-7
-0.090, 1.0994564e-6, 8.2206674e-7
-0.091, 1.1123764e-6, 8.3574571e-7
-0.092, 1.1167900e-6, 8.3892252e-7
-0.093, 1.0998698e-6, 8.4230385e-7
-0.094, 1.1010992e-6, 8.4161701e-7
-0.095, 1.1040121e-6, 8.4356134e-7
-0.096, 1.1137155e-6, 8.5386358e-7
-0.097, 1.1187041e-6, 8.5464637e-7
-0.098, 1.1045148e-6, 8.6406015e-7
-0.099, 1.1080427e-6, 8.6183894e-7
-0.100, 1.1058818e-6, 8.6331636e-7
-0.101, 1.1184557e-6, 8.7547244e-7
-0.102, 1.1237595e-6, 8.7686300e-7
-0.103, 1.1079843e-6, 8.8518510e-7
-0.104, 1.1088958e-6, 8.8223055e-7
-0.105, 1.1134048e-6, 8.8540321e-7
-0.106, 1.1227385e-6, 9.0098922e-7
-0.107, 1.1254178e-6, 8.9733288e-7
-0.108, 1.1148658e-6, 9.0914574e-7
-0.109, 1.1136289e-6, 9.0711023e-7
-0.110, 1.1173668e-6, 9.0958719e-7
-0.111, 1.1252951e-6, 9.2173980e-7
-0.112, 1.1335892e-6, 9.2661941e-7
-0.113, 1.1193665e-6, 9.3210798e-7
-0.114, 1.1164263e-6, 9.3017400e-7
-0.115, 1.1200942e-6, 9.3313781e-7
-0.116, 1.1318120e-6, 9.4881676e-7
-0.117, 1.1392655e-6, 9.5250618e-7
-0.118, 1.1250127e-6, 9.5909388e-7
-0.119, 1.1247021e-6, 9.5915948e-7
-0.120, 1.1272386e-6, 9.6469228e-7
-0.121, 1.1360688e-6, 9.7660916e-7
-0.122, 1.1464973e-6, 9.8004398e-7
-0.123, 1.1303473e-6, 9.9004455e-7
-0.124, 1.1322680e-6, 9.9012141e-7
-0.125, 1.1344808e-6, 9.9437807e-7
-0.126, 1.1459053e-6, 1.0094859e-6
-0.127, 1.1524999e-6, 1.0114853e-6
-0.128, 1.1361798e-6, 1.0208812e-6
-0.129, 1.1406022e-6, 1.0259748e-6
-0.130, 1.1444540e-6, 1.0271696e-6
-0.131, 1.1546593e-6, 1.0443769e-6
-0.132, 1.1609146e-6, 1.0458463e-6
-0.133, 1.1466312e-6, 1.0566281e-6
-0.134, 1.1480248e-6, 1.0606194e-6
-0.135, 1.1519993e-6, 1.0621452e-6
-0.136, 1.1638583e-6, 1.0788891e-6
-0.137, 1.1689789e-6, 1.0827724e-6
-0.138, 1.1550813e-6, 1.0955740e-6
-0.139, 1.1583697e-6, 1.0977409e-6
-0.140, 1.1617315e-6, 1.1027648e-6
-0.141, 1.1749382e-6, 1.1193795e-6
-0.142, 1.1817533e-6, 1.1250752e-6
-0.143, 1.1683918e-6, 1.1382491e-6
-0.144, 1.1714836e-6, 1.1382539e-6
-0.145, 1.1736068e-6, 1.1423022e-6
-0.146, 1.1880305e-6, 1.1624539e-6
-0.147, 1.1940012e-6, 1.1673375e-6
-0.148, 1.1813577e-6, 1.1819906e-6
-0.149, 1.1817265e-6, 1.1804700e-6
-0.150, 1.1877438e-6, 1.1899243e-6
-0.151, 1.2008367e-6, 1.2109449e-6
-0.152, 1.2082807e-6, 1.2160153e-6
-0.153, 1.1974440e-6, 1.2287305e-6
-0.154, 1.1992288e-6, 1.2332613e-6
-0.155, 1.2042781e-6, 1.2401927e-6
-0.156, 1.2183679e-6, 1.2609743e-6
