Feb. 2, 2006   23:53:53
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\1\75um_control_transfer_1_swv_12.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.1092500e-6, 6.2726963e-7
0.098, 1.2058040e-6, 6.7639297e-7
0.097, 1.1909286e-6, 6.7633596e-7
0.096, 1.1884349e-6, 6.7327642e-7
0.095, 1.1905893e-6, 6.6898463e-7
0.094, 1.1932752e-6, 6.7164342e-7
0.093, 1.1973879e-6, 6.7117594e-7
0.092, 1.1810131e-6, 6.7143753e-7
0.091, 1.1796476e-6, 6.6860810e-7
0.090, 1.1851428e-6, 6.6433489e-7
0.089, 1.1842158e-6, 6.6764198e-7
0.088, 1.1899978e-6, 6.6842847e-7
0.087, 1.1735698e-6, 6.6668730e-7
0.086, 1.1726065e-6, 6.6787959e-7
0.085, 1.1777063e-6, 6.6156207e-7
0.084, 1.1793297e-6, 6.6671839e-7
0.083, 1.1882302e-6, 6.7026457e-7
0.082, 1.1694904e-6, 6.6283570e-7
0.081, 1.1650258e-6, 6.6230922e-7
0.080, 1.1724055e-6, 6.5895449e-7
0.079, 1.1725467e-6, 6.6315005e-7
0.078, 1.1797142e-6, 6.6565997e-7
0.077, 1.1611984e-6, 6.5902009e-7
0.076, 1.1627768e-6, 6.6253961e-7
0.075, 1.1663225e-6, 6.6009170e-7
0.074, 1.1666722e-6, 6.6251653e-7
0.073, 1.1735128e-6, 6.6257792e-7
0.072, 1.1567877e-6, 6.5985125e-7
0.071, 1.1567479e-6, 6.6055327e-7
0.070, 1.1600332e-6, 6.5536585e-7
0.069, 1.1630866e-6, 6.6188926e-7
0.068, 1.1725851e-6, 6.6204063e-7
0.067, 1.1507070e-6, 6.5925713e-7
0.066, 1.1528191e-6, 6.6023381e-7
0.065, 1.1548206e-6, 6.5410416e-7
0.064, 1.1580977e-6, 6.6080912e-7
0.063, 1.1644972e-6, 6.5903066e-7
0.062, 1.1491271e-6, 6.5746633e-7
0.061, 1.1482512e-6, 6.6188687e-7
0.060, 1.1481150e-6, 6.5116296e-7
0.059, 1.1533988e-6, 6.5893511e-7
0.058, 1.1595395e-6, 6.5887247e-7
0.057, 1.1427610e-6, 6.5546271e-7
0.056, 1.1403782e-6, 6.5660925e-7
0.055, 1.1471139e-6, 6.5504253e-7
0.054, 1.1492624e-6, 6.5546106e-7
0.053, 1.1496801e-6, 6.5386928e-7
0.052, 1.1389019e-6, 6.5506117e-7
0.051, 1.1386364e-6, 6.5672884e-7
0.050, 1.1412433e-6, 6.5217841e-7
0.049, 1.1443371e-6, 6.5505782e-7
0.048, 1.1521597e-6, 6.5692154e-7
0.047, 1.1343736e-6, 6.5708980e-7
0.046, 1.1339441e-6, 6.5683520e-7
0.045, 1.1393062e-6, 6.5102552e-7
0.044, 1.1401787e-6, 6.5554542e-7
0.043, 1.1473854e-6, 6.5579098e-7
0.042, 1.1306076e-6, 6.5440418e-7
0.041, 1.1301951e-6, 6.5613381e-7
0.040, 1.1334977e-6, 6.4876792e-7
0.039, 1.1343715e-6, 6.5434972e-7
0.038, 1.1444118e-6, 6.5859791e-7
0.037, 1.1291771e-6, 6.5534221e-7
0.036, 1.1261488e-6, 6.5606451e-7
0.035, 1.1288962e-6, 6.4867618e-7
0.034, 1.1324538e-6, 6.5473938e-7
0.033, 1.1412262e-6, 6.5980629e-7
0.032, 1.1217360e-6, 6.5217137e-7
0.031, 1.1249055e-6, 6.5556685e-7
0.030, 1.1257562e-6, 6.5023448e-7
0.029, 1.1286478e-6, 6.5497926e-7
0.028, 1.1359749e-6, 6.5712078e-7
0.027, 1.1204748e-6, 6.5634077e-7
0.026, 1.1194509e-6, 6.5478304e-7
0.025, 1.1196860e-6, 6.4976052e-7
0.024, 1.1270848e-6, 6.5755586e-7
0.023, 1.1344794e-6, 6.5678313e-7
0.022, 1.1160789e-6, 6.5616206e-7
0.021, 1.1159710e-6, 6.5543185e-7
0.020, 1.1168300e-6, 6.4926593e-7
0.019, 1.1219889e-6, 6.5783996e-7
0.018, 1.1285481e-6, 6.5550307e-7
0.017, 1.1130433e-6, 6.5505196e-7
0.016, 1.1128503e-6, 6.5954544e-7
0.015, 1.1145596e-6, 6.5299685e-7
0.014, 1.1191678e-6, 6.5859143e-7
0.013, 1.1253616e-6, 6.5850014e-7
0.012, 1.1090585e-6, 6.5624243e-7
0.011, 1.1079680e-6, 6.5718149e-7
0.010, 1.1132985e-6, 6.5586079e-7
0.009, 1.1188675e-6, 6.5984079e-7
0.008, 1.1211085e-6, 6.6068299e-7
0.007, 1.1072236e-6, 6.5940156e-7
0.006, 1.1056408e-6, 6.5882375e-7
0.005, 1.1079791e-6, 6.5601358e-7
0.004, 1.1136318e-6, 6.6123459e-7
0.003, 1.1209569e-6, 6.6186044e-7
0.002, 1.1055675e-6, 6.6417471e-7
0.001, 1.0998697e-6, 6.5897996e-7
-0.000, 1.1051151e-6, 6.5705370e-7
-0.001, 1.1088159e-6, 6.6348844e-7
