Feb. 2, 2006   23:45:47
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\1\75um_control_transfer_1_swv_9.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.1150070e-6, 6.3409067e-7
0.098, 1.1881637e-6, 6.7538889e-7
0.097, 1.1798428e-6, 6.7564167e-7
0.096, 1.2009048e-6, 6.7543590e-7
0.095, 1.1861713e-6, 6.7464237e-7
0.094, 1.1944521e-6, 6.7457989e-7
0.093, 1.1805821e-6, 6.7276665e-7
0.092, 1.1712448e-6, 6.7076451e-7
0.091, 1.1921426e-6, 6.6882450e-7
0.090, 1.1830484e-6, 6.7611774e-7
0.089, 1.1887736e-6, 6.7059415e-7
0.088, 1.1699376e-6, 6.6536381e-7
0.087, 1.1636093e-6, 6.6693377e-7
0.086, 1.1858799e-6, 6.6508551e-7
0.085, 1.1763407e-6, 6.7189160e-7
0.084, 1.1816082e-6, 6.6781195e-7
0.083, 1.1683201e-6, 6.6641331e-7
0.082, 1.1598173e-6, 6.6925060e-7
0.081, 1.1770356e-6, 6.6056248e-7
0.080, 1.1718990e-6, 6.6824026e-7
0.079, 1.1783192e-6, 6.6861361e-7
0.078, 1.1622667e-6, 6.6379789e-7
0.077, 1.1530809e-6, 6.6428026e-7
0.076, 1.1748637e-6, 6.6245764e-7
0.075, 1.1665007e-6, 6.6671515e-7
0.074, 1.1702859e-6, 6.6366658e-7
0.073, 1.1581599e-6, 6.6528446e-7
0.072, 1.1507195e-6, 6.6401293e-7
0.071, 1.1696885e-6, 6.6038285e-7
0.070, 1.1621107e-6, 6.6617122e-7
0.069, 1.1665650e-6, 6.6312629e-7
0.068, 1.1521346e-6, 6.6316079e-7
0.067, 1.1453455e-6, 6.6109794e-7
0.066, 1.1654522e-6, 6.5772349e-7
0.065, 1.1557075e-6, 6.6425662e-7
0.064, 1.1609877e-6, 6.6283326e-7
0.063, 1.1481254e-6, 6.6074512e-7
0.062, 1.1385905e-6, 6.5958295e-7
0.061, 1.1612723e-6, 6.5710111e-7
0.060, 1.1507610e-6, 6.6334189e-7
0.059, 1.1603313e-6, 6.6495897e-7
0.058, 1.1448961e-6, 6.5803317e-7
0.057, 1.1330185e-6, 6.5735316e-7
0.056, 1.1556647e-6, 6.5484511e-7
0.055, 1.1477129e-6, 6.6254944e-7
0.054, 1.1533537e-6, 6.6049870e-7
0.053, 1.1398474e-6, 6.5704234e-7
0.052, 1.1320885e-6, 6.5782956e-7
0.051, 1.1523216e-6, 6.5753181e-7
0.050, 1.1428999e-6, 6.6264175e-7
0.049, 1.1522802e-6, 6.6003190e-7
0.048, 1.1350716e-6, 6.5718177e-7
0.047, 1.1282699e-6, 6.5713760e-7
0.046, 1.1498317e-6, 6.5635066e-7
0.045, 1.1397483e-6, 6.6199618e-7
0.044, 1.1468810e-6, 6.5813958e-7
0.043, 1.1297848e-6, 6.5582208e-7
0.042, 1.1247199e-6, 6.5943630e-7
0.041, 1.1471243e-6, 6.5522715e-7
0.040, 1.1379022e-6, 6.6362850e-7
0.039, 1.1429621e-6, 6.5847843e-7
0.038, 1.1289708e-6, 6.5681110e-7
0.037, 1.1230047e-6, 6.6134106e-7
0.036, 1.1406214e-6, 6.5292318e-7
0.035, 1.1353222e-6, 6.6185112e-7
0.034, 1.1384064e-6, 6.5875196e-7
0.033, 1.1235680e-6, 6.5744325e-7
0.032, 1.1161786e-6, 6.5737885e-7
0.031, 1.1355239e-6, 6.5372507e-7
0.030, 1.1299489e-6, 6.6132111e-7
0.029, 1.1345526e-6, 6.5898735e-7
0.028, 1.1214847e-6, 6.5965406e-7
0.027, 1.1157210e-6, 6.5751169e-7
0.026, 1.1299046e-6, 6.5182991e-7
0.025, 1.1264225e-6, 6.6145446e-7
0.024, 1.1312522e-6, 6.5919613e-7
0.023, 1.1160486e-6, 6.5782149e-7
0.022, 1.1106761e-6, 6.5712959e-7
0.021, 1.1315517e-6, 6.5543730e-7
0.020, 1.1246317e-6, 6.6675943e-7
0.019, 1.1285605e-6, 6.6164188e-7
0.018, 1.1161314e-6, 6.6000507e-7
0.017, 1.1073803e-6, 6.5985813e-7
0.016, 1.1273362e-6, 6.5540019e-7
0.015, 1.1194390e-6, 6.6376288e-7
0.014, 1.1282153e-6, 6.6472893e-7
0.013, 1.1137842e-6, 6.6069856e-7
0.012, 1.1004154e-6, 6.5815760e-7
0.011, 1.1251176e-6, 6.5928668e-7
0.010, 1.1188978e-6, 6.6671413e-7
0.009, 1.1239073e-6, 6.6493089e-7
0.008, 1.1100950e-6, 6.6264369e-7
0.007, 1.1016922e-6, 6.6179689e-7
0.006, 1.1235052e-6, 6.6349298e-7
0.005, 1.1131941e-6, 6.6483835e-7
0.004, 1.1217663e-6, 6.6478026e-7
0.003, 1.1058092e-6, 6.6402754e-7
0.002, 1.0983127e-6, 6.6348747e-7
0.001, 1.1181364e-6, 6.6190643e-7
-0.000, 1.1127298e-6, 6.7100450e-7
-0.001, 1.1186568e-6, 6.6743013e-7
-0.002, 1.1011267e-6, 6.6525126e-7
-0.003, 1.0989412e-6, 6.6956881e-7
-0.004, 1.1188550e-6, 6.6407085e-7
-0.005, 1.1093299e-6, 6.7153201e-7
-0.006, 1.1158261e-6, 6.6905881e-7
-0.007, 1.1000145e-6, 6.6761498e-7
-0.008, 1.0928404e-6, 6.6952907e-7
-0.009, 1.1128096e-6, 6.6372496e-7
-0.010, 1.1094304e-6, 6.7544835e-7
-0.011, 1.1150875e-6, 6.7641719e-7
-0.012, 1.0959582e-6, 6.7203075e-7
-0.013, 1.0925966e-6, 6.7329472e-7
-0.014, 1.1118701e-6, 6.7013235e-7
-0.015, 1.1068227e-6, 6.7855888e-7
-0.016, 1.1131564e-6, 6.7759549e-7
-0.017, 1.0972475e-6, 6.7728161e-7
-0.018, 1.0918845e-6, 6.7544767e-7
-0.019, 1.1063852e-6, 6.7266740e-7
-0.020, 1.1060924e-6, 6.8434747e-7
-0.021, 1.1098850e-6, 6.7997030e-7
-0.022, 1.0949283e-6, 6.8094312e-7
-0.023, 1.0906382e-6, 6.8092794e-7
-0.024, 1.1089778e-6, 6.7765541e-7
-0.025, 1.1037525e-6, 6.8990204e-7
-0.026, 1.1078927e-6, 6.8329103e-7
-0.027, 1.0959545e-6, 6.8582938e-7
-0.028, 1.0877009e-6, 6.8535638e-7
-0.029, 1.1078741e-6, 6.8315580e-7
-0.030, 1.1010112e-6, 6.9222614e-7
-0.031, 1.1092093e-6, 6.9292332e-7
-0.032, 1.0928302e-6, 6.8902341e-7
-0.033, 1.0858985e-6, 6.9071683e-7
-0.034, 1.1077292e-6, 6.8991778e-7
-0.035, 1.1027494e-6, 6.9692703e-7
-0.036, 1.1064139e-6, 6.9658603e-7
-0.037, 1.0919874e-6, 6.9521280e-7
-0.038, 1.0866761e-6, 6.9662900e-7
-0.039, 1.1055350e-6, 6.9621819e-7
-0.040, 1.0986964e-6, 7.0102777e-7
-0.041, 1.1071191e-6, 7.0237195e-7
-0.042, 1.0921448e-6, 7.0580199e-7
-0.043, 1.0850194e-6, 7.0252003e-7
-0.044, 1.1030259e-6, 7.0091721e-7
-0.045, 1.0998439e-6, 7.1081979e-7
-0.046, 1.1071320e-6, 7.0969782e-7
-0.047, 1.0899521e-6, 7.0921504e-7
-0.048, 1.0862082e-6, 7.1297541e-7
-0.049, 1.1067726e-6, 7.0880640e-7
-0.050, 1.0974700e-6, 7.1911603e-7
-0.051, 1.1092175e-6, 7.2036107e-7
-0.052, 1.0909664e-6, 7.1842919e-7
-0.053, 1.0862614e-6, 7.2089864e-7
-0.054, 1.1044119e-6, 7.1686878e-7
-0.055, 1.1005995e-6, 7.2691239e-7
-0.056, 1.1101646e-6, 7.3237078e-7
-0.057, 1.0893576e-6, 7.2438183e-7
-0.058, 1.0885827e-6, 7.2865441e-7
-0.059, 1.1040779e-6, 7.2701988e-7
-0.060, 1.1010652e-6, 7.3626546e-7
-0.061, 1.1088168e-6, 7.3904152e-7
-0.062, 1.0935370e-6, 7.3935013e-7
-0.063, 1.0885423e-6, 7.3906705e-7
-0.064, 1.1025940e-6, 7.3520232e-7
-0.065, 1.1030517e-6, 7.4789784e-7
-0.066, 1.1120704e-6, 7.4867467e-7
-0.067, 1.0936619e-6, 7.4901669e-7
-0.068, 1.0893303e-6, 7.4918955e-7
-0.069, 1.1058788e-6, 7.4707486e-7
-0.070, 1.1028980e-6, 7.5932365e-7
-0.071, 1.1110021e-6, 7.5894553e-7
-0.072, 1.0947693e-6, 7.5936526e-7
-0.073, 1.0909456e-6, 7.6487930e-7
-0.074, 1.1062396e-6, 7.5977130e-7
-0.075, 1.1049829e-6, 7.7147644e-7
-0.076, 1.1136244e-6, 7.7432350e-7
-0.077, 1.0975624e-6, 7.7345305e-7
-0.078, 1.0914721e-6, 7.7531854e-7
-0.079, 1.1102111e-6, 7.7598003e-7
-0.080, 1.1077937e-6, 7.8349757e-7
-0.081, 1.1099145e-6, 7.8634923e-7
-0.082, 1.1006290e-6, 7.8880106e-7
-0.083, 1.0944144e-6, 7.9006855e-7
-0.084, 1.1112853e-6, 7.9026790e-7
-0.085, 1.1102615e-6, 7.9978997e-7
-0.086, 1.1180425e-6, 8.0284815e-7
-0.087, 1.1024115e-6, 8.0712397e-7
-0.088, 1.0951804e-6, 8.0359678e-7
-0.089, 1.1139534e-6, 8.0561171e-7
-0.090, 1.1116371e-6, 8.1634641e-7
-0.091, 1.1208060e-6, 8.2039054e-7
-0.092, 1.1021741e-6, 8.2009257e-7
-0.093, 1.1000583e-6, 8.2458371e-7
-0.094, 1.1161750e-6, 8.2130674e-7
-0.095, 1.1134987e-6, 8.3300125e-7
-0.096, 1.1237623e-6, 8.3842394e-7
-0.097, 1.1098452e-6, 8.3932628e-7
-0.098, 1.1038554e-6, 8.4355611e-7
-0.099, 1.1201081e-6, 8.4147939e-7
-0.100, 1.1187382e-6, 8.5337643e-7
-0.101, 1.1276704e-6, 8.6000409e-7
-0.102, 1.1084685e-6, 8.5576772e-7
-0.103, 1.1073892e-6, 8.6227828e-7
-0.104, 1.1241186e-6, 8.6614040e-7
-0.105, 1.1194976e-6, 8.7433591e-7
-0.106, 1.1313196e-6, 8.8049472e-7
-0.107, 1.1162401e-6, 8.8318387e-7
-0.108, 1.1121887e-6, 8.8523433e-7
-0.109, 1.1265030e-6, 8.8399742e-7
-0.110, 1.1292096e-6, 9.0087246e-7
-0.111, 1.1379341e-6, 9.0348107e-7
-0.112, 1.1164316e-6, 9.0536525e-7
-0.113, 1.1172328e-6, 9.1012953e-7
-0.114, 1.1322437e-6, 9.1012271e-7
-0.115, 1.1322252e-6, 9.2447925e-7
-0.116, 1.1434709e-6, 9.3009334e-7
-0.117, 1.1261305e-6, 9.3161191e-7
-0.118, 1.1228207e-6, 9.3986023e-7
-0.119, 1.1359513e-6, 9.3433636e-7
-0.120, 1.1397358e-6, 9.4984273e-7
-0.121, 1.1476307e-6, 9.5806888e-7
-0.122, 1.1330030e-6, 9.6035865e-7
-0.123, 1.1292193e-6, 9.6711392e-7
-0.124, 1.1461256e-6, 9.6875340e-7
-0.125, 1.1449854e-6, 9.7928410e-7
-0.126, 1.1508934e-6, 9.8480416e-7
-0.127, 1.1391487e-6, 9.9091267e-7
-0.128, 1.1387414e-6, 9.9734484e-7
-0.129, 1.1507949e-6, 9.9821693e-7
-0.130, 1.1529027e-6, 1.0116117e-6
-0.131, 1.1612465e-6, 1.0193651e-6
-0.132, 1.1464264e-6, 1.0256114e-6
-0.133, 1.1440060e-6, 1.0292366e-6
-0.134, 1.1611717e-6, 1.0325979e-6
-0.135, 1.1609603e-6, 1.0497740e-6
-0.136, 1.1717519e-6, 1.0562587e-6
-0.137, 1.1561239e-6, 1.0613428e-6
-0.138, 1.1549211e-6, 1.0691914e-6
-0.139, 1.1708521e-6, 1.0706062e-6
-0.140, 1.1696885e-6, 1.0838467e-6
-0.141, 1.1831304e-6, 1.0985378e-6
-0.142, 1.1686366e-6, 1.0997428e-6
-0.143, 1.1618047e-6, 1.1083609e-6
-0.144, 1.1801667e-6, 1.1104628e-6
-0.145, 1.1815424e-6, 1.1258304e-6
-0.146, 1.1933928e-6, 1.1396713e-6
-0.147, 1.1780714e-6, 1.1417133e-6
-0.148, 1.1777462e-6, 1.1510612e-6
-0.149, 1.1945793e-6, 1.1597616e-6
-0.150, 1.1926645e-6, 1.1680097e-6
-0.151, 1.2071340e-6, 1.1841061e-6
-0.152, 1.1921403e-6, 1.1893555e-6
-0.153, 1.1907172e-6, 1.1975585e-6
-0.154, 1.2072517e-6, 1.2044974e-6
-0.155, 1.2083052e-6, 1.2201092e-6
-0.156, 1.2221841e-6, 1.2320272e-6
-0.157, 1.2055195e-6, 1.2379126e-6
-0.158, 1.2078298e-6, 1.2498974e-6
-0.159, 1.2266465e-6, 1.2554945e-6
-0.160, 1.2257067e-6, 1.2722817e-6
-0.161, 1.2413600e-6, 1.2873218e-6
-0.162, 1.2258066e-6, 1.2931159e-6
-0.163, 1.2255753e-6, 1.3072519e-6
-0.164, 1.2398880e-6, 1.3074355e-6
-0.165, 1.2468722e-6, 1.3277501e-6
