Feb. 2, 2006   23:48:29
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\1\75um_control_transfer_1_swv_10.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.103, 1.1201754e-6, 8.7085465e-7
-0.104, 1.1236399e-6, 8.7780995e-7
-0.105, 1.1129080e-6, 8.7826714e-7
-0.106, 1.1096869e-6, 8.8275999e-7
-0.107, 1.1290639e-6, 8.9028316e-7
-0.108, 1.1236235e-6, 8.9571722e-7
-0.109, 1.1253608e-6, 8.9968887e-7
-0.110, 1.1189400e-6, 9.0116714e-7
-0.111, 1.1128933e-6, 9.0928381e-7
-0.112, 1.1320559e-6, 9.1400898e-7
-0.113, 1.1301264e-6, 9.2081478e-7
-0.114, 1.1309234e-6, 9.2791225e-7
-0.115, 1.1225191e-6, 9.2632240e-7
-0.116, 1.1163207e-6, 9.3192614e-7
-0.117, 1.1390689e-6, 9.4355215e-7
-0.118, 1.1371128e-6, 9.4728443e-7
-0.119, 1.1372649e-6, 9.5683401e-7
-0.120, 1.1290817e-6, 9.5535393e-7
-0.121, 1.1238549e-6, 9.6142094e-7
-0.122, 1.1453478e-6, 9.7300824e-7
-0.123, 1.1419492e-6, 9.7743305e-7
-0.124, 1.1461212e-6, 9.8686166e-7
-0.125, 1.1368179e-6, 9.8831833e-7
-0.126, 1.1280290e-6, 9.9228987e-7
-0.127, 1.1513051e-6, 1.0020665e-6
-0.128, 1.1485689e-6, 1.0102118e-6
-0.129, 1.1508644e-6, 1.0174875e-6
-0.130, 1.1419994e-6, 1.0199864e-6
-0.131, 1.1383540e-6, 1.0282670e-6
-0.132, 1.1605612e-6, 1.0345607e-6
-0.133, 1.1545374e-6, 1.0428744e-6
-0.134, 1.1596667e-6, 1.0536032e-6
-0.135, 1.1495249e-6, 1.0545632e-6
-0.136, 1.1469314e-6, 1.0646304e-6
-0.137, 1.1672849e-6, 1.0697028e-6
-0.138, 1.1663401e-6, 1.0821162e-6
-0.139, 1.1699126e-6, 1.0952316e-6
-0.140, 1.1584830e-6, 1.0939599e-6
-0.141, 1.1566613e-6, 1.1030440e-6
-0.142, 1.1784604e-6, 1.1125245e-6
-0.143, 1.1758143e-6, 1.1221184e-6
-0.144, 1.1791249e-6, 1.1336056e-6
-0.145, 1.1704892e-6, 1.1367417e-6
-0.146, 1.1703272e-6, 1.1458271e-6
-0.147, 1.1858667e-6, 1.1541758e-6
-0.148, 1.1879463e-6, 1.1671590e-6
-0.149, 1.1922756e-6, 1.1788469e-6
-0.150, 1.1828865e-6, 1.1821920e-6
-0.151, 1.1809282e-6, 1.1906363e-6
-0.152, 1.2040882e-6, 1.2015130e-6
-0.153, 1.2025222e-6, 1.2188264e-6
-0.154, 1.2049479e-6, 1.2250517e-6
-0.155, 1.1994549e-6, 1.2306053e-6
-0.156, 1.1943567e-6, 1.2412302e-6
-0.157, 1.2191197e-6, 1.2526266e-6
-0.158, 1.2179094e-6, 1.2684027e-6
-0.159, 1.2222862e-6, 1.2809925e-6
-0.160, 1.2142617e-6, 1.2826202e-6
-0.161, 1.2087828e-6, 1.2927071e-6
-0.162, 1.2348941e-6, 1.3058658e-6
-0.163, 1.2357427e-6, 1.3224385e-6
-0.164, 1.2408188e-6, 1.3364929e-6
-0.165, 1.2317086e-6, 1.3389548e-6
-0.166, 1.2296282e-6, 1.3515366e-6
-0.167, 1.2529293e-6, 1.3660829e-6
-0.168, 1.2493776e-6, 1.3775359e-6
-0.169, 1.2603180e-6, 1.3939325e-6
-0.170, 1.2531533e-6, 1.4033449e-6
-0.171, 1.2501703e-6, 1.4135371e-6
-0.172, 1.2740519e-6, 1.4270231e-6
-0.173, 1.2737634e-6, 1.4450476e-6
-0.174, 1.2810266e-6, 1.4579390e-6
-0.175, 1.2702237e-6, 1.4640748e-6
-0.176, 1.2724763e-6, 1.4827887e-6
-0.177, 1.2946821e-6, 1.4915825e-6
-0.178, 1.2967286e-6, 1.5143250e-6
-0.179, 1.3035656e-6, 1.5259473e-6
