Feb. 2, 2006   23:43:04
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\1\75um_control_transfer_1_swv_8.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.0952801e-6, 6.3009668e-7
0.098, 1.1921899e-6, 6.8453380e-7
0.097, 1.1953732e-6, 6.8143305e-7
0.096, 1.1766188e-6, 6.8088889e-7
0.095, 1.1744385e-6, 6.7373986e-7
0.094, 1.1711701e-6, 6.7008273e-7
0.093, 1.1838069e-6, 6.8186995e-7
0.092, 1.1889126e-6, 6.7569010e-7
0.091, 1.1702430e-6, 6.7859742e-7
0.090, 1.1684665e-6, 6.7167002e-7
0.089, 1.1671409e-6, 6.6840784e-7
0.088, 1.1760798e-6, 6.7800642e-7
0.087, 1.1791752e-6, 6.7167150e-7
0.086, 1.1660512e-6, 6.7557460e-7
0.085, 1.1628359e-6, 6.7117287e-7
0.084, 1.1597309e-6, 6.6576069e-7
0.083, 1.1709158e-6, 6.7518852e-7
0.082, 1.1746411e-6, 6.7155884e-7
0.081, 1.1596148e-6, 6.7368910e-7
0.080, 1.1561712e-6, 6.6819103e-7
0.079, 1.1581162e-6, 6.6821030e-7
0.078, 1.1658279e-6, 6.7194230e-7
0.077, 1.1650768e-6, 6.6624648e-7
0.076, 1.1541958e-6, 6.7168969e-7
0.075, 1.1531858e-6, 6.6716848e-7
0.074, 1.1513937e-6, 6.6439816e-7
0.073, 1.1607851e-6, 6.7011729e-7
0.072, 1.1641157e-6, 6.6716177e-7
0.071, 1.1473794e-6, 6.7122119e-7
0.070, 1.1471082e-6, 6.6385400e-7
0.069, 1.1487812e-6, 6.6256086e-7
0.068, 1.1556870e-6, 6.7227762e-7
0.067, 1.1584933e-6, 6.6585926e-7
0.066, 1.1445944e-6, 6.7020954e-7
0.065, 1.1432763e-6, 6.6448138e-7
0.064, 1.1429124e-6, 6.6105196e-7
0.063, 1.1493030e-6, 6.6769809e-7
0.062, 1.1565194e-6, 6.6801829e-7
0.061, 1.1407760e-6, 6.6758787e-7
0.060, 1.1358196e-6, 6.6251658e-7
0.059, 1.1396788e-6, 6.6149221e-7
0.058, 1.1469831e-6, 6.6787726e-7
0.057, 1.1500905e-6, 6.6529003e-7
0.056, 1.1349171e-6, 6.6613165e-7
0.055, 1.1340558e-6, 6.6076262e-7
0.054, 1.1359417e-6, 6.6467726e-7
0.053, 1.1401615e-6, 6.6424116e-7
0.052, 1.1488366e-6, 6.6388037e-7
0.051, 1.1316449e-6, 6.6755649e-7
0.050, 1.1301440e-6, 6.6060466e-7
0.049, 1.1302448e-6, 6.6053650e-7
0.048, 1.1400795e-6, 6.6866164e-7
0.047, 1.1448045e-6, 6.6345649e-7
0.046, 1.1254583e-6, 6.6583334e-7
0.045, 1.1258170e-6, 6.5985017e-7
0.044, 1.1278167e-6, 6.5881875e-7
0.043, 1.1366707e-6, 6.6786441e-7
0.042, 1.1386903e-6, 6.6162107e-7
0.041, 1.1230727e-6, 6.6557516e-7
0.040, 1.1226416e-6, 6.6173010e-7
0.039, 1.1226261e-6, 6.5850901e-7
0.038, 1.1326274e-6, 6.6531595e-7
0.037, 1.1359867e-6, 6.6620640e-7
0.036, 1.1181712e-6, 6.6683083e-7
0.035, 1.1201088e-6, 6.6176921e-7
0.034, 1.1204584e-6, 6.6185544e-7
0.033, 1.1275055e-6, 6.6451247e-7
0.032, 1.1305367e-6, 6.6236458e-7
0.031, 1.1171878e-6, 6.6898349e-7
0.030, 1.1182569e-6, 6.6077234e-7
0.029, 1.1149797e-6, 6.6308644e-7
0.028, 1.1263317e-6, 6.6700278e-7
0.027, 1.1286795e-6, 6.6352294e-7
0.026, 1.1137317e-6, 6.6923786e-7
0.025, 1.1118767e-6, 6.6057322e-7
0.024, 1.1124977e-6, 6.6125352e-7
0.023, 1.1240840e-6, 6.7152547e-7
0.022, 1.1244640e-6, 6.6301823e-7
0.021, 1.1117215e-6, 6.6836714e-7
0.020, 1.1088501e-6, 6.6284321e-7
0.019, 1.1106620e-6, 6.6261185e-7
0.018, 1.1179959e-6, 6.6849111e-7
0.017, 1.1238370e-6, 6.6765830e-7
0.016, 1.1083148e-6, 6.6894717e-7
0.015, 1.1053022e-6, 6.6334462e-7
0.014, 1.1068332e-6, 6.6351242e-7
0.013, 1.1179987e-6, 6.6956324e-7
0.012, 1.1197473e-6, 6.6741546e-7
0.011, 1.1050840e-6, 6.7060961e-7
0.010, 1.1037325e-6, 6.6474820e-7
0.009, 1.1045702e-6, 6.6736294e-7
0.008, 1.1112757e-6, 6.6839164e-7
0.007, 1.1177423e-6, 6.6786862e-7
0.006, 1.1048475e-6, 6.7747618e-7
0.005, 1.0995622e-6, 6.6714551e-7
0.004, 1.1008005e-6, 6.6707452e-7
0.003, 1.1115019e-6, 6.7394717e-7
0.002, 1.1152664e-6, 6.7065281e-7
0.001, 1.1006955e-6, 6.7537269e-7
-0.000, 1.0992909e-6, 6.7137040e-7
-0.001, 1.1002387e-6, 6.6874946e-7
-0.002, 1.1045273e-6, 6.7513480e-7
-0.003, 1.1121235e-6, 6.7258918e-7
-0.004, 1.0980694e-6, 6.7863670e-7
-0.005, 1.0963374e-6, 6.7290705e-7
-0.006, 1.0974064e-6, 6.7248709e-7
-0.007, 1.1055180e-6, 6.7707623e-7
-0.008, 1.1117125e-6, 6.7967864e-7
-0.009, 1.0929410e-6, 6.7838863e-7
-0.010, 1.0972918e-6, 6.7583721e-7
-0.011, 1.0951212e-6, 6.7657197e-7
-0.012, 1.1043766e-6, 6.8097484e-7
-0.013, 1.1078963e-6, 6.7977152e-7
-0.014, 1.0947989e-6, 6.8690713e-7
-0.015, 1.0924362e-6, 6.7725614e-7
-0.016, 1.0912066e-6, 6.7955040e-7
-0.017, 1.1036934e-6, 6.8591811e-7
-0.018, 1.1086985e-6, 6.8356866e-7
-0.019, 1.0912171e-6, 6.8837960e-7
-0.020, 1.0908886e-6, 6.8122444e-7
-0.021, 1.0919319e-6, 6.8435469e-7
-0.022, 1.1000959e-6, 6.8944757e-7
-0.023, 1.1039344e-6, 6.8580601e-7
-0.024, 1.0922165e-6, 6.9363153e-7
-0.025, 1.0906344e-6, 6.9038128e-7
-0.026, 1.0898935e-6, 6.8935930e-7
-0.027, 1.0999222e-6, 6.9468001e-7
-0.028, 1.1049302e-6, 6.9365524e-7
-0.029, 1.0895965e-6, 6.9737524e-7
-0.030, 1.0897325e-6, 6.9313711e-7
-0.031, 1.0889769e-6, 6.9540249e-7
-0.032, 1.1002898e-6, 6.9971759e-7
-0.033, 1.0989877e-6, 6.9684489e-7
-0.034, 1.0905931e-6, 7.0644211e-7
-0.035, 1.0879123e-6, 6.9846158e-7
-0.036, 1.0881001e-6, 7.0139072e-7
-0.037, 1.0985073e-6, 7.0512328e-7
-0.038, 1.1029052e-6, 7.0404883e-7
-0.039, 1.0894996e-6, 7.1419299e-7
-0.040, 1.0856899e-6, 7.0156625e-7
-0.041, 1.0902744e-6, 7.0778964e-7
-0.042, 1.0965539e-6, 7.1144206e-7
-0.043, 1.1013942e-6, 7.1054200e-7
-0.044, 1.0877749e-6, 7.1810808e-7
-0.045, 1.0883684e-6, 7.1276708e-7
-0.046, 1.0872033e-6, 7.1295875e-7
-0.047, 1.0962398e-6, 7.1917276e-7
-0.048, 1.1040536e-6, 7.2217358e-7
-0.049, 1.0899211e-6, 7.2497113e-7
-0.050, 1.0853062e-6, 7.1734576e-7
-0.051, 1.0878317e-6, 7.2135015e-7
-0.052, 1.0963515e-6, 7.2676744e-7
-0.053, 1.1025527e-6, 7.2875969e-7
-0.054, 1.0883397e-6, 7.3212578e-7
-0.055, 1.0875567e-6, 7.2724822e-7
-0.056, 1.0905560e-6, 7.3537831e-7
-0.057, 1.0977346e-6, 7.3799174e-7
-0.058, 1.1052630e-6, 7.3723601e-7
-0.059, 1.0894397e-6, 7.4422553e-7
-0.060, 1.0895698e-6, 7.3806734e-7
-0.061, 1.0893013e-6, 7.4108226e-7
-0.062, 1.0979468e-6, 7.4706804e-7
-0.063, 1.1053443e-6, 7.4627485e-7
-0.064, 1.0860921e-6, 7.5056317e-7
-0.065, 1.0917936e-6, 7.5198324e-7
-0.066, 1.0922631e-6, 7.5176814e-7
-0.067, 1.0991001e-6, 7.5773448e-7
-0.068, 1.1057842e-6, 7.5763313e-7
-0.069, 1.0918120e-6, 7.6500697e-7
-0.070, 1.0912206e-6, 7.6229458e-7
-0.071, 1.0908976e-6, 7.6186512e-7
-0.072, 1.1037725e-6, 7.6978785e-7
-0.073, 1.1055172e-6, 7.6954410e-7
-0.074, 1.0918445e-6, 7.7787007e-7
-0.075, 1.0931938e-6, 7.7395345e-7
-0.076, 1.0929580e-6, 7.7718238e-7
-0.077, 1.1027975e-6, 7.8145649e-7
-0.078, 1.1068147e-6, 7.8289816e-7
-0.079, 1.0964586e-6, 7.9447898e-7
-0.080, 1.0962391e-6, 7.8618069e-7
-0.081, 1.0918453e-6, 7.8806181e-7
-0.082, 1.1052970e-6, 7.9588261e-7
-0.083, 1.1105748e-6, 7.9750367e-7
-0.084, 1.0961467e-6, 8.0638171e-7
-0.085, 1.0980103e-6, 8.0029400e-7
-0.086, 1.0976755e-6, 8.0529838e-7
-0.087, 1.1084996e-6, 8.1459689e-7
-0.088, 1.1112002e-6, 8.1223578e-7
-0.089, 1.1012692e-6, 8.2221521e-7
-0.090, 1.1028129e-6, 8.2063502e-7
-0.091, 1.1005418e-6, 8.2246549e-7
-0.092, 1.1106029e-6, 8.2915403e-7
-0.093, 1.1154867e-6, 8.3119772e-7
-0.094, 1.1035042e-6, 8.3956712e-7
-0.095, 1.1016115e-6, 8.3447594e-7
-0.096, 1.1057198e-6, 8.4449238e-7
-0.097, 1.1168751e-6, 8.4789735e-7
-0.098, 1.1195381e-6, 8.5082672e-7
-0.099, 1.1057916e-6, 8.5794835e-7
-0.100, 1.1070136e-6, 8.5512391e-7
-0.101, 1.1084752e-6, 8.6294483e-7
-0.102, 1.1176353e-6, 8.6674532e-7
-0.103, 1.1250814e-6, 8.7043401e-7
-0.104, 1.1092958e-6, 8.8166598e-7
-0.105, 1.1091672e-6, 8.7481698e-7
-0.106, 1.1124156e-6, 8.8257707e-7
-0.107, 1.1227379e-6, 8.9024354e-7
-0.108, 1.1295712e-6, 8.9308003e-7
-0.109, 1.1142469e-6, 9.0352290e-7
-0.110, 1.1171346e-6, 9.0194931e-7
-0.111, 1.1156990e-6, 9.0372407e-7
-0.112, 1.1257592e-6, 9.1322403e-7
-0.113, 1.1335248e-6, 9.1614623e-7
-0.114, 1.1217323e-6, 9.2770028e-7
-0.115, 1.1220702e-6, 9.2642262e-7
-0.116, 1.1220266e-6, 9.3008794e-7
-0.117, 1.1343108e-6, 9.4070703e-7
-0.118, 1.1397572e-6, 9.4519919e-7
-0.119, 1.1252455e-6, 9.5221776e-7
-0.120, 1.1305469e-6, 9.5303614e-7
-0.121, 1.1280119e-6, 9.6182941e-7
-0.122, 1.1411656e-6, 9.6916051e-7
-0.123, 1.1467481e-6, 9.7343218e-7
-0.124, 1.1327377e-6, 9.8398618e-7
-0.125, 1.1363366e-6, 9.8187661e-7
-0.126, 1.1344557e-6, 9.8892497e-7
-0.127, 1.1468975e-6, 1.0007226e-6
-0.128, 1.1580239e-6, 1.0047069e-6
-0.129, 1.1376783e-6, 1.0164493e-6
-0.130, 1.1438345e-6, 1.0139721e-6
-0.131, 1.1427603e-6, 1.0211116e-6
-0.132, 1.1553504e-6, 1.0336681e-6
-0.133, 1.1640691e-6, 1.0375193e-6
-0.134, 1.1495175e-6, 1.0498944e-6
-0.135, 1.1547237e-6, 1.0538361e-6
-0.136, 1.1510820e-6, 1.0549907e-6
-0.137, 1.1673783e-6, 1.0687796e-6
-0.138, 1.1738531e-6, 1.0758321e-6
-0.139, 1.1615814e-6, 1.0880909e-6
-0.140, 1.1650679e-6, 1.0893639e-6
-0.141, 1.1641814e-6, 1.0980872e-6
-0.142, 1.1764006e-6, 1.1065183e-6
-0.143, 1.1837803e-6, 1.1141730e-6
-0.144, 1.1740784e-6, 1.1309465e-6
-0.145, 1.1790835e-6, 1.1293382e-6
-0.146, 1.1741975e-6, 1.1365630e-6
-0.147, 1.1901287e-6, 1.1500501e-6
-0.148, 1.1995400e-6, 1.1582218e-6
-0.149, 1.1856752e-6, 1.1740167e-6
-0.150, 1.1914217e-6, 1.1733931e-6
-0.151, 1.1930481e-6, 1.1848322e-6
-0.152, 1.2062609e-6, 1.2010611e-6
-0.153, 1.2136836e-6, 1.2067670e-6
-0.154, 1.2056074e-6, 1.2240538e-6
-0.155, 1.2092419e-6, 1.2249436e-6
-0.156, 1.2110281e-6, 1.2358017e-6
-0.157, 1.2229359e-6, 1.2490092e-6
-0.158, 1.2345843e-6, 1.2597708e-6
-0.159, 1.2233054e-6, 1.2742618e-6
-0.160, 1.2252152e-6, 1.2762937e-6
-0.161, 1.2296110e-6, 1.2914305e-6
-0.162, 1.2470371e-6, 1.3053362e-6
-0.163, 1.2547828e-6, 1.3159971e-6
-0.164, 1.2444223e-6, 1.3317710e-6
-0.165, 1.2514507e-6, 1.3362210e-6
-0.166, 1.2528487e-6, 1.3515422e-6
-0.167, 1.2670921e-6, 1.3618244e-6
-0.168, 1.2791561e-6, 1.3744879e-6
-0.169, 1.2660785e-6, 1.3914944e-6
-0.170, 1.2738855e-6, 1.3985813e-6
-0.171, 1.2767783e-6, 1.4114177e-6
-0.172, 1.2910928e-6, 1.4269632e-6
-0.173, 1.3038390e-6, 1.4383962e-6
-0.174, 1.2931783e-6, 1.4590497e-6
-0.175, 1.3011028e-6, 1.4658124e-6
-0.176, 1.3047380e-6, 1.4772875e-6
-0.177, 1.3159695e-6, 1.4904545e-6
-0.178, 1.3320034e-6, 1.5079191e-6
-0.179, 1.3219601e-6, 1.5281167e-6
-0.180, 1.3293397e-6, 1.5351724e-6
-0.181, 1.3312842e-6, 1.5469359e-6
-0.182, 1.3486732e-6, 1.5667645e-6
-0.183, 1.3611251e-6, 1.5835518e-6
-0.184, 1.3478252e-6, 1.6008235e-6
-0.185, 1.3614045e-6, 1.6093198e-6
-0.186, 1.3619962e-6, 1.6256124e-6
-0.187, 1.3775955e-6, 1.6421661e-6
-0.188, 1.3895882e-6, 1.6576502e-6
-0.189, 1.3784831e-6, 1.6791619e-6
-0.190, 1.3875546e-6, 1.6854092e-6
-0.191, 1.3860499e-6, 1.6992811e-6
-0.192, 1.4081187e-6, 1.7255516e-6
-0.193, 1.4198471e-6, 1.7378482e-6
-0.194, 1.4056540e-6, 1.7596807e-6
-0.195, 1.4150349e-6, 1.7659895e-6
-0.196, 1.4155466e-6, 1.7825355e-6
-0.197, 1.4309743e-6, 1.8041034e-6
-0.198, 1.4432718e-6, 1.8166483e-6
-0.199, 1.4331360e-6, 1.8409127e-6
-0.200, 1.4394001e-6, 1.8514771e-6
-0.201, 1.4358257e-6, 1.8619802e-6
-0.202, 1.4547776e-6, 1.8852131e-6
-0.203, 1.4646221e-6, 1.9008764e-6
-0.204, 1.4535666e-6, 1.9237052e-6
-0.205, 1.4592547e-6, 1.9327624e-6
-0.206, 1.4586293e-6, 1.9506720e-6
-0.207, 1.4719826e-6, 1.9665165e-6
-0.208, 1.4777357e-6, 1.9818171e-6
-0.209, 1.4677405e-6, 2.0060597e-6
-0.210, 1.4744414e-6, 2.0150690e-6
-0.211, 1.4684538e-6, 2.0307398e-6
-0.212, 1.4826595e-6, 2.0486791e-6
-0.213, 1.4898797e-6, 2.0655398e-6
-0.214, 1.4751187e-6, 2.0914363e-6
-0.215, 1.4773757e-6, 2.0936682e-6
-0.216, 1.4768501e-6, 2.1130065e-6
-0.217, 1.4867634e-6, 2.1358558e-6
-0.218, 1.4932233e-6, 2.1482285e-6
-0.219, 1.4765352e-6, 2.1718547e-6
-0.220, 1.4767998e-6, 2.1772887e-6
-0.221, 1.4734479e-6, 2.1935232e-6
-0.222, 1.4823617e-6, 2.2133447e-6
-0.223, 1.4866355e-6, 2.2286927e-6
-0.224, 1.4697580e-6, 2.2501313e-6
-0.225, 1.4673426e-6, 2.2590696e-6
-0.226, 1.4633090e-6, 2.2736290e-6
-0.227, 1.4729147e-6, 2.2930558e-6
-0.228, 1.4743971e-6, 2.3085042e-6
-0.229, 1.4574043e-6, 2.3302498e-6
-0.230, 1.4560410e-6, 2.3364585e-6
-0.231, 1.4493511e-6, 2.3565906e-6
-0.232, 1.4534454e-6, 2.3679374e-6
-0.233, 1.4585953e-6, 2.3842467e-6
-0.234, 1.4383577e-6, 2.4093174e-6
-0.235, 1.4359438e-6, 2.4127817e-6
-0.236, 1.4275284e-6, 2.4301298e-6
-0.237, 1.4356702e-6, 2.4506935e-6
-0.238, 1.4347470e-6, 2.4602668e-6
-0.239, 1.4165454e-6, 2.4863793e-6
-0.240, 1.4132673e-6, 2.4915610e-6
-0.241, 1.4053671e-6, 2.5045554e-6
-0.242, 1.4083421e-6, 2.5238328e-6
-0.243, 1.4107477e-6, 2.5365098e-6
-0.244, 1.3899239e-6, 2.5605098e-6
-0.245, 1.3878287e-6, 2.5686140e-6
-0.246, 1.3772546e-6, 2.5786132e-6
-0.247, 1.3845826e-6, 2.5986917e-6
-0.248, 1.3850934e-6, 2.6166626e-6
-0.249, 1.3623501e-6, 2.6355865e-6
-0.250, 1.3639079e-6, 2.6433336e-6
-0.251, 1.3524162e-6, 2.6567541e-6
-0.252, 1.3590610e-6, 2.6733628e-6
-0.253, 1.3592510e-6, 2.6885075e-6
-0.254, 1.3412018e-6, 2.7141473e-6
-0.255, 1.3356008e-6, 2.7132921e-6
-0.256, 1.3248625e-6, 2.7301021e-6
-0.257, 1.3346929e-6, 2.7505398e-6
-0.258, 1.3356616e-6, 2.7635078e-6
-0.259, 1.3158201e-6, 2.7881892e-6
-0.260, 1.3130855e-6, 2.7899280e-6
-0.261, 1.3050462e-6, 2.8061559e-6
-0.262, 1.3136051e-6, 2.8276149e-6
-0.263, 1.3134188e-6, 2.8348716e-6
-0.264, 1.2965546e-6, 2.8604611e-6
-0.265, 1.2925905e-6, 2.8638319e-6
-0.266, 1.2827920e-6, 2.8789516e-6
-0.267, 1.2922025e-6, 2.8964594e-6
-0.268, 1.2938467e-6, 2.9093553e-6
-0.269, 1.2768812e-6, 2.9312398e-6
-0.270, 1.2741353e-6, 2.9366201e-6
-0.271, 1.2670780e-6, 2.9514522e-6
-0.272, 1.2755009e-6, 2.9648884e-6
-0.273, 1.2728202e-6, 2.9748944e-6
-0.274, 1.2596066e-6, 3.0006718e-6
-0.275, 1.2578494e-6, 3.0037102e-6
-0.276, 1.2508393e-6, 3.0187948e-6
-0.277, 1.2617433e-6, 3.0323999e-6
-0.278, 1.2619629e-6, 3.0443098e-6
-0.279, 1.2468901e-6, 3.0704527e-6
-0.280, 1.2431527e-6, 3.0679223e-6
-0.281, 1.2399139e-6, 3.0815440e-6
-0.282, 1.2494746e-6, 3.0987478e-6
-0.283, 1.2527578e-6, 3.1095133e-6
-0.284, 1.2330901e-6, 3.1279064e-6
-0.285, 1.2331811e-6, 3.1300910e-6
-0.286, 1.2271470e-6, 3.1404945e-6
-0.287, 1.2354399e-6, 3.1542932e-6
-0.288, 1.2429657e-6, 3.1691659e-6
-0.289, 1.2266842e-6, 3.1845366e-6
-0.290, 1.2248300e-6, 3.1883440e-6
-0.291, 1.2192364e-6, 3.1944778e-6
-0.292, 1.2292068e-6, 3.2088114e-6
-0.293, 1.2327168e-6, 3.2203302e-6
-0.294, 1.2178324e-6, 3.2348996e-6
-0.295, 1.2189289e-6, 3.2359478e-6
-0.296, 1.2112002e-6, 3.2462763e-6
-0.297, 1.2207032e-6, 3.2525768e-6
-0.298, 1.2287644e-6, 3.2653329e-6
-0.299, 1.2113112e-6, 3.2798489e-6
-0.300, 1.2126360e-6, 3.2764508e-6
-0.301, 1.2053841e-6, 3.2858868e-6
-0.302, 1.2183360e-6, 3.2961868e-6
-0.303, 1.2213021e-6, 3.2978396e-6
-0.304, 1.2055017e-6, 3.3139793e-6
-0.305, 1.2075799e-6, 3.3093231e-6
-0.306, 1.2021445e-6, 3.3163471e-6
-0.307, 1.2136185e-6, 3.3249109e-6
-0.308, 1.2181451e-6, 3.3253648e-6
-0.309, 1.2052253e-6, 3.3416618e-6
-0.310, 1.2040741e-6, 3.3375341e-6
-0.311, 1.1972888e-6, 3.3344922e-6
-0.312, 1.2113554e-6, 3.3426838e-6
-0.313, 1.2149640e-6, 3.3467304e-6
-0.314, 1.2017143e-6, 3.3566268e-6
-0.315, 1.2004753e-6, 3.3474473e-6
-0.316, 1.1951671e-6, 3.3487665e-6
-0.317, 1.2097128e-6, 3.3527213e-6
-0.318, 1.2132244e-6, 3.3524093e-6
-0.319, 1.1997358e-6, 3.3622750e-6
-0.320, 1.2017780e-6, 3.3501028e-6
-0.321, 1.1928042e-6, 3.3508773e-6
-0.322, 1.2071134e-6, 3.3501437e-6
-0.323, 1.2125516e-6, 3.3483009e-6
-0.324, 1.1980924e-6, 3.3554606e-6
-0.325, 1.1990425e-6, 3.3413114e-6
-0.326, 1.1938910e-6, 3.3375131e-6
-0.327, 1.2081248e-6, 3.3405747e-6
-0.328, 1.2083267e-6, 3.3277333e-6
-0.329, 1.2011088e-6, 3.3373840e-6
-0.330, 1.1981213e-6, 3.3212195e-6
-0.331, 1.1950075e-6, 3.3144893e-6
-0.332, 1.2066971e-6, 3.3110396e-6
-0.333, 1.2125516e-6, 3.3047863e-6
-0.334, 1.1987630e-6, 3.3025931e-6
-0.335, 1.1972276e-6, 3.2857540e-6
-0.336, 1.1981849e-6, 3.2806354e-6
-0.337, 1.2112114e-6, 3.2719004e-6
-0.338, 1.2134440e-6, 3.2629223e-6
-0.339, 1.2005262e-6, 3.2573762e-6
-0.340, 1.2003334e-6, 3.2389034e-6
-0.341, 1.1973066e-6, 3.2314883e-6
-0.342, 1.2103368e-6, 3.2179939e-6
-0.343, 1.2153928e-6, 3.2056237e-6
-0.344, 1.2047321e-6, 3.2077091e-6
-0.345, 1.2012848e-6, 3.1793709e-6
-0.346, 1.2009860e-6, 3.1710206e-6
-0.347, 1.2133213e-6, 3.1565792e-6
