Feb. 2, 2006   23:37:38
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\1\75um_control_transfer_1_swv_6.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.0894419e-6, 6.3479251e-7
0.098, 1.1877023e-6, 6.8034501e-7
0.097, 1.1824111e-6, 6.8070136e-7
0.096, 1.1900061e-6, 6.8518750e-7
0.095, 1.1687837e-6, 6.7250835e-7
0.094, 1.1678159e-6, 6.7800812e-7
0.093, 1.1773499e-6, 6.7757139e-7
0.092, 1.1730398e-6, 6.7623546e-7
0.091, 1.1830062e-6, 6.8121744e-7
0.090, 1.1623304e-6, 6.7136625e-7
0.089, 1.1596932e-6, 6.7443392e-7
0.088, 1.1701195e-6, 6.7097966e-7
0.087, 1.1711110e-6, 6.7759066e-7
0.086, 1.1784041e-6, 6.7765035e-7
0.085, 1.1550488e-6, 6.6995779e-7
0.084, 1.1530610e-6, 6.7199579e-7
0.083, 1.1641297e-6, 6.6875475e-7
0.082, 1.1637674e-6, 6.7410548e-7
0.081, 1.1713520e-6, 6.7500179e-7
0.080, 1.1522144e-6, 6.6667110e-7
0.079, 1.1505141e-6, 6.7500616e-7
0.078, 1.1587816e-6, 6.6719110e-7
0.077, 1.1587069e-6, 6.7177365e-7
0.076, 1.1677087e-6, 6.7635852e-7
0.075, 1.1484707e-6, 6.6583362e-7
0.074, 1.1464352e-6, 6.7238216e-7
0.073, 1.1570709e-6, 6.6991481e-7
0.072, 1.1544346e-6, 6.6881370e-7
0.071, 1.1576379e-6, 6.7011564e-7
0.070, 1.1433998e-6, 6.6422717e-7
0.069, 1.1411153e-6, 6.6949735e-7
0.068, 1.1511299e-6, 6.6654229e-7
0.067, 1.1494080e-6, 6.6701438e-7
0.066, 1.1590537e-6, 6.7263500e-7
0.065, 1.1400929e-6, 6.6646828e-7
0.064, 1.1355070e-6, 6.6937810e-7
0.063, 1.1507108e-6, 6.6680417e-7
0.062, 1.1463296e-6, 6.6832911e-7
0.061, 1.1533211e-6, 6.7089923e-7
0.060, 1.1349495e-6, 6.6315340e-7
0.059, 1.1318880e-6, 6.6891005e-7
0.058, 1.1448747e-6, 6.6347872e-7
0.057, 1.1380583e-6, 6.6599148e-7
0.056, 1.1500757e-6, 6.7132015e-7
0.055, 1.1305661e-6, 6.6297315e-7
0.054, 1.1297707e-6, 6.6966845e-7
0.053, 1.1396197e-6, 6.6350344e-7
0.052, 1.1375771e-6, 6.6599193e-7
0.051, 1.1465987e-6, 6.7372559e-7
0.050, 1.1252130e-6, 6.6052405e-7
0.049, 1.1276948e-6, 6.6824998e-7
0.048, 1.1361044e-6, 6.6477463e-7
0.047, 1.1351410e-6, 6.6673931e-7
0.046, 1.1433140e-6, 6.7217070e-7
0.045, 1.1252240e-6, 6.6477850e-7
0.044, 1.1225375e-6, 6.6686852e-7
0.043, 1.1283003e-6, 6.6181718e-7
0.042, 1.1313277e-6, 6.6657083e-7
0.041, 1.1392442e-6, 6.7091389e-7
0.040, 1.1189969e-6, 6.6245320e-7
0.039, 1.1185608e-6, 6.6716200e-7
0.038, 1.1305892e-6, 6.6492396e-7
0.037, 1.1273562e-6, 6.6897172e-7
0.036, 1.1343470e-6, 6.7168628e-7
0.035, 1.1192394e-6, 6.6414117e-7
0.034, 1.1153388e-6, 6.6829227e-7
