Feb. 2, 2006   23:25:32
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\1\75um_control_transfer_1_gc_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s
-0.051, -9.9008437e-9, -2.1321465e-8, 1.7333328e+1
-0.052, -9.6777457e-9, -2.1156479e-8, 1.7666662e+1
-0.053, -9.4697645e-9, -2.0993861e-8, 1.7999996e+1
-0.054, -9.2528092e-9, -2.0836795e-8, 1.8333330e+1
-0.055, -9.0704573e-9, -2.0691783e-8, 1.8666664e+1
-0.056, -8.8736964e-9, -2.0549489e-8, 1.8999998e+1
-0.057, -8.6627638e-9, -2.0412868e-8, 1.9333332e+1
-0.058, -8.5130090e-9, -2.0285823e-8, 1.9666666e+1
-0.059, -8.3378611e-9, -2.0166693e-8, 2.0000000e+1
-0.060, -8.1801925e-9, -2.0055838e-8, 2.0333334e+1
-0.061, -8.0503968e-9, -1.9950063e-8, 2.0666668e+1
-0.062, -7.8838713e-9, -1.9850317e-8, 2.1000002e+1
-0.063, -7.7474613e-9, -1.9750688e-8, 2.1333336e+1
-0.064, -7.6138864e-9, -1.9652243e-8, 2.1666670e+1
-0.065, -7.4467703e-9, -1.9553438e-8, 2.2000004e+1
-0.066, -7.3435480e-9, -1.9466219e-8, 2.2333338e+1
-0.067, -7.2119803e-9, -1.9374864e-8, 2.2666672e+1
-0.068, -7.0826567e-9, -1.9285162e-8, 2.3000006e+1
-0.069, -6.9581754e-9, -1.9197113e-8, 2.3333340e+1
-0.070, -6.8142074e-9, -1.9107885e-8, 2.3666674e+1
-0.071, -6.6961037e-9, -1.9021376e-8, 2.4000008e+1
-0.072, -6.5653629e-9, -1.8934040e-8, 2.4333342e+1
-0.073, -6.4277725e-9, -1.8847411e-8, 2.4666676e+1
-0.074, -6.3355343e-9, -1.8759717e-8, 2.5000010e+1
-0.075, -6.1887313e-9, -1.8668363e-8, 2.5333344e+1
-0.076, -6.0594081e-9, -1.8573223e-8, 2.5666677e+1
-0.077, -5.9520517e-9, -1.8476314e-8, 2.6000011e+1
-0.078, -5.8145790e-9, -1.8387086e-8, 2.6333345e+1
-0.079, -5.7097038e-9, -1.8299158e-8, 2.6666679e+1
-0.080, -5.5971507e-9, -1.8212054e-8, 2.7000013e+1
-0.081, -5.4747953e-9, -1.8125782e-8, 2.7333347e+1
-0.082, -5.3827929e-9, -1.8041870e-8, 2.7666681e+1
-0.083, -5.2617368e-9, -1.7963162e-8, 2.8000015e+1
-0.084, -5.1519002e-9, -1.7882913e-8, 2.8333349e+1
-0.085, -5.0720623e-9, -1.7809995e-8, 2.8666683e+1
-0.086, -4.9691944e-9, -1.7739557e-8, 2.9000017e+1
-0.087, -4.8800262e-9, -1.7673610e-8, 2.9333351e+1
-0.088, -4.7756226e-9, -1.7607784e-8, 2.9666685e+1
-0.089, -4.6575188e-9, -1.7543607e-8, 3.0000019e+1
-0.090, -4.6449999e-9, -1.7495509e-8, 3.0333353e+1
-0.091, -4.5298489e-9, -1.7435116e-8, 3.0666687e+1
-0.092, -4.4431614e-9, -1.7380634e-8, 3.1000021e+1
-0.093, -4.3819837e-9, -1.7327690e-8, 3.1333355e+1
-0.094, -4.2805324e-9, -1.7274859e-8, 3.1666689e+1
-0.095, -4.2082533e-9, -1.7227940e-8, 3.2000023e+1
-0.096, -4.1261714e-9, -1.7178186e-8, 3.2333355e+1
-0.097, -4.0414911e-9, -1.7131976e-8, 3.2666687e+1
-0.098, -3.9970840e-9, -1.7087183e-8, 3.3000019e+1
-0.099, -3.9196082e-9, -1.7045110e-8, 3.3333351e+1
-0.100, -3.8522892e-9, -1.7009654e-8, 3.3666683e+1
-0.101, -3.7943004e-9, -1.6981055e-8, 3.4000015e+1
-0.102, -3.6757242e-9, -1.6943828e-8, 3.4333347e+1
-0.103, -3.6519856e-9, -1.6923027e-8, 3.4666679e+1
-0.104, -3.6427736e-9, -1.6912864e-8, 3.5000011e+1
-0.105, -3.5765175e-9, -1.6886036e-8, 3.5333344e+1
-0.106, -3.5491177e-9, -1.6867482e-8, 3.5666676e+1
-0.107, -3.4590044e-9, -1.6841835e-8, 3.6000008e+1
-0.108, -3.4384546e-9, -1.6836516e-8, 3.6333340e+1
-0.109, -3.3743239e-9, -1.6814063e-8, 3.6666672e+1
-0.110, -3.3021632e-9, -1.6794443e-8, 3.7000004e+1
-0.111, -3.2553942e-9, -1.6773997e-8, 3.7333336e+1
-0.112, -3.2041372e-9, -1.6753079e-8, 3.7666668e+1
-0.113, -3.1208740e-9, -1.6732043e-8, 3.8000000e+1
-0.114, -3.0793017e-9, -1.6701669e-8, 3.8333332e+1
-0.115, -2.9995817e-9, -1.6667750e-8, 3.8666664e+1
-0.116, -2.9152560e-9, -1.6629341e-8, 3.8999996e+1
-0.117, -2.8551412e-9, -1.6588805e-8, 3.9333328e+1
-0.118, -2.7625482e-9, -1.6548267e-8, 3.9666660e+1
-0.119, -2.6981817e-9, -1.6504895e-8, 3.9999992e+1
-0.120, -2.6101943e-9, -1.6464593e-8, 4.0333324e+1
-0.121, -2.5092159e-9, -1.6431146e-8, 4.0666656e+1
-0.122, -2.4495737e-9, -1.6393802e-8, 4.0999989e+1
-0.123, -2.3657201e-9, -1.6358229e-8, 4.1333321e+1
-0.124, -2.2819848e-9, -1.6326673e-8, 4.1666653e+1
-0.125, -2.2342710e-9, -1.6293463e-8, 4.1999985e+1
-0.126, -2.1289226e-9, -1.6262144e-8, 4.2333317e+1
-0.127, -2.0640838e-9, -1.6232836e-8, 4.2666649e+1
-0.128, -2.0012525e-9, -1.6206599e-8, 4.2999981e+1
-0.129, -1.9138562e-9, -1.6178234e-8, 4.3333313e+1
-0.130, -1.8579930e-9, -1.6155187e-8, 4.3666645e+1
-0.131, -1.7803992e-9, -1.6131789e-8, 4.3999977e+1
-0.132, -1.6938294e-9, -1.6106734e-8, 4.4333309e+1
-0.133, -1.6281637e-9, -1.6081207e-8, 4.4666641e+1
-0.134, -1.5372239e-9, -1.6057689e-8, 4.4999973e+1
-0.135, -1.4657714e-9, -1.6028968e-8, 4.5333305e+1
-0.136, -1.3900670e-9, -1.6005924e-8, 4.5666637e+1
-0.137, -1.2987730e-9, -1.5984295e-8, 4.5999969e+1
-0.138, -1.2541297e-9, -1.5964204e-8, 4.6333302e+1
-0.139, -1.1615365e-9, -1.5948013e-8, 4.6666634e+1
-0.140, -1.0540624e-9, -1.5930759e-8, 4.6999966e+1
-0.141, -1.0076477e-9, -1.5922838e-8, 4.7333298e+1
-0.142, -8.7489932e-10, -1.5894713e-8, 4.7666630e+1
-0.143, -8.3061058e-10, -1.5888212e-8, 4.7999962e+1
-0.144, -7.3801737e-10, -1.5873677e-8, 4.8333294e+1
-0.145, -6.1129229e-10, -1.5844604e-8, 4.8666626e+1
-0.146, -6.2097677e-10, -1.5860204e-8, 4.8999958e+1
-0.147, -4.2964904e-10, -1.5823684e-8, 4.9333290e+1
-0.148, -4.1913786e-10, -1.5829830e-8, 4.9666622e+1
-0.149, -2.9418432e-10, -1.5826876e-8, 4.9999954e+1
-0.150, -1.2848507e-10, -1.5768375e-8, 5.0333286e+1
-0.151, -1.3297299e-10, -1.5785155e-8, 5.0666618e+1
-0.152, -8.3605733e-11, -1.5803947e-8, 5.0999950e+1
-0.153, -5.5260883e-11, -1.5822502e-8, 5.1333282e+1
-0.154, 1.0016336e-10, -1.5790238e-8, 5.1666615e+1
-0.155, 2.5192640e-10, -1.5762348e-8, 5.1999947e+1
-0.156, 3.5526698e-10, -1.5752656e-8, 5.2333279e+1
-0.157, 4.1750753e-10, -1.5750409e-8, 5.2666611e+1
-0.158, 5.5273602e-10, -1.5737410e-8, 5.2999943e+1
-0.159, 6.1804734e-10, -1.5755020e-8, 5.3333275e+1
-0.160, 7.5918100e-10, -1.5745918e-8, 5.3666607e+1
-0.161, 8.5815183e-10, -1.5748164e-8, 5.3999939e+1
-0.162, 1.0390864e-9, -1.5721810e-8, 5.4333271e+1
-0.163, 1.1550640e-9, -1.5710819e-8, 5.4666603e+1
-0.164, 1.2486020e-9, -1.5730436e-8, 5.4999935e+1
-0.165, 1.3559581e-9, -1.5737410e-8, 5.5333267e+1
-0.166, 1.4681565e-9, -1.5751592e-8, 5.5666599e+1
-0.167, 1.5873229e-9, -1.5761284e-8, 5.5999931e+1
-0.168, 1.7179456e-9, -1.5773928e-8, 5.6333263e+1
-0.169, 1.8736059e-9, -1.5775347e-8, 5.6666595e+1
-0.170, 1.9386810e-9, -1.5801465e-8, 5.6999928e+1
-0.171, 2.1054432e-9, -1.5826993e-8, 5.7333260e+1
-0.172, 2.3046838e-9, -1.5839284e-8, 5.7666592e+1
-0.173, 2.4008200e-9, -1.5890576e-8, 5.7999924e+1
-0.174, 2.6046667e-9, -1.5913503e-8, 5.8333256e+1
-0.175, 2.7445013e-9, -1.5949903e-8, 5.8666588e+1
-0.176, 2.8933118e-9, -1.5992214e-8, 5.8999920e+1
-0.177, 3.0665697e-9, -1.6038660e-8, 5.9333252e+1
-0.178, 3.1963654e-9, -1.6085341e-8, 5.9666584e+1
-0.179, 3.4199354e-9, -1.6123161e-8, 5.9999916e+1
-0.180, 3.5892955e-9, -1.6176463e-8, 6.0333248e+1
-0.181, 3.8182986e-9, -1.6191473e-8, 6.0666580e+1
-0.182, 4.0216728e-9, -1.6244181e-8, 6.0999912e+1
-0.183, 4.1217065e-9, -1.6329746e-8, 6.1333244e+1
-0.184, 4.3838964e-9, -1.6359291e-8, 6.1666576e+1
-0.185, 4.6247091e-9, -1.6405384e-8, 6.1999908e+1
-0.186, 4.8744981e-9, -1.6435758e-8, 6.2333241e+1
-0.187, 5.1443649e-9, -1.6469084e-8, 6.2666573e+1
-0.188, 5.4047833e-9, -1.6514113e-8, 6.2999905e+1
-0.189, 5.6630758e-9, -1.6554294e-8, 6.3333237e+1
-0.190, 5.9392016e-9, -1.6610196e-8, 6.3666569e+1
-0.191, 6.2296182e-9, -1.6671059e-8, 6.3999901e+1
-0.192, 6.5056258e-9, -1.6736534e-8, 6.4333237e+1
-0.193, 6.8149397e-9, -1.6821861e-8, 6.4666573e+1
-0.194, 7.0531541e-9, -1.6896436e-8, 6.4999908e+1
-0.195, 7.4097088e-9, -1.6978220e-8, 6.5333244e+1
-0.196, 7.8201179e-9, -1.7047238e-8, 6.5666580e+1
-0.197, 8.1745473e-9, -1.7132329e-8, 6.5999916e+1
-0.198, 8.5763352e-9, -1.7226995e-8, 6.6333252e+1
-0.199, 8.9722176e-9, -1.7326151e-8, 6.6666588e+1
-0.200, 9.3944381e-9, -1.7440318e-8, 6.6999924e+1
-0.201, 9.8505542e-9, -1.7565473e-8, 6.7333260e+1
-0.202, 1.0269585e-8, -1.7697840e-8, 6.7666595e+1
-0.203, 1.0772943e-8, -1.7842851e-8, 6.7999931e+1
-0.204, 1.1280552e-8, -1.7996488e-8, 6.8333267e+1
-0.205, 1.1839890e-8, -1.8160527e-8, 6.8666603e+1
-0.206, 1.2331554e-8, -1.8338039e-8, 6.8999939e+1
-0.207, 1.2869518e-8, -1.8521813e-8, 6.9333275e+1
-0.208, 1.3441256e-8, -1.8725563e-8, 6.9666611e+1
-0.209, 1.4075944e-8, -1.8926119e-8, 6.9999947e+1
-0.210, 1.4691499e-8, -1.9148542e-8, 7.0333282e+1
-0.211, 1.5380987e-8, -1.9384556e-8, 7.0666618e+1
-0.212, 1.6094452e-8, -1.9639240e-8, 7.0999954e+1
-0.213, 1.6820199e-8, -1.9910589e-8, 7.1333290e+1
-0.214, 1.7633813e-8, -2.0202267e-8, 7.1666626e+1
-0.215, 1.8433315e-8, -2.0513207e-8, 7.1999962e+1
-0.216, 1.9353401e-8, -2.0839986e-8, 7.2333298e+1
-0.217, 2.0290729e-8, -2.1198437e-8, 7.2666634e+1
-0.218, 2.1260654e-8, -2.1574733e-8, 7.2999969e+1
-0.219, 2.2307230e-8, -2.2002320e-8, 7.3333305e+1
-0.220, 2.3427027e-8, -2.2444445e-8, 7.3666641e+1
-0.221, 2.4418684e-8, -2.2987379e-8, 7.3999977e+1
-0.222, 2.5704592e-8, -2.3513769e-8, 7.4333313e+1
-0.223, 2.6920176e-8, -2.4104923e-8, 7.4666649e+1
-0.224, 2.8306712e-8, -2.4677288e-8, 7.4999985e+1
-0.225, 2.9730209e-8, -2.5326708e-8, 7.5333321e+1
-0.226, 3.1204262e-8, -2.6013234e-8, 7.5666656e+1
-0.227, 3.2771261e-8, -2.6756844e-8, 7.5999992e+1
-0.228, 3.4404984e-8, -2.7539691e-8, 7.6333328e+1
-0.229, 3.6120735e-8, -2.8358114e-8, 7.6666664e+1
-0.230, 3.7918269e-8, -2.9218370e-8, 7.7000000e+1
-0.231, 3.9783480e-8, -3.0122003e-8, 7.7333336e+1
-0.232, 4.1695220e-8, -3.1128927e-8, 7.7666672e+1
-0.233, 4.3619895e-8, -3.2212437e-8, 7.8000008e+1
-0.234, 4.5613543e-8, -3.3307995e-8, 7.8333344e+1
-0.235, 4.7774542e-8, -3.4432038e-8, 7.8666679e+1
-0.236, 5.0014492e-8, -3.5564121e-8, 7.9000015e+1
-0.237, 5.2212872e-8, -3.6793345e-8, 7.9333351e+1
-0.238, 5.4532546e-8, -3.8060509e-8, 7.9666687e+1
-0.239, 5.6743616e-8, -3.9411233e-8, 8.0000023e+1
-0.240, 5.9165629e-8, -4.0760298e-8, 8.0333359e+1
-0.241, 6.1618458e-8, -4.2174953e-8, 8.0666695e+1
-0.242, 6.4131704e-8, -4.3644448e-8, 8.1000031e+1
-0.243, 6.6707543e-8, -4.5172559e-8, 8.1333366e+1
-0.244, 6.9348928e-8, -4.6765440e-8, 8.1666702e+1
-0.245, 7.2020541e-8, -4.8401454e-8, 8.2000038e+1
-0.246, 7.4730316e-8, -5.0072217e-8, 8.2333374e+1
-0.247, 7.7362785e-8, -5.1778198e-8, 8.2666710e+1
-0.248, 8.0057788e-8, -5.3521049e-8, 8.3000046e+1
-0.249, 8.2804519e-8, -5.5311762e-8, 8.3333382e+1
-0.250, 8.5523382e-8, -5.7131793e-8, 8.3666718e+1
-0.251, 8.8332001e-8, -5.8994367e-8, 8.4000053e+1
-0.252, 9.1127859e-8, -6.0889320e-8, 8.4333389e+1
-0.253, 9.3894734e-8, -6.2832378e-8, 8.4666725e+1
-0.254, 9.6762584e-8, -6.4798357e-8, 8.5000061e+1
-0.255, 9.9622049e-8, -6.6778760e-8, 8.5333397e+1
-0.256, 1.0251240e-7, -6.8816483e-8, 8.5666733e+1
-0.257, 1.0544881e-7, -7.0916364e-8, 8.6000069e+1
-0.258, 1.0834446e-7, -7.3042848e-8, 8.6333405e+1
-0.259, 1.1133242e-7, -7.5217777e-8, 8.6666740e+1
-0.260, 1.1431945e-7, -7.7425796e-8, 8.7000076e+1
-0.261, 1.1729600e-7, -7.9669164e-8, 8.7333412e+1
-0.262, 1.2022467e-7, -8.1909917e-8, 8.7666748e+1
-0.263, 1.2302473e-7, -8.4136261e-8, 8.8000084e+1
-0.264, 1.2570173e-7, -8.6346297e-8, 8.8333420e+1
-0.265, 1.2821255e-7, -8.8484590e-8, 8.8666756e+1
-0.266, 1.3046171e-7, -9.0551261e-8, 8.9000092e+1
-0.267, 1.3259873e-7, -9.2517610e-8, 8.9333427e+1
-0.268, 1.3457414e-7, -9.4408776e-8, 8.9666763e+1
-0.269, 1.3632615e-7, -9.6194533e-8, 9.0000099e+1
-0.270, 1.3797091e-7, -9.7883145e-8, 9.0333435e+1
-0.271, 1.3941212e-7, -9.9465503e-8, 9.0666771e+1
-0.272, 1.4069474e-7, -1.0094327e-7, 9.1000107e+1
-0.273, 1.4188451e-7, -1.0233299e-7, 9.1333443e+1
-0.274, 1.4293887e-7, -1.0363158e-7, 9.1666779e+1
-0.275, 1.4394919e-7, -1.0484793e-7, 9.2000114e+1
-0.276, 1.4485735e-7, -1.0600353e-7, 9.2333450e+1
-0.277, 1.4569389e-7, -1.0710583e-7, 9.2666786e+1
-0.278, 1.4651847e-7, -1.0815920e-7, 9.3000122e+1
-0.279, 1.4727458e-7, -1.0917084e-7, 9.3333458e+1
-0.280, 1.4800747e-7, -1.1014953e-7, 9.3666794e+1
-0.281, 1.4870652e-7, -1.1107846e-7, 9.4000130e+1
-0.282, 1.4931304e-7, -1.1196873e-7, 9.4333466e+1
-0.283, 1.4994987e-7, -1.1282498e-7, 9.4666801e+1
-0.284, 1.5053837e-7, -1.1363831e-7, 9.5000137e+1
-0.285, 1.5107437e-7, -1.1442825e-7, 9.5333473e+1
-0.286, 1.5163194e-7, -1.1519904e-7, 9.5666809e+1
-0.287, 1.5218201e-7, -1.1594111e-7, 9.6000145e+1
-0.288, 1.5273385e-7, -1.1668520e-7, 9.6333481e+1
-0.289, 1.5332698e-7, -1.1741758e-7, 9.6666817e+1
-0.290, 1.5384219e-7, -1.1814926e-7, 9.7000153e+1
-0.291, 1.5441593e-7, -1.1886864e-7, 9.7333488e+1
-0.292, 1.5502854e-7, -1.1955883e-7, 9.7666824e+1
-0.293, 1.5553621e-7, -1.2032018e-7, 9.8000160e+1
-0.294, 1.5625606e-7, -1.2108045e-7, 9.8333496e+1
-0.295, 1.5714070e-7, -1.2186329e-7, 9.8666832e+1
-0.296, 1.5795179e-7, -1.2280049e-7, 9.9000168e+1
-0.297, 1.5917132e-7, -1.2371984e-7, 9.9333504e+1
-0.298, 1.6032909e-7, -1.2477912e-7, 9.9666840e+1
-0.299, 1.6179852e-7, -1.2594052e-7, 1.0000018e+2
-0.300, 1.6342901e-7, -1.2723368e-7, 1.0033351e+2
-0.301, 1.6523458e-7, -1.2866808e-7, 1.0066685e+2
-0.302, 1.6733280e-7, -1.3020043e-7, 1.0100018e+2
-0.303, 1.6945467e-7, -1.3185500e-7, 1.0133352e+2
-0.304, 1.7165877e-7, -1.3360778e-7, 1.0166685e+2
-0.305, 1.7388726e-7, -1.3539520e-7, 1.0200019e+2
-0.306, 1.7599268e-7, -1.3719620e-7, 1.0233353e+2
-0.307, 1.7804946e-7, -1.3897886e-7, 1.0266686e+2
-0.308, 1.8001211e-7, -1.4074028e-7, 1.0300020e+2
-0.309, 1.8188310e-7, -1.4248727e-7, 1.0333353e+2
-0.310, 1.8372812e-7, -1.4420046e-7, 1.0366687e+2
-0.311, 1.8548921e-7, -1.4586969e-7, 1.0400021e+2
-0.312, 1.8719530e-7, -1.4752236e-7, 1.0433354e+2
-0.313, 1.8889520e-7, -1.4916121e-7, 1.0466688e+2
-0.314, 1.9047863e-7, -1.5075562e-7, 1.0500021e+2
-0.315, 1.9199204e-7, -1.5230040e-7, 1.0533355e+2
-0.316, 1.9348506e-7, -1.5382001e-7, 1.0566689e+2
-0.317, 1.9494843e-7, -1.5531786e-7, 1.0600022e+2
-0.318, 1.9652120e-7, -1.5683452e-7, 1.0633356e+2
-0.319, 1.9814554e-7, -1.5837303e-7, 1.0666689e+2
-0.320, 1.9974632e-7, -1.5990553e-7, 1.0700023e+2
-0.321, 2.0121226e-7, -1.6137655e-7, 1.0733356e+2
-0.322, 2.0243459e-7, -1.6276746e-7, 1.0766690e+2
-0.323, 2.0347987e-7, -1.6405339e-7, 1.0800024e+2
-0.324, 2.0436552e-7, -1.6523819e-7, 1.0833357e+2
-0.325, 2.0509964e-7, -1.6628991e-7, 1.0866691e+2
-0.326, 2.0564406e-7, -1.6720466e-7, 1.0900024e+2
-0.327, 2.0596063e-7, -1.6796137e-7, 1.0933358e+2
-0.328, 2.0609733e-7, -1.6857192e-7, 1.0966692e+2
-0.329, 2.0607824e-7, -1.6903128e-7, 1.1000025e+2
-0.330, 2.0582723e-7, -1.6933893e-7, 1.1033359e+2
-0.331, 2.0548448e-7, -1.6949281e-7, 1.1066692e+2
-0.332, 2.0499189e-7, -1.6950415e-7, 1.1100026e+2
-0.333, 2.0434096e-7, -1.6937639e-7, 1.1133360e+2
-0.334, 2.0363724e-7, -1.6913862e-7, 1.1166693e+2
-0.335, 2.0281725e-7, -1.6880770e-7, 1.1200027e+2
-0.336, 2.0194607e-7, -1.6841035e-7, 1.1233360e+2
-0.337, 2.0108679e-7, -1.6797698e-7, 1.1266694e+2
-0.338, 2.0019817e-7, -1.6752718e-7, 1.1300027e+2
-0.339, 1.9934311e-7, -1.6707240e-7, 1.1333361e+2
-0.340, 1.9851032e-7, -1.6662082e-7, 1.1366695e+2
-0.341, 1.9770066e-7, -1.6618910e-7, 1.1400028e+2
-0.342, 1.9695942e-7, -1.6576234e-7, 1.1433362e+2
-0.343, 1.9625818e-7, -1.6535981e-7, 1.1466695e+2
-0.344, 1.9562179e-7, -1.6499095e-7, 1.1500029e+2
-0.345, 1.9506605e-7, -1.6465650e-7, 1.1533363e+2
-0.346, 1.9452077e-7, -1.6434284e-7, 1.1566696e+2
-0.347, 1.9407339e-7, -1.6405932e-7, 1.1600030e+2
-0.348, 1.9364781e-7, -1.6379825e-7, 1.1633363e+2
-0.349, 1.9319914e-7, -1.6353883e-7, 1.1666697e+2
-0.350, 1.9280709e-7, -1.6327269e-7, 1.1700031e+2
-0.351, 1.9239815e-7, -1.6299768e-7, 1.1733364e+2
-0.352, 1.9197971e-7, -1.6270694e-7, 1.1766698e+2
-0.353, 1.9155401e-7, -1.6240108e-7, 1.1800031e+2
-0.354, 1.9108012e-7, -1.6206567e-7, 1.1833365e+2
-0.355, 1.9060853e-7, -1.6169659e-7, 1.1866698e+2
-0.356, 1.9011746e-7, -1.6131284e-7, 1.1900032e+2
-0.357, 1.8959172e-7, -1.6090016e-7, 1.1933366e+2
-0.358, 1.8906232e-7, -1.6047197e-7, 1.1966699e+2
-0.359, 1.8849860e-7, -1.6001485e-7, 1.2000033e+2
-0.360, 1.8794707e-7, -1.5956408e-7, 1.2033366e+2
-0.361, 1.8742180e-7, -1.5912799e-7, 1.2066700e+2
-0.362, 1.8686991e-7, -1.5869909e-7, 1.2100034e+2
-0.363, 1.8638148e-7, -1.5828948e-7, 1.2133367e+2
-0.364, 1.8589455e-7, -1.5788693e-7, 1.2166701e+2
-0.365, 1.8538215e-7, -1.5747140e-7, 1.2200034e+2
-0.366, 1.8489946e-7, -1.5705788e-7, 1.2233368e+2
-0.367, 1.8437237e-7, -1.5661765e-7, 1.2266702e+2
-0.368, 1.8382502e-7, -1.5614717e-7, 1.2300035e+2
-0.369, 1.8327684e-7, -1.5564808e-7, 1.2333369e+2
-0.370, 1.8266454e-7, -1.5512428e-7, 1.2366702e+2
-0.371, 1.8203900e-7, -1.5457992e-7, 1.2400036e+2
-0.372, 1.8139764e-7, -1.5401065e-7, 1.2433369e+2
-0.373, 1.8071051e-7, -1.5343166e-7, 1.2466703e+2
-0.374, 1.8004192e-7, -1.5284441e-7, 1.2500037e+2
-0.375, 1.7937469e-7, -1.5226482e-7, 1.2533370e+2
-0.376, 1.7877935e-7, -1.5169969e-7, 1.2566704e+2
-0.377, 1.7817081e-7, -1.5116986e-7, 1.2600037e+2
-0.378, 1.7757172e-7, -1.5066817e-7, 1.2633371e+2
-0.379, 1.7706152e-7, -1.5020157e-7, 1.2666705e+2
-0.380, 1.7659826e-7, -1.4977022e-7, 1.2700038e+2
-0.381, 1.7615125e-7, -1.4938482e-7, 1.2733372e+2
-0.382, 1.7580219e-7, -1.4904361e-7, 1.2766705e+2
