Feb. 3, 2006   00:59:43
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\2\75um_control_transfer_2_swv_11.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.1863243e-6, 6.5945119e-7
0.098, 1.2941682e-6, 7.1955702e-7
0.097, 1.3084848e-6, 7.2213709e-7
0.096, 1.3065248e-6, 7.1813298e-7
0.095, 1.2976022e-6, 7.2042252e-7
0.094, 1.2956793e-6, 7.1892669e-7
0.093, 1.2822810e-6, 7.1086367e-7
0.092, 1.2944284e-6, 7.1394101e-7
0.091, 1.2968785e-6, 7.1328475e-7
0.090, 1.2893406e-6, 7.1491411e-7
0.089, 1.2826624e-6, 7.1153215e-7
0.088, 1.2722310e-6, 7.0662276e-7
0.087, 1.2871907e-6, 7.1091404e-7
0.086, 1.2870370e-6, 7.1136270e-7
0.085, 1.2775718e-6, 7.0920004e-7
0.084, 1.2773750e-6, 7.0832971e-7
0.083, 1.2641209e-6, 7.0639243e-7
0.082, 1.2808727e-6, 7.0900450e-7
0.081, 1.2796114e-6, 7.0748712e-7
0.080, 1.2687244e-6, 7.0706960e-7
0.079, 1.2681027e-6, 7.0458236e-7
0.078, 1.2540626e-6, 7.0049038e-7
0.077, 1.2738470e-6, 7.0894805e-7
0.076, 1.2730767e-6, 7.0326303e-7
0.075, 1.2584017e-6, 7.0310307e-7
0.074, 1.2612738e-6, 7.0227338e-7
0.073, 1.2476671e-6, 6.9753321e-7
0.072, 1.2638488e-6, 7.0374915e-7
0.071, 1.2629534e-6, 6.9977654e-7
0.070, 1.2543931e-6, 7.0047764e-7
0.069, 1.2518270e-6, 7.0123752e-7
0.068, 1.2368074e-6, 6.9260125e-7
0.067, 1.2559271e-6, 7.0016119e-7
0.066, 1.2557268e-6, 6.9781646e-7
0.065, 1.2475590e-6, 6.9870845e-7
0.064, 1.2438079e-6, 6.9620393e-7
0.063, 1.2325542e-6, 6.9357975e-7
0.062, 1.2492669e-6, 6.9608853e-7
0.061, 1.2458985e-6, 6.9326296e-7
0.060, 1.2388626e-6, 6.9478426e-7
0.059, 1.2385005e-6, 6.9311659e-7
0.058, 1.2239879e-6, 6.8912527e-7
0.057, 1.2437317e-6, 6.9515403e-7
0.056, 1.2397586e-6, 6.9091539e-7
0.055, 1.2298727e-6, 6.9300768e-7
0.054, 1.2280844e-6, 6.8803195e-7
0.053, 1.2191499e-6, 6.8569386e-7
0.052, 1.2344580e-6, 6.9230668e-7
0.051, 1.2346768e-6, 6.8963277e-7
0.050, 1.2238636e-6, 6.8966699e-7
0.049, 1.2212222e-6, 6.8705350e-7
0.048, 1.2103042e-6, 6.8212387e-7
0.047, 1.2253889e-6, 6.8728866e-7
0.046, 1.2274397e-6, 6.8920070e-7
0.045, 1.2191277e-6, 6.8602520e-7
0.044, 1.2133589e-6, 6.8460372e-7
0.043, 1.2024906e-6, 6.7916517e-7
0.042, 1.2199470e-6, 6.8555966e-7
0.041, 1.2199943e-6, 6.8620426e-7
0.040, 1.2118456e-6, 6.8429318e-7
0.039, 1.2092233e-6, 6.8178809e-7
0.038, 1.1962885e-6, 6.7963134e-7
0.037, 1.2082637e-6, 6.8050360e-7
0.036, 1.2126485e-6, 6.8192099e-7
0.035, 1.2029897e-6, 6.8249540e-7
0.034, 1.2016626e-6, 6.7891381e-7
0.033, 1.1894551e-6, 6.7647358e-7
0.032, 1.2082386e-6, 6.8440409e-7
0.031, 1.2059260e-6, 6.7762028e-7
0.030, 1.1943687e-6, 6.7782537e-7
0.029, 1.1939508e-6, 6.7628844e-7
0.028, 1.1817280e-6, 6.7260652e-7
0.027, 1.2005278e-6, 6.8032705e-7
0.026, 1.1996954e-6, 6.7607391e-7
0.025, 1.1918136e-6, 6.7870189e-7
0.024, 1.1869897e-6, 6.7637427e-7
0.023, 1.1712773e-6, 6.6763488e-7
0.022, 1.1940832e-6, 6.7670214e-7
0.021, 1.1953298e-6, 6.7722914e-7
0.020, 1.1851976e-6, 6.7686614e-7
0.019, 1.1803530e-6, 6.7334565e-7
0.018, 1.1700635e-6, 6.6987099e-7
0.017, 1.1864358e-6, 6.7396121e-7
0.016, 1.1845995e-6, 6.7136608e-7
0.015, 1.1803994e-6, 6.7850857e-7
0.014, 1.1779377e-6, 6.7211005e-7
0.013, 1.1636107e-6, 6.6873599e-7
0.012, 1.1827432e-6, 6.7514594e-7
0.011, 1.1826987e-6, 6.7281547e-7
0.010, 1.1745634e-6, 6.7774386e-7
0.009, 1.1695702e-6, 6.6978305e-7
0.008, 1.1600672e-6, 6.6715995e-7
0.007, 1.1773528e-6, 6.7550360e-7
0.006, 1.1749914e-6, 6.7181054e-7
0.005, 1.1686394e-6, 6.7498655e-7
0.004, 1.1640817e-6, 6.7065935e-7
0.003, 1.1548966e-6, 6.6650006e-7
0.002, 1.1719109e-6, 6.7541589e-7
0.001, 1.1726517e-6, 6.7383081e-7
-0.000, 1.1663440e-6, 6.7441243e-7
-0.001, 1.1553705e-6, 6.6766438e-7
-0.002, 1.1489815e-6, 6.6576575e-7
-0.003, 1.1663766e-6, 6.7441232e-7
-0.004, 1.1657495e-6, 6.7139047e-7
-0.005, 1.1615695e-6, 6.7553367e-7
-0.006, 1.1555879e-6, 6.7036808e-7
-0.007, 1.1454388e-6, 6.6988923e-7
-0.008, 1.1612095e-6, 6.7529004e-7
-0.009, 1.1656194e-6, 6.7285498e-7
