Feb. 3, 2006   00:53:40
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\2\75um_control_transfer_2_gc_8.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s
-0.177, 1.2192783e-8, -4.2472497e-9, 5.9333252e+1
-0.178, 1.2274747e-8, -4.2329495e-9, 5.9666584e+1
-0.179, 1.2361317e-8, -4.2191219e-9, 5.9999916e+1
-0.180, 1.2429345e-8, -4.2128581e-9, 6.0333248e+1
-0.181, 1.2442100e-8, -4.2195945e-9, 6.0666580e+1
-0.182, 1.2565045e-8, -4.2009218e-9, 6.0999912e+1
-0.183, 1.2651144e-8, -4.1866213e-9, 6.1333244e+1
-0.184, 1.2750587e-8, -4.1705488e-9, 6.1666576e+1
-0.185, 1.2850383e-8, -4.1606212e-9, 6.1999908e+1
-0.186, 1.2965063e-8, -4.1424206e-9, 6.2333241e+1
-0.187, 1.2992345e-8, -4.1488026e-9, 6.2666573e+1
-0.188, 1.3006516e-8, -4.1586121e-9, 6.2999905e+1
-0.189, 1.3076553e-8, -4.1614485e-9, 6.3333237e+1
-0.190, 1.3240006e-8, -4.1334389e-9, 6.3666569e+1
-0.191, 1.3343820e-8, -4.1178385e-9, 6.3999901e+1
-0.192, 1.3446571e-8, -4.1173660e-9, 6.4333237e+1
-0.193, 1.3578608e-8, -4.1102748e-9, 6.4666573e+1
-0.194, 1.3672502e-8, -4.1066111e-9, 6.4999908e+1
-0.195, 1.3798873e-8, -4.0997565e-9, 6.5333244e+1
-0.196, 1.3938472e-8, -4.0958565e-9, 6.5666580e+1
-0.197, 1.4069449e-8, -4.0911292e-9, 6.5999916e+1
-0.198, 1.4223100e-8, -4.0862838e-9, 6.6333252e+1
-0.199, 1.4356086e-8, -4.0786019e-9, 6.6666588e+1
-0.200, 1.4510212e-8, -4.0750563e-9, 6.6999924e+1
-0.201, 1.4677327e-8, -4.0755288e-9, 6.7333260e+1
-0.202, 1.4804879e-8, -4.0686743e-9, 6.7666595e+1
-0.203, 1.4992544e-8, -4.0697379e-9, 6.7999931e+1
-0.204, 1.5168167e-8, -4.0725743e-9, 6.8333267e+1
-0.205, 1.5367052e-8, -4.0732835e-9, 6.8666603e+1
-0.206, 1.5536294e-8, -4.0741108e-9, 6.8999939e+1
-0.207, 1.5695615e-8, -4.0802561e-9, 6.9333275e+1
-0.208, 1.5858008e-8, -4.0858108e-9, 6.9666611e+1
-0.209, 1.6062563e-8, -4.0905381e-9, 6.9999947e+1
-0.210, 1.6220350e-8, -4.0931383e-9, 7.0333282e+1
-0.211, 1.6414157e-8, -4.1002290e-9, 7.0666618e+1
-0.212, 1.6590015e-8, -4.1075570e-9, 7.0999954e+1
-0.213, 1.6737761e-8, -4.1096841e-9, 7.1333290e+1
-0.214, 1.6907713e-8, -4.1282386e-9, 7.1666626e+1
-0.215, 1.7046958e-8, -4.1440757e-9, 7.1999962e+1
-0.216, 1.7199309e-8, -4.1595576e-9, 7.2333298e+1
-0.217, 1.7365364e-8, -4.1731489e-9, 7.2666634e+1
-0.218, 1.7475790e-8, -4.1925308e-9, 7.2999969e+1
-0.219, 1.7644089e-8, -4.2201860e-9, 7.3333305e+1
-0.220, 1.7814925e-8, -4.2433492e-9, 7.3666641e+1
-0.221, 1.7950448e-8, -4.2660409e-9, 7.3999977e+1
-0.222, 1.8141128e-8, -4.2895594e-9, 7.4333313e+1
-0.223, 1.8309425e-8, -4.3208779e-9, 7.4666649e+1
-0.224, 1.8508310e-8, -4.3514876e-9, 7.4999985e+1
-0.225, 1.8729281e-8, -4.3870605e-9, 7.5333321e+1
-0.226, 1.8903426e-8, -4.4270068e-9, 7.5666656e+1
-0.227, 1.9134200e-8, -4.4701438e-9, 7.5999992e+1
-0.228, 1.9366036e-8, -4.5146988e-9, 7.6333328e+1
-0.229, 1.9591674e-8, -4.5570085e-9, 7.6666664e+1
-0.230, 1.9833962e-8, -4.6075912e-9, 7.7000000e+1
-0.231, 2.0069933e-8, -4.6582924e-9, 7.7333336e+1
-0.232, 2.0325393e-8, -4.7151385e-9, 7.7666672e+1
-0.233, 2.0613211e-8, -4.7744666e-9, 7.8000008e+1
-0.234, 2.0849418e-8, -4.8423039e-9, 7.8333344e+1
-0.235, 2.1168828e-8, -4.9109685e-9, 7.8666679e+1
-0.236, 2.1479146e-8, -4.9894422e-9, 7.9000015e+1
-0.237, 2.1790052e-8, -5.0642526e-9, 7.9333351e+1
-0.238, 2.2129246e-8, -5.1431992e-9, 7.9666687e+1
-0.239, 2.2461235e-8, -5.2298272e-9, 8.0000023e+1
-0.240, 2.2809465e-8, -5.3246110e-9, 8.0333359e+1
-0.241, 2.3197847e-8, -5.4242397e-9, 8.0666695e+1
-0.242, 2.3544482e-8, -5.5302500e-9, 8.1000031e+1
-0.243, 2.3933751e-8, -5.6380336e-9, 8.1333366e+1
-0.244, 2.4323787e-8, -5.7456990e-9, 8.1666702e+1
-0.245, 2.4702722e-8, -5.8624643e-9, 8.2000038e+1
-0.246, 2.5122461e-8, -5.9804117e-9, 8.2333374e+1
-0.247, 2.5505352e-8, -6.1029679e-9, 8.2666710e+1
-0.248, 2.5920546e-8, -6.2282424e-9, 8.3000046e+1
-0.249, 2.6351742e-8, -6.3636811e-9, 8.3333382e+1
-0.250, 2.6758787e-8, -6.5038464e-9, 8.3666718e+1
-0.251, 2.7190632e-8, -6.6420025e-9, 8.4000053e+1
-0.252, 2.7617103e-8, -6.7833508e-9, 8.4333389e+1
-0.253, 2.7983049e-8, -6.9272987e-9, 8.4666725e+1
-0.254, 2.8431371e-8, -7.0912192e-9, 8.5000061e+1
-0.255, 2.8865164e-8, -7.2475754e-9, 8.5333397e+1
-0.256, 2.9281479e-8, -7.3951862e-9, 8.5666733e+1
-0.257, 2.9732398e-8, -7.5396072e-9, 8.6000069e+1
-0.258, 3.0116823e-8, -7.7045916e-9, 8.6333405e+1
-0.259, 3.0542942e-8, -7.8654399e-9, 8.6666740e+1
-0.260, 3.0961381e-8, -8.0251050e-9, 8.7000076e+1
-0.261, 3.1367716e-8, -8.1793345e-9, 8.7333412e+1
-0.262, 3.1785685e-8, -8.3387643e-9, 8.7666748e+1
-0.263, 3.2180861e-8, -8.5035126e-9, 8.8000084e+1
-0.264, 3.2567591e-8, -8.6539602e-9, 8.8333420e+1
-0.265, 3.2965009e-8, -8.8137444e-9, 8.8666756e+1
-0.266, 3.3321268e-8, -8.9662011e-9, 8.9000092e+1
-0.267, 3.3716265e-8, -9.1177119e-9, 8.9333427e+1
-0.268, 3.4080497e-8, -9.2715871e-9, 8.9666763e+1
-0.269, 3.4416146e-8, -9.4227444e-9, 9.0000099e+1
-0.270, 3.4769510e-8, -9.5656283e-9, 9.0333435e+1
-0.271, 3.5081186e-8, -9.7055572e-9, 9.0666771e+1
-0.272, 3.5373198e-8, -9.8424140e-9, 9.1000107e+1
-0.273, 3.5697099e-8, -9.9640243e-9, 9.1333443e+1
-0.274, 3.5951846e-8, -1.0094618e-8, 9.1666779e+1
-0.275, 3.6221948e-8, -1.0218356e-8, 9.2000114e+1
-0.276, 3.6475399e-8, -1.0340676e-8, 9.2333450e+1
-0.277, 3.6685623e-8, -1.0461341e-8, 9.2666786e+1
-0.278, 3.6906890e-8, -1.0581889e-8, 9.3000122e+1
-0.279, 3.7084757e-8, -1.0703027e-8, 9.3333458e+1
-0.280, 3.7285822e-8, -1.0812701e-8, 9.3666794e+1
-0.281, 3.7480344e-8, -1.0925802e-8, 9.4000130e+1
-0.282, 3.7622950e-8, -1.1035596e-8, 9.4333466e+1
-0.283, 3.7811798e-8, -1.1147751e-8, 9.4666801e+1
-0.284, 3.7989192e-8, -1.1245489e-8, 9.5000137e+1
-0.285, 3.8123414e-8, -1.1351500e-8, 9.5333473e+1
-0.286, 3.8300808e-8, -1.1453019e-8, 9.5666809e+1
-0.287, 3.8448437e-8, -1.1553239e-8, 9.6000145e+1
-0.288, 3.8603975e-8, -1.1649086e-8, 9.6333481e+1
-0.289, 3.8757101e-8, -1.1743278e-8, 9.6666817e+1
-0.290, 3.8857785e-8, -1.1829198e-8, 9.7000153e+1
-0.291, 3.8996731e-8, -1.1915117e-8, 9.7333488e+1
-0.292, 3.9116610e-8, -1.1996900e-8, 9.7666824e+1
-0.293, 3.9213688e-8, -1.2073838e-8, 9.8000160e+1
-0.294, 3.9320870e-8, -1.2149830e-8, 9.8333496e+1
-0.295, 3.9387892e-8, -1.2216722e-8, 9.8666832e+1
-0.296, 3.9468613e-8, -1.2285859e-8, 9.9000168e+1
-0.297, 3.9552351e-8, -1.2357005e-8, 9.9333504e+1
-0.298, 3.9579927e-8, -1.2424134e-8, 9.9666840e+1
-0.299, 3.9655276e-8, -1.2486298e-8, 1.0000018e+2
-0.300, 3.9707597e-8, -1.2545980e-8, 1.0033351e+2
-0.301, 3.9732694e-8, -1.2604246e-8, 1.0066685e+2
-0.302, 3.9783007e-8, -1.2659319e-8, 1.0100018e+2
-0.303, 3.9819323e-8, -1.2711556e-8, 1.0133352e+2
-0.304, 3.9849027e-8, -1.2764976e-8, 1.0166685e+2
-0.305, 3.9900755e-8, -1.2817213e-8, 1.0200019e+2
-0.306, 3.9924316e-8, -1.2867086e-8, 1.0233353e+2
-0.307, 3.9975809e-8, -1.2915423e-8, 1.0266686e+2
-0.308, 4.0008409e-8, -1.2961160e-8, 1.0300020e+2
-0.309, 3.9996362e-8, -1.3009970e-8, 1.0333353e+2
-0.310, 4.0026183e-8, -1.3055943e-8, 1.0366687e+2
-0.311, 4.0040060e-8, -1.3101916e-8, 1.0400021e+2
-0.312, 4.0076610e-8, -1.3143755e-8, 1.0433354e+2
-0.313, 4.0131706e-8, -1.3180980e-8, 1.0466688e+2
-0.314, 4.0160881e-8, -1.3214191e-8, 1.0500021e+2
-0.315, 4.0216328e-8, -1.3244209e-8, 1.0533355e+2
-0.316, 4.0283943e-8, -1.3264537e-8, 1.0566689e+2
-0.317, 4.0307505e-8, -1.3280610e-8, 1.0600022e+2
-0.318, 4.0398916e-8, -1.3292429e-8, 1.0633356e+2
-0.319, 4.0491216e-8, -1.3287346e-8, 1.0666689e+2
-0.320, 4.0546077e-8, -1.3284154e-8, 1.0700023e+2
-0.321, 4.0671619e-8, -1.3269500e-8, 1.0733356e+2
-0.322, 4.0620183e-8, -1.3302828e-8, 1.0766690e+2
-0.323, 4.0609024e-8, -1.3317838e-8, 1.0800024e+2
-0.324, 4.0778858e-8, -1.3289829e-8, 1.0833357e+2
-0.325, 4.0842455e-8, -1.3295620e-8, 1.0866691e+2
-0.326, 4.0959730e-8, -1.3283683e-8, 1.0900024e+2
-0.327, 4.1069569e-8, -1.3267374e-8, 1.0933358e+2
-0.328, 4.1209464e-8, -1.3241965e-8, 1.0966692e+2
-0.329, 4.1345402e-8, -1.3229910e-8, 1.1000025e+2
-0.330, 4.1437932e-8, -1.3219628e-8, 1.1033359e+2
-0.331, 4.1598259e-8, -1.3204381e-8, 1.1066692e+2
-0.332, 4.1708095e-8, -1.3193035e-8, 1.1100026e+2
-0.333, 4.1807535e-8, -1.3180864e-8, 1.1133360e+2
-0.334, 4.1974243e-8, -1.3166800e-8, 1.1166693e+2
-0.335, 4.2086082e-8, -1.3157581e-8, 1.1200027e+2
-0.336, 4.2228933e-8, -1.3138199e-8, 1.1233360e+2
-0.337, 4.2402721e-8, -1.3119527e-8, 1.1266694e+2
-0.338, 4.2517577e-8, -1.3100735e-8, 1.1300027e+2
-0.339, 4.2714099e-8, -1.3069652e-8, 1.1333361e+2
-0.340, 4.2734886e-8, -1.3084544e-8, 1.1366695e+2
-0.341, 4.2864325e-8, -1.3065161e-8, 1.1400028e+2
-0.342, 4.3003038e-8, -1.3048498e-8, 1.1433362e+2
-0.343, 4.3105494e-8, -1.3032425e-8, 1.1466695e+2
-0.344, 4.3194603e-8, -1.3018951e-8, 1.1500029e+2
-0.345, 4.3294225e-8, -1.3006070e-8, 1.1533363e+2
-0.346, 4.3355580e-8, -1.2990114e-8, 1.1566696e+2
-0.347, 4.3464940e-8, -1.2973924e-8, 1.1600030e+2
-0.348, 4.3586354e-8, -1.2964232e-8, 1.1633363e+2
-0.349, 4.3671033e-8, -1.2948160e-8, 1.1666697e+2
-0.350, 4.3824159e-8, -1.2931259e-8, 1.1700031e+2
-0.351, 4.3966708e-8, -1.2918614e-8, 1.1733364e+2
-0.352, 4.4131816e-8, -1.2908213e-8, 1.1766698e+2
-0.353, 4.4322789e-8, -1.2898405e-8, 1.1800031e+2
-0.354, 4.4495042e-8, -1.2882803e-8, 1.1833365e+2
-0.355, 4.4713417e-8, -1.2868977e-8, 1.1866698e+2
-0.356, 4.4939583e-8, -1.2854204e-8, 1.1900032e+2
-0.357, 4.5178979e-8, -1.2838721e-8, 1.1933366e+2
-0.358, 4.5434614e-8, -1.2820522e-8, 1.1966699e+2
-0.359, 4.5665210e-8, -1.2801259e-8, 1.2000033e+2
-0.360, 4.5896044e-8, -1.2785776e-8, 1.2033366e+2
-0.361, 4.6149967e-8, -1.2773012e-8, 1.2066700e+2
-0.362, 4.6360960e-8, -1.2754810e-8, 1.2100034e+2
-0.363, 4.6607681e-8, -1.2736021e-8, 1.2133367e+2
-0.364, 4.6844239e-8, -1.2717229e-8, 1.2166701e+2
-0.365, 4.7074248e-8, -1.2697138e-8, 1.2200034e+2
-0.366, 4.7350490e-8, -1.2680829e-8, 1.2233368e+2
-0.367, 4.7602349e-8, -1.2666173e-8, 1.2266702e+2
-0.368, 4.7839674e-8, -1.2647501e-8, 1.2300035e+2
-0.369, 4.8108539e-8, -1.2629419e-8, 1.2333369e+2
-0.370, 4.8371259e-8, -1.2606609e-8, 1.2366702e+2
-0.371, 4.8541210e-8, -1.2598691e-8, 1.2400036e+2
-0.372, 4.8779956e-8, -1.2578009e-8, 1.2433369e+2
-0.373, 4.8938215e-8, -1.2568318e-8, 1.2466703e+2
-0.374, 4.9089326e-8, -1.2556735e-8, 1.2500037e+2
-0.375, 4.9213927e-8, -1.2546100e-8, 1.2533370e+2
-0.376, 4.9327486e-8, -1.2534399e-8, 1.2566704e+2
-0.377, 4.9416773e-8, -1.2527662e-8, 1.2600037e+2
-0.378, 4.9447241e-8, -1.2517853e-8, 1.2633371e+2
-0.379, 4.9475940e-8, -1.2505798e-8, 1.2666705e+2
-0.380, 4.9495721e-8, -1.2499298e-8, 1.2700038e+2
-0.381, 4.9454506e-8, -1.2494690e-8, 1.2733372e+2
-0.382, 4.9454563e-8, -1.2488425e-8, 1.2766705e+2
