Feb. 3, 2006   00:59:13
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\2\75um_control_transfer_2_gc_10.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s
-0.059, 1.2278158e-9, -8.8286347e-9, 2.0000000e+1
-0.060, 1.3935151e-9, -8.7183700e-9, 2.0333334e+1
-0.061, 1.4233953e-9, -8.6324503e-9, 2.0666668e+1
-0.062, 1.6306668e-9, -8.5279765e-9, 2.1000002e+1
-0.063, 1.6672790e-9, -8.4357934e-9, 2.1333336e+1
-0.064, 1.8047516e-9, -8.3449097e-9, 2.1666670e+1
-0.065, 1.9249811e-9, -8.2574543e-9, 2.2000004e+1
-0.066, 2.0129680e-9, -8.1681071e-9, 2.2333338e+1
-0.067, 2.1251665e-9, -8.0742693e-9, 2.2666672e+1
-0.068, 2.2446871e-9, -7.9881142e-9, 2.3000006e+1
-0.069, 2.3290130e-9, -7.9056219e-9, 2.3333340e+1
-0.070, 2.4454634e-9, -7.8224209e-9, 2.3666674e+1
-0.071, 2.5445521e-9, -7.7402831e-9, 2.4000008e+1
-0.072, 2.6413971e-9, -7.6587368e-9, 2.4333342e+1
-0.073, 2.7440288e-9, -7.5853439e-9, 2.4666676e+1
-0.074, 2.8027263e-9, -7.5158519e-9, 2.5000010e+1
-0.075, 2.9107909e-9, -7.4408053e-9, 2.5333344e+1
-0.076, 3.0089351e-9, -7.3618591e-9, 2.5666677e+1
-0.077, 3.0786160e-9, -7.2954394e-9, 2.6000011e+1
-0.078, 3.1766423e-9, -7.2247661e-9, 2.6333345e+1
-0.079, 3.2531731e-9, -7.1571655e-9, 2.6666679e+1
-0.080, 3.3295864e-9, -7.0895645e-9, 2.7000013e+1
-0.081, 3.4370606e-9, -7.0231452e-9, 2.7333347e+1
-0.082, 3.4920964e-9, -6.9531807e-9, 2.7666681e+1
-0.083, 3.5855163e-9, -6.8921975e-9, 2.8000015e+1
-0.084, 3.6692520e-9, -6.8348789e-9, 2.8333349e+1
-0.085, 3.7226346e-9, -6.7737775e-9, 2.8666683e+1
-0.086, 3.8110941e-9, -6.7116126e-9, 2.9000017e+1
-0.087, 3.8747521e-9, -6.6512214e-9, 2.9333351e+1
-0.088, 3.9593142e-9, -6.5999299e-9, 2.9666685e+1
-0.089, 4.0396242e-9, -6.5472192e-9, 3.0000019e+1
-0.090, 4.0821417e-9, -6.4909647e-9, 3.0333353e+1
-0.091, 4.1693022e-9, -6.4393180e-9, 3.0666687e+1
-0.092, 4.2454791e-9, -6.3857817e-9, 3.1000021e+1
-0.093, 4.2811461e-9, -6.3333081e-9, 3.1333355e+1
-0.094, 4.3654720e-9, -6.2863887e-9, 3.1666689e+1
-0.095, 4.4281854e-9, -6.2439609e-9, 3.2000023e+1
-0.096, 4.4979842e-9, -6.1965695e-9, 3.2333355e+1
-0.097, 4.5784128e-9, -6.1474048e-9, 3.2666687e+1
-0.098, 4.5949475e-9, -6.1042678e-9, 3.3000019e+1
-0.099, 4.6671085e-9, -6.0582943e-9, 3.3333351e+1
-0.100, 4.7288768e-9, -6.0151573e-9, 3.3666683e+1
-0.101, 4.7755275e-9, -5.9678840e-9, 3.4000015e+1
-0.102, 4.8534758e-9, -5.9245107e-9, 3.4333347e+1
-0.103, 4.9392193e-9, -5.8855103e-9, 3.4666679e+1
-0.104, 4.9791380e-9, -5.8388276e-9, 3.5000011e+1
-0.105, 5.0529527e-9, -5.8010090e-9, 3.5333344e+1
-0.106, 5.0626370e-9, -5.7630722e-9, 3.5666676e+1
-0.107, 5.1551123e-9, -5.7121348e-9, 3.6000008e+1
-0.108, 5.2101488e-9, -5.6773888e-9, 3.6333340e+1
-0.109, 5.2132192e-9, -5.6493796e-9, 3.6666672e+1
-0.110, 5.2982538e-9, -5.6077791e-9, 3.7000004e+1
-0.111, 5.3119540e-9, -5.5782330e-9, 3.7333336e+1
-0.112, 5.3695883e-9, -5.5437228e-9, 3.7666668e+1
-0.113, 5.4402141e-9, -5.5109863e-9, 3.8000000e+1
-0.114, 5.4537965e-9, -5.4757678e-9, 3.8333332e+1
-0.115, 5.4971401e-9, -5.4396039e-9, 3.8666664e+1
-0.116, 5.5489875e-9, -5.4085216e-9, 3.8999996e+1
-0.117, 5.5824110e-9, -5.3743663e-9, 3.9333328e+1
-0.118, 5.6940186e-9, -5.3331202e-9, 3.9666660e+1
-0.119, 5.6774843e-9, -5.3097198e-9, 3.9999992e+1
-0.120, 6.0542344e-9, -5.2136366e-9, 4.0333324e+1
-0.121, 5.6434706e-9, -5.2834830e-9, 4.0666656e+1
-0.122, 5.5892611e-9, -5.2696558e-9, 4.0999989e+1
-0.123, 5.7098446e-9, -5.2366822e-9, 4.1333321e+1
-0.124, 5.8316094e-9, -5.1933093e-9, 4.1666653e+1
-0.125, 5.8779062e-9, -5.1587996e-9, 4.1999985e+1
-0.126, 5.9605787e-9, -5.1271263e-9, 4.2333317e+1
-0.127, 6.0459673e-9, -5.0907256e-9, 4.2666649e+1
-0.128, 6.0375820e-9, -5.0720530e-9, 4.2999981e+1
-0.129, 6.0876575e-9, -5.0513709e-9, 4.3333313e+1
-0.130, 6.0874212e-9, -5.0274971e-9, 4.3666645e+1
-0.131, 6.1288761e-9, -5.0046882e-9, 4.3999977e+1
-0.132, 6.1791878e-9, -4.9831788e-9, 4.4333309e+1
-0.133, 6.2228862e-9, -4.9564690e-9, 4.4666641e+1
-0.134, 6.1399779e-9, -4.9594240e-9, 4.4999973e+1
-0.135, 6.2872529e-9, -4.9201869e-9, 4.5333305e+1
-0.136, 6.3104011e-9, -4.8989137e-9, 4.5666637e+1
-0.137, 6.3920105e-9, -4.8720858e-9, 4.5999969e+1
-0.138, 6.4022854e-9, -4.8475037e-9, 4.6333302e+1
-0.139, 6.4759820e-9, -4.8296585e-9, 4.6666634e+1
-0.140, 6.5104686e-9, -4.8141762e-9, 4.6999966e+1
-0.141, 6.5309003e-9, -4.8017665e-9, 4.7333298e+1
-0.142, 6.6113288e-9, -4.7820299e-9, 4.7666630e+1
-0.143, 6.5399939e-9, -4.7799027e-9, 4.7999962e+1
-0.144, 6.5244050e-9, -4.7832120e-9, 4.8333294e+1
-0.145, 6.6651835e-9, -4.7607571e-9, 4.8666626e+1
-0.146, 6.6944734e-9, -4.7491753e-9, 4.8999958e+1
-0.147, 6.7332118e-9, -4.7420845e-9, 4.9333290e+1
-0.148, 6.7848229e-9, -4.7271929e-9, 4.9666622e+1
-0.149, 6.8090342e-9, -4.7199840e-9, 4.9999954e+1
-0.150, 6.8608812e-9, -4.7091109e-9, 5.0333286e+1
-0.151, 6.8811952e-9, -4.7037925e-9, 5.0666618e+1
-0.152, 6.9365860e-9, -4.6959925e-9, 5.0999950e+1
-0.153, 6.9968187e-9, -4.6890198e-9, 5.1333282e+1
-0.154, 6.9785124e-9, -4.6913833e-9, 5.1666615e+1
-0.155, 7.0483117e-9, -4.6814557e-9, 5.1999947e+1
-0.156, 7.1244890e-9, -4.6728288e-9, 5.2333279e+1
-0.157, 7.1533055e-9, -4.6705830e-9, 5.2666611e+1
-0.158, 7.2270030e-9, -4.6578190e-9, 5.2999943e+1
-0.159, 7.2732993e-9, -4.6503739e-9, 5.3333275e+1
-0.160, 7.3255011e-9, -4.6455280e-9, 5.3666607e+1
-0.161, 7.4013236e-9, -4.6385553e-9, 5.3999939e+1
-0.162, 7.4411237e-9, -4.6315822e-9, 5.4333271e+1
-0.163, 7.5113959e-9, -4.6162185e-9, 5.4666603e+1
-0.164, 7.5755260e-9, -4.6049915e-9, 5.4999935e+1
-0.165, 7.6187519e-9, -4.5951820e-9, 5.5333267e+1
-0.166, 7.7049673e-9, -4.5828910e-9, 5.5666599e+1
-0.167, 7.7532718e-9, -4.5734363e-9, 5.5999931e+1
-0.168, 7.8256690e-9, -4.5644546e-9, 5.6333263e+1
-0.169, 7.9045623e-9, -4.5508632e-9, 5.6666595e+1
-0.170, 7.9280644e-9, -4.5437720e-9, 5.6999928e+1
-0.171, 7.9999891e-9, -4.5353810e-9, 5.7333260e+1
-0.172, 8.0940001e-9, -4.5265174e-9, 5.7666592e+1
-0.173, 8.1558866e-9, -4.5188355e-9, 5.7999924e+1
-0.174, 8.2444638e-9, -4.5070170e-9, 5.8333256e+1
-0.175, 8.3052871e-9, -4.5045354e-9, 5.8666588e+1
-0.176, 8.3668192e-9, -4.4990989e-9, 5.8999920e+1
-0.177, 8.4499652e-9, -4.4899986e-9, 5.9333252e+1
-0.178, 8.5132683e-9, -4.4794803e-9, 5.9666584e+1
-0.179, 8.6056247e-9, -4.4681348e-9, 5.9999916e+1
-0.180, 8.7036502e-9, -4.4600981e-9, 6.0333248e+1
-0.181, 8.7839611e-9, -4.4511164e-9, 6.0666580e+1
-0.182, 8.8767900e-9, -4.4429616e-9, 6.0999912e+1
-0.183, 8.9387946e-9, -4.4361070e-9, 6.1333244e+1
-0.184, 8.9310008e-9, -4.4478070e-9, 6.1666576e+1
-0.185, 9.1142969e-9, -4.4279522e-9, 6.1999908e+1
-0.186, 9.1927168e-9, -4.4129429e-9, 6.2333241e+1
-0.187, 9.2957047e-9, -4.4037249e-9, 6.2666573e+1
-0.188, 9.4057766e-9, -4.3945065e-9, 6.2999905e+1
-0.189, 9.4865591e-9, -4.3810333e-9, 6.3333237e+1
-0.190, 9.6175361e-9, -4.3599968e-9, 6.3666569e+1
-0.191, 9.7023340e-9, -4.3530237e-9, 6.3999901e+1
-0.192, 9.7926831e-9, -4.3501873e-9, 6.4333237e+1
-0.193, 9.9032285e-9, -4.3410870e-9, 6.4666573e+1
-0.194, 1.0016017e-8, -4.3241872e-9, 6.4999908e+1
-0.195, 1.0073179e-8, -4.3352966e-9, 6.5333244e+1
-0.196, 1.0215611e-8, -4.3147326e-9, 6.5666580e+1
-0.197, 1.0297222e-8, -4.3103596e-9, 6.5999916e+1
-0.198, 1.0428199e-8, -4.3042143e-9, 6.6333252e+1
-0.199, 1.0530594e-8, -4.2946411e-9, 6.6666588e+1
-0.200, 1.0650706e-8, -4.2838866e-9, 6.6999924e+1
-0.201, 1.0781918e-8, -4.2779775e-9, 6.7333260e+1
-0.202, 1.0875220e-8, -4.2695860e-9, 6.7666595e+1
-0.203, 1.1014110e-8, -4.2624952e-9, 6.7999931e+1
-0.204, 1.1151937e-8, -4.2550496e-9, 6.8333267e+1
-0.205, 1.1310433e-8, -4.2457136e-9, 6.8666603e+1
-0.206, 1.1426882e-8, -4.2428772e-9, 6.8999939e+1
-0.207, 1.1551718e-8, -4.2380317e-9, 6.9333275e+1
-0.208, 1.1674072e-8, -4.2325947e-9, 6.9666611e+1
-0.209, 1.1828788e-8, -4.2291677e-9, 6.9999947e+1
-0.210, 1.1951852e-8, -4.2233768e-9, 7.0333282e+1
-0.211, 1.2108339e-8, -4.2257402e-9, 7.0666618e+1
-0.212, 1.2257859e-8, -4.2249129e-9, 7.0999954e+1
-0.213, 1.2401472e-8, -4.2276307e-9, 7.1333290e+1
-0.214, 1.2584178e-8, -4.2336583e-9, 7.1666626e+1
-0.215, 1.2745744e-8, -4.2382675e-9, 7.1999962e+1
-0.216, 1.2923609e-8, -4.2342494e-9, 7.2333298e+1
-0.217, 1.3128281e-8, -4.2389772e-9, 7.2666634e+1
-0.218, 1.3284533e-8, -4.2499675e-9, 7.2999969e+1
-0.219, 1.3497236e-8, -4.2616679e-9, 7.3333305e+1
-0.220, 1.3707933e-8, -4.2765591e-9, 7.3666641e+1
-0.221, 1.3867609e-8, -4.2901500e-9, 7.3999977e+1
-0.222, 1.4091533e-8, -4.3064596e-9, 7.4333313e+1
-0.223, 1.4292192e-8, -4.3254871e-9, 7.4666649e+1
-0.224, 1.4498636e-8, -4.3460511e-9, 7.4999985e+1
-0.225, 1.4725750e-8, -4.3680335e-9, 7.5333321e+1
-0.226, 1.4934438e-8, -4.3855244e-9, 7.5666656e+1
-0.227, 1.5161552e-8, -4.4101065e-9, 7.5999992e+1
-0.228, 1.5385121e-8, -4.4418980e-9, 7.6333328e+1
-0.229, 1.5552709e-8, -4.4824349e-9, 7.6666664e+1
-0.230, 1.5801200e-8, -4.5181263e-9, 7.7000000e+1
-0.231, 1.6025124e-8, -4.5494448e-9, 7.7333336e+1
-0.232, 1.6257435e-8, -4.5883271e-9, 7.7666672e+1
-0.233, 1.6510530e-8, -4.6230735e-9, 7.8000008e+1
-0.234, 1.6720399e-8, -4.6660920e-9, 7.8333344e+1
-0.235, 1.6980227e-8, -4.7183293e-9, 7.8666679e+1
-0.236, 1.7235095e-8, -4.7669029e-9, 7.9000015e+1
-0.237, 1.7473900e-8, -4.8191398e-9, 7.9333351e+1
-0.238, 1.7729713e-8, -4.8785864e-9, 7.9666687e+1
-0.239, 1.7968340e-8, -4.9372053e-9, 8.0000023e+1
-0.240, 1.8208327e-8, -4.9993698e-9, 8.0333359e+1
-0.241, 1.8487583e-8, -5.0585798e-9, 8.0666695e+1
-0.242, 1.8722432e-8, -5.1264171e-9, 8.1000031e+1
-0.243, 1.8982673e-8, -5.1982729e-9, 8.1333366e+1
-0.244, 1.9251182e-8, -5.2727285e-9, 8.1666702e+1
-0.245, 1.9493353e-8, -5.3533293e-9, 8.2000038e+1
-0.246, 1.9767944e-8, -5.4368856e-9, 8.2333374e+1
-0.247, 2.0026651e-8, -5.5177227e-9, 8.2666710e+1
-0.248, 2.0342812e-8, -5.5921787e-9, 8.3000046e+1
-0.249, 2.0546187e-8, -5.6960618e-9, 8.3333382e+1
-0.250, 2.0782570e-8, -5.7979359e-9, 8.3666718e+1
-0.251, 2.1079364e-8, -5.8927192e-9, 8.4000053e+1
-0.252, 2.1374152e-8, -5.9918754e-9, 8.4333389e+1
-0.253, 2.1606461e-8, -6.1022587e-9, 8.4666725e+1
-0.254, 2.1908688e-8, -6.2098056e-9, 8.5000061e+1
-0.255, 2.2180977e-8, -6.3237349e-9, 8.5333397e+1
-0.256, 2.2470093e-8, -6.4396724e-9, 8.5666733e+1
-0.257, 2.2770845e-8, -6.5515930e-9, 8.6000069e+1
-0.258, 2.3013133e-8, -6.6678854e-9, 8.6333405e+1
-0.259, 2.3302782e-8, -6.7902053e-9, 8.6666740e+1
-0.260, 2.3586880e-8, -6.9115802e-9, 8.7000076e+1
-0.261, 2.3846589e-8, -7.0438269e-9, 8.7333412e+1
-0.262, 2.4141199e-8, -7.1712294e-9, 8.7666748e+1
-0.263, 2.4399963e-8, -7.3018218e-9, 8.8000084e+1
-0.264, 2.4665047e-8, -7.4287514e-9, 8.8333420e+1
-0.265, 2.4936686e-8, -7.5594624e-9, 8.8666756e+1
-0.266, 2.5156949e-8, -7.6894642e-9, 8.9000092e+1
-0.267, 2.5425988e-8, -7.8141476e-9, 8.9333427e+1
-0.268, 2.5681624e-8, -7.9436768e-9, 8.9666763e+1
-0.269, 2.5885058e-8, -8.0723792e-9, 9.0000099e+1
-0.270, 2.6118606e-8, -8.1968263e-9, 9.0333435e+1
-0.271, 2.6331723e-8, -8.3228100e-9, 9.0666771e+1
-0.272, 2.6525178e-8, -8.4463121e-9, 9.1000107e+1
-0.273, 2.6746800e-8, -8.5654408e-9, 9.1333443e+1
-0.274, 2.6913620e-8, -8.6725143e-9, 9.1666779e+1
-0.275, 2.7108491e-8, -8.7877439e-9, 9.2000114e+1
-0.276, 2.7278915e-8, -8.9046281e-9, 9.2333450e+1
-0.277, 2.7423770e-8, -9.0089838e-9, 9.2666786e+1
-0.278, 2.7584862e-8, -9.1101491e-9, 9.3000122e+1
-0.279, 2.7706687e-8, -9.2115497e-9, 9.3333458e+1
-0.280, 2.7842919e-8, -9.3079882e-9, 9.3666794e+1
-0.281, 2.7981276e-8, -9.4002885e-9, 9.4000130e+1
-0.282, 2.8049895e-8, -9.4885726e-9, 9.4333466e+1
-0.283, 2.8171897e-8, -9.5724833e-9, 9.4666801e+1
-0.284, 2.8288643e-8, -9.6556843e-9, 9.5000137e+1
-0.285, 2.8365941e-8, -9.7342756e-9, 9.5333473e+1
-0.286, 2.8486875e-8, -9.8141681e-9, 9.5666809e+1
-0.287, 2.8576341e-8, -9.8862607e-9, 9.6000145e+1
-0.288, 2.8667930e-8, -9.9496065e-9, 9.6333481e+1
-0.289, 2.8771625e-8, -1.0012599e-8, 9.6666817e+1
-0.290, 2.8817983e-8, -1.0072163e-8, 9.7000153e+1
-0.291, 2.8973995e-8, -1.0116008e-8, 9.7333488e+1
-0.292, 2.8976947e-8, -1.0189164e-8, 9.7666824e+1
-0.293, 2.8986809e-8, -1.0252394e-8, 9.8000160e+1
-0.294, 2.9137096e-8, -1.0291866e-8, 9.8333496e+1
-0.295, 2.9211856e-8, -1.0327085e-8, 9.8666832e+1
-0.296, 2.9254666e-8, -1.0369394e-8, 9.9000168e+1
-0.297, 2.9352694e-8, -1.0400476e-8, 9.9333504e+1
-0.298, 2.9385999e-8, -1.0430022e-8, 9.9666840e+1
-0.299, 2.9467136e-8, -1.0458860e-8, 1.0000018e+2
-0.300, 2.9544729e-8, -1.0482378e-8, 1.0033351e+2
-0.301, 2.9629943e-8, -1.0500342e-8, 1.0066685e+2
-0.302, 2.9640809e-8, -1.0534379e-8, 1.0100018e+2
-0.303, 2.9727021e-8, -1.0549034e-8, 1.0133352e+2
-0.304, 2.9770305e-8, -1.0563215e-8, 1.0166685e+2
-0.305, 2.9847904e-8, -1.0581179e-8, 1.0200019e+2
-0.306, 2.9883452e-8, -1.0591580e-8, 1.0233353e+2
-0.307, 2.9965179e-8, -1.0599853e-8, 1.0266686e+2
-0.308, 3.0009645e-8, -1.0616161e-8, 1.0300020e+2
-0.309, 3.0018263e-8, -1.0632471e-8, 1.0333353e+2
-0.310, 3.0053936e-8, -1.0652916e-8, 1.0366687e+2
-0.311, 3.0084994e-8, -1.0666626e-8, 1.0400021e+2
-0.312, 3.0076492e-8, -1.0692863e-8, 1.0433354e+2
-0.313, 3.0187508e-8, -1.0698417e-8, 1.0466688e+2
-0.314, 3.0112634e-8, -1.0731154e-8, 1.0500021e+2
-0.315, 3.0135013e-8, -1.0754318e-8, 1.0533355e+2
-0.316, 3.0165662e-8, -1.0777128e-8, 1.0566689e+2
-0.317, 3.0188275e-8, -1.0794146e-8, 1.0600022e+2
-0.318, 3.0243786e-8, -1.0816009e-8, 1.0633356e+2
-0.319, 3.0272190e-8, -1.0839884e-8, 1.0666689e+2
-0.320, 3.0301123e-8, -1.0860211e-8, 1.0700023e+2
-0.321, 3.0350552e-8, -1.0880538e-8, 1.0733356e+2
-0.322, 3.0370035e-8, -1.0899329e-8, 1.0766690e+2
-0.323, 3.0415922e-8, -1.0917530e-8, 1.0800024e+2
-0.324, 3.0463987e-8, -1.0932894e-8, 1.0833357e+2
-0.325, 3.0493101e-8, -1.0952749e-8, 1.0866691e+2
-0.326, 3.0552446e-8, -1.0969767e-8, 1.0900024e+2
-0.327, 3.0591718e-8, -1.0991513e-8, 1.0933358e+2
-0.328, 3.0629455e-8, -1.1011250e-8, 1.0966692e+2
-0.329, 3.0689566e-8, -1.1022477e-8, 1.1000025e+2
-0.330, 3.0700495e-8, -1.1029331e-8, 1.1033359e+2
-0.331, 3.0762493e-8, -1.1039850e-8, 1.1066692e+2
-0.332, 3.0816825e-8, -1.1043749e-8, 1.1100026e+2
-0.333, 3.0830403e-8, -1.1050250e-8, 1.1133360e+2
-0.334, 3.0889339e-8, -1.1054741e-8, 1.1166693e+2
-0.335, 3.0925477e-8, -1.1061359e-8, 1.1200027e+2
-0.336, 3.0954297e-8, -1.1060531e-8, 1.1233360e+2
-0.337, 3.1010927e-8, -1.1063841e-8, 1.1266694e+2
-0.338, 3.1039331e-8, -1.1064550e-8, 1.1300027e+2
-0.339, 3.1092181e-8, -1.1063486e-8, 1.1333361e+2
-0.340, 3.1134050e-8, -1.1063132e-8, 1.1366695e+2
-0.341, 3.1153064e-8, -1.1068568e-8, 1.1400028e+2
-0.342, 3.1196286e-8, -1.1070578e-8, 1.1433362e+2
-0.343, 3.1227056e-8, -1.1072349e-8, 1.1466695e+2
-0.344, 3.1268986e-8, -1.1076132e-8, 1.1500029e+2
-0.345, 3.1327740e-8, -1.1076486e-8, 1.1533363e+2
-0.346, 3.1341617e-8, -1.1078023e-8, 1.1566696e+2
-0.347, 3.1392403e-8, -1.1080859e-8, 1.1600030e+2
-0.348, 3.1439821e-8, -1.1080859e-8, 1.1633363e+2
-0.349, 3.1447794e-8, -1.1084878e-8, 1.1666697e+2
-0.350, 3.1524621e-8, -1.1082514e-8, 1.1700031e+2
-0.351, 3.1566898e-8, -1.1077314e-8, 1.1733364e+2
-0.352, 3.1614789e-8, -1.1075896e-8, 1.1766698e+2
-0.353, 3.1674727e-8, -1.1074005e-8, 1.1800031e+2
-0.354, 3.1699940e-8, -1.1075778e-8, 1.1833365e+2
-0.355, 3.1744765e-8, -1.1074123e-8, 1.1866698e+2
-0.356, 3.1793242e-8, -1.1073059e-8, 1.1900032e+2
-0.357, 3.1835587e-8, -1.1066559e-8, 1.1933366e+2
-0.358, 3.1897766e-8, -1.1060531e-8, 1.1966699e+2
-0.359, 3.1946840e-8, -1.1052732e-8, 1.2000033e+2
-0.360, 3.1993547e-8, -1.1044931e-8, 1.2033366e+2
-0.361, 3.2057621e-8, -1.1042332e-8, 1.2066700e+2
-0.362, 3.2080116e-8, -1.1033231e-8, 1.2100034e+2
-0.363, 3.2161431e-8, -1.1024959e-8, 1.2133367e+2
-0.364, 3.2232293e-8, -1.1015268e-8, 1.2166701e+2
-0.365, 3.2281541e-8, -1.1007468e-8, 1.2200034e+2
-0.366, 3.2345671e-8, -1.1001912e-8, 1.2233368e+2
-0.367, 3.2407147e-8, -1.0991040e-8, 1.2266702e+2
-0.368, 3.2465902e-8, -1.0986904e-8, 1.2300035e+2
-0.369, 3.2580108e-8, -1.0976977e-8, 1.2333369e+2
-0.370, 3.2582530e-8, -1.0981349e-8, 1.2366702e+2
-0.371, 3.2646483e-8, -1.0977566e-8, 1.2400036e+2
-0.372, 3.2727090e-8, -1.0972958e-8, 1.2433369e+2
-0.373, 3.2774270e-8, -1.0972367e-8, 1.2466703e+2
-0.374, 3.2860484e-8, -1.0962557e-8, 1.2500037e+2
-0.375, 3.2896981e-8, -1.0961494e-8, 1.2533370e+2
-0.376, 3.2971801e-8, -1.0957003e-8, 1.2566704e+2
-0.377, 3.3053528e-8, -1.0954285e-8, 1.2600037e+2
-0.378, 3.3080926e-8, -1.0957712e-8, 1.2633371e+2
-0.379, 3.3151849e-8, -1.0953694e-8, 1.2666705e+2
-0.380, 3.3206469e-8, -1.0955468e-8, 1.2700038e+2
-0.381, 3.3233459e-8, -1.0953103e-8, 1.2733372e+2
-0.382, 3.3301426e-8, -1.0953812e-8, 1.2766705e+2
