Feb. 3, 2006   00:56:37
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\2\75um_control_transfer_2_swv_10.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.2010023e-6, 6.4916020e-7
0.098, 1.3168168e-6, 7.0977831e-7
0.097, 1.3282167e-6, 7.1145223e-7
0.096, 1.3053110e-6, 7.0888802e-7
0.095, 1.3036764e-6, 7.0753509e-7
0.094, 1.3067865e-6, 7.0196813e-7
0.093, 1.3054071e-6, 7.0532906e-7
0.092, 1.3143178e-6, 7.0429144e-7
0.091, 1.2895972e-6, 6.9920026e-7
0.090, 1.2952905e-6, 7.0623781e-7
0.089, 1.2978566e-6, 6.9607592e-7
0.088, 1.2975128e-6, 7.0357112e-7
0.087, 1.3055171e-6, 7.0116783e-7
0.086, 1.2854039e-6, 6.9856100e-7
0.085, 1.2857262e-6, 7.0246870e-7
0.084, 1.2878198e-6, 6.9238098e-7
0.083, 1.2914454e-6, 6.9914199e-7
0.082, 1.2969222e-6, 6.9892178e-7
0.081, 1.2735705e-6, 6.9428711e-7
0.080, 1.2756066e-6, 6.9595797e-7
0.079, 1.2788596e-6, 6.9048292e-7
0.078, 1.2802399e-6, 6.9437704e-7
0.077, 1.2885171e-6, 6.9601060e-7
0.076, 1.2695371e-6, 6.9531052e-7
0.075, 1.2702037e-6, 6.9257396e-7
0.074, 1.2674107e-6, 6.8354922e-7
0.073, 1.2721607e-6, 6.9143908e-7
0.072, 1.2813688e-6, 6.9293708e-7
0.071, 1.2600347e-6, 6.9036008e-7
0.070, 1.2591224e-6, 6.8768850e-7
0.069, 1.2633875e-6, 6.8327665e-7
0.068, 1.2659862e-6, 6.9297715e-7
0.067, 1.2724297e-6, 6.9054300e-7
0.066, 1.2540589e-6, 6.8872407e-7
0.065, 1.2524066e-6, 6.8712308e-7
0.064, 1.2541860e-6, 6.8027236e-7
0.063, 1.2573273e-6, 6.8726263e-7
0.062, 1.2663564e-6, 6.8887010e-7
0.061, 1.2464657e-6, 6.8363778e-7
0.060, 1.2410206e-6, 6.8312647e-7
0.059, 1.2481527e-6, 6.7914135e-7
0.058, 1.2502760e-6, 6.8524713e-7
0.057, 1.2577644e-6, 6.8545376e-7
0.056, 1.2379068e-6, 6.8178338e-7
0.055, 1.2366950e-6, 6.8018596e-7
0.054, 1.2404781e-6, 6.7897059e-7
0.053, 1.2396492e-6, 6.7944546e-7
0.052, 1.2505806e-6, 6.8192122e-7
0.051, 1.2298713e-6, 6.7956563e-7
0.050, 1.2311954e-6, 6.7900703e-7
0.049, 1.2310172e-6, 6.7319087e-7
0.048, 1.2372110e-6, 6.8261238e-7
0.047, 1.2443483e-6, 6.7852699e-7
0.046, 1.2205029e-6, 6.7583125e-7
0.045, 1.2237891e-6, 6.7608119e-7
0.044, 1.2265607e-6, 6.7140286e-7
0.043, 1.2289190e-6, 6.7935548e-7
0.042, 1.2368229e-6, 6.7590173e-7
0.041, 1.2165632e-6, 6.7525337e-7
0.040, 1.2175856e-6, 6.7682601e-7
0.039, 1.2157986e-6, 6.6616963e-7
0.038, 1.2231696e-6, 6.7567703e-7
0.037, 1.2293782e-6, 6.7643890e-7
0.036, 1.2063512e-6, 6.7143611e-7
0.035, 1.2090414e-6, 6.7206952e-7
0.034, 1.2088595e-6, 6.6586108e-7
0.033, 1.2141404e-6, 6.7267996e-7
0.032, 1.2201568e-6, 6.7058329e-7
0.031, 1.2044934e-6, 6.7467613e-7
0.030, 1.2037369e-6, 6.6907694e-7
0.029, 1.2010215e-6, 6.6419238e-7
0.028, 1.2078165e-6, 6.7185942e-7
0.027, 1.2151436e-6, 6.7077235e-7
0.026, 1.1971048e-6, 6.7313982e-7
0.025, 1.1963115e-6, 6.6761766e-7
0.024, 1.1967093e-6, 6.6213897e-7
0.023, 1.2033489e-6, 6.7307388e-7
0.022, 1.2063186e-6, 6.6852368e-7
0.021, 1.1898412e-6, 6.6990879e-7
0.020, 1.1898966e-6, 6.6798231e-7
0.019, 1.1895557e-6, 6.6110840e-7
0.018, 1.1966080e-6, 6.7170646e-7
0.017, 1.2031545e-6, 6.7021261e-7
0.016, 1.1858149e-6, 6.6860036e-7
0.015, 1.1818560e-6, 6.6285440e-7
0.014, 1.1845876e-6, 6.6091150e-7
0.013, 1.1900776e-6, 6.6998996e-7
0.012, 1.1965295e-6, 6.6843097e-7
0.011, 1.1784285e-6, 6.6630162e-7
0.010, 1.1770555e-6, 6.6407404e-7
0.009, 1.1774137e-6, 6.6207787e-7
0.008, 1.1833205e-6, 6.7029396e-7
0.007, 1.1920140e-6, 6.6659658e-7
0.006, 1.1723130e-6, 6.6812891e-7
0.005, 1.1727063e-6, 6.6453083e-7
0.004, 1.1714015e-6, 6.5958977e-7
0.003, 1.1807522e-6, 6.7183549e-7
0.002, 1.1874553e-6, 6.6701762e-7
0.001, 1.1653311e-6, 6.6694901e-7
-0.000, 1.1691578e-6, 6.6801243e-7
-0.001, 1.1692996e-6, 6.6252977e-7
-0.002, 1.1743942e-6, 6.7142645e-7
-0.003, 1.1816556e-6, 6.6698180e-7
-0.004, 1.1639960e-6, 6.6941158e-7
-0.005, 1.1635805e-6, 6.6887725e-7
-0.006, 1.1604783e-6, 6.5870620e-7
-0.007, 1.1721002e-6, 6.7159630e-7
-0.008, 1.1765849e-6, 6.6885201e-7
-0.009, 1.1595489e-6, 6.7085944e-7
-0.010, 1.1587949e-6, 6.6791608e-7
-0.011, 1.1588644e-6, 6.6426952e-7
-0.012, 1.1661805e-6, 6.7204371e-7
-0.013, 1.1707301e-6, 6.6909075e-7
-0.014, 1.1589087e-6, 6.7571125e-7
-0.015, 1.1576357e-6, 6.6907404e-7
-0.016, 1.1538010e-6, 6.6560193e-7
-0.017, 1.1635782e-6, 6.7546807e-7
-0.018, 1.1688893e-6, 6.7149608e-7
-0.019, 1.1541729e-6, 6.7835066e-7
-0.020, 1.1504230e-6, 6.6877982e-7
-0.021, 1.1523741e-6, 6.6773401e-7
-0.022, 1.1601916e-6, 6.8123722e-7
-0.023, 1.1636862e-6, 6.7458933e-7
-0.024, 1.1499648e-6, 6.8008956e-7
-0.025, 1.1482923e-6, 6.7433871e-7
-0.026, 1.1503971e-6, 6.7201131e-7
-0.027, 1.1562104e-6, 6.8130657e-7
-0.028, 1.1651750e-6, 6.8154822e-7
-0.029, 1.1508970e-6, 6.8461986e-7
-0.030, 1.1460835e-6, 6.7982643e-7
-0.031, 1.1471843e-6, 6.7554299e-7
-0.032, 1.1549957e-6, 6.8633170e-7
-0.033, 1.1604184e-6, 6.8401499e-7
-0.034, 1.1461522e-6, 6.8698427e-7
-0.035, 1.1467783e-6, 6.8289808e-7
-0.036, 1.1463414e-6, 6.8390284e-7
-0.037, 1.1510907e-6, 6.9028295e-7
-0.038, 1.1612650e-6, 6.8910401e-7
-0.039, 1.1427255e-6, 6.9282697e-7
-0.040, 1.1440679e-6, 6.8790570e-7
-0.041, 1.1436392e-6, 6.8721585e-7
-0.042, 1.1538705e-6, 6.9928683e-7
-0.043, 1.1598559e-6, 6.9293458e-7
-0.044, 1.1391126e-6, 6.9552965e-7
-0.045, 1.1416882e-6, 6.9283038e-7
