Feb. 3, 2006   00:56:23
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\2\75um_control_transfer_2_gc_9.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -5.5230981e-8, -6.0394605e-8, 3.3333334e-1
-0.001, -4.4919837e-8, -5.2195734e-8, 6.6666669e-1
-0.002, -3.8537998e-8, -4.6083873e-8, 1.0000000e+0
-0.003, -3.3940697e-8, -4.1371070e-8, 1.3333334e+0
-0.004, -3.0326259e-8, -3.7639659e-8, 1.6666667e+0
-0.005, -2.7381345e-8, -3.4628226e-8, 2.0000000e+0
-0.006, -2.4890543e-8, -3.2142825e-8, 2.3333333e+0
-0.007, -2.2771292e-8, -3.0039274e-8, 2.6666665e+0
-0.008, -2.0947656e-8, -2.8254114e-8, 2.9999998e+0
-0.009, -1.9337905e-8, -2.6711461e-8, 3.3333330e+0
-0.010, -1.7954559e-8, -2.5363223e-8, 3.6666663e+0
-0.011, -1.6666286e-8, -2.4172762e-8, 3.9999995e+0
-0.012, -1.5519735e-8, -2.3109818e-8, 4.3333330e+0
-0.013, -1.4490701e-8, -2.2146741e-8, 4.6666665e+0
-0.014, -1.3517173e-8, -2.1292394e-8, 5.0000000e+0
-0.015, -1.2659035e-8, -2.0514154e-8, 5.3333335e+0
-0.016, -1.1861834e-8, -1.9797488e-8, 5.6666670e+0
-0.017, -1.1105382e-8, -1.9138142e-8, 6.0000005e+0
-0.018, -1.0429710e-8, -1.8541316e-8, 6.3333340e+0
-0.019, -9.7617177e-9, -1.7975216e-8, 6.6666675e+0
-0.020, -9.1632870e-9, -1.7450954e-8, 7.0000010e+0
-0.021, -8.6233172e-9, -1.6961556e-8, 7.3333344e+0
-0.022, -8.0709475e-9, -1.6505485e-8, 7.6666679e+0
-0.023, -7.5678264e-9, -1.6076832e-8, 8.0000010e+0
-0.024, -7.0860819e-9, -1.5667327e-8, 8.3333340e+0
-0.025, -6.6297301e-9, -1.5285238e-8, 8.6666670e+0
-0.026, -6.2411694e-9, -1.4925135e-8, 9.0000000e+0
-0.027, -5.8210752e-9, -1.4577793e-8, 9.3333330e+0
-0.028, -5.4319242e-9, -1.4251489e-8, 9.6666660e+0
-0.029, -5.0913131e-9, -1.3942911e-8, 9.9999990e+0
-0.030, -4.7188147e-9, -1.3654424e-8, 1.0333332e+1
-0.031, -4.4013526e-9, -1.3378349e-8, 1.0666665e+1
-0.032, -4.0666475e-9, -1.3113734e-8, 1.0999998e+1
-0.033, -3.7561527e-9, -1.2864368e-8, 1.1333331e+1
-0.034, -3.5110881e-9, -1.2623273e-8, 1.1666664e+1
-0.035, -3.2198448e-9, -1.2390452e-8, 1.1999997e+1
-0.036, -2.9550569e-9, -1.2169212e-8, 1.2333330e+1
-0.037, -2.7060945e-9, -1.1962036e-8, 1.2666663e+1
-0.038, -2.4466211e-9, -1.1761833e-8, 1.2999996e+1
-0.039, -2.2326176e-9, -1.1571204e-8, 1.3333329e+1
-0.040, -1.9993629e-9, -1.1388846e-8, 1.3666662e+1
-0.041, -1.7565422e-9, -1.1217361e-8, 1.3999995e+1
-0.042, -1.5898980e-9, -1.1045641e-8, 1.4333328e+1
-0.043, -1.3631394e-9, -1.0880420e-8, 1.4666661e+1
-0.044, -1.1595288e-9, -1.0722645e-8, 1.4999994e+1
-0.045, -9.8072017e-10, -1.0570069e-8, 1.5333327e+1
-0.046, -7.9033718e-10, -1.0428131e-8, 1.5666660e+1
-0.047, -6.2404748e-10, -1.0288084e-8, 1.5999993e+1
-0.048, -4.6472579e-10, -1.0153118e-8, 1.6333326e+1
-0.049, -2.6808344e-10, -1.0025244e-8, 1.6666660e+1
-0.050, -1.3108335e-10, -9.9025694e-9, 1.6999994e+1
-0.051, 4.3827976e-11, -9.7797770e-9, 1.7333328e+1
-0.052, 2.0574790e-10, -9.6611199e-9, 1.7666662e+1
-0.053, 3.3223679e-10, -9.5442374e-9, 1.7999996e+1
-0.054, 4.9132221e-10, -9.4290078e-9, 1.8333330e+1
-0.055, 6.1521283e-10, -9.3097610e-9, 1.8666664e+1
-0.056, 1.0677855e-9, -9.1669952e-9, 1.8999998e+1
-0.057, 1.0552665e-9, -9.0693755e-9, 1.9333332e+1
-0.058, 9.5700448e-10, -9.0074463e-9, 1.9666666e+1
-0.059, 1.0743993e-9, -8.9177457e-9, 2.0000000e+1
-0.060, 1.2885211e-9, -8.8031076e-9, 2.0333334e+1
-0.061, 1.4078055e-9, -8.6970973e-9, 2.0666668e+1
-0.062, 1.5497661e-9, -8.6039682e-9, 2.1000002e+1
-0.063, 1.6736568e-9, -8.5025667e-9, 2.1333336e+1
-0.064, 1.7797137e-9, -8.4016385e-9, 2.1666670e+1
-0.065, 1.9144697e-9, -8.3099279e-9, 2.2000004e+1
-0.066, 1.9064386e-9, -8.2339362e-9, 2.2333338e+1
-0.067, 2.1141828e-9, -8.1361984e-9, 2.2666672e+1
-0.068, 2.2314595e-9, -8.0534699e-9, 2.3000006e+1
-0.069, 2.3349183e-9, -7.9683771e-9, 2.3333340e+1
-0.070, 2.4576279e-9, -7.8810398e-9, 2.3666674e+1
-0.071, 2.5489220e-9, -7.7989020e-9, 2.4000008e+1
-0.072, 2.6454126e-9, -7.7227922e-9, 2.4333342e+1
-0.073, 2.7644609e-9, -7.6447915e-9, 2.4666676e+1
-0.074, 2.8225677e-9, -7.5693896e-9, 2.5000010e+1
-0.075, 2.9367737e-9, -7.4971798e-9, 2.5333344e+1
-0.076, 3.0273593e-9, -7.4291053e-9, 2.5666677e+1
-0.077, 3.1044807e-9, -7.3563049e-9, 2.6000011e+1
-0.078, 3.1797127e-9, -7.2940218e-9, 2.6333345e+1
-0.079, 3.2597871e-9, -7.2238207e-9, 2.6666679e+1
-0.080, 3.3452940e-9, -7.1616562e-9, 2.7000013e+1
-0.081, 3.4507606e-9, -7.0991368e-9, 2.7333347e+1
-0.082, 3.5031982e-9, -7.0385093e-9, 2.7666681e+1
-0.083, 3.5956733e-9, -6.9701991e-9, 2.8000015e+1
-0.084, 3.6678345e-9, -6.9064976e-9, 2.8333349e+1
-0.085, 3.7225170e-9, -6.8528423e-9, 2.8666683e+1
-0.086, 3.8024726e-9, -6.7975328e-9, 2.9000017e+1
-0.087, 3.8570365e-9, -6.7471868e-9, 2.9333351e+1
-0.088, 3.9242374e-9, -6.6977850e-9, 2.9666685e+1
-0.089, 4.0067918e-9, -6.6447212e-9, 3.0000019e+1
-0.090, 4.0463566e-9, -6.5901204e-9, 3.0333353e+1
-0.091, 4.1257220e-9, -6.5471015e-9, 3.0666687e+1
-0.092, 4.1915054e-9, -6.5006556e-9, 3.1000021e+1
