Feb. 3, 2006   00:42:43
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\2\75um_control_transfer_2_gc_4.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s
-0.133, 1.5072501e-8, -5.8208638e-9, 4.4666641e+1
-0.134, 1.5256980e-8, -5.8006546e-9, 4.4999973e+1
-0.135, 1.5424568e-8, -5.7740630e-9, 4.5333305e+1
-0.136, 1.5590622e-8, -5.7494809e-9, 4.5666637e+1
-0.137, 1.5783959e-8, -5.7245439e-9, 4.5999969e+1
-0.138, 1.5925682e-8, -5.7020890e-9, 4.6333302e+1
-0.139, 1.6142401e-8, -5.6881437e-9, 4.6666634e+1
-0.140, 1.6347547e-8, -5.6699432e-9, 4.6999966e+1
-0.141, 1.6531907e-8, -5.6502065e-9, 4.7333298e+1
-0.142, 1.6755360e-8, -5.6369700e-9, 4.7666630e+1
-0.143, 1.6995108e-8, -5.6187699e-9, 4.7999962e+1
-0.144, 1.7243716e-8, -5.5943059e-9, 4.8333294e+1
-0.145, 1.7543345e-8, -5.5746878e-9, 4.8666626e+1
-0.146, 1.7794315e-8, -5.5519962e-9, 4.8999958e+1
-0.147, 1.8093530e-8, -5.5316689e-9, 4.9333290e+1
-0.148, 1.8384833e-8, -5.5111049e-9, 4.9666622e+1
-0.149, 1.8689008e-8, -5.4897136e-9, 4.9999954e+1
-0.150, 1.9035761e-8, -5.4676130e-9, 5.0333286e+1
-0.151, 1.9352159e-8, -5.4528400e-9, 5.0666618e+1
-0.152, 1.9731095e-8, -5.4357034e-9, 5.0999950e+1
-0.153, 2.0153019e-8, -5.4087574e-9, 5.1333282e+1
-0.154, 2.0495461e-8, -5.3918576e-9, 5.1666615e+1
-0.155, 2.0913488e-8, -5.3707021e-9, 5.1999947e+1
-0.156, 2.1362458e-8, -5.3389115e-9, 5.2333279e+1
-0.157, 2.1727873e-8, -5.3282747e-9, 5.2666611e+1
-0.158, 2.2088146e-8, -5.3261475e-9, 5.2999943e+1
-0.159, 2.2573786e-8, -5.3005018e-9, 5.3333275e+1
-0.160, 2.2980535e-8, -5.2864375e-9, 5.3666607e+1
-0.161, 2.3454426e-8, -5.2641007e-9, 5.3999939e+1
-0.162, 2.3816828e-8, -5.2499192e-9, 5.4333271e+1
-0.163, 2.4246312e-8, -5.2385731e-9, 5.4666603e+1
-0.164, 2.4644674e-8, -5.2261639e-9, 5.4999935e+1
-0.165, 2.4999398e-8, -5.2157643e-9, 5.5333267e+1
-0.166, 2.5379631e-8, -5.2035909e-9, 5.5666599e+1
-0.167, 2.5785024e-8, -5.1780633e-9, 5.5999931e+1
-0.168, 2.6152145e-8, -5.1560813e-9, 5.6333263e+1
-0.169, 2.6302967e-8, -5.1852727e-9, 5.6666595e+1
-0.170, 2.6708237e-8, -5.1570268e-9, 5.6999928e+1
-0.171, 2.7042354e-8, -5.1426081e-9, 5.7333260e+1
-0.172, 2.7363891e-8, -5.1299627e-9, 5.7666592e+1
-0.173, 2.7655133e-8, -5.1212168e-9, 5.7999924e+1
-0.174, 2.7929900e-8, -5.1171987e-9, 5.8333256e+1
-0.175, 2.8210161e-8, -5.1078621e-9, 5.8666588e+1
-0.176, 2.8436212e-8, -5.1093987e-9, 5.8999920e+1
-0.177, 2.8769261e-8, -5.0941527e-9, 5.9333252e+1
-0.178, 2.9000450e-8, -5.0887170e-9, 5.9666584e+1
-0.179, 2.9244745e-8, -5.0973439e-9, 5.9999916e+1
-0.180, 2.9571835e-8, -5.0884803e-9, 6.0333248e+1
-0.181, 2.9863845e-8, -5.0803255e-9, 6.0666580e+1
-0.182, 3.0165602e-8, -5.0793800e-9, 6.0999912e+1
-0.183, 3.0452945e-8, -5.0776072e-9, 6.1333244e+1
-0.184, 3.0754997e-8, -5.0764255e-9, 6.1666576e+1
-0.185, 3.1087044e-8, -5.0777254e-9, 6.1999908e+1
-0.186, 3.1395356e-8, -5.0760711e-9, 6.2333241e+1
-0.187, 3.1741216e-8, -5.0721711e-9, 6.2666573e+1
-0.188, 3.2077164e-8, -5.0720530e-9, 6.2999905e+1
-0.189, 3.2385650e-8, -5.0734710e-9, 6.3333237e+1
-0.190, 3.2737898e-8, -5.0696887e-9, 6.3666569e+1
-0.191, 3.3092558e-8, -5.0640163e-9, 6.3999901e+1
-0.192, 3.3343117e-8, -5.0845803e-9, 6.4333237e+1
-0.193, 3.3737702e-8, -5.0933258e-9, 6.4666573e+1
-0.194, 3.4052565e-8, -5.1033715e-9, 6.4999908e+1
-0.195, 3.4406874e-8, -5.1142441e-9, 6.5333244e+1
-0.196, 3.4754454e-8, -5.1242899e-9, 6.5666580e+1
-0.197, 3.5081776e-8, -5.1359899e-9, 6.5999916e+1
-0.198, 3.5450910e-8, -5.1532449e-9, 6.6333252e+1
-0.199, 3.5798607e-8, -5.1694355e-9, 6.6666588e+1
-0.200, 3.6157878e-8, -5.1911817e-9, 6.6999924e+1
-0.201, 3.6552937e-8, -5.2108002e-9, 6.7333260e+1
-0.202, 3.6885631e-8, -5.2338458e-9, 6.7666595e+1
-0.203, 3.7294566e-8, -5.2558282e-9, 6.7999931e+1
-0.204, 3.7681708e-8, -5.2892744e-9, 6.8333267e+1
-0.205, 3.8106055e-8, -5.3253202e-9, 6.8666603e+1
-0.206, 3.8498925e-8, -5.3605391e-9, 6.8999939e+1
-0.207, 3.8891205e-8, -5.3946940e-9, 6.9333275e+1
-0.208, 3.9332619e-8, -5.4305032e-9, 6.9666611e+1
-0.209, 3.9830070e-8, -5.4698583e-9, 6.9999947e+1
-0.210, 4.0313470e-8, -5.5174865e-9, 7.0333282e+1
-0.211, 4.0847596e-8, -5.5664144e-9, 7.0666618e+1
-0.212, 4.1391399e-8, -5.6168790e-9, 7.0999954e+1
-0.213, 4.1935621e-8, -5.6624980e-9, 7.1333290e+1
-0.214, 4.2503167e-8, -5.7279714e-9, 7.1666626e+1
-0.215, 4.3080341e-8, -5.7862355e-9, 7.1999962e+1
-0.216, 4.3688452e-8, -5.8523009e-9, 7.2333298e+1
-0.217, 4.4342276e-8, -5.9177743e-9, 7.2666634e+1
-0.218, 4.4856499e-8, -6.0098393e-9, 7.2999969e+1
-0.219, 4.5598071e-8, -6.0777947e-9, 7.3333305e+1
-0.220, 4.6271907e-8, -6.1612324e-9, 7.3666641e+1
-0.221, 4.6945924e-8, -6.2543610e-9, 7.3999977e+1
-0.222, 4.7696535e-8, -6.3529262e-9, 7.4333313e+1
-0.223, 4.8448911e-8, -6.4617733e-9, 7.4666649e+1
-0.224, 4.9248531e-8, -6.5734564e-9, 7.4999985e+1
-0.225, 5.0075670e-8, -6.6982584e-9, 7.5333321e+1
-0.226, 5.0892652e-8, -6.8294423e-9, 7.5666656e+1
-0.227, 5.1764019e-8, -6.9671260e-9, 7.5999992e+1
-0.228, 5.2667691e-8, -7.1153274e-9, 7.6333328e+1
-0.229, 5.3564506e-8, -7.2716855e-9, 7.6666664e+1
-0.230, 5.4521085e-8, -7.4373783e-9, 7.7000000e+1
-0.231, 5.5449380e-8, -7.6061442e-9, 7.7333336e+1
-0.232, 5.6439145e-8, -7.7864932e-9, 7.7666672e+1
-0.233, 5.7445451e-8, -7.9742861e-9, 7.8000008e+1
-0.234, 5.8406457e-8, -8.1655074e-9, 7.8333344e+1
-0.235, 5.9442222e-8, -8.3780014e-9, 7.8666679e+1
-0.236, 6.0466654e-8, -8.5940410e-9, 7.9000015e+1
-0.237, 6.1495513e-8, -8.8211891e-9, 7.9333351e+1
-0.238, 6.2547166e-8, -9.0567296e-9, 7.9666687e+1
-0.239, 6.3590548e-8, -9.3042054e-9, 8.0000023e+1
-0.240, 6.4657556e-8, -9.5617283e-9, 8.0333359e+1
-0.241, 6.5740331e-8, -9.8235038e-9, 8.0666695e+1
-0.242, 6.6811232e-8, -1.0090363e-8, 8.1000031e+1
-0.243, 6.7911017e-8, -1.0364904e-8, 8.1333366e+1
-0.244, 6.9001644e-8, -1.0653390e-8, 8.1666702e+1
-0.245, 7.0081285e-8, -1.0946130e-8, 8.2000038e+1
-0.246, 7.1182718e-8, -1.1247852e-8, 8.2333374e+1
-0.247, 7.2255986e-8, -1.1550402e-8, 8.2666710e+1
-0.248, 7.3362671e-8, -1.1860990e-8, 8.3000046e+1
-0.249, 7.4484774e-8, -1.2168739e-8, 8.3333382e+1
-0.250, 7.5517470e-8, -1.2487008e-8, 8.3666718e+1
-0.251, 7.6630364e-8, -1.2809885e-8, 8.4000053e+1
-0.252, 7.7725176e-8, -1.3133826e-8, 8.4333389e+1
-0.253, 7.8806714e-8, -1.3454578e-8, 8.4666725e+1
-0.254, 7.9963300e-8, -1.3778636e-8, 8.5000061e+1
-0.255, 8.1083755e-8, -1.4106594e-8, 8.5333397e+1
-0.256, 8.2201247e-8, -1.4428291e-8, 8.5666733e+1
-0.257, 8.3337405e-8, -1.4746914e-8, 8.6000069e+1
-0.258, 8.4449823e-8, -1.5068137e-8, 8.6333405e+1
-0.259, 8.5590287e-8, -1.5378014e-8, 8.6666740e+1
-0.260, 8.6703764e-8, -1.5681865e-8, 8.7000076e+1
-0.261, 8.7763688e-8, -1.5990560e-8, 8.7333412e+1
-0.262, 8.8825963e-8, -1.6285899e-8, 8.7666748e+1
-0.263, 8.9830202e-8, -1.6578404e-8, 8.8000084e+1
-0.264, 9.0824983e-8, -1.6867244e-8, 8.8333420e+1
-0.265, 9.1803422e-8, -1.7151002e-8, 8.8666756e+1
-0.266, 9.2740393e-8, -1.7432399e-8, 8.9000092e+1
-0.267, 9.3723720e-8, -1.7699966e-8, 8.9333427e+1
-0.268, 9.4698720e-8, -1.7963870e-8, 8.9666763e+1
-0.269, 9.5631862e-8, -1.8224464e-8, 9.0000099e+1
-0.270, 9.6571789e-8, -1.8471351e-8, 9.0333435e+1
-0.271, 9.7451895e-8, -1.8713981e-8, 9.0666771e+1
-0.272, 9.8331114e-8, -1.8941483e-8, 9.1000107e+1
-0.273, 9.9244296e-8, -1.9169933e-8, 9.1333443e+1
-0.274, 1.0012753e-7, -1.9388926e-8, 9.1666779e+1
-0.275, 1.0104821e-7, -1.9600003e-8, 9.2000114e+1
-0.276, 1.0196533e-7, -1.9809898e-8, 9.2333450e+1
-0.277, 1.0282607e-7, -2.0005491e-8, 9.2666786e+1
-0.278, 1.0370454e-7, -2.0199311e-8, 9.3000122e+1
-0.279, 1.0449936e-7, -2.0395142e-8, 9.3333458e+1
-0.280, 1.0526674e-7, -2.0582583e-8, 9.3666794e+1
-0.281, 1.0600212e-7, -2.0773802e-8, 9.4000130e+1
-0.282, 1.0663368e-7, -2.0964787e-8, 9.4333466e+1
-0.283, 1.0731507e-7, -2.1141117e-8, 9.4666801e+1
-0.284, 1.0798042e-7, -2.1318392e-8, 9.5000137e+1
-0.285, 1.0862082e-7, -2.1490939e-8, 9.5333473e+1
-0.286, 1.0926360e-7, -2.1656634e-8, 9.5666809e+1
-0.287, 1.0986162e-7, -2.1816536e-8, 9.6000145e+1
-0.288, 1.1040666e-7, -2.1969583e-8, 9.6333481e+1
-0.289, 1.1091895e-7, -2.2130077e-8, 9.6666817e+1
-0.290, 1.1140093e-7, -2.2274852e-8, 9.7000153e+1
-0.291, 1.1194668e-7, -2.2410173e-8, 9.7333488e+1
-0.292, 1.1242617e-7, -2.2544075e-8, 9.7666824e+1
-0.293, 1.1283630e-7, -2.2681403e-8, 9.8000160e+1
-0.294, 1.1327517e-7, -2.2814833e-8, 9.8333496e+1
-0.295, 1.1369414e-7, -2.2942471e-8, 9.8666832e+1
-0.296, 1.1415362e-7, -2.3061837e-8, 9.9000168e+1
-0.297, 1.1466950e-7, -2.3174938e-8, 9.9333504e+1
-0.298, 1.1506911e-7, -2.3284848e-8, 9.9666840e+1
-0.299, 1.1539773e-7, -2.3390150e-8, 1.0000018e+2
-0.300, 1.1560972e-7, -2.3489187e-8, 1.0033351e+2
-0.301, 1.1577826e-7, -2.3589880e-8, 1.0066685e+2
-0.302, 1.1595883e-7, -2.3702391e-8, 1.0100018e+2
-0.303, 1.1613565e-7, -2.3805566e-8, 1.0133352e+2
-0.304, 1.1634781e-7, -2.3911577e-8, 1.0166685e+2
-0.305, 1.1659730e-7, -2.4001277e-8, 1.0200019e+2
-0.306, 1.1684952e-7, -2.4102205e-8, 1.0233353e+2
-0.307, 1.1718251e-7, -2.4197700e-8, 1.0266686e+2
-0.308, 1.1750741e-7, -2.4292836e-8, 1.0300020e+2
-0.309, 1.1779924e-7, -2.4380411e-8, 1.0333353e+2
-0.310, 1.1816412e-7, -2.4463610e-8, 1.0366687e+2
-0.311, 1.1852540e-7, -2.4553550e-8, 1.0400021e+2
-0.312, 1.1891568e-7, -2.4632614e-8, 1.0433354e+2
-0.313, 1.1931127e-7, -2.4710378e-8, 1.0466688e+2
-0.314, 1.1966623e-7, -2.4792397e-8, 1.0500021e+2
-0.315, 1.2003311e-7, -2.4877135e-8, 1.0533355e+2
-0.316, 1.2038960e-7, -2.4959983e-8, 1.0566689e+2
-0.317, 1.2072597e-7, -2.5042237e-8, 1.0600022e+2
-0.318, 1.2115598e-7, -2.5120947e-8, 1.0633356e+2
-0.319, 1.2157548e-7, -2.5201311e-8, 1.0666689e+2
-0.320, 1.2197711e-7, -2.5282741e-8, 1.0700023e+2
-0.321, 1.2235277e-7, -2.5362281e-8, 1.0733356e+2
-0.322, 1.2265926e-7, -2.5443001e-8, 1.0766690e+2
-0.323, 1.2298435e-7, -2.5528443e-8, 1.0800024e+2
-0.324, 1.2331805e-7, -2.5618618e-8, 1.0833357e+2
-0.325, 1.2361684e-7, -2.5713403e-8, 1.0866691e+2
-0.326, 1.2396220e-7, -2.5815156e-8, 1.0900024e+2
-0.327, 1.2427262e-7, -2.5922233e-8, 1.0933358e+2
-0.328, 1.2456586e-7, -2.6037107e-8, 1.0966692e+2
-0.329, 1.2488552e-7, -2.6158244e-8, 1.1000025e+2
-0.330, 1.2516506e-7, -2.6280684e-8, 1.1033359e+2
-0.331, 1.2550521e-7, -2.6412931e-8, 1.1066692e+2
-0.332, 1.2584292e-7, -2.6549786e-8, 1.1100026e+2
-0.333, 1.2616664e-7, -2.6698343e-8, 1.1133360e+2
-0.334, 1.2657982e-7, -2.6841345e-8, 1.1166693e+2
-0.335, 1.2697558e-7, -2.6984939e-8, 1.1200027e+2
-0.336, 1.2737590e-7, -2.7133140e-8, 1.1233360e+2
-0.337, 1.2778112e-7, -2.7287253e-8, 1.1266694e+2
-0.338, 1.2810591e-7, -2.7445621e-8, 1.1300027e+2
-0.339, 1.2841923e-7, -2.7612376e-8, 1.1333361e+2
-0.340, 1.2868236e-7, -2.7790714e-8, 1.1366695e+2
-0.341, 1.2893936e-7, -2.7980045e-8, 1.1400028e+2
-0.342, 1.2924998e-7, -2.8177055e-8, 1.1433362e+2
-0.343, 1.2956093e-7, -2.8390142e-8, 1.1466695e+2
-0.344, 1.2993333e-7, -2.8614572e-8, 1.1500029e+2
-0.345, 1.3036953e-7, -2.8838651e-8, 1.1533363e+2
-0.346, 1.3078780e-7, -2.9075014e-8, 1.1566696e+2
-0.347, 1.3130905e-7, -2.9311499e-8, 1.1600030e+2
-0.348, 1.3185965e-7, -2.9556496e-8, 1.1633363e+2
-0.349, 1.3242754e-7, -2.9794046e-8, 1.1666697e+2
-0.350, 1.3312554e-7, -3.0028168e-8, 1.1700031e+2
-0.351, 1.3385784e-7, -3.0254366e-8, 1.1733364e+2
-0.352, 1.3461140e-7, -3.0481281e-8, 1.1766698e+2
-0.353, 1.3542798e-7, -3.0700040e-8, 1.1800031e+2
-0.354, 1.3623450e-7, -3.0908751e-8, 1.1833365e+2
-0.355, 1.3710473e-7, -3.1095126e-8, 1.1866698e+2
-0.356, 1.3800187e-7, -3.1262477e-8, 1.1900032e+2
-0.357, 1.3890894e-7, -3.1413276e-8, 1.1933366e+2
-0.358, 1.3983694e-7, -3.1545643e-8, 1.1966699e+2
-0.359, 1.4068534e-7, -3.1658864e-8, 1.2000033e+2
-0.360, 1.4149005e-7, -3.1761683e-8, 1.2033366e+2
-0.361, 1.4227129e-7, -3.1849847e-8, 1.2066700e+2
-0.362, 1.4295723e-7, -3.1931155e-8, 1.2100034e+2
-0.363, 1.4367974e-7, -3.2011521e-8, 1.2133367e+2
-0.364, 1.4437921e-7, -3.2082667e-8, 1.2166701e+2
-0.365, 1.4505393e-7, -3.2152162e-8, 1.2200034e+2
-0.366, 1.4577402e-7, -3.2211020e-8, 1.2233368e+2
-0.367, 1.4650094e-7, -3.2268687e-8, 1.2266702e+2
-0.368, 1.4726685e-7, -3.2308161e-8, 1.2300035e+2
-0.369, 1.4809913e-7, -3.2345035e-8, 1.2333369e+2
-0.370, 1.4893570e-7, -3.2370565e-8, 1.2366702e+2
-0.371, 1.4981462e-7, -3.2383564e-8, 1.2400036e+2
-0.372, 1.5071960e-7, -3.2382975e-8, 1.2433369e+2
-0.373, 1.5157927e-7, -3.2377535e-8, 1.2466703e+2
-0.374, 1.5247018e-7, -3.2366898e-8, 1.2500037e+2
-0.375, 1.5332530e-7, -3.2348698e-8, 1.2533370e+2
-0.376, 1.5422431e-7, -3.2318326e-8, 1.2566704e+2
-0.377, 1.5515339e-7, -3.2281218e-8, 1.2600037e+2
-0.378, 1.5604755e-7, -3.2235597e-8, 1.2633371e+2
-0.379, 1.5699911e-7, -3.2178754e-8, 1.2666705e+2
-0.380, 1.5796650e-7, -3.2118713e-8, 1.2700038e+2
-0.381, 1.5889532e-7, -3.2049105e-8, 1.2733372e+2
-0.382, 1.5986382e-7, -3.1975002e-8, 1.2766705e+2
