Feb. 3, 2006   00:40:16
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\2\75um_control_transfer_2_swv_4.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.2825915e-6, 6.5422756e-7
0.098, 1.3706311e-6, 7.0943463e-7
0.097, 1.3473453e-6, 6.9083598e-7
0.096, 1.3756674e-6, 7.0344129e-7
0.095, 1.3701010e-6, 7.0543257e-7
0.094, 1.3828878e-6, 7.0635133e-7
0.093, 1.3575750e-6, 7.0070519e-7
0.092, 1.3502672e-6, 6.9651600e-7
0.091, 1.3627184e-6, 6.9466319e-7
0.090, 1.3590211e-6, 6.9947492e-7
0.089, 1.3703982e-6, 6.9977727e-7
0.088, 1.3472545e-6, 6.9405360e-7
0.087, 1.3408069e-6, 6.9532217e-7
0.086, 1.3547406e-6, 6.9308300e-7
0.085, 1.3532672e-6, 6.9516773e-7
0.084, 1.3609847e-6, 6.9648627e-7
0.083, 1.3433878e-6, 6.9419406e-7
0.082, 1.3337548e-6, 6.9136655e-7
0.081, 1.3450409e-6, 6.8903847e-7
0.080, 1.3440236e-6, 6.9124530e-7
0.079, 1.3499005e-6, 6.9042301e-7
0.078, 1.3440637e-6, 7.0094308e-7
0.077, 1.3307599e-6, 6.9015653e-7
0.076, 1.3424092e-6, 6.8902631e-7
0.075, 1.3359373e-6, 6.8819952e-7
0.074, 1.3467259e-6, 6.9036838e-7
0.073, 1.3232739e-6, 6.8773483e-7
0.072, 1.3183500e-6, 6.8382451e-7
0.071, 1.3353576e-6, 6.8455370e-7
0.070, 1.3279475e-6, 6.8559859e-7
0.069, 1.3387894e-6, 6.8950828e-7
0.068, 1.3181852e-6, 6.8464198e-7
0.067, 1.3104699e-6, 6.8248693e-7
0.066, 1.3241668e-6, 6.7889687e-7
0.065, 1.3201916e-6, 6.8269566e-7
0.064, 1.3318431e-6, 6.8655254e-7
0.063, 1.3133265e-6, 6.8046324e-7
0.062, 1.3024594e-6, 6.7819428e-7
0.061, 1.3123550e-6, 6.7117975e-7
0.060, 1.3136739e-6, 6.7973838e-7
0.059, 1.3255344e-6, 6.8411839e-7
0.058, 1.3015945e-6, 6.7469762e-7
0.057, 1.2979401e-6, 6.7687324e-7
0.056, 1.3100343e-6, 6.7470023e-7
0.055, 1.3062286e-6, 6.7781906e-7
0.054, 1.3201886e-6, 6.8073297e-7
0.053, 1.2954782e-6, 6.7543488e-7
0.052, 1.2911978e-6, 6.7423093e-7
0.051, 1.3047543e-6, 6.7225284e-7
0.050, 1.3017556e-6, 6.7675126e-7
0.049, 1.3114079e-6, 6.7534586e-7
0.048, 1.2871551e-6, 6.7122744e-7
0.047, 1.2854267e-6, 6.7395291e-7
0.046, 1.2996568e-6, 6.6952225e-7
0.045, 1.2947041e-6, 6.7436332e-7
0.044, 1.3053797e-6, 6.7414595e-7
0.043, 1.2833435e-6, 6.6931386e-7
0.042, 1.2808024e-6, 6.7927408e-7
0.041, 1.2892835e-6, 6.6272366e-7
0.040, 1.2903927e-6, 6.7069362e-7
0.039, 1.2933809e-6, 6.6859025e-7
0.038, 1.2764111e-6, 6.6643724e-7
0.037, 1.2725355e-6, 6.6978396e-7
0.036, 1.2836599e-6, 6.6475582e-7
0.035, 1.2816888e-6, 6.6781877e-7
0.034, 1.2931990e-6, 6.7121960e-7
0.033, 1.2732069e-6, 6.6759219e-7
0.032, 1.2685219e-6, 6.6673402e-7
0.031, 1.2825094e-6, 6.6560182e-7
0.030, 1.2778895e-6, 6.6775976e-7
0.029, 1.2876512e-6, 6.6970443e-7
0.028, 1.2685678e-6, 6.6928550e-7
0.027, 1.2595572e-6, 6.6387850e-7
0.026, 1.2818330e-6, 6.6606759e-7
0.025, 1.2726907e-6, 6.7017191e-7
0.024, 1.2821731e-6, 6.6823833e-7
0.023, 1.2573059e-6, 6.6517282e-7
0.022, 1.2584695e-6, 6.6713750e-7
0.021, 1.2725222e-6, 6.6225493e-7
0.020, 1.2646213e-6, 6.6500127e-7
0.019, 1.2779626e-6, 6.6996972e-7
0.018, 1.2534165e-6, 6.6291130e-7
0.017, 1.2470578e-6, 6.6527627e-7
0.016, 1.2658612e-6, 6.6005794e-7
0.015, 1.2594854e-6, 6.6382466e-7
0.014, 1.2724780e-6, 6.6941186e-7
0.013, 1.2499004e-6, 6.6253244e-7
0.012, 1.2444955e-6, 6.6280461e-7
0.011, 1.2633690e-6, 6.6478663e-7
0.010, 1.2554489e-6, 6.6391362e-7
0.009, 1.2695613e-6, 6.6811958e-7
0.008, 1.2432254e-6, 6.6348900e-7
0.007, 1.2394341e-6, 6.6350782e-7
0.006, 1.2566295e-6, 6.6292557e-7
0.005, 1.2523216e-6, 6.6792359e-7
