Feb. 3, 2006   00:26:55
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\2\75um_control_soak_2_gc_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5
2nd E (V) = 0
Sens 2 (A/V) = 1e-5

Potential/V, i1/A, i2/A, Time/s
-0.107, -1.9521353e-8, -2.9601864e-8, 3.6000008e+1
-0.108, -1.9356010e-8, -2.9530955e-8, 3.6333340e+1
-0.109, -1.9320579e-8, -2.9696412e-8, 3.6666672e+1
-0.110, -1.9155236e-8, -2.9708231e-8, 3.7000004e+1
-0.111, -1.9096182e-8, -2.9613684e-8, 3.7333336e+1
-0.112, -1.8942648e-8, -2.9566410e-8, 3.7666668e+1
-0.113, -1.8753683e-8, -2.9471863e-8, 3.8000000e+1
-0.114, -1.8671010e-8, -2.9460045e-8, 3.8333332e+1
-0.115, -1.8552905e-8, -2.9448225e-8, 3.8666664e+1
-0.116, -1.8529287e-8, -2.9448225e-8, 3.8999996e+1
-0.117, -1.8411182e-8, -2.9424591e-8, 3.9333328e+1
-0.118, -1.8234028e-8, -2.9306406e-8, 3.9666660e+1
-0.119, -1.8222217e-8, -2.9164587e-8, 3.9999992e+1
-0.120, -1.8174974e-8, -2.9105495e-8, 4.0333324e+1
-0.121, -1.8009631e-8, -2.9129129e-8, 4.0666656e+1
-0.122, -1.7726181e-8, -2.9152766e-8, 4.0999989e+1
-0.123, -1.7702561e-8, -2.9034586e-8, 4.1333321e+1
-0.124, -1.7631699e-8, -2.8585488e-8, 4.1666653e+1
-0.125, -1.7525407e-8, -2.8561850e-8, 4.1999985e+1
-0.126, -1.7395491e-8, -2.8798215e-8, 4.2333317e+1
-0.127, -1.7312818e-8, -2.8892764e-8, 4.2666649e+1
-0.128, -1.7301009e-8, -2.8869124e-8, 4.2999981e+1
-0.129, -1.7159286e-8, -2.8869124e-8, 4.3333313e+1
-0.130, -1.7088423e-8, -2.8798215e-8, 4.3666645e+1
-0.131, -1.7029372e-8, -2.8750945e-8, 4.3999977e+1
-0.132, -1.6816786e-8, -2.8538212e-8, 4.4333309e+1
-0.133, -1.6651439e-8, -2.8550033e-8, 4.4666641e+1
-0.134, -1.6403423e-8, -2.8668214e-8, 4.4999973e+1
-0.135, -1.6226267e-8, -2.8680034e-8, 4.5333305e+1
-0.136, -1.6190837e-8, -2.8526395e-8, 4.5666637e+1
-0.137, -1.5966439e-8, -2.8384575e-8, 4.5999969e+1
-0.138, -1.5895576e-8, -2.8171844e-8, 4.6333302e+1
-0.139, -1.5623939e-8, -2.8242754e-8, 4.6666634e+1
-0.140, -1.5316871e-8, -2.8207300e-8, 4.6999966e+1
-0.141, -1.5246007e-8, -2.7852749e-8, 4.7333298e+1
-0.142, -1.5092473e-8, -2.7675473e-8, 4.7666630e+1
-0.143, -1.4773594e-8, -2.7651838e-8, 4.7999962e+1
-0.144, -1.4714542e-8, -2.7876386e-8, 4.8333294e+1
-0.145, -1.4537386e-8, -2.7947294e-8, 4.8666626e+1
-0.146, -1.4372041e-8, -2.7604560e-8, 4.8999958e+1
-0.147, -1.4100403e-8, -2.7474560e-8, 4.9333290e+1
-0.148, -1.3994111e-8, -2.7770019e-8, 4.9666622e+1
-0.149, -1.3876006e-8, -2.7888202e-8, 4.9999954e+1
-0.150, -1.3687043e-8, -2.8030021e-8, 5.0333286e+1
-0.151, -1.3486265e-8, -2.7923658e-8, 5.0666618e+1
-0.152, -1.3179196e-8, -2.7959112e-8, 5.0999950e+1
-0.153, -1.2789455e-8, -2.7888202e-8, 5.1333282e+1
-0.154, -1.2730403e-8, -2.7829110e-8, 5.1666615e+1
-0.155, -1.2257988e-8, -2.7604560e-8, 5.1999947e+1
-0.156, -1.2151696e-8, -2.7604560e-8, 5.2333279e+1
-0.157, -1.2092643e-8, -2.7864566e-8, 5.2666611e+1
-0.158, -1.1714712e-8, -2.7640016e-8, 5.2999943e+1
-0.159, -1.1360402e-8, -2.7498197e-8, 5.3333275e+1
-0.160, -1.1017902e-8, -2.7450925e-8, 5.3666607e+1
-0.161, -1.0639970e-8, -2.7569108e-8, 5.3999939e+1
-0.162, -1.0474626e-8, -2.7569108e-8, 5.4333271e+1
-0.163, -1.0155746e-8, -2.7970932e-8, 5.4666603e+1
-0.164, -1.0061264e-8, -2.7970932e-8, 5.4999935e+1
-0.165, -9.7069526e-9, -2.7982750e-8, 5.5333267e+1
-0.166, -9.2935899e-9, -2.7923658e-8, 5.5666599e+1
-0.167, -8.9274694e-9, -2.7840931e-8, 5.5999931e+1
-0.168, -8.6794518e-9, -2.8219118e-8, 5.6333263e+1
-0.169, -8.1007450e-9, -2.8089115e-8, 5.6666595e+1
-0.170, -7.8881586e-9, -2.7994568e-8, 5.6999928e+1
-0.171, -7.4984170e-9, -2.8372755e-8, 5.7333260e+1
-0.172, -7.0496236e-9, -2.8951854e-8, 5.7666592e+1
-0.173, -6.7779857e-9, -2.9152766e-8, 5.7999924e+1
-0.174, -6.3882433e-9, -2.9200041e-8, 5.8333256e+1
-0.175, -5.9748810e-9, -2.9093673e-8, 5.8666588e+1
-0.176, -5.5615188e-9, -2.8786397e-8, 5.8999920e+1
-0.177, -4.9355702e-9, -2.9247314e-8, 5.9333252e+1
-0.178, -4.4277253e-9, -2.9460045e-8, 5.9666584e+1
-0.179, -3.8017767e-9, -2.9743685e-8, 5.9999916e+1
-0.180, -2.8333276e-9, -2.9932778e-8, 6.0333248e+1
-0.181, -2.4435860e-9, -3.0050963e-8, 6.0666580e+1
-0.182, -1.8412580e-9, -3.0240056e-8, 6.0999912e+1
-0.183, -9.0824021e-10, -3.0452789e-8, 6.1333244e+1
-0.184, -1.2875702e-10, -3.0677334e-8, 6.1666576e+1
-0.185, 4.9719162e-10, -3.0960976e-8, 6.1999908e+1
-0.186, 1.2176231e-9, -3.1043704e-8, 6.2333241e+1
-0.187, 2.0915891e-9, -3.1209161e-8, 6.2666573e+1
-0.188, 3.1427103e-9, -3.1740985e-8, 6.2999905e+1
-0.189, 3.9576245e-9, -3.2130991e-8, 6.3333237e+1
-0.190, 5.0441766e-9, -3.2485545e-8, 6.3666569e+1
-0.191, 6.0008158e-9, -3.3088281e-8, 6.3999901e+1
-0.192, 6.9456436e-9, -3.3490107e-8, 6.4333237e+1
-0.193, 8.1857312e-9, -3.3679196e-8, 6.4666573e+1
-0.194, 9.2368522e-9, -3.4352844e-8, 6.4999908e+1
-0.195, 1.0512371e-8, -3.5168313e-8, 6.5333244e+1
-0.196, 1.1976854e-8, -3.5581952e-8, 6.5666580e+1
-0.197, 1.3429528e-8, -3.6208327e-8, 6.5999916e+1
-0.198, 1.5118406e-8, -3.7000156e-8, 6.6333252e+1
-0.199, 1.6783668e-8, -3.7520163e-8, 6.6666588e+1
-0.200, 1.8496168e-8, -3.8264719e-8, 6.6999924e+1
-0.201, 2.0409445e-8, -3.9174733e-8, 6.7333260e+1
-0.202, 2.2240048e-8, -4.0120202e-8, 6.7666595e+1
-0.203, 2.4342294e-8, -4.1278401e-8, 6.7999931e+1
-0.204, 2.6539018e-8, -4.2460240e-8, 6.8333267e+1
-0.205, 2.8960141e-8, -4.3441158e-8, 6.8666603e+1
-0.206, 3.1369453e-8, -4.4410260e-8, 6.8999939e+1
-0.207, 3.4074020e-8, -4.5473914e-8, 6.9333275e+1
-0.208, 3.6814022e-8, -4.7152124e-8, 6.9666611e+1
-0.209, 3.9931958e-8, -4.8664873e-8, 6.9999947e+1
-0.210, 4.3132559e-8, -5.0094894e-8, 7.0333282e+1
-0.211, 4.6569379e-8, -5.1666735e-8, 7.0666618e+1
-0.212, 5.0218773e-8, -5.3309485e-8, 7.0999954e+1
-0.213, 5.3832743e-8, -5.5070426e-8, 7.1333290e+1
-0.214, 5.7789212e-8, -5.6914086e-8, 7.1666626e+1
-0.215, 6.2052749e-8, -5.8935022e-8, 7.1999962e+1
-0.216, 6.6351717e-8, -6.1310509e-8, 7.2333298e+1
-0.217, 7.0804219e-8, -6.4028733e-8, 7.2666634e+1
-0.218, 7.5351203e-8, -6.6770596e-8, 7.2999969e+1
-0.219, 8.0654054e-8, -6.9571549e-8, 7.3333305e+1
-0.220, 8.6216723e-8, -7.2443406e-8, 7.3666641e+1
-0.221, 9.1873886e-8, -7.5575272e-8, 7.3999977e+1
-0.222, 9.8003454e-8, -7.9002582e-8, 7.4333313e+1
-0.223, 1.0427475e-7, -8.2619010e-8, 7.4666649e+1
-0.224, 1.1098304e-7, -8.6377248e-8, 7.4999985e+1
-0.225, 1.1802200e-7, -9.0525482e-8, 7.5333321e+1
-0.226, 1.2524994e-7, -9.5016460e-8, 7.5666656e+1
-0.227, 1.3302116e-7, -9.9471983e-8, 7.5999992e+1
-0.228, 1.4117030e-7, -1.0419933e-7, 7.6333328e+1
-0.229, 1.4962650e-7, -1.0919849e-7, 7.6666664e+1
-0.230, 1.5837800e-7, -1.1442221e-7, 7.7000000e+1
-0.231, 1.6747195e-7, -1.2001229e-7, 7.7333336e+1
-0.232, 1.7725091e-7, -1.2592146e-7, 7.7666672e+1
-0.233, 1.8707715e-7, -1.3227974e-7, 7.8000008e+1
-0.234, 1.9726946e-7, -1.3905165e-7, 7.8333344e+1
-0.235, 2.0822948e-7, -1.4611904e-7, 7.8666679e+1
-0.236, 2.1953198e-7, -1.5350550e-7, 7.9000015e+1
-0.237, 2.3086993e-7, -1.6093927e-7, 7.9333351e+1
-0.238, 2.4257398e-7, -1.6888117e-7, 7.9666687e+1
-0.239, 2.5498665e-7, -1.7747314e-7, 8.0000023e+1
-0.240, 2.6788356e-7, -1.8613599e-7, 8.0333359e+1
-0.241, 2.8128832e-7, -1.9492884e-7, 8.0666695e+1
-0.242, 2.9477573e-7, -2.0464353e-7, 8.1000031e+1
-0.243, 3.0899540e-7, -2.1463002e-7, 8.1333366e+1
-0.244, 3.2316785e-7, -2.2442747e-7, 8.1666702e+1
-0.245, 3.3796618e-7, -2.3493398e-7, 8.2000038e+1
-0.246, 3.5318973e-7, -2.4553503e-7, 8.2333374e+1
-0.247, 3.6842511e-7, -2.5651431e-7, 8.2666710e+1
-0.248, 3.8408561e-7, -2.6809627e-7, 8.3000046e+1
-0.249, 4.0007683e-7, -2.7986735e-7, 8.3333382e+1
-0.250, 4.1602081e-7, -2.9183937e-7, 8.3666718e+1
-0.251, 4.3228368e-7, -3.0408316e-7, 8.4000053e+1
-0.252, 4.4904257e-7, -3.1662245e-7, 8.4333389e+1
-0.253, 4.6534086e-7, -3.2860629e-7, 8.4666725e+1
-0.254, 4.8220602e-7, -3.4144099e-7, 8.5000061e+1
-0.255, 4.9917753e-7, -3.5445302e-7, 8.5333397e+1
-0.256, 5.1592463e-7, -3.6739411e-7, 8.5666733e+1
-0.257, 5.3299055e-7, -3.8085523e-7, 8.6000069e+1
-0.258, 5.4973759e-7, -3.9480085e-7, 8.6333405e+1
-0.259, 5.6648469e-7, -4.0866382e-7, 8.6666740e+1
-0.260, 5.8296013e-7, -4.2233765e-7, 8.7000076e+1
-0.261, 5.9950639e-7, -4.3618874e-7, 8.7333412e+1
-0.262, 6.1607636e-7, -4.5000439e-7, 8.7666748e+1
-0.263, 6.3223291e-7, -4.6356007e-7, 8.8000084e+1
-0.264, 6.4781074e-7, -4.7715116e-7, 8.8333420e+1
-0.265, 6.6353039e-7, -4.9005683e-7, 8.8666756e+1
-0.266, 6.7890738e-7, -5.0278516e-7, 8.9000092e+1
-0.267, 6.9439079e-7, -5.1567901e-7, 8.9333427e+1
-0.268, 7.0908283e-7, -5.2908103e-7, 8.9666763e+1
-0.269, 7.2349150e-7, -5.4273124e-7, 9.0000099e+1
-0.270, 7.3766392e-7, -5.5550686e-7, 9.0333435e+1
-0.271, 7.5162382e-7, -5.6812888e-7, 9.0666771e+1
-0.272, 7.6498134e-7, -5.8121179e-7, 9.1000107e+1
-0.273, 7.7799632e-7, -5.9304199e-7, 9.1333443e+1
-0.274, 7.9096412e-7, -6.0527395e-7, 9.1666779e+1
-0.275, 8.0347127e-7, -6.1684415e-7, 9.2000114e+1
-0.276, 8.1554140e-7, -6.2828428e-7, 9.2333450e+1
-0.277, 8.2724546e-7, -6.3959448e-7, 9.2666786e+1
-0.278, 8.3891410e-7, -6.5024278e-7, 9.3000122e+1
-0.279, 8.4905912e-7, -6.6103303e-7, 9.3333458e+1
-0.280, 8.5910972e-7, -6.7185863e-7, 9.3666794e+1
-0.281, 8.6905408e-7, -6.8209329e-7, 9.4000130e+1
-0.282, 8.7839607e-7, -6.9220982e-7, 9.4333466e+1
-0.283, 8.8773805e-7, -7.0195995e-7, 9.4666801e+1
-0.284, 8.9670215e-7, -7.1152095e-7, 9.5000137e+1
-0.285, 9.0499293e-7, -7.2031384e-7, 9.5333473e+1
-0.286, 9.1341371e-7, -7.2896484e-7, 9.5666809e+1
-0.287, 9.2118501e-7, -7.3720230e-7, 9.6000145e+1
-0.288, 9.2875536e-7, -7.4520324e-7, 9.6333481e+1
-0.289, 9.3623146e-7, -7.5283793e-7, 9.6666817e+1
-0.290, 9.4351833e-7, -7.6025992e-7, 9.7000153e+1
-0.291, 9.5056919e-7, -7.6756362e-7, 9.7333488e+1
-0.292, 9.5694679e-7, -7.7467826e-7, 9.7666824e+1
-0.293, 9.6304086e-7, -7.8146201e-7, 9.8000160e+1
-0.294, 9.6919405e-7, -7.8769028e-7, 9.8333496e+1
-0.295, 9.7492216e-7, -7.9404856e-7, 9.8666832e+1
-0.296, 9.8020132e-7, -8.0021772e-7, 9.9000168e+1
-0.297, 9.8502005e-7, -8.0585505e-7, 9.9333504e+1
-0.298, 9.8931889e-7, -8.1100791e-7, 9.9666840e+1
-0.299, 9.9341707e-7, -8.1588894e-7, 1.0000018e+2
-0.300, 9.9683029e-7, -8.2094709e-7, 1.0033351e+2
-0.301, 9.9970021e-7, -8.2588713e-7, 1.0066685e+2
-0.302, 1.0026646e-6, -8.3042545e-7, 1.0100018e+2
-0.303, 1.0055463e-6, -8.3475095e-7, 1.0133352e+2
-0.304, 1.0084399e-6, -8.3886374e-7, 1.0166685e+2
-0.305, 1.0114279e-6, -8.4292924e-7, 1.0200019e+2
-0.306, 1.0140616e-6, -8.4697120e-7, 1.0233353e+2
-0.307, 1.0167898e-6, -8.5074123e-7, 1.0266686e+2
-0.308, 1.0197660e-6, -8.5421584e-7, 1.0300020e+2
-0.309, 1.0221871e-6, -8.5747769e-7, 1.0333353e+2
-0.310, 1.0251988e-6, -8.6064500e-7, 1.0366687e+2
-0.311, 1.0277262e-6, -8.6389508e-7, 1.0400021e+2
-0.312, 1.0299701e-6, -8.6725146e-7, 1.0433354e+2
-0.313, 1.0322141e-6, -8.7039513e-7, 1.0466688e+2
-0.314, 1.0345171e-6, -8.7356244e-7, 1.0500021e+2
-0.315, 1.0368320e-6, -8.7645799e-7, 1.0533355e+2
-0.316, 1.0390405e-6, -8.7961342e-7, 1.0566689e+2
-0.317, 1.0412135e-6, -8.8255626e-7, 1.0600022e+2
-0.318, 1.0435639e-6, -8.8516816e-7, 1.0633356e+2
-0.319, 1.0456542e-6, -8.8779177e-7, 1.0666689e+2
-0.320, 1.0477801e-6, -8.9004902e-7, 1.0700023e+2
-0.321, 1.0501540e-6, -8.9242457e-7, 1.0733356e+2
-0.322, 1.0522446e-6, -8.9478823e-7, 1.0766690e+2
-0.323, 1.0542996e-6, -8.9705730e-7, 1.0800024e+2
-0.324, 1.0565434e-6, -8.9935008e-7, 1.0833357e+2
-0.325, 1.0587992e-6, -9.0174916e-7, 1.0866691e+2
-0.326, 1.0610078e-6, -9.0412470e-7, 1.0900024e+2
-0.327, 1.0631099e-6, -9.0652384e-7, 1.0933358e+2
-0.328, 1.0652477e-6, -9.0858026e-7, 1.0966692e+2
-0.329, 1.0673381e-6, -9.1057751e-7, 1.1000025e+2
-0.330, 1.0696175e-6, -9.1315394e-7, 1.1033359e+2
-0.331, 1.0717552e-6, -9.1537584e-7, 1.1066692e+2
-0.332, 1.0741172e-6, -9.1733762e-7, 1.1100026e+2
-0.333, 1.0763258e-6, -9.1940581e-7, 1.1133360e+2
-0.334, 1.0785934e-6, -9.2137952e-7, 1.1166693e+2
-0.335, 1.0809437e-6, -9.2342412e-7, 1.1200027e+2
-0.336, 1.0832231e-6, -9.2566967e-7, 1.1233360e+2
-0.337, 1.0853961e-6, -9.2795051e-7, 1.1266694e+2
-0.338, 1.0876047e-6, -9.3010146e-7, 1.1300027e+2
-0.339, 1.0898250e-6, -9.3232330e-7, 1.1333361e+2
-0.340, 1.0916910e-6, -9.3437967e-7, 1.1366695e+2
-0.341, 1.0931791e-6, -9.3641250e-7, 1.1400028e+2
-0.342, 1.0947736e-6, -9.3837428e-7, 1.1433362e+2
-0.343, 1.0962617e-6, -9.4041889e-7, 1.1466695e+2
-0.344, 1.0980332e-6, -9.4268802e-7, 1.1500029e+2
-0.345, 1.0999229e-6, -9.4508721e-7, 1.1533363e+2
-0.346, 1.1010330e-6, -9.4726175e-7, 1.1566696e+2
-0.347, 1.1027220e-6, -9.4923541e-7, 1.1600030e+2
-0.348, 1.1045407e-6, -9.5047631e-7, 1.1633363e+2
-0.349, 1.1061351e-6, -9.5266273e-7, 1.1666697e+2
-0.350, 1.1076704e-6, -9.5471910e-7, 1.1700031e+2
-0.351, 1.1091585e-6, -9.5652729e-7, 1.1733364e+2
-0.352, 1.1105523e-6, -9.5811095e-7, 1.1766698e+2
-0.353, 1.1115915e-6, -9.5976554e-7, 1.1800031e+2
-0.354, 1.1121584e-6, -9.6179826e-7, 1.1833365e+2
-0.355, 1.1127607e-6, -9.6363010e-7, 1.1866698e+2
-0.356, 1.1134457e-6, -9.6519011e-7, 1.1900032e+2
-0.357, 1.1141071e-6, -9.6659653e-7, 1.1933366e+2
-0.358, 1.1146858e-6, -9.6790836e-7, 1.1966699e+2
-0.359, 1.1151345e-6, -9.6910196e-7, 1.2000033e+2
-0.360, 1.1155952e-6, -9.7023656e-7, 1.2033366e+2
-0.361, 1.1158786e-6, -9.7145380e-7, 1.2066700e+2
-0.362, 1.1162330e-6, -9.7252928e-7, 1.2100034e+2
-0.363, 1.1164456e-6, -9.7374664e-7, 1.2133367e+2
-0.364, 1.1165282e-6, -9.7507029e-7, 1.2166701e+2
-0.365, 1.1166346e-6, -9.7624036e-7, 1.2200034e+2
-0.366, 1.1167408e-6, -9.7709119e-7, 1.2233368e+2
-0.367, 1.1169770e-6, -9.7770578e-7, 1.2266702e+2
-0.368, 1.1172250e-6, -9.7821396e-7, 1.2300035e+2
-0.369, 1.1177093e-6, -9.7874579e-7, 1.2333369e+2
-0.370, 1.1183353e-6, -9.7924215e-7, 1.2366702e+2
-0.371, 1.1189376e-6, -9.7983309e-7, 1.2400036e+2
-0.372, 1.1193155e-6, -9.8038856e-7, 1.2433369e+2
-0.373, 1.1197407e-6, -9.8100304e-7, 1.2466703e+2
-0.374, 1.1202721e-6, -9.8144039e-7, 1.2500037e+2
-0.375, 1.1207918e-6, -9.8212593e-7, 1.2533370e+2
-0.376, 1.1212052e-6, -9.8289411e-7, 1.2566704e+2
-0.377, 1.1215948e-6, -9.8359135e-7, 1.2600037e+2
-0.378, 1.1219964e-6, -9.8409953e-7, 1.2633371e+2
-0.379, 1.1226224e-6, -9.8452495e-7, 1.2666705e+2
-0.380, 1.1232129e-6, -9.8500948e-7, 1.2700038e+2
-0.381, 1.1237679e-6, -9.8554131e-7, 1.2733372e+2
-0.382, 1.1245002e-6, -9.8616772e-7, 1.2766705e+2
