Feb. 3, 2006   00:45:43
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\2\75um_control_transfer_2_swv_6.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.2228937e-6, 6.5986546e-7
0.098, 1.3438219e-6, 7.1637169e-7
0.097, 1.3512392e-6, 7.1533759e-7
0.096, 1.3282781e-6, 7.1977928e-7
0.095, 1.3324011e-6, 7.0834926e-7
0.094, 1.3208200e-6, 7.0683780e-7
0.093, 1.3331618e-6, 7.1317714e-7
0.092, 1.3357864e-6, 7.0768465e-7
0.091, 1.3173416e-6, 7.1243534e-7
0.090, 1.3234194e-6, 7.0602403e-7
0.089, 1.3239185e-6, 7.1095701e-7
0.088, 1.3223022e-6, 7.0696564e-7
0.087, 1.3287113e-6, 7.0521378e-7
0.086, 1.3121362e-6, 7.1290657e-7
0.085, 1.3128208e-6, 7.0103727e-7
0.084, 1.3025756e-6, 6.9893696e-7
0.083, 1.3172299e-6, 7.0482326e-7
0.082, 1.3208319e-6, 7.0454030e-7
0.081, 1.3011738e-6, 7.0946533e-7
0.080, 1.3053509e-6, 6.9787427e-7
0.079, 1.2974101e-6, 7.0008798e-7
0.078, 1.3089527e-6, 7.0166800e-7
0.077, 1.3116630e-6, 6.9913824e-7
0.076, 1.2963160e-6, 7.0763474e-7
0.075, 1.2983675e-6, 6.9355781e-7
0.074, 1.2832185e-6, 6.8957740e-7
0.073, 1.3028608e-6, 7.0175025e-7
0.072, 1.3028987e-6, 6.9468831e-7
0.071, 1.2792543e-6, 6.9744982e-7
0.070, 1.2909330e-6, 6.9150303e-7
0.069, 1.2871574e-6, 6.9728907e-7
0.068, 1.2940774e-6, 6.9871260e-7
0.067, 1.2981398e-6, 6.9303513e-7
0.066, 1.2842077e-6, 7.0181920e-7
0.065, 1.2810805e-6, 6.8747147e-7
0.064, 1.2737095e-6, 6.9098951e-7
0.063, 1.2854756e-6, 6.9363153e-7
0.062, 1.2913958e-6, 6.9209591e-7
0.061, 1.2731714e-6, 6.9609825e-7
0.060, 1.2753137e-6, 6.8589270e-7
0.059, 1.2706237e-6, 6.9174473e-7
0.058, 1.2818331e-6, 6.9056586e-7
0.057, 1.2803707e-6, 6.8570648e-7
0.056, 1.2687947e-6, 6.9519058e-7
0.055, 1.2688338e-6, 6.8366694e-7
0.054, 1.2589783e-6, 6.8155191e-7
0.053, 1.2734456e-6, 6.8685642e-7
0.052, 1.2752039e-6, 6.8397605e-7
0.051, 1.2573888e-6, 6.9173456e-7
0.050, 1.2601500e-6, 6.8078282e-7
0.049, 1.2682069e-6, 6.9284846e-7
0.048, 1.2675586e-6, 6.8666793e-7
0.047, 1.2728675e-6, 6.8497286e-7
0.046, 1.2547570e-6, 6.9067715e-7
0.045, 1.2539384e-6, 6.7799982e-7
0.044, 1.2493016e-6, 6.8096386e-7
0.043, 1.2591129e-6, 6.8270015e-7
0.042, 1.2657480e-6, 6.8444933e-7
0.041, 1.2496935e-6, 6.8745652e-7
0.040, 1.2485615e-6, 6.7705497e-7
0.039, 1.2426265e-6, 6.7927056e-7
0.038, 1.2534565e-6, 6.8064560e-7
0.037, 1.2578375e-6, 6.8157493e-7
0.036, 1.2407901e-6, 6.8437350e-7
0.035, 1.2434359e-6, 6.7376743e-7
0.034, 1.2370831e-6, 6.7646153e-7
0.033, 1.2440119e-6, 6.7778655e-7
0.032, 1.2482184e-6, 6.7634403e-7
0.031, 1.2325571e-6, 6.8077622e-7
0.030, 1.2363823e-6, 6.7221924e-7
0.029, 1.2316286e-6, 6.7524314e-7
0.028, 1.2426981e-6, 6.8084688e-7
0.027, 1.2467036e-6, 6.7558886e-7
0.026, 1.2262199e-6, 6.8007762e-7
0.025, 1.2292495e-6, 6.7003697e-7
0.024, 1.2272328e-6, 6.7685971e-7
0.023, 1.2364296e-6, 6.7799522e-7
0.022, 1.2393342e-6, 6.7337203e-7
0.021, 1.2211985e-6, 6.7879455e-7
0.020, 1.2251813e-6, 6.7238068e-7
0.019, 1.2170932e-6, 6.7211670e-7
0.018, 1.2305277e-6, 6.7435252e-7
0.017, 1.2347994e-6, 6.7611120e-7
0.016, 1.2155103e-6, 6.7837107e-7
0.015, 1.2187263e-6, 6.6939629e-7
0.014, 1.2164789e-6, 6.7322475e-7
0.013, 1.2260462e-6, 6.7418142e-7
0.012, 1.2207040e-6, 6.6753603e-7
0.011, 1.2108469e-6, 6.7819923e-7
0.010, 1.2155369e-6, 6.6830455e-7
0.009, 1.2001818e-6, 6.6537052e-7
0.008, 1.2187625e-6, 6.7325061e-7
0.007, 1.2234483e-6, 6.7281417e-7
0.006, 1.2069522e-6, 6.7926777e-7
0.005, 1.2085942e-6, 6.6788317e-7
0.004, 1.2027353e-6, 6.7263903e-7
0.003, 1.2165173e-6, 6.7817621e-7
0.002, 1.2167191e-6, 6.7057090e-7
0.001, 1.2016367e-6, 6.7796054e-7
-0.000, 1.2035899e-6, 6.6912918e-7
-0.001, 1.1987061e-6, 6.7308116e-7
-0.002, 1.2121643e-6, 6.7715945e-7
-0.003, 1.2154986e-6, 6.7593464e-7
-0.004, 1.1978927e-6, 6.7714274e-7
-0.005, 1.1983640e-6, 6.6910451e-7
-0.006, 1.1989545e-6, 6.7586291e-7
-0.007, 1.2075784e-6, 6.7451987e-7
-0.008, 1.2092316e-6, 6.7438822e-7
-0.009, 1.1962745e-6, 6.8147131e-7
-0.010, 1.1969370e-6, 6.7187278e-7
-0.011, 1.1810353e-6, 6.6895069e-7
-0.012, 1.2025135e-6, 6.7606953e-7
-0.013, 1.2075088e-6, 6.7603327e-7
-0.014, 1.1954310e-6, 6.8819952e-7
-0.015, 1.1906336e-6, 6.7229325e-7
-0.016, 1.1887581e-6, 6.7978493e-7
-0.017, 1.1999970e-6, 6.8033870e-7
-0.018, 1.2041140e-6, 6.7862527e-7
-0.019, 1.1905730e-6, 6.8587292e-7
-0.020, 1.1912850e-6, 6.7802154e-7
-0.021, 1.1875219e-6, 6.8053151e-7
-0.022, 1.1940914e-6, 6.8190093e-7
-0.023, 1.2060947e-6, 6.8623660e-7
-0.024, 1.1885911e-6, 6.9057103e-7
-0.025, 1.1881518e-6, 6.8106561e-7
-0.026, 1.1917617e-6, 6.8897435e-7
-0.027, 1.1931562e-6, 6.8498349e-7
-0.028, 1.1975957e-6, 6.8713678e-7
-0.029, 1.1812451e-6, 6.8814745e-7
-0.030, 1.1878036e-6, 6.8427829e-7
-0.031, 1.1792919e-6, 6.8683596e-7
-0.032, 1.1919969e-6, 6.8956814e-7
-0.033, 1.1981501e-6, 6.9165446e-7
-0.034, 1.1818249e-6, 6.9677105e-7
-0.035, 1.1856619e-6, 6.8820589e-7
-0.036, 1.1806059e-6, 6.9537185e-7
-0.037, 1.1953653e-6, 6.9932190e-7
-0.038, 1.1993737e-6, 6.9546860e-7
-0.039, 1.1778925e-6, 6.9740753e-7
-0.040, 1.1847319e-6, 6.9381156e-7
-0.041, 1.1802006e-6, 6.9934458e-7
-0.042, 1.1929328e-6, 7.0305197e-7
-0.043, 1.1989655e-6, 7.0223251e-7
-0.044, 1.1828007e-6, 7.0762133e-7
-0.045, 1.1855420e-6, 7.0388501e-7
-0.046, 1.1677280e-6, 6.9504188e-7
-0.047, 1.1942178e-6, 7.0826593e-7
-0.048, 1.1956306e-6, 7.0914155e-7
-0.049, 1.1817103e-6, 7.1374433e-7
-0.050, 1.1839984e-6, 7.0759705e-7
-0.051, 1.1773343e-6, 7.1111549e-7
-0.052, 1.1937011e-6, 7.1495214e-7
-0.053, 1.1912687e-6, 7.1146241e-7
-0.054, 1.1858075e-6, 7.2704717e-7
-0.055, 1.1838690e-6, 7.1509015e-7
-0.056, 1.1817813e-6, 7.2398439e-7
-0.057, 1.1932285e-6, 7.2256000e-7
-0.058, 1.1970071e-6, 7.2383773e-7
-0.059, 1.1837440e-6, 7.3185316e-7
-0.060, 1.1858335e-6, 7.2346279e-7
-0.061, 1.1804268e-6, 7.2682127e-7
-0.062, 1.1942866e-6, 7.3277215e-7
-0.063, 1.1987104e-6, 7.3540525e-7
-0.064, 1.1868387e-6, 7.4350459e-7
-0.065, 1.1875721e-6, 7.3532919e-7
-0.066, 1.2015968e-6, 7.5152496e-7
-0.067, 1.1956705e-6, 7.4310526e-7
-0.068, 1.2044800e-6, 7.4909917e-7
-0.069, 1.1884393e-6, 7.5017704e-7
-0.070, 1.1850858e-6, 7.4226114e-7
-0.071, 1.1824606e-6, 7.4726307e-7
-0.072, 1.1980474e-6, 7.5386191e-7
-0.073, 1.2005773e-6, 7.5457126e-7
-0.074, 1.1894632e-6, 7.6130914e-7
-0.075, 1.1908525e-6, 7.5608506e-7
-0.076, 1.1859473e-6, 7.6324187e-7
-0.077, 1.1981708e-6, 7.6461697e-7
-0.078, 1.2064539e-6, 7.6745732e-7
-0.079, 1.1942990e-6, 7.7729732e-7
-0.080, 1.1952418e-6, 7.7025504e-7
-0.081, 1.1879204e-6, 7.7383623e-7
-0.082, 1.2029726e-6, 7.7941604e-7
-0.083, 1.2077537e-6, 7.8076511e-7
-0.084, 1.1927755e-6, 7.8715584e-7
-0.085, 1.1988990e-6, 7.8667085e-7
-0.086, 1.1945298e-6, 7.8993992e-7
-0.087, 1.2088723e-6, 7.9678910e-7
-0.088, 1.2116653e-6, 7.9560823e-7
-0.089, 1.2007703e-6, 8.0557942e-7
-0.090, 1.2016026e-6, 8.0167479e-7
-0.091, 1.1966761e-6, 8.0364680e-7
-0.092, 1.2113334e-6, 8.0918466e-7
-0.093, 1.2185119e-6, 8.1533210e-7
-0.094, 1.2016279e-6, 8.2098938e-7
-0.095, 1.2045554e-6, 8.1604878e-7
-0.096, 1.2008464e-6, 8.2256338e-7
-0.097, 1.2173734e-6, 8.2766496e-7
-0.098, 1.2203268e-6, 8.3062673e-7
-0.099, 1.2106620e-6, 8.4258426e-7
-0.100, 1.2111389e-6, 8.3390387e-7
-0.101, 1.2023914e-6, 8.3762342e-7
-0.102, 1.2210529e-6, 8.4547253e-7
-0.103, 1.2241447e-6, 8.4915052e-7
-0.104, 1.2080915e-6, 8.5516177e-7
-0.105, 1.2156855e-6, 8.5344431e-7
-0.106, 1.2218890e-6, 8.6811048e-7
-0.107, 1.2271551e-6, 8.6883426e-7
-0.108, 1.2280040e-6, 8.6742585e-7
-0.109, 1.2239028e-6, 8.7893977e-7
-0.110, 1.2240965e-6, 8.7879431e-7
-0.111, 1.2173216e-6, 8.8171390e-7
-0.112, 1.2338214e-6, 8.9010388e-7
-0.113, 1.2365058e-6, 8.9196925e-7
-0.114, 1.2265178e-6, 9.0103680e-7
-0.115, 1.2278205e-6, 8.9854348e-7
-0.116, 1.2250844e-6, 9.0792554e-7
-0.117, 1.2448074e-6, 9.1445008e-7
-0.118, 1.2447467e-6, 9.1739372e-7
-0.119, 1.2347314e-6, 9.2695831e-7
-0.120, 1.2363890e-6, 9.2417946e-7
-0.121, 1.2319015e-6, 9.3235678e-7
