Feb. 3, 2006   01:10:35
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\2\75um_control_transfer_2_swv_15.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.1940839e-6, 6.5540769e-7
0.098, 1.3031367e-6, 7.1173548e-7
0.097, 1.3140495e-6, 7.1098998e-7
0.096, 1.3172692e-6, 7.1275895e-7
0.095, 1.3034013e-6, 7.1197644e-7
0.094, 1.2988997e-6, 7.0731255e-7
0.093, 1.2902951e-6, 7.0557417e-7
0.092, 1.3042788e-6, 7.0653499e-7
0.091, 1.3050426e-6, 7.0686741e-7
0.090, 1.2906418e-6, 7.0560714e-7
0.089, 1.2907533e-6, 7.0217868e-7
0.088, 1.2784661e-6, 7.0026698e-7
0.087, 1.2926934e-6, 7.0294584e-7
0.086, 1.2947087e-6, 7.0125282e-7
0.085, 1.2823808e-6, 7.0415530e-7
0.084, 1.2800897e-6, 6.9817861e-7
0.083, 1.2706910e-6, 6.9800797e-7
0.082, 1.2885843e-6, 7.0375711e-7
0.081, 1.2871412e-6, 6.9646853e-7
0.080, 1.2693218e-6, 6.9676952e-7
0.079, 1.2708751e-6, 6.9448225e-7
0.078, 1.2618009e-6, 6.9381372e-7
0.077, 1.2776513e-6, 6.9851876e-7
0.076, 1.2774253e-6, 6.9303627e-7
0.075, 1.2652646e-6, 6.9622797e-7
0.074, 1.2631169e-6, 6.9426272e-7
0.073, 1.2519778e-6, 6.9062565e-7
0.072, 1.2727411e-6, 6.9574577e-7
0.071, 1.2705025e-6, 6.9302774e-7
0.070, 1.2596317e-6, 6.9461976e-7
0.069, 1.2552205e-6, 6.8999702e-7
0.068, 1.2441892e-6, 6.8736017e-7
0.067, 1.2635330e-6, 6.9144960e-7
0.066, 1.2582590e-6, 6.8632164e-7
0.065, 1.2509443e-6, 6.9311892e-7
0.064, 1.2498634e-6, 6.8702752e-7
0.063, 1.2372037e-6, 6.8540572e-7
0.062, 1.2545557e-6, 6.8827813e-7
0.061, 1.2528037e-6, 6.8500913e-7
0.060, 1.2418407e-6, 6.8907502e-7
0.059, 1.2382890e-6, 6.8226268e-7
0.058, 1.2304620e-6, 6.8132334e-7
0.057, 1.2476338e-6, 6.8848573e-7
0.056, 1.2415494e-6, 6.8080300e-7
0.055, 1.2335227e-6, 6.8510570e-7
0.054, 1.2315429e-6, 6.8140758e-7
0.053, 1.2210056e-6, 6.7798339e-7
0.052, 1.2379348e-6, 6.8368757e-7
0.051, 1.2389337e-6, 6.8291570e-7
0.050, 1.2278153e-6, 6.8132397e-7
0.049, 1.2202552e-6, 6.7454903e-7
0.048, 1.2133604e-6, 6.7469949e-7
0.047, 1.2299030e-6, 6.7974611e-7
0.046, 1.2308191e-6, 6.7874731e-7
0.045, 1.2197554e-6, 6.7824914e-7
0.044, 1.2156870e-6, 6.7437662e-7
0.043, 1.2059726e-6, 6.7505539e-7
0.042, 1.2221714e-6, 6.7710039e-7
0.041, 1.2243989e-6, 6.7494511e-7
0.040, 1.2145389e-6, 6.7867813e-7
0.039, 1.2087679e-6, 6.7246413e-7
0.038, 1.1982122e-6, 6.7050235e-7
0.037, 1.2165860e-6, 6.7673534e-7
0.036, 1.2148524e-6, 6.7217053e-7
0.035, 1.2031087e-6, 6.7304984e-7
0.034, 1.2037901e-6, 6.7466914e-7
0.033, 1.1923828e-6, 6.6720099e-7
0.032, 1.2100876e-6, 6.7563030e-7
0.031, 1.2084456e-6, 6.7041259e-7
0.030, 1.1992413e-6, 6.7369331e-7
0.029, 1.1941306e-6, 6.7065594e-7
0.028, 1.1844213e-6, 6.6519715e-7
0.027, 1.2032402e-6, 6.7148250e-7
0.026, 1.2046545e-6, 6.7342074e-7
0.025, 1.1893346e-6, 6.6989890e-7
0.024, 1.1893547e-6, 6.6950486e-7
0.023, 1.1770239e-6, 6.6481147e-7
0.022, 1.1967736e-6, 6.7060762e-7
0.021, 1.1967713e-6, 6.7063161e-7
0.020, 1.1865106e-6, 6.7200756e-7
0.019, 1.1831150e-6, 6.6573261e-7
0.018, 1.1663639e-6, 6.5960171e-7
0.017, 1.1905612e-6, 6.6933950e-7
0.016, 1.1907053e-6, 6.6860645e-7
0.015, 1.1794133e-6, 6.6920830e-7
0.014, 1.1768952e-6, 6.6507698e-7
0.013, 1.1648284e-6, 6.6138625e-7
0.012, 1.1845218e-6, 6.7115798e-7
0.011, 1.1823920e-6, 6.6473478e-7
0.010, 1.1763119e-6, 6.6844518e-7
0.009, 1.1717519e-6, 6.6749323e-7
0.008, 1.1599682e-6, 6.6126933e-7
0.007, 1.1773647e-6, 6.6828989e-7
0.006, 1.1796401e-6, 6.6757821e-7
0.005, 1.1691178e-6, 6.6766353e-7
0.004, 1.1638015e-6, 6.6370808e-7
