Feb. 3, 2006   00:34:07
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\2\75um_control_transfer_2_swv_2.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.2605049e-6, 6.4335899e-7
0.098, 1.3680569e-6, 7.0397533e-7
0.097, 1.3781150e-6, 6.9957736e-7
0.096, 1.3730441e-6, 7.0171279e-7
0.095, 1.3829656e-6, 7.0291867e-7
0.094, 1.3580534e-6, 6.9495445e-7
0.093, 1.3530121e-6, 6.9804594e-7
0.092, 1.3624285e-6, 6.9160814e-7
0.091, 1.3666227e-6, 6.9741907e-7
0.090, 1.3741110e-6, 7.0076976e-7
0.089, 1.3486451e-6, 6.9047729e-7
0.088, 1.3448487e-6, 6.9344912e-7
0.087, 1.3554429e-6, 6.9018608e-7
0.086, 1.3553977e-6, 6.9214235e-7
0.085, 1.3605346e-6, 6.9315740e-7
0.084, 1.3421999e-6, 6.9072439e-7
0.083, 1.3383807e-6, 6.9032154e-7
0.082, 1.3475021e-6, 6.8704247e-7
0.081, 1.3469750e-6, 6.8930223e-7
0.080, 1.3556470e-6, 6.9186626e-7
0.079, 1.3345813e-6, 6.8811721e-7
0.078, 1.3275078e-6, 6.8486634e-7
0.077, 1.3398349e-6, 6.8397253e-7
0.076, 1.3385559e-6, 6.8701786e-7
0.075, 1.3498751e-6, 6.9008900e-7
0.074, 1.3252699e-6, 6.8252484e-7
0.073, 1.3228175e-6, 6.8656038e-7
0.072, 1.3336958e-6, 6.8067027e-7
0.071, 1.3299866e-6, 6.8282048e-7
0.070, 1.3438137e-6, 6.8861596e-7
0.069, 1.3211090e-6, 6.8100519e-7
0.068, 1.3143068e-6, 6.8206305e-7
0.067, 1.3261607e-6, 6.7698807e-7
0.066, 1.3265548e-6, 6.8222982e-7
0.065, 1.3355965e-6, 6.8702457e-7
0.064, 1.3100284e-6, 6.7660625e-7
0.063, 1.3099716e-6, 6.7912606e-7
0.062, 1.3210654e-6, 6.7661199e-7
0.061, 1.3194034e-6, 6.7945643e-7
0.060, 1.3280667e-6, 6.8254514e-7
0.059, 1.3051942e-6, 6.7521597e-7
0.058, 1.3034650e-6, 6.7722470e-7
0.057, 1.3092130e-6, 6.7184914e-7
0.056, 1.3157226e-6, 6.8057744e-7
0.055, 1.3221708e-6, 6.7991948e-7
0.054, 1.2992923e-6, 6.7409491e-7
0.053, 1.2963662e-6, 6.7471086e-7
0.052, 1.3090414e-6, 6.7202717e-7
0.051, 1.3095315e-6, 6.8062269e-7
0.050, 1.3148582e-6, 6.7672482e-7
0.049, 1.2925041e-6, 6.7074927e-7
0.048, 1.2896541e-6, 6.7383030e-7
0.047, 1.3029917e-6, 6.7072995e-7
0.046, 1.3017283e-6, 6.7555970e-7
0.045, 1.3131070e-6, 6.8086985e-7
0.044, 1.2892039e-6, 6.6948883e-7
0.043, 1.2826506e-6, 6.7087041e-7
0.042, 1.2975763e-6, 6.6922331e-7
0.041, 1.2984954e-6, 6.7491487e-7
0.040, 1.3068606e-6, 6.7797157e-7
0.039, 1.2835068e-6, 6.6698169e-7
0.038, 1.2800551e-6, 6.7097176e-7
0.037, 1.2929593e-6, 6.7117185e-7
0.036, 1.2890937e-6, 6.7200426e-7
0.035, 1.3004782e-6, 6.7491192e-7
0.034, 1.2777728e-6, 6.6743024e-7
