Feb. 3, 2006   01:13:22
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\2\75um_control_transfer_2_swv_16.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.1921197e-6, 6.4932431e-7
0.098, 1.3101726e-6, 7.0745392e-7
0.097, 1.3143208e-6, 7.0258318e-7
0.096, 1.3135616e-6, 7.0423476e-7
0.095, 1.3217472e-6, 7.0547594e-7
0.094, 1.2967432e-6, 7.0051510e-7
0.093, 1.2967558e-6, 6.9999578e-7
0.092, 1.3043136e-6, 6.9585576e-7
0.091, 1.3025623e-6, 7.0001232e-7
0.090, 1.3095731e-6, 7.0053818e-7
0.089, 1.2884697e-6, 6.9623479e-7
0.088, 1.2885554e-6, 6.9894094e-7
0.087, 1.2929669e-6, 6.9137059e-7
0.086, 1.2928382e-6, 6.9628283e-7
0.085, 1.3037866e-6, 7.0095876e-7
0.084, 1.2799685e-6, 6.9131465e-7
0.083, 1.2761943e-6, 6.9247540e-7
0.082, 1.2831490e-6, 6.8717554e-7
0.081, 1.2837345e-6, 6.9256441e-7
0.080, 1.2921677e-6, 6.9443030e-7
0.079, 1.2700715e-6, 6.8726501e-7
0.078, 1.2687570e-6, 6.8932093e-7
0.077, 1.2742552e-6, 6.8637695e-7
0.076, 1.2739446e-6, 6.8721965e-7
0.075, 1.2863494e-6, 6.9124275e-7
0.074, 1.2620856e-6, 6.8837045e-7
0.073, 1.2598233e-6, 6.8698284e-7
0.072, 1.2663313e-6, 6.8221328e-7
0.071, 1.2672281e-6, 6.8720141e-7
0.070, 1.2755504e-6, 6.8626957e-7
0.069, 1.2506523e-6, 6.8102645e-7
0.068, 1.2546009e-6, 6.8706134e-7
0.067, 1.2605856e-6, 6.7921957e-7
0.066, 1.2571462e-6, 6.8480671e-7
0.065, 1.2670802e-6, 6.8327233e-7
0.064, 1.2445981e-6, 6.8008649e-7
0.063, 1.2452230e-6, 6.8278740e-7
0.062, 1.2497674e-6, 6.7537235e-7
0.061, 1.2501117e-6, 6.8005932e-7
0.060, 1.2607815e-6, 6.8493262e-7
0.059, 1.2352423e-6, 6.7461332e-7
0.058, 1.2391739e-6, 6.7916318e-7
0.057, 1.2400441e-6, 6.7211181e-7
0.056, 1.2409985e-6, 6.7664587e-7
0.055, 1.2519868e-6, 6.7964208e-7
0.054, 1.2284186e-6, 6.7499838e-7
0.053, 1.2284777e-6, 6.7436940e-7
0.052, 1.2329017e-6, 6.7017032e-7
0.051, 1.2357939e-6, 6.7803080e-7
0.050, 1.2464301e-6, 6.7581743e-7
0.049, 1.2195513e-6, 6.7029634e-7
0.048, 1.2217530e-6, 6.7260021e-7
0.047, 1.2260174e-6, 6.6758139e-7
0.046, 1.2285642e-6, 6.7470501e-7
0.045, 1.2352660e-6, 6.7094231e-7
0.044, 1.2138455e-6, 6.6907938e-7
0.043, 1.2153988e-6, 6.7322281e-7
0.042, 1.2138293e-6, 6.6280353e-7
0.041, 1.2222107e-6, 6.7147374e-7
0.040, 1.2302402e-6, 6.7268616e-7
0.039, 1.2066712e-6, 6.6686232e-7
0.038, 1.2088715e-6, 6.7025860e-7
0.037, 1.2104463e-6, 6.6352277e-7
0.036, 1.2128128e-6, 6.6802136e-7
0.035, 1.2211646e-6, 6.6895888e-7
0.034, 1.2012715e-6, 6.6855767e-7
0.033, 1.2010889e-6, 6.6592793e-7
0.032, 1.2009100e-6, 6.6029725e-7
0.031, 1.2071289e-6, 6.6722112e-7
0.030, 1.2141826e-6, 6.6698175e-7
0.029, 1.1911844e-6, 6.6404084e-7
0.028, 1.1931546e-6, 6.6431448e-7
0.027, 1.1960735e-6, 6.5809871e-7
0.026, 1.2000501e-6, 6.6861185e-7
0.025, 1.2045880e-6, 6.6177682e-7
0.024, 1.1849373e-6, 6.6241950e-7
0.023, 1.1840146e-6, 6.6148283e-7
0.022, 1.1896763e-6, 6.5672816e-7
0.021, 1.1926903e-6, 6.6537973e-7
0.020, 1.2012825e-6, 6.6530362e-7
0.019, 1.1796536e-6, 6.6009937e-7
0.018, 1.1771583e-6, 6.6045840e-7
0.017, 1.1834773e-6, 6.5715437e-7
0.016, 1.1875426e-6, 6.6202426e-7
0.015, 1.1908458e-6, 6.5959426e-7
0.014, 1.1744415e-6, 6.6057123e-7
0.013, 1.1722103e-6, 6.5903396e-7
0.012, 1.1740540e-6, 6.5407988e-7
0.011, 1.1803397e-6, 6.6120236e-7
0.010, 1.1904110e-6, 6.6288482e-7
0.009, 1.1686786e-6, 6.6296116e-7
0.008, 1.1656630e-6, 6.5979395e-7
0.007, 1.1716529e-6, 6.5398598e-7
0.006, 1.1741399e-6, 6.6193479e-7
0.005, 1.1820940e-6, 6.5978634e-7
0.004, 1.1621639e-6, 6.6038115e-7
0.003, 1.1601672e-6, 6.5911422e-7
0.002, 1.1639020e-6, 6.5267966e-7
0.001, 1.1671837e-6, 6.6039610e-7
-0.000, 1.1802687e-6, 6.6560028e-7
-0.001, 1.1589318e-6, 6.5965406e-7
-0.002, 1.1565652e-6, 6.6063149e-7
-0.003, 1.1578855e-6, 6.5258348e-7
-0.004, 1.1646200e-6, 6.6268444e-7
-0.005, 1.1724867e-6, 6.6360434e-7
-0.006, 1.1519934e-6, 6.6016588e-7
-0.007, 1.1525361e-6, 6.5960091e-7
-0.008, 1.1547163e-6, 6.5779727e-7
-0.009, 1.1561816e-6, 6.6091656e-7
-0.010, 1.1710703e-6, 6.6503054e-7
-0.011, 1.1486629e-6, 6.6324293e-7
-0.012, 1.1480263e-6, 6.6124994e-7
-0.013, 1.1487168e-6, 6.5599761e-7
-0.014, 1.1572920e-6, 6.6796895e-7
-0.015, 1.1636662e-6, 6.6276073e-7
-0.016, 1.1416830e-6, 6.6303369e-7
-0.017, 1.1439276e-6, 6.6237561e-7
-0.018, 1.1479279e-6, 6.5817227e-7
-0.019, 1.1532495e-6, 6.6890391e-7
-0.020, 1.1617137e-6, 6.6636142e-7
-0.021, 1.1403101e-6, 6.6610937e-7
-0.022, 1.1405563e-6, 6.6659641e-7
-0.023, 1.1405106e-6, 6.5762242e-7
-0.024, 1.1506901e-6, 6.7050729e-7
-0.025, 1.1583231e-6, 6.7254223e-7
-0.026, 1.1368199e-6, 6.7045545e-7
-0.027, 1.1370419e-6, 6.6827914e-7
-0.028, 1.1383606e-6, 6.6262913e-7
-0.029, 1.1483353e-6, 6.7450509e-7
-0.030, 1.1549912e-6, 6.7276000e-7
-0.031, 1.1347263e-6, 6.7416181e-7
-0.032, 1.1363977e-6, 6.7174420e-7
-0.033, 1.1327272e-6, 6.6458796e-7
-0.034, 1.1448296e-6, 6.7912816e-7
-0.035, 1.1546578e-6, 6.7764137e-7
-0.036, 1.1342183e-6, 6.8029107e-7
-0.037, 1.1330355e-6, 6.7495750e-7
-0.038, 1.1324159e-6, 6.6954931e-7
-0.039, 1.1443808e-6, 6.8578925e-7
-0.040, 1.1491079e-6, 6.7856979e-7
-0.041, 1.1321461e-6, 6.8211750e-7
-0.042, 1.1315650e-6, 6.8095068e-7
-0.043, 1.1304080e-6, 6.7615690e-7
-0.044, 1.1411065e-6, 6.8772709e-7
-0.045, 1.1495284e-6, 6.8765195e-7
-0.046, 1.1310268e-6, 6.8773340e-7
-0.047, 1.1307171e-6, 6.8752814e-7
-0.048, 1.1327420e-6, 6.8493472e-7
-0.049, 1.1404343e-6, 6.9179777e-7
-0.050, 1.1435993e-6, 6.8948987e-7
-0.051, 1.1292902e-6, 6.9318781e-7
-0.052, 1.1286189e-6, 6.9197023e-7
-0.053, 1.1303482e-6, 6.8978682e-7
-0.054, 1.1397091e-6, 6.9938130e-7
-0.055, 1.1465299e-6, 6.9797449e-7
-0.056, 1.1299483e-6, 7.0430212e-7
-0.057, 1.1257948e-6, 6.9672041e-7
-0.058, 1.1311317e-6, 6.9486646e-7
-0.059, 1.1404950e-6, 7.1043814e-7
-0.060, 1.1475250e-6, 7.0676015e-7
-0.061, 1.1287831e-6, 7.0937199e-7
-0.062, 1.1275685e-6, 7.0659462e-7
-0.063, 1.1314247e-6, 7.0438750e-7
-0.064, 1.1384132e-6, 7.1466491e-7
-0.065, 1.1477440e-6, 7.1664579e-7
-0.066, 1.1321897e-6, 7.1928184e-7
-0.067, 1.1266442e-6, 7.1589471e-7
-0.068, 1.1299222e-6, 7.1213015e-7
-0.069, 1.1406199e-6, 7.2515888e-7
-0.070, 1.1479199e-6, 7.2588477e-7
-0.071, 1.1300332e-6, 7.2727249e-7
-0.072, 1.1311488e-6, 7.2564501e-7
-0.073, 1.1317979e-6, 7.2657764e-7
-0.074, 1.1394681e-6, 7.3290778e-7
-0.075, 1.1497068e-6, 7.3354471e-7
-0.076, 1.1302424e-6, 7.3843927e-7
-0.077, 1.1320610e-6, 7.3645396e-7
-0.078, 1.1316426e-6, 7.3393153e-7
-0.079, 1.1424017e-6, 7.4707202e-7
-0.080, 1.1489408e-6, 7.4337009e-7
-0.081, 1.1295505e-6, 7.4840898e-7
-0.082, 1.1351786e-6, 7.4924208e-7
-0.083, 1.1361398e-6, 7.4561780e-7
-0.084, 1.1425370e-6, 7.5732362e-7
-0.085, 1.1526440e-6, 7.5702928e-7
-0.086, 1.1357473e-6, 7.6367121e-7
-0.087, 1.1340712e-6, 7.6105050e-7
-0.088, 1.1344025e-6, 7.5638212e-7
-0.089, 1.1476130e-6, 7.7112480e-7
-0.090, 1.1557290e-6, 7.7462016e-7
-0.091, 1.1358610e-6, 7.7706420e-7
-0.092, 1.1393905e-6, 7.7617727e-7
-0.093, 1.1391887e-6, 7.7355037e-7
-0.094, 1.1487989e-6, 7.8499977e-7
-0.095, 1.1563101e-6, 7.8491104e-7
-0.096, 1.1392278e-6, 7.9208837e-7
-0.097, 1.1403990e-6, 7.8789844e-7
-0.098, 1.1405845e-6, 7.8818016e-7
